  0:   41| [55] [√Double Chapter3]
 63:  606| [45] [（……どういうことだ？　僕のせいじゃないとしたら、いったい誰のせいだというのだね？）]
 64:  611| [47] [宇喜多]
 65:  612| [45] [（何を言う。いるではないか、そこにあやしい人間が）]
 66:  617| [47] [宇喜多]
 67:  618| [45] [（……？）]
 68:  718| [47] [宇喜多]
 69:  719| [45] [（ほら、思い出してみたまえよ。あのとき被験体Ｎを連れ去った可能性があるのは３人だ）]
 70:  777| [47] [宇喜多]
 71:  778| [45] [（だが、堂島も桧山もすでに死んでいるではないか？）]
 72:  783| [47] [宇喜多]
 73:  784| [45] [（そう。だから隊長さんが、全てを台無しにした張本人だと言うのだよ）]
 74:  850| [47] [宇喜多]
 75:  851| [45] [（ッ……！　だが彼には、記憶喪失の疑いが……）]
 76:  856| [47] [宇喜多]
 77:  857| [45] [（仮に記憶喪失だったとしても、そうなる以前に被験体Ｎを殺したかもしれないではないか？）]
 78:  862| [47] [宇喜多]
 79:  863| [45] [（……そうか……それにもう１人、あやしい奴がいるな？）]
 80:  933| [47] [宇喜多]
 81:  934| [45] [（椿山さんだ……なぜここに教師がいる？　どうやってこのラボに侵入した？）]
 82:  958| [47] [宇喜多]
 83:  959| [45] [（隊長さんと、椿山恵那……そう、この２人はあやしいんだ）]
 84: 1050| [47] [宇喜多]
 85: 1051| [45] [（そしてさらにもう１人、今僕を見ている――）]
 86: 1078| [85] [（『君』も！）]
 87: 1079| [86] [宇喜多]
 88: 1080| [86] [（『君』も！）]
 89: 1100| [47] [夏彦]
 90: 1101| [45] [（ッ！！？）]
 91: 1173| [45] [その瞬間――夏彦の意識は、猛烈な花の香りに包まれていた。]
 92: 1301| [47] [夏彦]
 93: 1304| [45] [「……あれ？」]
 94: 1310| [45] [気付けば、夏彦はラボの外にいた。]
 95: 1330| [47] [夏彦]
 96: 1333| [45] [「こ、ここは……？」]
 97: 1338| [45] [そう呟いた時――背後で声がした。]
 98: 1346| [47] [？？]
 99: 1349| [45] [「ここは僕の中に、初めて正義が芽生えた時の光景さ」]
100: 1359| [47] [夏彦]
101: 1362| [45] [「ッ！」]
102: 1400| [45] [弾かれたように振り返ると、そこに少女が立っていた。]
103: 1408| [47] [夏彦]
104: 1411| [45] [「被験体Ｎ……！」]
105: 1437| [47] [被験体Ｎ]
106: 1440| [45] [「いいや、違う。僕は被験体Ｎではない」]
107: 1448| [47] [被験体Ｎ]
108: 1451| [45] [「かといってむろん、宇喜多佳司本人とも違うがね」]
109: 1456| [45] [今回の彼女は、渡瀬の中で会った『被験体Ｎ』の魂とは、だいぶ様子が違っていた。]
110: 1461| [45] [前回の彼女の口調や性格が、渡瀬の影響を強く受けていたように、今回は宇喜多の影響を受けているのだろう。]
111: 1466| [45] [そう思いつつ、問いを返す。]
112: 1474| [47] [夏彦]
113: 1477| [45] [「じゃあなんなんだ？　悪意の権化か？」]
114: 1503| [47] [被験体Ｎ]
115: 1506| [45] [「悪意の権化？　ご挨拶だね……」]
116: 1532| [47] [被験体Ｎ]
117: 1535| [45] [「君だって僕に、共感したくせに」]
118: 1543| [47] [夏彦]
119: 1546| [45] [「なっ――ぼくがお前に共感しただって！？」]
120: 1572| [47] [被験体Ｎ]
121: 1575| [45] [「隠す事はないよ。君は宇喜多の記憶を見て、理解したはずだ」]
122: 1583| [47] [被験体Ｎ]
123: 1586| [45] [「宇喜多の正義を。彼が被験体たちを、人生を賭して救おうとした事を」]
124: 1594| [47] [被験体Ｎ]
125: 1597| [45] [「だが、彼に待ち受けていたのは何だった？　……そう、救いたかった少女の死だ」]
126: 1623| [47] [被験体Ｎ]
127: 1626| [45] [「では、なぜそうなった？　……そう、裏切り者がいたからだ」]
128: 1634| [47] [被験体Ｎ]
129: 1637| [45] [「では、それは誰だった？」]
130: 1663| [47] [被験体Ｎ]
131: 1666| [45] [「僕の『１人も犠牲者を出したくない』という願いを、裏切ったのは誰だった？」]
132: 1689| [47] [夏彦]
133: 1692| [45] [「っ……」]
134: 1851| [47] [被験体Ｎ]
135: 1854| [45] [「……そう、いま君が思い浮かべた相手がそうだ」]
136: 1862| [47] [被験体Ｎ]
137: 1865| [45] [「隊長さんが、宇喜多を裏切ったのだよ」]
138: 1891| [47] [被験体Ｎ]
139: 1894| [45] [「だから僕は宇喜多の背中を押し、彼を殺す事にした。僕らの正義にもとづいてね」]
140: 1902| [47] [夏彦]
141: 1905| [45] [「な……何が正義だ……ッ！」]
142: 1910| [45] [投げかけられる言葉に抗い、夏彦は彼女を睨んだ。]
143: 1918| [47] [夏彦]
144: 1921| [45] [「お前はおじさんの心に取り憑いて、おじさんの正義感を餌に、悪意を育てているだけじゃないか！」]
145: 1947| [47] [被験体Ｎ]
146: 1950| [45] [「悪意ね。そんなものがどこにあったというのかね？」]
147: 1976| [47] [被験体Ｎ]
148: 1979| [45] [「僕らは――僕と宇喜多は、被験体を救い出したいと思っていただけなのに」]
149: 1987| [47] [被験体Ｎ]
150: 1990| [45] [「そのために、隊長さんを排除する。そうしなければ、もう１人の被験体の……」]
151: 1998| [47] [被験体Ｎ]
152: 2001| [45] [「『被験体ＹⅡ』の脱出が、叶わないだろうからね」]
153: 2009| [47] [夏彦]
154: 2012| [45] [「……っ！」]
155: 2097| [45] [そう言われて、夏彦は思い出した。渡瀬との『契約』の事を。]
156: 2102| [45] [確かに渡瀬をこのまま放置していたら、いずれ悠里は連れて行かれてしまう。]
157: 2107| [47] [夏彦]
158: 2108| [45] [（そんな事は、認められないけど……！）]
159: 2202| [47] [夏彦]
160: 2205| [45] [「でも、だからって……渡瀬を排除するなんて……！」]
161: 2231| [47] [被験体Ｎ]
162: 2234| [45] [「胸が痛むかね？」]
163: 2242| [47] [夏彦]
164: 2245| [45] [「……あぁ」]
165: 2271| [47] [被験体Ｎ]
166: 2274| [45] [「それもわかるが、しかし――君にとって本当に大切なものはなんなのか、考えてみたまえ」]
167: 2282| [47] [被験体Ｎ]
168: 2285| [45] [「隊長さんの事を案じるという事は、つまり被験体ＹⅡの事をないがしろにするのと、同じなのだよ」]
169: 2293| [47] [被験体Ｎ]
170: 2296| [45] [「君はそれでいいのかね？」]
171: 2304| [47] [夏彦]
172: 2307| [45] [「っ……」]
173: 2312| [45] [そう言われて、夏彦はさらに悩む。]
174: 2365| [47] [夏彦]
175: 2366| [45] [（悠里はぼくのために、９年間もこの薄暗い地下に幽閉された……）]
176: 2371| [47] [夏彦]
177: 2372| [45] [（なのに……ここまで来て、渡瀬の身を案じてたら……）]
178: 2377| [47] [夏彦]
179: 2378| [45] [（それは、悠里に対する裏切りになるんじゃないのか……！？）]
180: 2434| [45] [思考が徐々に、何かに染まっていく。]
181: 2439| [45] [だが何に染まっているのかわからない。]
182: 2444| [45] [彼女はさらに続ける。]
183: 2471| [47] [被験体Ｎ]
184: 2474| [45] [「……時には心を鬼にしなければ、大切なものは護れない」]
185: 2482| [47] [被験体Ｎ]
186: 2485| [45] [「宇喜多も僕もそう思ったのだが――君は、どうかな？」]
187: 2493| [47] [夏彦]
188: 2496| [45] [「ぼ……ぼくは……！」]
189: 2523| [47] [被験体Ｎ]
190: 2526| [45] [「答えてくれ、君はどうしたいんだね？」]
191: 2534| [47] [夏彦]
192: 2537| [45] [「ぼくは――！」]
193: 2542| [45] [夏彦がそう答えようとした時、]
194: 2599| [45] [頭の中で、悠里の声が聞こえた。]
195: 2623| [47] [悠里]
196: 2626| [45] [《待って、ひこりん！　その子の言葉に、耳を貸しちゃダメ！》]
197: 2634| [47] [夏彦]
198: 2637| [45] [「ゆ、悠里……！」]
199: 2643| [45] [夏彦はその声に、問いを返した。]
200: 2651| [47] [夏彦]
201: 2654| [45] [「……どうして、ダメなんだ？」]
202: 2662| [47] [夏彦]
203: 2665| [45] [「被験体Ｎは、間違った事は言っていないだろ……？」]
204: 2690| [47] [悠里]
205: 2693| [45] [《え……！？》]
206: 2701| [47] [夏彦]
207: 2704| [45] [「君はこのままじゃ、ラボを脱出しても、自由になれないんだぞ？」]
208: 2713| [47] [夏彦]
209: 2716| [45] [「渡瀬に連れて行かれて、Ｑに入れられて……」]
210: 2724| [47] [夏彦]
211: 2727| [45] [「そうなったら、色んな危険な目にも遭うだろう。もちろん家に帰ることなんてできない」]
212: 2735| [47] [夏彦]
213: 2738| [45] [「もう１度聞くよ、悠里は本当にそれでいいのか？」]
214: 2763| [47] [悠里]
215: 2766| [45] [《っ……》]
216: 2774| [47] [夏彦]
217: 2777| [45] [「……そんなわけ、ないよな」]
218: 2785| [47] [夏彦]
219: 2788| [45] [「自由になって、ぼくと一緒に、家に帰りたいよな」]
220: 2813| [47] [悠里]
221: 2816| [45] [《……………うん》]
222: 2824| [47] [夏彦]
223: 2827| [45] [「悠里、ぼくはそのためなら、どんな事だってするよ」]
224: 2836| [47] [夏彦]
225: 2839| [45] [「君のためなら、どんな事だってしてあげる」]
226: 2847| [47] [夏彦]
227: 2850| [45] [「だから――これからぼくのやる事を、止めないでくれないか……？」]
228: 2856| [45] [そう尋ねると、悠里は――]
229: 2861| [45] [長い沈黙の末、答えた。]
230: 2886| [47] [悠里]
231: 2889| [45] [《……そう、だね……そうだね、ひこりん》]
232: 2914| [47] [悠里]
233: 2917| [45] [《わたし、ずっと間違ってた……自分が損をしても、みんなが幸せであれば、それでいいなんて……》]
234: 2922| [47] [悠里]
235: 2925| [45] [《本当は……そんなの絶対、嘘なのに……》]
236: 2950| [47] [悠里]
237: 2953| [45] [《わたしだって本当は、人並みに幸せになりたいのに……！》]
238: 2961| [47] [夏彦]
239: 2964| [45] [「大丈夫、わかってるよ悠里」]
240: 2973| [47] [夏彦]
241: 2976| [45] [「だからぼくは、君の幸せのために――」]
242: 2984| [47] [夏彦]
243: 2987| [45] [「渡瀬と戦うよ。宇喜多のおじさんみたいに」]
244: 3012| [47] [悠里]
245: 3015| [45] [《……ありがとう、ひこりん》]
246: 3098| [45] [その声にうなずき、夏彦は被験体Ｎを見据えた。]
247: 3107| [47] [夏彦]
248: 3110| [45] [「……被験体Ｎ……」]
249: 3118| [47] [夏彦]
250: 3121| [45] [「すまなかった。君の言う通りだ」]
251: 3148| [47] [被験体Ｎ]
252: 3151| [45] [「そうか……ようやくわかってくれたか」]
253: 3156| [45] [そう言って彼女は、嬉しそうに微笑んだ。]
254: 3183| [47] [被験体Ｎ]
255: 3186| [45] [「では現実に帰りたまえ。『それ』をするのは、肉体を持つ君の役目だ」]
256: 3194| [47] [夏彦]
257: 3197| [45] [「あぁ……」]
258: 3224| [47] [被験体Ｎ]
259: 3227| [45] [「頼むぞ、君の正義を貫いてくれ」]
260: 3292| [45] [その声を聞きながら、夏彦は――]
261: 3297| [45] [宇喜多に対するセンシズシンパシーを解いた。]
262: 3371| [45] [――その頃、現実世界では――]
263: 3376| [45] [渡瀬が固い表情で、夏彦と悠里を見つめていた。]
264: 3381| [45] [２人が宇喜多の記憶修復を始めてから、すでに３分以上が経過している。]
265: 3386| [45] [しかしまだ夏彦と悠里に、目覚めの気配はない。]
266: 3391| [47] [渡瀬]
267: 3392| [45] [（大丈夫なのか……？）]
268: 3397| [45] [立ったままぴくりとも動かない２人を見ている内に、渡瀬はだんだん不安になってきた。]
269: 3402| [45] [だが、その時――]
270: 3458| [47] [３人]
271: 3459| [45] [「……」]
272: 3464| [45] [まるで計ったように、３人が同時に眼を開けた。]
273: 3474| [47] [渡瀬]
274: 3477| [45] [「……お、終わったのか？」]
275: 3482| [45] [渡瀬は夏彦に問いかけた。]
276: 3512| [45] [だが夏彦は何も答えない。ただじっと渡瀬の顔を見つめてくる。]
277: 3520| [47] [渡瀬]
278: 3523| [45] [「お、おい……どうしたんだ？」]
279: 3547| [47] [夏彦]
280: 3548| [45] [「……」]
281: 3553| [45] [やがて悠里が、ぽつりと言った。]
282: 3580| [47] [悠里]
283: 3583| [45] [「……隊長さん、ごめんなさい」]
284: 3591| [47] [悠里]
285: 3594| [45] [「やっぱりわたし、隊長さんと一緒には行きたくないです」]
286: 3602| [47] [渡瀬]
287: 3605| [45] [「な、なんだって！？」]
288: 3632| [47] [宇喜多]
289: 3635| [45] [「悪いがね、隊長さん。君に悠里くんは渡さない。そういう事になったのだよ」]
290: 3643| [47] [渡瀬]
291: 3646| [45] [「っ……！」]
292: 3654| [47] [渡瀬]
293: 3657| [45] [「な、夏彦……これは、どういう事なんだ！？」]
294: 3662| [45] [戦慄しながら問いかける。]
295: 3785| [45] [すると夏彦は立ち上がり、渡瀬の手首を掴んで言った。]
296: 3813| [47] [夏彦]
297: 3816| [45] [「どうもこうもないだろう？　ぼくとお前は、初めから敵同士だったはずじゃないか？」]
298: 3821| [45] [刹那、渡瀬の背筋は凍りついた。]
299: 3826| [45] [夏彦たちの眼に宿る、禍々しい光に気付いたのだ。]
300: 3834| [47] [渡瀬]
301: 3837| [45] [「ま、まさかお前ら……全員、悪意に！？」]
302: 3867| [47] [夏彦]
303: 3870| [45] [「消えてくれ、渡瀬。今度こそ永遠に」]
304: 3878| [47] [渡瀬]
305: 3881| [45] [「や、やめろ――ッ！！」]
306: 3886| [45] [渡瀬が絶叫した、その瞬間――]
307: 3948| [45] [――彼の人格を形成していた、全ての記憶が消滅した。]
308: 4162| [45] [……その後……]
309: 4167| [45] [気絶した渡瀬を、夏彦たちは見下ろしていた。]
310: 4257| [45] [すぐに夏彦が無言で、渡瀬の懐から銃を奪う。]
311: 4284| [45] [そしてその狙いを、渡瀬の頭に定め――]
312: 4551| [85] [　%N　%N　%N]
313: 4554| [45] [√D バッドエンド3【悪意根深き批評家】]
314: 4557| [85] [　]
315: 4560| [45] [宇喜多の悪意の除去が不十分だった場合の結末。]
316: 4563| [85] [　]
317: 4566| [45] [RAM SYSTEMで、宇喜多の記憶を充分に修復できていたら、この結末は回避できたかもしれない。]
