  0:   97| [55] [√Double Chapter6]
155: 2413| [47] [悠里]
156: 2416| [45] [「……う……ん……」]
157: 2421| [45] [返ってきたのは、それだけだった。]
158: 2426| [45] [恵那と洵の声は聞こえなかった。]
159: 2434| [47] [夏彦]
160: 2437| [45] [「……ぅ、あ……」]
161: 2442| [45] [夏彦がもう１度皆を呼ぼうとすると、口の奥から何かが溢れた。]
162: 2549| [45] [血の塊――]
163: 2554| [45] [胸に何かが刺さっている。]
164: 2559| [45] [抜こうとしても、体が動かない。]
165: 2564| [45] [もう指１本、動かす事はできなかった。]
166: 2580| [47] [夏彦]
167: 2583| [45] [《せ……せん、せい……》]
168: 2591| [47] [夏彦]
169: 2594| [45] [《……じゅん、さ……ん……》]
170: 2599| [47] [夏彦]
171: 2600| [45] [《………………》]
172: 2605| [45] [テレパシーを送る精神力すら、もう途絶えようとしている。]
173: 2610| [45] [そして、それと同時に――]
174: 2617| [45] [誰かが駆け込んでくる音が聞こえた。]
175: 2622| [47] [？？]
176: 2625| [45] [「総員、気を緩めるな！」]
177: 2630| [47] [？？]
178: 2633| [45] [「中で何か起こったのかわからん！　状況を確認し次第、ただちに報告しろ！」]
179: 2644| [45] [薄れゆく意識の中、夏彦は思う。]
180: 2649| [47] [夏彦]
181: 2650| [45] [（保安……六課……）]
182: 2655| [45] [その耳に禍々しい声が響く。]
183: 2660| [47] [？？]
184: 2663| [45] [「発見！　生存者――若干名！」]
185: 2668| [47] [？？]
186: 2671| [45] [「ただちに収容します！」]
187: 2677| [45] [――それが夏彦の、最後の知覚となった。]
188: 2821| [85] [　%N　%N　%N]
189: 2824| [45] [√D バッドエンド6【断念せし情熱家】]
190: 2827| [85] [　]
191: 2830| [45] [重要な決断が下せなかった場合の結末。]
192: 2833| [85] [　]
193: 2836| [45] [このエンディング直前に入力できるセンシズで、渡瀬と風見の身を案じる設定ができれば、この結末は回避できたかもしれない。]
