  0:   50| [55] [√Double Chapter7]
142: 1804| [45] [名を呼ぶと、洵は囁くように言った。]
143: 1812| [47] [洵]
144: 1815| [45] [「……ねぇ、隊長、副隊長」]
145: 1823| [47] [洵]
146: 1826| [45] [「２人がシリウスを辞めても、離れて暮らす事になっても――」]
147: 1834| [47] [洵]
148: 1837| [45] [「あたしたちは、仲間だよ」]
149: 1845| [47] [洵]
150: 1848| [45] [「同じ釜のゴハン食べて、何度も助けて助けられて、一緒に死線をくぐってきた……」]
151: 1853| [45] [――それは仲間という言葉だけでは言い尽くせない。]
152: 1858| [45] [バディという言葉でさえ足りない。]
153: 1863| [45] [互いに誰より大切な――]
154: 1871| [47] [渡瀬]
155: 1874| [45] [「……家族だな」]
156: 1882| [47] [洵]
157: 1885| [45] [「そう、そういう事！」]
158: 1930| [45] [そう言って洵は、涙を拭った。]
159: 1935| [45] [その顔には吹っ切れたような笑みが浮かんでいる。]
160: 1943| [47] [洵]
161: 1946| [45] [「これからよろしくね、お兄ちゃん！」]
162: 1954| [47] [洵]
163: 1957| [45] [「２人が帰る場所は、ここにもあるからさ。何かあったら寄ってってね」]
164: 1965| [47] [渡瀬]
165: 1968| [45] [「あぁ、もちろんだ」]
166: 1976| [47] [渡瀬]
167: 1979| [45] [「可愛い妹の顔見に、ちょくちょく寄らせてもらうよ」]
168: 1989| [45] [渡瀬はそう言って、洵の頭をくしゃくしゃと撫でる。]
169: 1994| [45] [彼女は撫でられるに任せ、幸福そうに微笑んだ……。]
