  0:   39| [55] [√Before Chapter4]
 71:  803| [85] [　顔も出せまい……　　　]
 72:  805| [85] [　彼はホラ、　　　　　　]
 73:  807| [85] [　シャイだから》　　　　]
 74:  818| [86] [冷静男子]
 75:  819| [86] [《この人だかりじゃ顔も出せまい……彼はホラ、シャイだから》]
 76:  831| [85] [《おいおいやばいぞ、それじゃ台無しじゃねぇの！》]
 77:  847| [86] [キャッチャー]
 78:  848| [86] [《おいおいやばいぞ、それじゃ台無しじゃねぇの！》]
 79:  853| [85] [《オラァ野次馬ども散れ！]
 80:  855| [85] [　人の恋路を　　　　　　]
 81:  857| [85] [　邪魔する奴は、　　　　]
 82:  859| [85] [　馬に蹴られて　　　　　]
 83:  861| [85] [　死んじまえ！》　　　　]
 84:  872| [86] [バカ男子]
 85:  873| [86] [《オラァ野次馬ども散れ！　人の恋路を邪魔する奴は、馬に蹴られて死んじまえ！》]
 86:  884| [85] [《……ダメだ、全然散りやしねー！　宗像ちゃん超居心地悪そう！》]
 87:  895| [86] [バッター]
 88:  896| [86] [《……ダメだ、全然散りやしねー！　宗像ちゃん超居心地悪そう！》]
 89:  904| [85] [　　　　　　　　　《ここは俺の出番だな！　　　　　　　　　　　]
 90:  906| [85] [　　ハローエヴリバディ！　『エンジェル神谷と以下略』です！》　]
 91:  922| [86] [ボーカル]
 92:  923| [86] [《ここは俺の出番だな！　ハローエヴリバディ！　『エンジェル神谷と以下略』です！》]
 93:  928| [85] [《ってちょっと待て、　　]
 94:  930| [85] [　なんで　　　　　　　　]
 95:  932| [85] [　このタイミングで？》　]
 96:  943| [86] [オーディエンス１]
 97:  944| [86] [《ってちょっと待て、なんでこのタイミングで？》]
 98:  956| [85] [《お前の出番じゃねーよ　]
 99:  958| [85] [　別に！　　　　　　　　]
100:  960| [85] [　ひっこんでろ！》　　　]
101:  971| [86] [オーディエンス２]
102:  972| [86] [《お前の出番じゃねーよ別に！　ひっこんでろ！》]
103:  983| [85] [《いいや言わせろ！　ナナシ君に伝えたい事があるんだ！》]
104:  994| [86] [ボーカル]
105:  995| [86] [《いいや言わせろ！　ナナシ君に伝えたい事があるんだ！》]
106: 1011| [85] [《よし、俺が認める！　　]
107: 1013| [85] [　言ってみろ　　　　　　]
108: 1015| [85] [　エンジェル神谷！》　　]
109: 1031| [86] [バカ男子]
110: 1032| [86] [《よし、俺が認める！　言ってみろエンジェル神谷！》]
111: 1037| [85] [《ありがとう見知らぬバカ！　さていいかナナシ君！？》]
112: 1048| [86] [ボーカル]
113: 1049| [86] [《ありがとう見知らぬバカ！　さていいかナナシ君！？》]
114: 1055| [85] [　《俺はへっぽこ軽音部のボーカルとして、　　　　　　　　　]
115: 1057| [85] [　　　全校生徒の嘲笑を浴びながら、それでも歌ってきた！》　]
116: 1068| [86] [ボーカル]
117: 1069| [86] [《俺はへっぽこ軽音部のボーカルとして、全校生徒の嘲笑を浴びながら、それでも歌ってきた！》]
118: 1075| [85] [　　　　　　　　　　《それはなぜか！？　　　　　　　　　　]
119: 1077| [85] [　　　どれだけ笑われても、伝えたい事があったからさ！》　　]
120: 1088| [86] [ボーカル]
121: 1089| [86] [《それはなぜか！？　どれだけ笑われても、伝えたい事があったからさ！》]
122: 1095| [85] [　　　　《君だって宗像ちゃんに、伝えたい事があるはずだ！　　　]
123: 1097| [85] [　　　　　　　　どれだけ好奇の目で見られても！》　　　　　　　]
124: 1108| [86] [ボーカル]
125: 1109| [86] [《君だって宗像ちゃんに、伝えたい事があるはずだ！　どれだけ好奇の目で見られても！》]
126: 1115| [85] [《恥ずかしがってる場合じゃない！]
127: 1117| [85] [行かなければ後悔するぞ！》]
128: 1133| [86] [ボーカル]
129: 1134| [86] [《恥ずかしがってる場合じゃない！　行かなければ後悔するぞ！》]
130: 1139| [85] [《むぅ、珍しく　　　　　]
131: 1141| [85] [　まっとうな事を……》　]
132: 1152| [86] [オーディエンス２]
133: 1153| [86] [《むぅ、珍しくまっとうな事を……》]
134: 1162| [85] [《と言いつつあいつ、　　]
135: 1164| [85] [　まともに歌った　　　　]
136: 1166| [85] [　ためしないけどな》　　]
137: 1177| [86] [オーディエンス３]
138: 1178| [86] [《と言いつつあいつ、まともに歌ったためしないけどな》]
139: 1183| [85] [《だが神谷の言う通りだ　]
140: 1185| [85] [　ナナシ君！　　　　　　]
141: 1187| [85] [　君が出て行かないと、　]
142: 1189| [85] [　宗像さん１人が　　　　]
143: 1191| [85] [　好奇の目に　　　　　　]
144: 1193| [85] [　さらされっぱなしに　　]
145: 1195| [85] [　なるぞ！》　　　　　　]
146: 1206| [86] [冷静男子]
147: 1207| [86] [《だが神谷の言う通りだナナシ君！　君が出て行かないと、宗像さん１人が好奇の目にさらされっぱなしになるぞ！》]
148: 1215| [85] [《宗像さんを救うため、　]
149: 1217| [85] [　出て来るんだ！》　　　]
150: 1233| [86] [冷静男子]
151: 1234| [86] [《宗像さんを救うため、出て来るんだ！》]
152: 1239| [85] [《おー、さすがいいこと言う》]
153: 1250| [86] [ピッチャー]
154: 1251| [86] [《おー、さすがいいこと言う》]
155: 1258| [85] [《そのせいか野次馬も静かになってきたな……》]
156: 1269| [86] [バッター]
157: 1270| [86] [《そのせいか野次馬も静かになってきたな……》]
158: 1282| [85] [《チャンスだナナシ！　　]
159: 1284| [85] [　頑張れ！　　　　　　　]
160: 1286| [85] [　男を見せろーッ！》　　]
161: 1297| [86] [バカ男子]
162: 1298| [86] [《チャンスだナナシ！　頑張れ！　男を見せろーッ！》]
163: 1312| [85] [《……》]
164: 1328| [86] [キャッチャー]
165: 1329| [86] [《……》]
166: 1334| [85] [《……あ、野次馬の中から誰かが……！》]
167: 1345| [86] [キャッチャー]
168: 1346| [86] [《……あ、野次馬の中から誰かが……！》]
169: 1355| [85] [《なにっ！！　　　　　　]
170: 1357| [85] [　あれがナナシ君か！》　]
171: 1368| [86] [冷静男子]
172: 1369| [86] [《なにっ！！　あれがナナシ君か！》]
173: 1381| [85] [《全員静かにーッ！》]
174: 1397| [86] [ピッチャー]
175: 1398| [86] [《全員静かにーッ！》]
176: 1408| [85] [　　　　《……》　　　　]
177: 1419| [86] [宗像さん]
178: 1420| [86] [《……》]
179: 1430| [85] [　　　　《……》　　　　]
180: 1446| [86] [青春男子]
181: 1447| [86] [《……》]
182: 1452| [85] [《……ずいぶん待たせる　]
183: 1454| [85] [　じゃない？》　　　　　]
184: 1465| [86] [宗像さん]
185: 1466| [86] [《……ずいぶん待たせるじゃない？》]
186: 1471| [85] [《す、すみません……！》]
187: 1482| [86] [青春男子]
188: 1483| [86] [《す、すみません……！》]
189: 1492| [85] [《まぁいいわ、それより　]
190: 1494| [85] [　……あなた、　　　　　]
191: 1496| [85] [　そんな顔してたのね？》]
192: 1507| [86] [宗像さん]
193: 1508| [86] [《まぁいいわ、それより……あなた、そんな顔してたのね？》]
194: 1518| [85] [《……よく、女の子みたい]
195: 1520| [85] [　だってからかわれます》]
196: 1531| [86] [青春男子]
197: 1532| [86] [《……よく、女の子みたいだってからかわれます》]
198: 1539| [85] [《ふふっ、わかるわ》　　]
199: 1555| [86] [宗像さん]
200: 1556| [86] [《ふふっ、わかるわ》]
201: 1561| [85] [《……あの、　　　　　　]
202: 1563| [85] [　それより宗像さん、　　]
203: 1565| [85] [　テレパシーは……》　　]
204: 1576| [86] [青春男子]
205: 1577| [86] [《……あの、それより宗像さん、テレパシーは……》]
206: 1582| [85] [　　　　《え？》　　　　]
207: 1593| [86] [宗像さん]
208: 1594| [86] [《え？》]
209: 1604| [85] [《みんなに聞かれて、　　]
210: 1606| [85] [　恥ずかしいんじゃ……》]
211: 1617| [86] [青春男子]
212: 1618| [86] [《みんなに聞かれて、恥ずかしいんじゃ……》]
213: 1627| [85] [《何を今さら。　　　　　]
214: 1629| [85] [　でも、そうね……》　　]
215: 1640| [86] [宗像さん]
216: 1641| [86] [《何を今さら。でも、そうね……》]
217: 1649| [85] [《ここからは、　　　　　]
218: 1651| [85] [　自分の声で話しましょ》]
219: 1662| [86] [宗像さん]
220: 1663| [86] [《ここからは、自分の声で話しましょ》]
221: 1671| [85] [　　　《――はい》　　　]
222: 1687| [86] [青春男子]
223: 1688| [86] [《――はい》]
224: 1698| [85] [　《……………………》　]
225: 1709| [86] [宗像さん]
226: 1710| [86] [《……………………》]
227: 1720| [85] [　《……………………》　]
228: 1736| [86] [青春男子]
229: 1737| [86] [《……………………》]
230: 1744| [85] [《……あ、みんな聞こえた？　今の会話》]
231: 1755| [86] [ピッチャー]
232: 1756| [86] [《……あ、みんな聞こえた？　今の会話》]
233: 1764| [85] [《おぅ……青春だなぁ》]
234: 1775| [86] [バッター]
235: 1776| [86] [《おぅ……青春だなぁ》]
236: 1784| [85] [《うむ、青春だ》]
237: 1800| [86] [キャッチャー]
238: 1801| [86] [《うむ、青春だ》]
239: 1806| [85] [《え、俺聞こえなかった。]
240: 1808| [85] [　誰か実況してくれる？》]
241: 1819| [86] [オーディエンス１]
242: 1820| [86] [《え、俺聞こえなかった。誰か実況してくれる？》]
243: 1828| [85] [《そんな事するほど　　　]
244: 1830| [85] [　ヤボじゃないさ》　　　]
245: 1841| [86] [冷静男子]
246: 1842| [86] [《そんな事するほどヤボじゃないさ》]
247: 1847| [85] [《うぅむ、　　　　　　　]
248: 1849| [85] [　俺ァ感動しちまったよ！]
249: 1851| [85] [　エンジェル神谷、　　　]
250: 1853| [85] [　いいシーンだ　　　　　]
251: 1855| [85] [　盛り上げろ！》　　　　]
252: 1866| [86] [バカ男子]
253: 1867| [86] [《うぅむ、俺ァ感動しちまったよ！　エンジェル神谷、いいシーンだ盛り上げろ！》]
254: 1881| [85] [　《ＯＫエヴリバディ！　それではいきます、　　　　　　　　　　]
255: 1883| [85] [　　　　　　　　　　　　　　軽音部が２人に捧げるナンバー！》　]
256: 1899| [86] [ボーカル]
257: 1900| [86] [《ＯＫエヴリバディ！　それではいきます、軽音部が２人に捧げるナンバー！》]
258: 1912| [85] [《『ＭｙＳｅｌｆ；ＹｏｕｒＳｅｌｆ』！》]
259: 1923| [86] [ボーカル]
260: 1924| [86] [《『ＭｙＳｅｌｆ；ＹｏｕｒＳｅｌｆ』！》]
261: 1931| [85] [《だからたまには　　　　]
262: 1933| [85] [　オリジナル演れって》　]
263: 1944| [86] [オーディエンス２]
264: 1945| [86] [《だからたまにはオリジナル演れって》]
265: 1958| [85] [《まぁ今日くらいは　　　]
266: 1960| [85] [　いいとしよう……》　　]
267: 1977| [86] [オーディエンス３]
268: 1978| [86] [《まぁ今日くらいはいいとしよう……》]
269: 2041| [45] [――廊下を歩きながら、ましろが夏彦たちに問う。]
270: 2083| [47] [ましろ]
271: 2086| [45] [「ね、帰りどっか寄ってく？」]
272: 2094| [47] [夏彦]
273: 2097| [45] [「いや、今日はまっすぐ帰ろう」]
274: 2147| [47] [サリュ]
275: 2150| [45] [「私もそれがいい。食事をしながら、みんなで話などしたい」]
276: 2176| [47] [ましろ]
277: 2179| [45] [「あら、可愛い事を言いなさる」]
278: 2187| [47] [夏彦]
279: 2190| [45] [「まぁ連日出かけるのもなんだし、今日は家でのんびりしよう」]
280: 2216| [47] [ましろ]
281: 2219| [45] [「うんっ」]
282: 2224| [45] [昨日の下校間際とは、打って変わった和やかな雰囲気だった。]
283: 2229| [45] [宇喜多から聞いた話も、忘れそうになるほどに。]
284: 2329| [45] [学校を出ると、外は薄暗かった。]
285: 2370| [47] [ましろ]
286: 2373| [45] [「なーんか雨降りそうだねぇ」]
287: 2378| [45] [そう言われて空を見上げると、]
288: 2482| [45] [確かに今にも崩れそうな天気だった。]
289: 2487| [47] [夏彦]
290: 2488| [45] [（やだな、帰るまでもてばいいけど……）]
291: 2493| [45] [夏彦がそう思った瞬間――]
292: 2553| [45] [ぽつり、ぽつりと、雨が降り始めた。]
293: 2567| [47] [ましろ]
294: 2570| [45] [「ありゃやばい、本当に降ってきたよ！」]
295: 2578| [47] [夏彦]
296: 2581| [45] [「参ったな、カサ持ってきてないぞ」]
297: 2589| [47] [サリュ]
298: 2592| [45] [「バスに乗ろう。そろそろ来る時間のはず」]
299: 2677| [45] [学校前のバス停を見ると、ちょうどそこにバスが滑り込んでくるところだった。]
300: 2685| [47] [夏彦]
301: 2688| [45] [「お、グッドタイミング」]
302: 2714| [47] [ましろ]
303: 2717| [45] [「助かったぁ！」]
304: 2722| [45] [そんな事を言い合いながら、夏彦たちはバスに乗り込んだ。]
305: 2891| [45] [車内は少し混んでいた。]
306: 2896| [45] [雨が降り始めたから、慌てて乗り込んだ人が他にもいるのだろう。]
307: 2901| [45] [夏彦はサリュとましろを椅子に座らせ、自分はその傍らに立った。]
308: 2955| [47] [ましろ]
309: 2958| [45] [「天気が悪くなければ、このままおでかけしたいんだけどなぁ」]
310: 2966| [47] [夏彦]
311: 2969| [45] [「え？　また買い物か？」]
312: 3017| [47] [ましろ]
313: 3020| [45] [「だってサリュ、まだこの街のこと全然知らないんじゃない？」]
314: 3028| [47] [サリュ]
315: 3031| [45] [「初日に少し見て回ったけど、確かにあまりよく知らない」]
316: 3039| [47] [夏彦]
317: 3042| [45] [「そうか、そうだよな……」]
318: 3055| [45] [夏彦は少し考え、そして言った。]
319: 3063| [47] [夏彦]
320: 3066| [45] [「……それじゃあさ、明後日の日曜日にでも、街を一巡りしてみようか？」]
321: 3114| [47] [ましろ]
322: 3117| [45] [「あ、いいねそれ！」]
323: 3122| [45] [夏彦の提案に、ましろが目を輝かせる。]
324: 3127| [45] [――いつもなら夏彦は、日曜日は悠里と過ごす事にしている。]
325: 3132| [45] [だが今回くらいは構わないだろう。]
326: 3140| [47] [夏彦]
327: 3143| [45] [「まぁ観光名所みたいなものは特にないけど、ちょっと変わった街ではあるしな」]
328: 3151| [47] [サリュ]
329: 3154| [45] [「……妙案」]
330: 3202| [47] [ましろ]
331: 3205| [45] [「じゃあどこか見学できる研究施設でも探してみようか」]
332: 3213| [47] [サリュ]
333: 3216| [45] [「あと、できればもう少し買い物もしたい」]
334: 3224| [47] [夏彦]
335: 3227| [45] [「あれ？　何か買いたいものでも思いついたのか？」]
336: 3235| [47] [サリュ]
337: 3238| [45] [「本。故郷から１冊だけ本を持ってきたのだけど、他にも欲しいから」]
338: 3246| [47] [夏彦]
339: 3249| [45] [「え、本１冊だけ？　他に持ってきたものはないのか？」]
340: 3257| [47] [サリュ]
341: 3260| [45] [「他にって？　身の回りの品とか？」]
342: 3268| [47] [夏彦]
343: 3271| [45] [「いや、そういうのじゃなくて。例えばこう、故郷をしのばせる思い出の品とか……」]
344: 3279| [47] [サリュ]
345: 3282| [45] [「皆無」]
346: 3290| [47] [ましろ]
347: 3293| [45] [「えー、そういうもんなの？」]
348: 3298| [45] [その言葉に、夏彦も少々驚いた。]
349: 3306| [47] [夏彦]
350: 3309| [45] [「……１３歳で家族と離れて、遠い異国に来たら、結構ホームシックになりそうだけど」]
351: 3317| [47] [サリュ]
352: 3320| [45] [「そういう感情は持ち合わせていない。故郷にも特に思い入れはない」]
353: 3328| [47] [夏彦]
354: 3331| [45] [「そ、そうか……」]
355: 3339| [47] [ましろ]
356: 3342| [45] [「じゃあさじゃあさ、この街はどう？　思い入れ持てそう？」]
357: 3350| [47] [サリュ]
358: 3353| [45] [「……はかりかねる。好きか嫌いかもよくわからない」]
359: 3361| [47] [ましろ]
360: 3364| [45] [「ありゃ、そっけない……」]
361: 3372| [47] [夏彦]
362: 3375| [45] [「まぁ日本に来たばかりなんだから、好きも嫌いも判断できないだろ」]
363: 3383| [47] [ましろ]
364: 3386| [45] [「そ、それもそっか」]
365: 3394| [47] [ましろ]
366: 3397| [45] [「じゃあまぁ、この質問の答えは保留するとしましょう」]
367: 3405| [47] [サリュ]
368: 3408| [45] [「でも、それはそれとして買い物には行きたい。ましろと、夏彦と」]
369: 3416| [45] [そう呟く夏彦の横で、ましろが言う。]
370: 3424| [47] [ましろ]
371: 3427| [45] [「……それじゃあさ、明後日の日曜日にでも、街を一巡りしてみようか？」]
372: 3435| [47] [夏彦]
373: 3438| [45] [「あ、いいかもなそれ」]
374: 3443| [45] [――いつもなら夏彦は、日曜日は悠里と過ごす事にしている。]
375: 3448| [45] [だが今回くらいは構わないだろう。]
376: 3496| [47] [ましろ]
377: 3499| [45] [「まぁ観光名所みたいなものは特にないけど、ちょっと変わった街ではあるしね」]
378: 3507| [47] [サリュ]
379: 3510| [45] [「……妙案」]
380: 3518| [47] [ましろ]
381: 3521| [45] [「じゃあどこか見学できる研究施設でも探してみようか」]
382: 3529| [47] [サリュ]
383: 3532| [45] [「あと、できればもう少し買い物もしたい」]
384: 3540| [47] [夏彦]
385: 3543| [45] [「あれ？　何か買いたいものでも思いついたのか？」]
386: 3551| [47] [サリュ]
387: 3554| [45] [「本。故郷から１冊だけ本を持ってきたのだけど、もう読んでしまったから」]
388: 3602| [47] [ましろ]
389: 3605| [45] [「そーかそーか。では僭越ながら私が、黄金の９０年代ＳＦを見繕ってあげよう！」]
390: 3613| [47] [ましろ]
391: 3616| [45] [「伝説的名作が色々あるんだよー。『神兵機ヴァンゲイル』とか『戦核騎兵隊』とか」]
392: 3624| [47] [サリュ]
393: 3627| [45] [「初めて聞く題名……興味深い」]
394: 3632| [45] [それは本ではなくアニメだろう――そう思ったが、あえて夏彦は言わない。]
395: 3680| [47] [サリュ]
396: 3683| [45] [「夏彦は、買いたいものはないの？」]
397: 3691| [47] [夏彦]
398: 3694| [45] [「いや、ぼくは特に……」]
399: 3702| [47] [ましろ]
400: 3705| [45] [「なんだ張り合いないなぁ」]
401: 3753| [47] [ましろ]
402: 3756| [45] [「……そうだ！　今度は夏彦も服を買おう！」]
403: 3764| [47] [夏彦]
404: 3767| [45] [「え、いいよ別に」]
405: 3775| [47] [ましろ]
406: 3778| [45] [「いいじゃん。夏彦は素材は割といいんだから、たまにはオシャレしないとね」]
407: 3786| [47] [夏彦]
408: 3789| [45] [「おいおい……今度はぼくを着せ替え人形にするのか？」]
409: 3797| [47] [ましろ]
410: 3800| [45] [「くふふ、そういう見方もあるかもね」]
411: 3805| [45] [楽しげなましろに、夏彦は苦笑した。]
412: 3810| [45] [だが連れ立って買い物にいくのは、確かに楽しそうではある。]
413: 3818| [47] [夏彦]
414: 3821| [45] [「ま、いいさ……たまにはそういうのもいいかもしれない」]
415: 3829| [47] [ましろ]
416: 3832| [45] [「それじゃ明後日は、市内を巡りつつショッピング三昧だね？」]
417: 3840| [47] [ましろ]
418: 3843| [45] [「きっと楽しいよー？　あぁ、早く明後日にならないかな……」]
419: 3848| [45] [ましろはそう言いかけ、]
420: 3897| [47] [ましろ]
421: 3900| [45] [「……ん？」]
422: 3905| [45] [そこで何かに気づいたように、目を見開いた。]
423: 3913| [47] [サリュ]
424: 3916| [45] [「……？」]
425: 3924| [47] [夏彦]
426: 3927| [45] [「どうした？」]
427: 3932| [45] [夏彦は怪訝に思い、呼びかけた。]
428: 3937| [45] [だがましろは答えない。]
429: 3982| [45] [それどころか、じっと黙ったまま前を見据え――]
430: 3990| [47] [ましろ]
431: 3993| [45] [「っ！」]
432: 3998| [45] [突然凍りついたように、表情を強張らせた。]
433: 4003| [45] [明らかに様子がおかしかった。夏彦は心配になり、彼女にささやく。]
434: 4011| [47] [夏彦]
435: 4014| [45] [「ましろ……おいって」]
436: 4062| [47] [ましろ]
437: 4065| [45] [「ッ！」]
438: 4070| [45] [そこでましろは我に返ったように、ゆっくりと夏彦の方を見た。]
439: 4078| [47] [ましろ]
440: 4081| [45] [「な、夏彦……」]
441: 4089| [47] [夏彦]
442: 4092| [45] [「どうした？　何かあったのか？」]
443: 4100| [47] [ましろ]
444: 4103| [45] [「あの……あのね……」]
445: 4108| [45] [ましろはそう言いながら、車内をそっと見回す。]
446: 4113| [47] [夏彦]
447: 4114| [45] [（なんだ？）]
448: 4119| [45] [夏彦も見回してみたが、車内では何も起こっていない。]
449: 4124| [45] [みんなおとなしく座っているか、立っているだけだ。]
450: 4132| [47] [夏彦]
451: 4135| [45] [「……どうしたんだよ、本当に」]
452: 4140| [47] [ましろ]
453: 4141| [45] [「……」]
454: 4146| [45] [ましろはしばらく答えなかったが、やがて笑って言った。]
455: 4200| [47] [ましろ]
456: 4203| [45] [「ごめん、なんでもないよ」]
457: 4211| [47] [夏彦]
458: 4214| [45] [「なんでもないってお前……」]
459: 4222| [47] [ましろ]
460: 4225| [45] [「いや、実はさ。誰かが私たちに対して、『うるさいなぁ』って言ったような気がしたんだよ」]
461: 4233| [47] [夏彦]
462: 4236| [45] [「え？　そうか、ちょっと騒ぎすぎたか……」]
463: 4244| [47] [サリュ]
464: 4247| [45] [「いけない。私も反省する」]
465: 4255| [47] [夏彦]
466: 4258| [45] [「だな、少し静かにしよう」]
467: 4263| [45] [そう言いつつも、夏彦はましろの答えにむしろほっとしていた。]
468: 4268| [45] [それから夏彦たちは、静かに目的地に着くのを待った。]
469: 4273| [45] [夏彦たちが黙ると、車内には静寂が満ちた。]
470: 4278| [45] [時折――]
471: 4283| [47] [アリス]
472: 4286| [45] [「くるるる……」]
473: 4291| [45] [アリスの唸り声が、かすかに響くだけだった。]
