  0:   46| [55] [√Before Chapter6]
101: 1076| [45] [（陽動の全ては、超心研の爆破のためになされていると思ってたけど……違うのか？）]
102: 1081| [47] [夏彦]
103: 1082| [45] [（狙いが超心研以外にもあるのか……？）]
104: 1087| [45] [そこまで考えた時、夏彦の脳裏に閃くものがあった。]
105: 1092| [45] [重要な見落としの正体に気づいたのだ。]
106: 1113| [47] [夏彦]
107: 1116| [45] [「……なぁ、ましろ」]
108: 1142| [47] [ましろ]
109: 1145| [45] [「うん？」]
110: 1153| [47] [夏彦]
111: 1156| [45] [「お前がバスの中で会った男は、『この街の歴史を終わらせる』って言ってたんだよな」]
112: 1182| [47] [ましろ]
113: 1185| [45] [「え？　そ、そうだけど……」]
114: 1193| [47] [夏彦]
115: 1196| [45] [「でも超心研を爆破したところで、この街の歴史が終わる事にはならないよな……？」]
116: 1204| [47] [夏彦]
117: 1207| [45] [「というか超心研の爆破が、それ自体なにかの陽動だとしたら？」]
118: 1233| [47] [ましろ]
119: 1236| [45] [「――ッ！」]
120: 1241| [45] [その言葉に、ましろの表情が凍りついた。]
121: 1267| [47] [ましろ]
122: 1270| [45] [「ちょ、ちょっと待って！　超心研より大きな施設が狙われてるって事！？」]
123: 1278| [47] [夏彦]
124: 1281| [45] [「ああ、それもこの街を象徴するような……そしてコミュニケーターへの憎悪を晴らせるような」]
125: 1307| [47] [ましろ]
126: 1310| [45] [「でもそんな施設、どこにあるの？　超心研はこの街最大のＢＣ研究施設なんだよ？」]
127: 1336| [47] [ましろ]
128: 1339| [45] [「まさか学校とか？」]
129: 1347| [47] [夏彦]
130: 1350| [45] [「いや、学校では１度爆弾騒ぎが起きたから――」]
131: 1355| [45] [夏彦がそう言いかけた時、]
132: 1381| [47] [サリュ]
133: 1384| [45] [「……私なら」]
134: 1389| [45] [それまで黙っていたサリュが、ぽつりと呟いた。]
135: 1415| [47] [サリュ]
136: 1418| [45] [「私なら、あれを狙う」]
137: 1423| [45] [サリュはバス停に備え付けられた地図を指差した。]
138: 1428| [45] [その指の先には、六角形の建物が――]
139: 1433| [45] [『ラボ』の絵が、描かれていた。]
140: 1459| [47] [ましろ]
141: 1462| [45] [「え……ラボ？」]
142: 1470| [47] [夏彦]
143: 1473| [45] [「サリュ、あれはＢＣ関連施設じゃないぞ。原子力研究所だ」]
144: 1499| [47] [サリュ]
145: 1502| [45] [「わかってる。でもあそこには確か――」]
146: 1511| [47] [サリュ]
147: 1514| [45] [「原子炉があるはず」]
148: 1543| [47] [夏彦]
149: 1546| [45] [「！！」]
150: 1557| [45] [その言葉を聞いた瞬間、不意に嫌な予感がした。]
151: 1565| [47] [夏彦]
152: 1568| [45] [「そ、それが……？」]
153: 1640| [47] [サリュ]
154: 1643| [45] [「テロリストはコミュニケーターを憎み、『この街の歴史を終わらせる』ようなテロを起こそうとしているのでしょう」]
155: 1669| [47] [ましろ]
156: 1672| [45] [「う、うん……」]
157: 1698| [47] [サリュ]
158: 1701| [45] [「その言葉の真意が、『街全体を破壊し、コミュニケーターを滅ぼす』という事だとしたら？」]
159: 1724| [47] [夏彦・ましろ]
160: 1727| [45] [「っ！？」]
161: 1732| [45] [夏彦とましろは、同時に息を呑んだ。]
162: 1748| [47] [夏彦]
163: 1751| [45] [「確かに……例えばあそこにある原子炉をメルトダウンさせれば、確かにそれは叶う……！」]
164: 1777| [47] [ましろ]
165: 1780| [45] [「……いやいや、まさかテロリストでもそんな事はしないでしょ？」]
166: 1806| [47] [サリュ]
167: 1809| [45] [「なぜ？　それが最も合理的」]
168: 1835| [47] [ましろ]
169: 1838| [45] [「いや、だって……」]
170: 1843| [45] [続く言葉は出てこなかった。]
171: 1848| [45] [サリュの思いつきは、突飛な妄想のように思えたが――あながちデタラメとも言えない。]
172: 1853| [47] [夏彦]
173: 1854| [45] [（確かに原子炉が爆破でもされれば、この街の歴史は終わる……！）]
174: 1883| [47] [ましろ]
175: 1886| [45] [「確かに……例えばあそこにある原子炉をメルトダウンさせれば、確かにそれは叶うよね……！」]
176: 1894| [47] [夏彦]
177: 1897| [45] [「……いや、まさかテロリストも、そこまではしないだろ？」]
178: 1923| [47] [サリュ]
179: 1926| [45] [「なぜ？　それが最も合理的」]
180: 1934| [47] [夏彦]
181: 1937| [45] [「でも……いくらなんでもそれは……」]
182: 1942| [45] [そう言いかけた時、サリュが低い声で呟いた。]
183: 1968| [47] [サリュ]
184: 1971| [45] [「信じないの？　私の推察を」]
185: 1997| [47] [サリュ]
186: 2000| [45] [「私は思いつきで話しているわけではない。この考えが受け入れられないなら、夏彦が信じようとしてないだけ」]
187: 2008| [47] [夏彦]
188: 2011| [45] [「……！」]
189: 2016| [45] [一瞬言葉に詰まったが、確かにそう言われて考えてみれば――]
190: 2021| [45] [サリュの言葉は突飛なようで、デタラメとは言いきれない。]
191: 2026| [47] [夏彦]
192: 2027| [45] [（確かに原子炉が爆破でもされれば、この街の歴史は終わるけど……！）]
193: 2032| [45] [そう思った時、不意に宇喜多の言葉が耳に蘇った。]
194: 2119| [47] [宇喜多]
195: 2122| [45] [「ロシアのチェルノブイリ原発で起きた事故の話は、みなさんも聞いたことがあるでしょう」]
196: 2148| [47] [宇喜多]
197: 2151| [45] [「それによる死者は膨大な数にのぼりました」]
198: 2177| [47] [宇喜多]
199: 2180| [45] [「近隣の住民や、事故処理にあたった消防士など、３０００人が死亡。そしてその後も増え続けました」]
200: 2281| [47] [夏彦]
201: 2284| [45] [「……ッ！」]
202: 2289| [45] [戦慄する夏彦の横で、ましろがカタカタと震え出した。]
203: 2297| [47] [ましろ]
204: 2300| [45] [「じゃあ超心研の爆破も、やっぱり陽動の一環で……」]
205: 2326| [47] [ましろ]
206: 2329| [45] [「Ｑが本当に狙ってるのは、ラボだっていうの！？」]
207: 2337| [47] [夏彦]
208: 2340| [45] [「落ち着け、ましろ！　単なる予想じゃないか！」]
209: 2366| [47] [サリュ]
210: 2369| [45] [「そう、私の言葉は予想でしかない」]
211: 2395| [47] [ましろ]
212: 2398| [45] [「だけど、可能性があるんだから……」]
213: 2406| [47] [ましろ]
214: 2409| [45] [「ラボに行って、注意を呼びかけた方がいいんじゃない！？」]
215: 2417| [47] [夏彦]
216: 2420| [45] [「そ、そうだけど……ラボは……」]
217: 2425| [45] [夏彦はそこで言葉を飲み込んだ。]
218: 2486| [45] [――夏彦はラボに近寄りたくなかった。]
219: 2491| [45] [ましろがなんと言おうとも。]
220: 2496| [45] [なぜなら、９年前――]
221: 2501| [45] [忘れもしない、２０２１年７月７日。]
222: 2506| [45] [悠里を死の危険にさらしてしまったのは、まさにその場所だったからだ。]
223: 2624| [45] [想起されるのは、火の記憶。]
224: 2629| [45] [あの日、夏彦たちは母に会うため、ラボに忍び込んでいた。]
225: 2711| [45] [だがそこで火災が起き……]
226: 2716| [45] [夏彦たちは施設内に、閉じ込められてしまったのだ。]
227: 2797| [45] [火災を告げる警報が鳴り響く。]
228: 2856| [45] [泣きじゃくる悠里と、繰り返される放送の声――]
229: 2862| [47] [自動放送]
230: 2865| [45] [「緊急事態につき、セキュリティを『封鎖モード』に移行」]
231: 2870| [47] [自動放送]
232: 2873| [45] [「施設内の全ゲートを閉鎖・ロックすると共に、隔壁を封鎖します」]
233: 2878| [45] [目の前で扉が閉ざされ、それは開かなくなった。]
234: 2886| [47] [夏彦]
235: 2889| [45] [「くそっ！　なんであかないんだよ！」]
236: 2897| [47] [悠里]
237: 2900| [45] [「ひっく……ひぐ……」]
238: 2908| [47] [悠里]
239: 2911| [45] [「ど、どうしようひこりん……こわいよぅ……！」]
240: 2919| [47] [夏彦]
241: 2922| [45] [「泣くなって、悠里！　ぼくがなんとかするから！」]
242: 2990| [45] [拳の痛みと恐怖が入り混じり、夏彦の眼にも涙が浮かんでくる。]
243: 3023| [47] [悠里]
244: 3026| [45] [「けほっ……けほっ……！」]
245: 3031| [45] [やがて悠里の咳が、弱々しくなり始めた。]
246: 3051| [47] [夏彦]
247: 3052| [45] [（ここにいたら、悠里が死んじゃう……！）]
248: 3057| [45] [夏彦は悠里の体を抱え、そしてよろよろと歩き出した。]
249: 3062| [45] [煙が目に染み、涙が滲む。]
250: 3067| [45] [息が苦しく、頭が痛む。]
251: 3072| [45] [それでもあてどなく、生き残る道を探して……。]
252: 3134| [45] [……その後どうやって助かったのか、夏彦もよく覚えていない。]
253: 3139| [45] [誰かが助けてくれた事だけは、おぼろげに記憶しているが――]
254: 3144| [47] [夏彦]
255: 3145| [45] [（気付いたらぼくらは、病院にいた……）]
256: 3150| [47] [夏彦]
257: 3151| [45] [（だけど、あれ以来……！）]
258: 3156| [45] [恐ろしい思いをしただけじゃない。]
259: 3161| [45] [あの日から、悠里は家の外に出られなくなった。]
260: 3166| [45] [――そして、変わったのは悠里だけではなかった。]
261: 3211| [45] [あの日、火災と同時に、施設内でわずかな放射能漏れが起きたのだ。]
262: 3216| [45] [ラボ側は放射能漏れについては否定しており、報道もされなかったが、その後の対応を考えるとそうとしか思えない。]
263: 3221| [45] [夏彦は事故の後３ヶ月も入院させられ、退院してからも１年に１度、病院で検診を受ける事を義務付けられている。]
264: 3226| [45] [命は取りとめたとはいえ、９年が経った今も――]
265: 3320| [47] [夏彦]
266: 3321| [45] [（あの日を境に、全てが変わってしまった……）]
267: 3326| [45] [今では夏彦の身にも、被曝の影響はほとんど見られず、健康体と言っていい。]
268: 3331| [45] [だが７月７日が来るたび、ラボの話を聞くたび、当時の事を思い出す。]
269: 3336| [45] [今でもあの事故は、夏彦と悠里を縛り付けているのだ。]
270: 3341| [47] [夏彦]
271: 3342| [45] [（……なのに、またラボに……！？）]
272: 3347| [45] [そう考えた瞬間、胸の奥から吐き気がせり上がってきた。]
273: 3352| [45] [背中に冷たい汗が滲み、喉がカラカラに渇く。]
274: 3357| [45] [過去の忌わしい記憶――それが夏彦の肉体をもさいなんでいた。]
275: 3362| [47] [夏彦]
276: 3363| [45] [（く、くそ……！　体が拒否してるのか……！）]
277: 3368| [45] [夏彦は奥歯を噛み、吐き気に耐えて、ようやく言葉を搾り出した。]
278: 3376| [47] [夏彦]
279: 3379| [45] [「……さ、サリュの予想が正しいにしても……！」]
280: 3387| [47] [夏彦]
281: 3390| [45] [「これはぼくらの手に余る問題だよ、ましろ……」]
282: 3416| [47] [ましろ]
283: 3419| [45] [「そんな！　夏彦は心配じゃないの！？」]
284: 3427| [47] [夏彦]
285: 3430| [45] [「心配だよ！　だけど仮に、サリュの予想が当たっていたとしたらどうする！？」]
286: 3438| [47] [夏彦]
287: 3441| [45] [「原子炉を狙うような奴らを、どうやって止めろっていうんだ！？」]
288: 3467| [47] [ましろ]
289: 3470| [45] [「でも、じゃあどうするの！？」]
290: 3478| [47] [夏彦]
291: 3481| [45] [「まずはラボの関係者に連絡して――」]
292: 3486| [45] [夏彦がそう言った時、]
293: 3491| [45] [背後で聞き覚えのある声がした。]
