  0:   51| [55] [√After Chapter6]
114: 1670| [45] [だがそれは、消えてしまった記憶――失った過去の光景のように思えた。]
115: 1675| [45] [どこか懐かしく、悲しく、そして心強い言葉。]
116: 1680| [45] [その言葉が、渡瀬を支えた。]
117: 1710| [47] [渡瀬]
118: 1713| [45] [「橘……諦めるな」]
119: 1718| [45] [渡瀬はその言葉を、風見に伝える。]
120: 1726| [47] [渡瀬]
121: 1729| [45] [「まだ、オレたちは生きている……救うべき相手もいる」]
122: 1737| [47] [渡瀬]
123: 1740| [45] [「だから、最後の最後まであがいて……」]
124: 1748| [47] [渡瀬]
125: 1751| [45] [「諦めるのは、その後にしよう」]
126: 1756| [45] [その言葉に沈黙が返って来た。]
127: 1761| [45] [風見の息遣いだけが聞こえてくる。]
128: 1766| [45] [だが、連絡通路を抜ける頃。]
129: 1771| [45] [風見が静かに呟いた。]
130: 1797| [47] [風見]
131: 1800| [45] [「……はい」]
132: 1805| [45] [その声には、この絶望の中でなお、生き抜こうとする者の意思が滲んでいた。]
