  0:   48| [55] [√After Chapter4]
 94: 1334| [45] [「……信用ないなぁ。まぁ見てろって」]
 95: 1367| [45] [渡瀬はうなずき、洵からアーミーナイフを受け取った。]
 96: 1378| [45] [――しかし、それから３分ほどコンパネをいじってみたが――]
 97: 1383| [45] [全く修理できる感じはしなかった。]
 98: 1391| [47] [渡瀬]
 99: 1394| [45] [「うーむ……ダメだな、さっぱりわからん」]
100: 1399| [45] [あちこち断線してるのはわかるが、修理方法となると見当がつかない。]
101: 1425| [47] [洵]
102: 1428| [45] [「だから言ったじゃん。言っちゃ悪いけど時間の無駄だよ」]
103: 1436| [47] [洵]
104: 1439| [45] [「ここはあたしに任せて、宇喜多さんを手伝ってきなって」]
105: 1497| [47] [渡瀬]
106: 1500| [45] [「……仕方ないな、そうしよう」]
107: 1526| [47] [洵]
108: 1529| [45] [「それじゃ修理が終わったら呼ぶから、ちょっと待ってて」]
109: 1546| [55] [√After Chapter4]
110: 1554| [45] [渡瀬はうなずき、その小部屋を出た。]
111: 1679| [45] [ファクトリーには宇喜多の姿があった。]
112: 1737| [45] [渡瀬に気付き、びくっと身を震わせる。]
113: 1765| [47] [宇喜多]
114: 1768| [45] [「ど、どうしたんだね？　シャフトの調査とやらは？」]
115: 1776| [47] [渡瀬]
116: 1779| [45] [「扉が開かなくてできなかった。で、オレもファクトリーの捜索を手伝いに来たのさ」]
117: 1805| [47] [宇喜多]
118: 1808| [45] [「……そうか」]
119: 1813| [45] [宇喜多はどこか不機嫌そうに目を逸らした。]
120: 1818| [47] [渡瀬]
121: 1819| [45] [（なんだ……？　さっき揉めたこと、まだ気にしてるのか？）]
122: 1824| [45] [そう思うとなんとなく、渡瀬も気まずくなった。]
123: 1867| [45] [宇喜多と少し離れて、ファクトリーの捜索をする。]
124: 1872| [45] [――そうしてしばらく黙々と、ファクトリーを歩き回っていると――]
125: 1877| [45] [やがて洵の声がした。]
126: 1885| [47] [洵]
127: 1888| [45] [「隊長！　宇喜多さん！」]
128: 1893| [45] [見れば洵がリフトのある小部屋の方から、駆け寄ってくるところだった。]
129: 1970| [47] [渡瀬]
130: 1973| [45] [「どうした守部？」]
131: 1981| [47] [宇喜多]
132: 1984| [45] [「リフトの修理は終わったのかね？」]
133: 2010| [47] [洵]
134: 2013| [45] [「いや、できてない。どう考えても部品が足りないんだ」]
135: 2021| [47] [渡瀬]
136: 2024| [45] [「部品が足りないって？」]
137: 2050| [47] [洵]
138: 2053| [45] [「まるで内部の配線とかが引きちぎられでもしたみたいに、消えてなくなってるのさ。すぐに修理するのは難しいよ」]
139: 2061| [47] [渡瀬]
140: 2064| [45] [「そうか……壊した奴は、ずいぶん念入りにやりやがったんだな」]
141: 2090| [47] [洵]
142: 2093| [45] [「どうする？　そのへんの機械バラして、配線やら部品やらデッチ上げれば、修理できるかもしれないけど」]
143: 2101| [47] [渡瀬]
144: 2104| [45] [「時間かかりそうか？」]
145: 2130| [47] [洵]
146: 2133| [45] [「はっきり言って予想不能だね。合う部品があるかわかんないし」]
147: 2138| [45] [洵が問うと、宇喜多が口を挟んできた。]
148: 2164| [47] [宇喜多]
149: 2167| [45] [「いや……不確定な要素に賭けるくらいなら、先に要救助者を探すべきなんじゃないのかね」]
150: 2175| [47] [渡瀬]
151: 2178| [45] [「迷いどころだが……確かにおっさんの言う事にも、一理あるな」]
152: 2204| [47] [洵]
153: 2207| [45] [「だね。普通の現場ならともかく、救助に時間がかかればかかるほど、要救助者の累計被曝量も上がっちゃうし」]
154: 2215| [47] [渡瀬]
155: 2218| [45] [「よし……じゃあこのリフトの事は、要救助者を見つけてから、改めて考えよう」]
156: 2226| [47] [洵]
157: 2229| [45] [「うん！　じゃあファクトリーの捜索は終了って事で、次は内周棟へ行こう！」]
158: 2255| [47] [宇喜多]
159: 2258| [45] [「了解だ」]
160: 2263| [45] [渡瀬たちはそう話し、内周棟へ向かった。]
