  0:   92| [55] [√Double Chapter3]
 37:  354| [45] [恵那の銃を下ろさせるためには、せめて真実を語らねばならないと思った。]
 38:  412| [47] [渡瀬]
 39:  415| [45] [「……俺はな、先生。１６年前の火災で、家族を失ったんだ」]
 40:  423| [47] [恵那]
 41:  426| [45] [「え……？」]
 42:  434| [47] [渡瀬]
 43:  437| [45] [「その時は、ただ悲しかった。だがずっと後になってから、真相を聞いた」]
 44:  490| [47] [渡瀬]
 45:  493| [45] [「知ってるか、先生？　あの火災はな、ある１人のコミュニケーターによって起こされたものなんだよ」]
 46:  501| [47] [渡瀬]
 47:  504| [45] [「だがその事件は、鹿鳴市とラボの連中に隠蔽されたんだ……」]
 48:  509| [45] [この事実を知っているものは、ほとんどいない。]
 49:  514| [45] [いるとしたら、当事者と、Ｑと――鹿鳴市の人間くらいだろう。]
 50:  519| [45] [そして恵那はその事実を聞き、静かに答えた。]
 51:  537| [47] [恵那]
 52:  540| [45] [「……知ってるわ」]
 53:  548| [47] [渡瀬]
 54:  551| [45] [「……そうか」]
 55:  556| [45] [やはり恵那は、鹿鳴市保安課の人間なのか――そう思いながら、渡瀬は続ける。]
 56:  564| [47] [渡瀬]
 57:  567| [45] [「俺は我慢ならなかったんだ。裁かれるべき人間が、裁かれなかったって事が」]
 58:  575| [47] [渡瀬]
 59:  578| [45] [「事件を起こした黒幕連中が、責任も取らず、ぬくぬく暮らしてるって事が」]
 60:  586| [47] [渡瀬]
 61:  589| [45] [「だから真実を明るみに出すために、ラボを強襲して、被験体を拉致しようとした……動機はそれが全てさ」]
 62:  594| [47] [恵那]
 63:  595| [45] [「……」]
 64:  600| [45] [恵那は辛そうに奥歯を噛んだ。]
 65:  605| [45] [その表情が何を意味しているのかはわからない。恵那は搾り出すように言う。]
 66:  660| [47] [恵那]
 67:  663| [45] [「……リフトのところに倒れていた少女は？　あの子も被験体でしょう」]
 68:  671| [47] [恵那]
 69:  674| [45] [「あの子を撃ったのは、隊長さん？」]
 70:  682| [47] [渡瀬]
 71:  685| [45] [「……あれは俺の仲間、堂島か桧山が撃ったんだ」]
 72:  693| [47] [恵那]
 73:  696| [45] [「死んだ人のせいにするの？」]
 74:  704| [47] [渡瀬]
 75:  707| [45] [「そうじゃない、が……俺があいつらの代わりに撃っていた可能性はあるがな」]
 76:  725| [47] [恵那]
 77:  728| [45] [「えっ……？」]
 78:  736| [47] [渡瀬]
 79:  739| [45] [「俺も堂島も桧山も、まともじゃなくなってたのさ」]
 80:  747| [47] [渡瀬]
 81:  750| [45] [「１６年前の火災の真相について知ってるなら、この事も聞いているだろう？」]
 82:  758| [47] [渡瀬]
 83:  761| [45] [「『コミュニケーターＡの悪意感染』……あれと同じ事が、いまこの施設の中で起こっているんだよ」]
 84:  769| [47] [恵那]
 85:  772| [45] [「！！」]
 86:  827| [47] [恵那]
 87:  830| [45] [「そ、そんな……！　じゃあ宇喜多さんや守部さんも、悪意に感染してたって言うの！？」]
 88:  835| [45] [恵那は渡瀬の一言のみで、現況を理解したらしい。鹿鳴市の人間なら当然だ。]
 89:  840| [45] [渡瀬はうなずいて答える。]
 90:  893| [47] [渡瀬]
 91:  896| [45] [「俺も悪意に感染した。心の中に押し込めていたコミュニケーターに対する憎悪を、極限まで増幅されたんだ」]
 92:  904| [47] [渡瀬]
 93:  907| [45] [「そしてそれに従い……夏彦と鳥羽ましろを、撃った」]
 94:  925| [47] [恵那]
 95:  928| [45] [「……そんな」]
 96:  936| [47] [渡瀬]
 97:  939| [45] [「ごめんな、先生。俺はもうレスキュー隊員なんかじゃない。ただのテロリストなんだよ」]
 98:  947| [47] [恵那]
 99:  950| [45] [「で、でも……悪意に感染している風には見えないわ……！」]
100:  958| [47] [渡瀬]
101:  961| [45] [「あぁ。今は夏彦と悠里のおかげで、悪意からは解放されたんだ。それで俺は――」]
102: 1022| [47] [恵那]
103: 1025| [45] [「えっ？」]
104: 1030| [45] [恵那の目が丸くなった。]
105: 1056| [47] [恵那]
106: 1059| [45] [「隊長さん、今なんて言ったの？」]
107: 1067| [47] [渡瀬]
108: 1070| [45] [「いやだから、２人のセンシズシンパシーのおかげで、記憶を修復されて……悪意からは解放されたんだよ」]
109: 1096| [47] [恵那]
110: 1099| [45] [「なにそれ、聞いてないわよ！？　センシズシンパシーで記憶を修復！？　悪意から解放したですって！？」]
111: 1107| [47] [恵那]
112: 1110| [45] [「天川くんとユウリさんに、そんな事ができるっていうの！？」]
113: 1118| [47] [渡瀬]
114: 1121| [45] [「な……なに！？」]
115: 1126| [45] [その言葉に、渡瀬も愕然とした。]
116: 1173| [47] [渡瀬]
117: 1174| [45] [（ど、どういう事だ！？　鹿鳴市保安課の人間が、夏彦や悠里の事を知らないなんて！？）]
118: 1179| [47] [渡瀬]
119: 1180| [45] [（ラボと保安課で、情報の齟齬があるのか！？）]
120: 1185| [47] [渡瀬]
121: 1186| [45] [（待て、それはいくらなんでもおかしい！　という事は……）]
122: 1191| [47] [渡瀬]
123: 1192| [45] [（先生は結局、何者なんだ！？）]
124: 1201| [45] [渡瀬がそう思い、問いを返そうとした時、]
125: 1257| [45] [背後で物音がした。]
126: 1277| [47] [渡瀬]
127: 1278| [45] [（ッ！？）]
128: 1326| [45] [はっとして振り返ると、通路の向こう側から――サリュが駆け寄ってくるのが見えた。]
129: 1334| [47] [サリュ]
130: 1337| [45] [「しゃッ！！」]
131: 1447| [47] [渡瀬]
132: 1450| [45] [「がっ！！」]
133: 1473| [45] [気付いた時にはもう遅かった。]
134: 1478| [45] [サリュの飛び膝蹴りが、渡瀬の顎を捉えていた。]
135: 1532| [45] [その場に崩れ落ちながら、渡瀬は思う。]
136: 1537| [47] [渡瀬]
137: 1538| [45] [（いつもいつも、なんてタイミングで現れるんだこの娘は……！）]
138: 1543| [45] [消えそうな意識の中、サリュと恵那の声が聞こえた。]
139: 1695| [47] [サリュ]
140: 1698| [45] [「恵那。その銃は何？　この男を撃とうとしていたの？」]
141: 1706| [47] [サリュ]
142: 1709| [45] [「だったら早く撃つべき」]
143: 1735| [47] [恵那]
144: 1738| [45] [「な、何を言うの三ノ宮さん！」]
145: 1743| [45] [２人の声が頭上で聞こえる。]
146: 1748| [45] [だが渡瀬は脳震盪により手足に力が入らず、起き上がる事もできなかった。]
147: 1774| [47] [サリュ]
148: 1777| [45] [「この男は夏彦を撃った。原子炉を爆破し、街を滅ぼそうとした。許しがたい凶悪犯」]
149: 1803| [47] [恵那]
150: 1806| [45] [「た、隊長さんをどうするつもり！？」]
151: 1814| [47] [サリュ]
152: 1817| [45] [「殺す」]
153: 1843| [47] [恵那]
154: 1846| [45] [「殺すって――！」]
155: 1872| [47] [サリュ]
156: 1875| [45] [「私だって別に殺したくはないけど、皆を護るためには殺さなければまずい」]
157: 1901| [47] [恵那]
158: 1904| [45] [「や、やめなさい三ノ宮さん！」]
159: 1930| [47] [サリュ]
160: 1933| [45] [「……どうして止めるの？」]
161: 1959| [47] [恵那]
162: 1962| [45] [「どうしてって――」]
163: 1988| [47] [サリュ]
164: 1991| [45] [「恵那の行動はおかしい。私が忠告したのに、まだこの男と一緒にいる」]
165: 1999| [47] [サリュ]
166: 2002| [45] [「私たちに心を開いていない。それに銃を持っている」]
167: 2010| [47] [サリュ]
168: 2013| [45] [「まさか――恵那もテロリスト？」]
169: 2039| [47] [恵那]
170: 2042| [45] [「なっ……！」]
171: 2077| [47] [サリュ]
172: 2080| [45] [「だとしたら、容赦はしない」]
173: 2094| [45] [サリュが恵那に向けて、歩み寄る音が聞こえた。]
174: 2147| [47] [渡瀬]
175: 2150| [45] [「ぐっ――うぉああっ！！」]
176: 2169| [45] [その時、ようやく体が動いた。]
177: 2175| [45] [渡瀬は手を伸ばし、サリュの足にしがみついた。]
178: 2242| [47] [サリュ]
179: 2245| [45] [「！？」]
180: 2250| [45] [サリュが息を呑むのと同時に、渡瀬は叫んだ。]
181: 2258| [47] [渡瀬]
182: 2261| [45] [「先生、逃げろ！　そして第５エリアの地下１階内周棟に行け！」]
183: 2331| [47] [恵那]
184: 2334| [45] [「え？　え？」]
185: 2342| [47] [渡瀬]
186: 2345| [45] [「あそこには夏彦と悠里とましろと、宇喜多のおっさんがいる！」]
187: 2353| [47] [渡瀬]
188: 2356| [45] [「だが悪意に感染した守部に襲われている可能性が高い！」]
189: 2364| [47] [渡瀬]
190: 2367| [45] [「頼む！　俺の代わりに助けてやってくれ！」]
191: 2372| [45] [渡瀬の懇願に、恵那が一瞬迷いの表情を浮かべる。]
192: 2398| [47] [恵那]
193: 2401| [45] [「いいの！？　私が何者なのかわからないのに！」]
194: 2427| [47] [恵那]
195: 2430| [45] [「私だって悪意に感染してるかもしれないのに、信じていいの！？」]
196: 2435| [45] [そう言われた瞬間、あの時の事を思い出した。]
197: 2504| [45] [監視ルームで、洵と宇喜多に詰め寄られたとき、恵那が渡瀬をかばってくれた事を。]
198: 2512| [47] [渡瀬]
199: 2515| [45] [「先生はあの時、俺を信じてくれた！　だから俺も先生を信じる！」]
200: 2597| [47] [恵那]
201: 2600| [45] [「……っ」]
202: 2605| [45] [その言葉に、恵那の表情が和らいだ。]
203: 2631| [47] [恵那]
204: 2634| [45] [「ホントにお人よしなんだから！」]
205: 2654| [45] [恵那がそう言って、通路の向こうに駆け出す。]
206: 2691| [45] [同時にサリュが渡瀬の手を振り払った。]
207: 2699| [47] [サリュ]
208: 2702| [45] [「邪魔」]
209: 2865| [45] [サリュが渡瀬の頭を蹴り飛ばす。]
210: 2873| [47] [渡瀬]
211: 2876| [45] [「ぎっ……！」]
212: 2881| [45] [渡瀬は再び飛びかけた意識を、必死で繋いだ。]
