  0:   60| [55] [√After Chapter1]
 59:  928| [45] [「く、来るんじゃねえッ！」]
 60:  995| [47] [女隊員]
 61:  998| [45] [「うわっ！」]
 62: 1003| [45] [男は女隊員を振り払い、その場から全速力で逃げ出した。]
 63: 1057| [45] [それから、どこをどう走ったのかはわからない。]
 64: 1111| [45] [――後ろ手に扉を閉めると、そこは瓦礫に埋もれた空間だった。]
 65: 1116| [47] [男]
 66: 1117| [45] [（行き止まり！？）]
 67: 1122| [47] [男]
 68: 1123| [45] [（くそっ――こんなところにいたんじゃ、すぐに見つかっちまう！）]
 69: 1128| [45] [頭上を見やれば、そこに階段の踊り場らしきものがある。]
 70: 1133| [45] [そのとき扉の向こうで、あの２人の声がした。]
 71: 1219| [47] [副隊長]
 72: 1222| [45] [「守部、そちらに隊長は？」]
 73: 1255| [47] [女隊員]
 74: 1258| [45] [「ううん。こっちにはいなかった」]
 75: 1284| [47] [副隊長]
 76: 1287| [45] [「では、あと探していないのは……」]
 77: 1335| [47] [男]
 78: 1336| [45] [（ま、まずい！）]
 79: 1384| [45] [男は所々崩れた壁に手足をかけ、頭上の踊り場を目指した。]
 80: 1389| [45] [それは、不可能な試みとも思えたが――]
 81: 1410| [47] [男]
 82: 1411| [45] [（この体……すごい力だ）]
 83: 1416| [45] [外から扉が開けられた時、男は踊り場まであと少しという所まで達していた。]
 84: 1444| [47] [女隊員]
 85: 1447| [45] [「えええッ！？　た、隊長ッ！？」]
 86: 1473| [47] [副隊長]
 87: 1476| [45] [「な、なんという馬鹿な真似を――ッ！？」]
 88: 1516| [47] [男]
 89: 1517| [45] [（ちっ、見つかったか。だが、もう少しで――）]
 90: 1522| [45] [下から聞えてきた声に気を取られつつ、男が踊り場に手を伸ばした――その時。]
 91: 1548| [45] [足場にしていた壁の突起が、不意になくなった。]
 92: 1556| [47] [男]
 93: 1559| [45] [「えっ？」]
 94: 1564| [45] [気が付けば、体が宙にある。]
 95: 1569| [45] [そして目前にあった踊り場が、急速に遠ざかって行く。]
 96: 1574| [45] [――落ちる！？]
 97: 1579| [45] [直後、男は背中から瓦礫に叩きつけられていた。]
 98: 1675| [47] [男]
 99: 1678| [45] [「――ッッッ！」]
100: 1763| [45] [肺の中にあった空気が、全て外に吐き出される。]
101: 1768| [45] [尋常でない痛みが、胸の中に起こっていた。]
102: 1773| [47] [男]
103: 1774| [45] [（な……なんだよ、これ……？）]
104: 1779| [45] [見ると胸の中央から、真っ赤に血塗られた鉄筋が生えている。]
105: 1787| [47] [女隊員]
106: 1790| [45] [「隊長ッ！　う、嘘でしょッ！」]
107: 1798| [47] [副隊長]
108: 1801| [45] [「あ、ああああああッ！　そんな、そんなッ！」]
109: 1806| [45] [２人の悲鳴が耳に届く。]
110: 1811| [45] [――悲鳴！？]
111: 1816| [45] [男は激痛の中で思った。]
112: 1821| [45] [果たして自分に悪意を持った人間が、こんな風に悲鳴をあげたりするだろうか――と。]
113: 1826| [47] [男]
114: 1827| [45] [（だったら……２人は、もしかして……）]
115: 1832| [47] [男]
116: 1833| [45] [（本気で……オレのことを、心配して…………？）]
117: 1838| [45] [だがそれを確かめる暇もなく――]
118: 1881| [45] [男は、血の泡を噴いて絶命した。]
119: 1969| [85] [　%N　%N　%N]
120: 1972| [45] [√A バッドエンド12【信じざる者】]
121: 1975| [85] [　]
122: 1978| [45] [ＡＤの説明を信じなかった場合の結末。]
123: 1981| [85] [　]
124: 1984| [45] [このエンディング直前に入力できるセンシズで、副隊長をとても高く設定したら、この結末は回避できたかもしれない。]
