  0:   52| [55] [√After Chapter3]
 68: 1205| [45] [「汚染区域の中にある連絡通路を使う？」]
 69: 1231| [47] [風見]
 70: 1234| [45] [「いえ、汚染区域を全員で通り抜けるのは危険過ぎます」]
 71: 1262| [47] [ユウリ]
 72: 1265| [45] [「ど、どうしましょう……」]
 73: 1291| [47] [宇喜多]
 74: 1294| [45] [「弱ったな……せめてエレベーターが動いててくれればいいのに」]
 75: 1299| [45] [弱り果てたような宇喜多の声――]
 76: 1304| [45] [それを聞いた時、渡瀬の脳裏に閃くものがあった。]
 77: 1312| [47] [渡瀬]
 78: 1315| [45] [「……む！？　もしかしたら、あそこから降りることができるかもしれないぞ！」]
 79: 1341| [47] [風見]
 80: 1344| [45] [「えっ、どこですか！？」]
 81: 1352| [47] [渡瀬]
 82: 1355| [45] [「こっちだ、着いてきてくれ！」]
 83: 1403| [45] [渡瀬はそう言って、全員を引き連れて駆け出した。]
 84: 1475| [45] [渡瀬が皆を連れてきたのは、エレベーターホールだった。]
 85: 1537| [47] [洵]
 86: 1540| [45] [「ちょっ、隊長？　エレベーターは動かないんだよ？」]
 87: 1548| [47] [渡瀬]
 88: 1551| [45] [「わかってるよ。だがひょっとすると……」]
 89: 1632| [45] [渡瀬はエレベーターの扉に手をかけ、それをこじ開けた。]
 90: 1675| [45] [――エレベーターの籠は、地上フロアに上がっているようだった。]
 91: 1680| [45] [エレベーターシャフトの中をのぞき込み、そして声を上げる。]
 92: 1688| [47] [渡瀬]
 93: 1691| [45] [「……よし、やっぱりだ！」]
 94: 1696| [45] [そこにはハシゴらしきものがあった。]
 95: 1730| [47] [風見]
 96: 1733| [45] [「これはメンテナンス用の……確かにこれなら、下まで降りられそうですね」]
 97: 1760| [47] [洵]
 98: 1763| [45] [「結構な高さがあるけど、みんな大丈夫かな？」]
 99: 1790| [47] [宇喜多]
100: 1793| [45] [「むぅ、なんとか降りられそうだ……下を見なければ」]
101: 1840| [47] [渡瀬]
102: 1843| [45] [「よし。それじゃあ、１人ずつ降りようか」]
103: 1848| [45] [だがその時、ユウリが青ざめた顔で言った。]
104: 1874| [47] [ユウリ]
105: 1877| [45] [「わたし……こんなとこ降りるなんて、無理です……」]
106: 1950| [47] [風見]
107: 1953| [45] [「大丈夫ですよ、ユウリさん。我々がフォローしますから」]
108: 1981| [47] [洵]
109: 1984| [45] [「そうだよ、頑張ろうよユウリちゃん？」]
110: 2010| [47] [ユウリ]
111: 2013| [45] [「で、でも……」]
112: 2018| [45] [しかしユウリをここに置いておくわけにはいかない。]
113: 2023| [45] [これ以上の分断は危険すぎる。]
114: 2038| [47] [渡瀬]
115: 2041| [45] [「よし。１人で降りるのが無理なら、オレが背負って降りてやろうか？」]
116: 2067| [47] [ユウリ]
117: 2070| [45] [「え……！？」]
118: 2075| [45] [ユウリは目を見開き、渡瀬をじっと見つめてきた。]
119: 2080| [47] [渡瀬]
120: 2081| [45] [（あ……また拒絶されるか？）]
121: 2086| [45] [渡瀬は一瞬緊張したが、ユウリは少し迷った後で――]
122: 2091| [45] [こくりとうなずいた。]
123: 2117| [47] [ユウリ]
124: 2120| [45] [「わかりました……お願いします」]
125: 2128| [47] [渡瀬]
126: 2131| [45] [「そ、そうか！　任せとけ！」]
127: 2143| [47] [渡瀬]
128: 2146| [45] [「ユウリ、どうしても無理なのか？」]
129: 2151| [47] [ユウリ]
130: 2152| [45] [「……」]
131: 2160| [47] [渡瀬]
132: 2163| [45] [「参ったな……！」]
133: 2168| [45] [こんな所で時間を浪費するわけにはいかないのに――そう思った時、洵が声を上げた。]
134: 2194| [47] [洵]
135: 2197| [45] [「じゃあユウリちゃん、隊長に背負ってもらうってのは？」]
136: 2223| [47] [ユウリ]
137: 2226| [45] [「え……！？」]
138: 2252| [47] [洵]
139: 2255| [45] [「この人なら安心だよ。隊長はどう？」]
140: 2263| [47] [渡瀬]
141: 2266| [45] [「あ、あぁ、オレは構わんが……」]
142: 2271| [45] [渡瀬はちらりとユウリを見る。]
143: 2276| [47] [渡瀬]
144: 2277| [45] [（また拒絶されるんじゃ……？）]
145: 2282| [45] [そう思ったが意外にも、ユウリはこくりとうなずいた。]
146: 2308| [47] [ユウリ]
147: 2311| [45] [「わかりました……それで、お願いします」]
148: 2319| [47] [渡瀬]
149: 2322| [45] [「よ、よし！　任せとけ！」]
150: 2348| [47] [風見]
151: 2351| [45] [「では私が先に降り、万が一に備えて下で待機しています」]
152: 2377| [47] [風見]
153: 2380| [45] [「守部と宇喜多さんは、先に降りて椿山さんを探して下さい」]
154: 2406| [47] [洵]
155: 2409| [45] [「了解！」]
156: 2435| [47] [宇喜多]
157: 2438| [45] [「うむ、そうしよう」]
158: 2443| [45] [そうして渡瀬たちは、エレベーターシャフトから地下２階に降りる事にした。]
159: 2486| [45] [まず洵と宇喜多が降り、それから風見が続く。]
160: 2491| [45] [やがて下の方から、洵たちの声が聞こえてきた。]
161: 2525| [47] [洵]
162: 2528| [45] [「そんじゃあたしら、先行くよ！」]
163: 2555| [47] [宇喜多]
164: 2558| [45] [「できるだけ早く来てくれたまえよ」]
165: 2585| [47] [風見]
166: 2588| [45] [「了解しました。それでは隊長、どうぞ」]
167: 2621| [45] [その声を確認し、渡瀬とユウリの順番が来た。]
168: 2629| [47] [渡瀬]
169: 2632| [45] [「よし。それじゃ行くぞユウリ」]
170: 2709| [47] [ユウリ]
171: 2710| [45] [「……」]
172: 2715| [45] [ユウリは無言で、渡瀬の首に手を回す。]
173: 2720| [45] [渡瀬はその体をロープでしっかり固定してから、シャフト内に身を躍らせた。]
174: 2803| [45] [そのままゆっくりと、ハシゴを降りる。]
175: 2808| [45] [背負ったユウリの身体から、小刻みな震えが伝わってきた。]
176: 2826| [47] [渡瀬]
177: 2829| [45] [「……怖いか、ユウリ」]
178: 2837| [47] [ユウリ]
179: 2840| [45] [「……は、い」]
180: 2848| [47] [渡瀬]
181: 2851| [45] [「大丈夫だ、オレを信頼してくれ」]
182: 2856| [47] [ユウリ]
183: 2857| [45] [「…………」]
184: 2862| [45] [ユウリは答えなかった。]
185: 2867| [45] [ただじっと耐えるように、渡瀬の首にしがみついている。]
186: 2872| [45] [渡瀬はできるだけ身体を揺らさないように、ゆっくりとシャフトを降りた。]
187: 2877| [45] [――やがてユウリが、小声でささやく。]
188: 2886| [45] [渡瀬はできるだけ身体を揺らさないように、ゆっくりとシャフトを降りる。]
189: 2891| [45] [――やがてユウリが、小声でささやいた。]
190: 2905| [47] [ユウリ]
191: 2908| [45] [「……あの」]
192: 2916| [47] [渡瀬]
193: 2919| [45] [「ん？」]
194: 2927| [47] [ユウリ]
195: 2930| [45] [「重くないですか……？」]
196: 2935| [45] [そう問われた途端、以前痛めた肋骨がふと痛んだが――渡瀬はそれをおくびにも出さない。]
197: 2943| [47] [渡瀬]
198: 2946| [45] [「あぁ軽いもんだ。ユウリなら、あと１０人くらい背負っても大丈夫そうだよ」]
199: 2954| [47] [ユウリ]
200: 2957| [45] [「……っ」]
201: 2962| [45] [ユウリが背中で、かすかに笑ったような気がした。]
202: 2967| [45] [また沈黙が降りる。]
203: 2972| [45] [それを嫌うように、彼女が問いを重ねた。]
204: 2980| [47] [ユウリ]
205: 2983| [45] [「……隊長さん、聞いてもいいですか」]
206: 2991| [47] [渡瀬]
207: 2994| [45] [「おう、なんでも聞いてくれ」]
208: 3002| [47] [ユウリ]
209: 3005| [45] [「隊長さんは……いつも、わたしを気にかけてくれているみたいですけど……」]
210: 3013| [47] [ユウリ]
211: 3016| [45] [「どうしてなんですか……？」]
212: 3024| [47] [渡瀬]
213: 3027| [45] [「あれ、まずかったか？」]
214: 3035| [47] [ユウリ]
215: 3038| [45] [「そんな事！　ないですけど……でもどうして、見ず知らずのわたしを？」]
216: 3046| [47] [渡瀬]
217: 3049| [45] [「そうだな……」]
218: 3054| [45] [初めてユウリから、積極的に話しかけられた事が嬉しかった。]
219: 3059| [45] [だから渡瀬は少し考え、正直に答えた。]
220: 3067| [47] [渡瀬]
221: 3070| [45] [「……こんなこと言ったら、変に思われるかもしれないが……ユウリを初めて見た時、声が聞こえたんだ」]
222: 3078| [47] [ユウリ]
223: 3081| [45] [「声？」]
224: 3089| [47] [渡瀬]
225: 3092| [45] [「『ユウリを助けろ！』ってさ」]
226: 3100| [47] [渡瀬]
227: 3103| [45] [「橘や守部の声じゃなかった。自分の頭の中から響いたような気がした」]
228: 3111| [47] [ユウリ]
229: 3114| [45] [「……」]
230: 3122| [47] [渡瀬]
231: 3125| [45] [「その声に従って、って訳じゃないが――」]
232: 3133| [47] [渡瀬]
233: 3136| [45] [「初めて会った時から不思議なくらい、『お前を助けたい』って気持ちが強くあったんだよ」]
234: 3144| [47] [ユウリ]
235: 3147| [45] [「……」]
236: 3152| [45] [ユウリは何も言わなかった。]
237: 3157| [45] [渡瀬はなんだか恥ずかしくなり、呟く。]
238: 3165| [47] [渡瀬]
239: 3168| [45] [「……やっぱ変に思うよな。まるで幻聴聞いちまってるみたいだもんな」]
240: 3176| [47] [ユウリ]
241: 3179| [45] [「ち、違うんです！　ひょっとしたら、そんなんじゃなくて……」]
242: 3188| [47] [ユウリ]
243: 3191| [45] [「それって、『サードマン現象』かもって……」]
244: 3199| [47] [渡瀬]
245: 3202| [45] [「サードマン現象？」]
246: 3210| [47] [ユウリ]
247: 3213| [45] [「はい……本で読んだ事があるんです」]
248: 3221| [47] [ユウリ]
249: 3224| [45] [「災害の現場とか、遭難した時とか、極限の状況に人が置かれると……本来存在しない声が、聞こえちゃう事があるって」]
250: 3232| [47] [渡瀬]
251: 3235| [45] [「へぇ、そんな事ってあるのか」]
252: 3243| [47] [ユウリ]
253: 3246| [45] [「……その声はいつだって、その人が取るべき行動を指し示してくれるそうです」]
254: 3254| [47] [ユウリ]
255: 3257| [45] [「それで雪山とかから生還した例が、世界中でたくさんあるそうなんですよ」]
256: 3265| [47] [渡瀬]
257: 3268| [45] [「不思議な現象もあるもんだな……なんでそんな事が起こるんだろう」]
258: 3273| [45] [ユウリが教えてくれた現象について考えると、すぐにある事を思い出した。]
259: 3281| [47] [渡瀬]
260: 3284| [45] [「……もしかして、あれじゃないのか？　先生の言っていた『ＢＣ』ってやつ」]
261: 3292| [47] [ユウリ]
262: 3295| [45] [「えっ？」]
263: 3303| [47] [渡瀬]
264: 3306| [45] [「近頃はテレパシーを使える人間が、たくさんいるんだろ？」]
265: 3314| [47] [渡瀬]
266: 3317| [45] [「親切な誰かが、オレたちがこうして苦労しているのを何かで知ってさ。テレパシーでやるべき事を教えてくれてたりしてな？」]
267: 3325| [47] [ユウリ]
268: 3328| [45] [「……それも素敵だけど……わたしは、こうかなって思います」]
269: 3336| [47] [渡瀬]
270: 3339| [45] [「ん？」]
271: 3347| [47] [ユウリ]
272: 3350| [45] [「人の心……知恵とか記憶とかが、極限の状況だとフル回転して……」]
273: 3358| [47] [ユウリ]
274: 3361| [45] [「それではじき出した『やるべき事』が、声として響くんじゃないでしょうか？」]
275: 3369| [47] [渡瀬]
276: 3372| [45] [「記憶か。オレには記憶はないけど……」]
277: 3380| [47] [ユウリ]
278: 3383| [45] [「だけど記憶が失われても、漠然とした『想い』は残るっていう話もあります」]
279: 3391| [47] [ユウリ]
280: 3394| [45] [「隊長さんの心の中には、『人を助けなきゃ』っていう強い想いがあったんじゃ……」]
281: 3402| [47] [渡瀬]
282: 3405| [45] [「なるほど……そうかもな」]
283: 3410| [45] [ＢＣとやらで誰かに命じられたというのよりは、ずっとしっくりくる考え方だった。]
284: 3415| [45] [あのとき感じた『ユウリを助けたい』という気持ちは、決してあやふやなものではない。]
285: 3423| [47] [渡瀬]
286: 3426| [45] [「……だからオレは、知識も記憶もなくても、みんなを助けようと必死になってるのかもな」]
287: 3436| [47] [ユウリ]
288: 3439| [45] [「そうですよ、きっと……」]
289: 3444| [45] [ユウリのささやきに、胸が温かくなる。]
290: 3449| [47] [渡瀬]
291: 3450| [45] [（『記憶が失われても、想いは残る』か……）]
292: 3455| [45] [記憶を失う前の自分と今の自分は、能力的にはほとんど別人のようなものだろう。]
293: 3460| [45] [だが、心の根っこの部分は、どちらの自分でも共通しているのかもしれない。]
294: 3465| [45] [そう考えると、心がすっと軽くなった気がした。]
295: 3473| [47] [渡瀬]
296: 3476| [45] [「ありがとな、ユウリ。いい話を聞かせてくれて」]
297: 3484| [47] [ユウリ]
298: 3487| [45] [「あ、いえ、そんな……」]
299: 3492| [45] [ユウリがそう言った時、ハシゴの終わりが近づいてきた。]
300: 3497| [47] [渡瀬]
301: 3498| [45] [（ちっ、もうかよ……）]
302: 3503| [45] [渡瀬は名残惜しい気持ちを抑えつつ、ハシゴを降り切った。]
303: 3512| [47] [ユウリ]
304: 3515| [45] [「はい、そうだったらいいと思います……本当に……」]
305: 3520| [45] [その呟きを耳にした時、渡瀬はかすかな不安を覚えた。]
306: 3525| [45] [何か含みのある言い方に聞こえたのだ。]
307: 3530| [47] [渡瀬]
308: 3531| [45] [（まさかユウリは、まだオレを警戒しているんじゃ……）]
309: 3536| [47] [渡瀬]
310: 3537| [45] [（だとしたら、どうしてそんなに……？）]
311: 3542| [45] [そう思った時、ハシゴの終わりが近づいてきた。]
312: 3547| [45] [渡瀬はどこかやりきれない思いを抱えたまま、ハシゴを降り切った。]
313: 3603| [47] [渡瀬]
314: 3606| [45] [「よし、着いたぜユウリ」]
315: 3611| [45] [そう声をかけると、首筋にユウリの安堵の吐息が当った。]
316: 3645| [47] [ユウリ]
317: 3648| [45] [「ふー……」]
318: 3681| [47] [風見]
319: 3684| [45] [「頑張りましたね。もう安心ですよ」]
320: 3692| [47] [ユウリ]
321: 3695| [45] [「は、はい……」]
322: 3715| [45] [風見がロープを解くと、ユウリは床に降り立った。]
323: 3743| [47] [ユウリ]
324: 3746| [45] [「あ、あの……隊長さん……」]
325: 3754| [47] [渡瀬]
326: 3757| [45] [「ん？　どうした？」]
327: 3783| [47] [ユウリ]
328: 3786| [45] [「あ……ありがとうございました……」]
329: 3794| [47] [渡瀬]
330: 3797| [45] [「なに、どうって事ないさ。ユウリが勇気を出したからだよ」]
331: 3805| [47] [ユウリ]
332: 3808| [45] [「……」]
333: 3834| [47] [風見]
334: 3837| [45] [「それでは行きましょうか。椿山さんの事もありますし」]
335: 3845| [47] [渡瀬]
336: 3848| [45] [「あぁ、だな」]
337: 3902| [45] [そして渡瀬たちは、エレベーターの扉をこじ開け――]
338: 3907| [45] [地下２階へ進入した。]
