  0:   41| [55] [√Before Chapter5]
255: 2865| [45] [ましろは観念したように、事の次第を話し始めた。]
256: 2935| [47] [ましろ]
257: 2938| [45] [「――私はあの時、バスの中で、２人とお喋りしてたよね」]
258: 2946| [47] [夏彦]
259: 2949| [45] [「あぁ……」]
260: 2957| [47] [ましろ]
261: 2960| [45] [「するとその途中で、バスの前の方に立っていた人が、こっちを振り返ったんだ」]
262: 2968| [47] [ましろ]
263: 2971| [45] [「そしてしばらく、私たちをじっと見ていた」]
264: 2979| [47] [サリュ]
265: 2982| [45] [「私は気付かなかった……でもどうして？」]
266: 2990| [47] [ましろ]
267: 2993| [45] [「わからないよ。サングラスと帽子をつけてて、表情も見えなかった」]
268: 3001| [47] [ましろ]
269: 3004| [45] [「でもいい年齢のおじさんだったし、まさかサリュを狙うヘンタイかと思って……」]
270: 3012| [47] [ましろ]
271: 3015| [45] [「よくないとは思ったんだけど……その人に対して、エンパシーを使っちゃったんだよ」]
272: 3023| [47] [ましろ]
273: 3026| [45] [「すると、聞こえてきたの。一瞬、穏やかな声で……」]
274: 3034| [47] [ましろ]
275: 3037| [45] [「『懐かしい会話だ』って」]
276: 3045| [47] [夏彦]
277: 3048| [45] [「懐かしい会話……？　何がだ？」]
278: 3056| [47] [ましろ]
279: 3059| [45] [「それもわからないの。ただ向こうはなぜか一瞬だけ、私たちに心を許していたみたい」]
280: 3067| [47] [ましろ]
281: 3070| [45] [「……問題はその後なの」]
282: 3078| [47] [ましろ]
283: 3081| [45] [「その直後に、その人は思いなおしたように、こう考えたんだ」]
284: 3129| [47] [ましろ]
285: 3132| [45] [「『待て、何も考えるな！　万一誰かに心を読まれたら、計画は失敗だ！』」]
286: 3140| [47] [ましろ]
287: 3143| [45] [「そこから断片的な言葉の羅列が――」]
288: 3151| [47] [ましろ]
289: 3154| [45] [「『コミュニケーターは忌むべき存在』『こんな街の歴史は終わらせてやる』」]
290: 3162| [47] [ましろ]
291: 3165| [45] [「『あと数日の辛抱』『誰にも心を許すな』『怪物だらけの街』『そう思って』」]
292: 3173| [47] [ましろ]
293: 3176| [45] [「そこでその人は心を閉ざしちゃって、もう心の声は聞こえなくなった……」]
294: 3269| [47] [ましろ]
295: 3272| [45] [「だけど一瞬だけど、その人の『感情』も……」]
296: 3298| [47] [ましろ]
297: 3301| [45] [「本気でテロを起こそうとしている『覚悟』とか、『悪意』みたいなものも伝わってきたんだよ……！」]
298: 3309| [47] [夏彦]
299: 3312| [45] [「……っ」]
300: 3317| [45] [夏彦はましろの話を聞き終え、ごくりと固唾を飲んだ。]
301: 3325| [47] [夏彦]
302: 3328| [45] [「そ、それで……どうなったんだ？」]
303: 3354| [47] [ましろ]
304: 3357| [45] [「うん……その人はすぐバスを降りちゃったから、それ以上の事はわからなくて……」]
305: 3383| [47] [ましろ]
306: 3386| [45] [「昨夜話したように、考えすぎだと思おうとしたんだけど、後半の言葉の羅列が耳について……！」]
307: 3412| [47] [ましろ]
308: 3415| [45] [「なんだかどんどん怖くなってきちゃって……！」]
309: 3423| [47] [夏彦]
310: 3426| [45] [「……ぼくに相談してきたってわけか」]
311: 3431| [45] [ましろはこくりとうなずいた。]
312: 3436| [45] [確かに、本物のテロリストでなければ、そんな思考はしないだろう。]
313: 3441| [45] [誰かに心を読まれる可能性を考慮して生活しているなど、ただのコミュニケーター嫌いの男とは思いがたい。]
314: 3446| [45] [『あと数日』と区切っているのも、妙に真実味がある。]
315: 3454| [47] [夏彦]
316: 3457| [45] [「……でもましろ、どうして正直に言ってくれなかったんだ？　心の声を聞いたって」]
317: 3483| [47] [サリュ]
318: 3486| [45] [「確かに。そうすればこんなに混乱する事もなかった」]
319: 3564| [47] [ましろ]
320: 3567| [45] [「言えるわけないじゃん！」]
321: 3593| [47] [ましろ]
322: 3596| [45] [「だって夏彦、エンパシー怖がってたでしょ！？」]
323: 3604| [47] [夏彦]
324: 3607| [45] [「えっ……！」]
325: 3633| [47] [ましろ]
326: 3636| [45] [「ＢＣのせいで、友達に嫌われるのは、もう嫌だもん……！」]
327: 3641| [45] [夏彦はそう言われ、数日前にした会話を思い出した。]
328: 3750| [47] [夏彦]
329: 3753| [45] [「『エンパシー』が使える奴が、そばにいるかもしれないって状況は、考えてみれば怖いよな」]
330: 3779| [47] [ましろ]
331: 3782| [45] [「夏彦も、心を読まれるのを恐れるクチなんだね？」]
332: 3790| [47] [夏彦]
333: 3793| [45] [「そりゃまぁ……平気な人もいるかもしれないけど、ぼくはやっぱり怖いよ」]
334: 3918| [47] [夏彦]
335: 3921| [45] [「……そういう事だったのか……」]
336: 3926| [45] [夏彦はようやく、己の認識の狭さに気付いた。]
337: 3931| [45] [ましろは恐らくずっと前から、エンパシーを使えるという事を、夏彦に言い出しかねていたのだろう。]
338: 3936| [45] [だが夏彦の反応を恐れ、心の中にしまい続けてきたのだ。]
339: 3944| [47] [夏彦]
340: 3947| [45] [「……ごめん、ましろ。察してやれなかった」]
341: 3955| [47] [夏彦]
342: 3958| [45] [「お前もぼくと同じく、ＢＣのせいで友達なくしてたのにな……」]
343: 3984| [47] [ましろ]
344: 3987| [45] [「うぅん……こっちこそ、騙してて本当にごめん……」]
345: 3998| [45] [夏彦とましろは、互いに謝り合う。]
346: 4003| [45] [かなりの驚きはあったが――事実をなんとか受け止める事ができた。]
347: 4008| [45] [同じ経験を持っている者同士、ましろの気持ちが痛いほどにわかったからだ。]
348: 4013| [45] [だがサリュは落ち着いたもので、ましろに問いを重ねる。]
349: 4021| [47] [サリュ]
350: 4024| [45] [「ましろ。警察に通報した時は、どういう風に伝えたの？」]
351: 4050| [47] [ましろ]
352: 4053| [45] [「だいぶ悩んだんだけど……正直に伝えたんだ。『エンパシーで心の声を聞いた』って」]
353: 4079| [47] [ましろ]
354: 4082| [45] [「でも信じてもらえなかった。『テロリストが他人に心を開くとは思えません』だってさ」]
355: 4108| [47] [ましろ]
356: 4111| [45] [「保安課に通報した時も同じだった。確かにそれが正論だけど……」]
357: 4137| [47] [ましろ]
358: 4140| [45] [「夏彦たちは、信じてくれるよね……？」]
359: 4151| [45] [その目には、怯えが満ちている。]
360: 4156| [45] [それを見ると切なくなった。]
361: 4161| [47] [夏彦]
362: 4162| [45] [（ましろは……昨日からよほど、孤独な思いをしたんだろうな）]
363: 4167| [45] [昨夜のましろの激昂も、今日の不可解な行動も、ようやく全てが腑に落ちた。]
364: 4172| [45] [彼女はこの街でただ１人、テロリストの存在を知ってしまったのだ。]
365: 4177| [45] [阻止しなければと思ったのに、誰も自分の言う事を信じてくれない。]
366: 4182| [45] [警察も保安課も、１０年来の友達も――。]
367: 4187| [47] [夏彦]
368: 4188| [45] [（……何やってるんだ、ぼくは……！）]
369: 4193| [47] [夏彦]
370: 4194| [45] [（誰が信じてくれなくても、ぼくは信じてやるべきだったんじゃないか）]
371: 4199| [45] [夏彦は歯噛みし、それからましろを見て答えた。]
372: 4207| [47] [夏彦]
373: 4210| [45] [「……当たり前だろ、信じるよ」]
374: 4288| [47] [ましろ]
375: 4291| [45] [「……！」]
376: 4299| [47] [夏彦]
377: 4302| [45] [「いや、信じるのが遅くて悪かった。今からでも、一緒にテロリストの捜索を手伝わせてくれるか？」]
378: 4328| [47] [ましろ]
379: 4331| [45] [「も、もちろん！」]
380: 4336| [45] [安堵の笑顔を見せるましろに、サリュも言う。]
381: 4389| [47] [サリュ]
382: 4392| [45] [「私も信じる。ましろは嘘をついていないから」]
383: 4445| [47] [ましろ]
384: 4448| [45] [「わかってくれる？」]
385: 4453| [45] [サリュはアリスを持ち上げて答えた。]
386: 4506| [47] [サリュ]
387: 4509| [45] [「実はさっきからアリスを、ましろの顔にフォーカスしていた」]
388: 4517| [47] [サリュ]
389: 4520| [45] [「怯えや懇願の反応はあったけど、それ以外の反応はなかった。ならば信じるに足る」]
390: 4588| [47] [ましろ]
391: 4591| [45] [「そうか……サリュにとっては、それがエンパシーみたいなもんなんだね？」]
392: 4617| [47] [サリュ]
393: 4620| [45] [「そこまでじゃない。でも私はアリスを信じるしかないし、ましろの事も信じたい。それだけ」]
394: 4628| [47] [サリュ]
395: 4631| [45] [「正直、私は乗り気じゃないけど。でも役目として、２人を護る事はしようと思う」]
396: 4657| [47] [ましろ]
397: 4660| [45] [「いいよそれで、充分すぎ！　ありがとうサリュ！」]
398: 4755| [47] [サリュ]
399: 4758| [45] [「むぎゅ」]
400: 4763| [45] [ましろがサリュを抱きしめる。]
401: 4768| [45] [夏彦はそれを、微笑ましく見ていた。]
402: 4773| [47] [夏彦]
403: 4774| [45] [（ようやくいつものましろに戻ってくれたみたいだな……）]
404: 4779| [45] [安堵の息をつく夏彦に、ましろがにやりと笑って言う。]
405: 4822| [47] [ましろ]
406: 4825| [45] [「よし……それじゃさっそく、捜索に行こう！」]
407: 4851| [47] [サリュ]
408: 4854| [45] [「了解」]
409: 4862| [47] [夏彦]
410: 4865| [45] [「あぁ、ぼくも本腰を入れるよ」]
411: 4870| [45] [夏彦たちはうなずき合い、そして廃病院を出た。]
