  0:   86| [55] [√After Chapter1]
200: 1976| [45] [「それが、言い難いんだが……」]
201: 1981| [47] [司令長]
202: 1984| [45] [「現状、それは不可能との事なんだ……！」]
203: 2010| [47] [風見]
204: 2013| [45] [「不可能！？　なぜ！？」]
205: 2018| [47] [司令長]
206: 2021| [45] [「どうやら原子炉のある『Ｎエリア』で、今もメルトダウンによる大火災が続いているらしく――」]
207: 2026| [47] [司令長]
208: 2029| [45] [「そのためにセキュリティシステムが暴走し、外部からアクセスできなくなっているそうだ」]
209: 2034| [47] [司令長]
210: 2037| [45] [「火災が鎮まればシステム暴走も止まるらしいが、Ｎエリアの自動消火システムはすでに破壊されており、鎮火は期待できない」]
211: 2042| [47] [司令長]
212: 2045| [45] [「なので現在ラボ関係者が総力を挙げて、システムの復旧を図っているが……」]
213: 2071| [47] [風見]
214: 2074| [45] [「復旧までには、どのくらいかかりそうなんですか！」]
215: 2079| [47] [司令長]
216: 2082| [45] [「……予想では……」]
217: 2087| [47] [司令長]
218: 2090| [45] [「あと約９時間、との事だ」]
219: 2179| [47] [全員]
220: 2182| [45] [「――ッ！」]
221: 2187| [45] [『９時間』という数字に、その場にいる全員が息を呑んだ。]
222: 2213| [47] [風見]
223: 2216| [45] [「じょ……冗談ではありません！　隔壁を爆破してでも、脱出口を開いて下さい！」]
224: 2221| [47] [司令長]
225: 2224| [45] [「すまない橘！　それはできないんだ！」]
226: 2232| [47] [風見]
227: 2235| [45] [「どうして！？　Ｃ４爆弾を使えばいいではないですか！」]
228: 2240| [47] [司令長]
229: 2243| [45] [「地上と地下を隔てる床と隔壁は、８重構造の対熱対衝撃複合鋼板だ！　Ｃ４程度ではどうにもならん！」]
230: 2248| [47] [司令長]
231: 2251| [45] [「水蒸気爆発や水素爆発にも耐えられるように設計されているんだ。我々の装備程度では……」]
232: 2277| [47] [風見]
233: 2280| [45] [「そ、そんな……」]
234: 2285| [45] [いつも冷静な風見が、呆然と呟いた。]
235: 2311| [47] [風見]
236: 2314| [45] [「要救助者が多数いるんです……どうにかならないのですか……！？」]
237: 2319| [47] [司令長]
238: 2322| [45] [「こちらでも手は尽くすが、時間――…るのは―……―れ」]
239: 2327| [45] [そこで不意に、声が途切れ途切れになった。]
240: 2335| [47] [風見]
241: 2338| [45] [「司令長！？　声が途切れてます！」]
242: 2343| [47] [司令長]
243: 2346| [45] [「―…信が不安定だ！　―間が無い、ラボ関係者からの伝言を伝える！」]
244: 2351| [45] [司令長は通信の限界を悟ったらしく、口早にまくしたてた。]
245: 2356| [47] [司令長]
246: 2359| [45] [「――…―な事態に備え、施設内の各所にＡＤが設置してある！」]
247: 2364| [47] [司令長]
248: 2367| [45] [「それを投与し続けろ！　そして汚染区域に近づくな！」]
249: 2372| [47] [司令長]
250: 2375| [45] [「―うすれば必ず、生き延びられる！」]
251: 2380| [45] [悲痛な声が響き渡った。]
252: 2385| [45] [苦い表情で黙り込む風見に、司令長が辛そうに伝える。]
253: 2390| [47] [司令長]
254: 2393| [45] [「…―…むぞ橘。笠鷺や守部と協力し――」]
255: 2419| [47] [風見]
256: 2422| [45] [「司令長！？　また声が！」]
257: 2427| [47] [司令長]
258: 2430| [45] [「―…ないのか！？　通信がまた限界――…」]
259: 2438| [47] [風見]
260: 2441| [45] [「司令長！　司令長ッ！」]
261: 2446| [45] [風見は必死で呼びかけたが――]
262: 2457| [45] [無線は無情にも、そこで途切れた。]
