  0:   14| [55] [√After Chapter5]
 81: 1068| [45] [鏡の中に誰かが映ったような気がして、渡瀬は瞬きをした。]
 82: 1073| [45] [そこにはもう渡瀬の顔しか映っていない。]
 83: 1078| [47] [渡瀬]
 84: 1079| [45] [（……今のは、なんだ？）]
 85: 1084| [47] [渡瀬]
 86: 1085| [45] [（誰だったんだ……？）]
 87: 1090| [45] [幻聴・幻覚の類だったのか、それとも記憶のフラッシュバックだったのか。]
 88: 1095| [45] [自分でもわからないが、その顔を見た渡瀬は――]
 89: 1100| [45] [不思議と懐かしさを覚えていた。]
 90: 1147| [47] [渡瀬]
 91: 1150| [45] [「考え過ぎてはダメ、か……」]
 92: 1161| [45] [そう呟くと、なぜか心が落ち着いて行く。]
 93: 1166| [45] [幻に諭されたように、渡瀬は感じていた。]
 94: 1171| [47] [渡瀬]
 95: 1172| [45] [（そうだな……みんなを、そして自分を信じよう……！）]
 96: 1184| [45] [渡瀬は出しっぱなしにしていた水を止めた。]
 97: 1189| [47] [渡瀬]
 98: 1190| [45] [（どうやらオレは、疑心暗鬼になっていたみたいだな……）]
 99: 1195| [45] [渡瀬はようやく、自分が冷静さを取り戻したことを自覚した。]
100: 1238| [45] [気づけば頭痛は治まっていた。]
101: 1243| [45] [そしてトイレから出た頃には、渡瀬の中にわだかまっていた疑心も、全て消えていた。]
