  0:   40| [55] [√Before Chapter8]
172: 1678| [85] [《夏彦……？》]
173: 1679| [86] [ましろ]
174: 1680| [86] [《夏彦……？》]
175: 1711| [47] [夏彦]
176: 1714| [45] [《でも、これは今生の別れじゃない》]
177: 1722| [47] [夏彦]
178: 1725| [45] [《ぼくは必ず生きて帰る》]
179: 1733| [47] [夏彦]
180: 1736| [45] [《だから、お前は……地上で待っててくれ》]
181: 1813| [85] [《……っ》]
182: 1814| [86] [ましろ]
183: 1815| [86] [《……っ》]
184: 1843| [45] [ましろが息を呑むのがわかった。]
185: 1848| [45] [短い沈黙の後、彼女の答えが返って来る。]
186: 1925| [85] [《……約束、だよ……？》]
187: 1926| [86] [ましろ]
188: 1927| [86] [《……約束、だよ……？》]
189: 1955| [45] [その言葉に、夏彦は静かにうなずいた。]
190: 1995| [45] [――やがてリフトの上昇音が響く。]
191: 2000| [45] [それを聞きながら、夏彦は思った。]
192: 2005| [45] [――ましろと一緒に逃げる事は簡単だ。]
193: 2010| [45] [だが、脱出口が他にない以上、やがてあの男もここにやってくるだろう。]
194: 2015| [45] [撃たれた脇腹がズキズキと痛む。]
195: 2020| [47] [夏彦]
196: 2021| [45] [（……逃げるだけじゃダメだ）]
197: 2026| [47] [夏彦]
198: 2027| [45] [（メルトダウンを阻止しなければ……）]
199: 2032| [47] [夏彦]
200: 2033| [45] [（奴らを止めなければ……！）]
201: 2038| [45] [街が、滅ぶ。]
202: 2043| [45] [ましろもサリュも母も恵那も洵も、みな死の灰をかぶる。]
203: 2048| [47] [夏彦]
204: 2049| [45] [（そんな事、許すわけにはいかないんだ！）]
205: 2059| [45] [夏彦はコントロールパネルを睨み、そして――]
206: 2085| [45] [全力で、殴りつけた。]
207: 2114| [47] [夏彦]
208: 2117| [45] [「っ！」]
209: 2143| [45] [拳が切れたが、構わず殴り続けると、やがて破砕音と共にパネルが壊れた。]
210: 2194| [45] [修理もできないよう、内部の配線を引きちぎり、ポケットに捻じ込む。]
211: 2202| [47] [夏彦]
212: 2205| [45] [「……よし……！」]
213: 2210| [45] [これでテロリストたちは、ましろを追う事はできない。]
214: 2215| [45] [唯一の脱出口を断ち、誰ももう地下から出る事はできない。]
215: 2220| [47] [夏彦]
216: 2221| [45] [（……ぼくは、逃げない）]
217: 2226| [47] [夏彦]
218: 2227| [45] [（これからやらなきゃならないのは、逃げる事じゃなくて……！）]
219: 2232| [45] [――戦う事。]
220: 2237| [45] [あの男を倒し、テロを阻止する事だ。]
221: 2242| [47] [夏彦]
222: 2243| [45] [（皆の未来を、護るために……！）]
223: 2292| [45] [夏彦がその覚悟を決めた時――]
224: 2297| [45] [背後で気配がした。]
