  0:   87| [55] [√After Chapter5]
 65:  807| [45] [「ねぇ、単独行動を取っていたのは誰！？　みんなアリバイ証明できる！？」]
 66:  812| [45] [洵の剣幕に渡瀬が戸惑う。すると恵那がため息をついて言った。]
 67:  854| [47] [恵那]
 68:  857| [45] [「確かに、私たちにはアリバイが無いわね……」]
 69:  865| [47] [渡瀬]
 70:  868| [45] [「せ、先生……！」]
 71:  876| [47] [恵那]
 72:  879| [45] [「隊長さんも私も宇喜多さんも、１人で行動していた時間帯がある」]
 73:  905| [47] [恵那]
 74:  908| [45] [「でもね――アリバイがないのはあなたも同じよ、守部さん」]
 75:  913| [45] [恵那は鋭く、洵を睨んだ。]
 76:  939| [47] [洵]
 77:  942| [45] [「……え？」]
 78:  953| [47] [恵那]
 79:  956| [45] [「負傷してから、再び私たちの前に姿を現すまで、あなたが何をしていたか証明できる人はいないでしょ」]
 80:  982| [47] [洵]
 81:  985| [45] [「な、なに言ってんの？　あたしがあの部屋で休んでたのは、椿山さんも知ってるじゃん」]
 82: 1011| [47] [恵那]
 83: 1014| [45] [「すぐに回復したとしたら？　そもそも『怪しい』と叫ぶ人こそ、むしろ怪しいのではないかしら」]
 84: 1023| [47] [恵那]
 85: 1026| [45] [「負傷してから、再び私たちの前に姿を現すまで、あなたが何をしていたか証明できる人はいないでしょ」]
 86: 1052| [47] [洵]
 87: 1055| [45] [「な、なに言ってんの？　あたしがあの部屋で休んでた事は、隊長が証明してくれるよ？」]
 88: 1081| [47] [恵那]
 89: 1084| [45] [「すぐに回復したとしたら？　そもそも『怪しい』と叫ぶ人こそ、むしろ怪しいのではないかしら」]
 90: 1093| [47] [恵那]
 91: 1096| [45] [「橘さんと別れてから、私たちの前に姿を現すまで、あなたが何をしていたか証明できる人はいないでしょ」]
 92: 1122| [47] [洵]
 93: 1125| [45] [「な、なに言ってんの？　副隊長がリタイアしたから、あたしは捜索を急がなきゃって思って必死に……」]
 94: 1151| [47] [恵那]
 95: 1154| [45] [「だからそれを証明できないでしょう。そもそも『怪しい』と叫ぶ人こそ、むしろ怪しいのではないかしら」]
 96: 1180| [47] [洵]
 97: 1183| [45] [「はぁ！？　なにそれ？　まさかあたしがＡＤを隠したとでも言いたいの？」]
 98: 1209| [47] [恵那]
 99: 1212| [45] [「その可能性も否めないわ」]
100: 1287| [47] [洵]
101: 1290| [45] [「っっっ……ふざけんなぁッ！！！」]
102: 1351| [47] [恵那]
103: 1354| [45] [「ッ！」]
104: 1359| [45] [洵が割れるような声で叫び、恵那は身を震わせた。]
105: 1367| [47] [洵]
106: 1370| [45] [「そんなことして、あたしに何のメリットがあるってのさ！？　あたしはレスキュー隊員なんだよ！？」]
107: 1378| [47] [洵]
108: 1381| [45] [「給料安いわ仕事はキツいわ、そのうえ世間の脚光も大して浴びる事もないこの仕事をさ、なんであたしらがやってると思う！？」]
109: 1389| [47] [洵]
110: 1392| [45] [「『人を助けたい』からだよ！」]
111: 1400| [47] [洵]
112: 1403| [45] [「出場かかるたびに地獄に飛び込んで、何度も死ぬような目にあって、それでも人の命救いたくて、この仕事やってんだ！」]
113: 1429| [47] [洵]
114: 1432| [45] [「そのあたしに、シリウスの守部洵に向かって！　『あんたがＡＤを隠したんでしょ』だ？」]
115: 1458| [47] [洵]
116: 1461| [45] [「バカにするのも大概にしろってんだよ！」]
117: 1466| [45] [凄まじい剣幕だった。言い終わってからも、洵は肩で息をしていた。]
118: 1471| [45] [そしてその眼には――涙が滲んでいた。]
119: 1497| [47] [恵那]
120: 1500| [45] [「っ………」]
121: 1505| [45] [恵那は言葉を失っていた。]
122: 1510| [45] [申し訳なさそうに、目を逸らす。]
123: 1536| [47] [恵那]
124: 1539| [45] [「ご、ごめんなさい……あなたも、その仕事に、命をかけてるってわけね」]
125: 1547| [47] [洵]
126: 1550| [45] [「……そうだよ、いつだってそうあろうと思ってんだよ」]
127: 1555| [45] [洵が震える声で言った時――]
128: 1614| [47] [宇喜多]
129: 1617| [45] [「だが、レスキュー隊の全員がそう思っているかどうかはわからんがね」]
130: 1622| [45] [宇喜多がぼそりと呟いた。]
131: 1630| [47] [渡瀬]
132: 1633| [45] [「おっさん！？」]
133: 1705| [47] [宇喜多]
134: 1708| [45] [「職業倫理と個人的思想は、必ずしも一致しない。職責より個人の主義主張を貫く事を、良しとする者もいる」]
135: 1734| [47] [洵]
136: 1737| [45] [「それって、宇喜多さん……裏切り者は、シリウスの中にいるって言いたいの……？」]
137: 1763| [47] [宇喜多]
138: 1766| [45] [「さぁてね」]
139: 1792| [47] [洵]
140: 1795| [45] [「あんた先週、あたしたちに救助されたばっかでしょ！？　よくそんな口が利けるねぇ！」]
141: 1821| [47] [宇喜多]
142: 1824| [45] [「いやいや待ちたまえ、僕が疑っているのは――」]
143: 1839| [45] [再びいさかいが起こり始めたその時、渡瀬は怒りの声を上げた。]
144: 1847| [47] [渡瀬]
145: 1850| [45] [「みんなちょっと、いい加減にしろ……！」]
146: 1903| [47] [３人]
147: 1906| [45] [「っ！」]
148: 1914| [47] [渡瀬]
149: 1917| [45] [「どうしてそんなに疑いあうんだ？　疲れが溜まってきて、冷静さを欠いてるんじゃないのか？」]
150: 1925| [47] [渡瀬]
151: 1928| [45] [「普通に考えたら、答えは１つだろ」]
152: 1954| [47] [恵那]
153: 1957| [45] [「なに？」]
154: 1965| [47] [渡瀬]
155: 1968| [45] [「『犯人は、要救助者の誰か』って事だ」]
156: 1976| [47] [渡瀬]
157: 1979| [45] [「彼らはここに残る事を選ばず、書き置きを破って、ＡＤだけを持ち去ったのさ」]
158: 1984| [45] [渡瀬がそう言った時、皆の表情が強張った。]
159: 2010| [47] [洵]
160: 2013| [45] [「な、なにさ隊長……！　だからあの子たちが、勝手にそんな事するわけないって言ってるでしょ？」]
161: 2039| [47] [恵那]
162: 2042| [45] [「そうよ、私の生徒を疑うの？」]
163: 2050| [47] [渡瀬]
164: 2053| [45] [「オレだって信じたい。だが何の確証もないのに、無条件に信じるのは危険だ」]
165: 2079| [47] [宇喜多]
166: 2082| [45] [「ほう、ずいぶん冷静な意見だな……冷淡と言ってもいい」]
167: 2090| [47] [宇喜多]
168: 2093| [45] [「だがその確証とやらを得る方法はあるのかね？」]
169: 2101| [47] [渡瀬]
170: 2104| [45] [「それはまぁ、ないが……」]
171: 2130| [47] [恵那]
172: 2133| [45] [「なにそれ、無責任ね！」]
173: 2141| [47] [渡瀬]
174: 2144| [45] [「なに！？　オレは皆が熱くなりすぎているからだな……！」]
175: 2149| [45] [――そうして結局、議論はさらに熱を帯びてしまった。]
176: 2160| [45] [しばらく言い合いが続いた後……恵那がふと声を上げた。]
177: 2186| [47] [恵那]
178: 2189| [45] [「ちょっと皆！　ここでゴチャゴチャ言っていても、事態は好転しないわ！」]
179: 2215| [47] [宇喜多]
180: 2218| [45] [「うむ、確かに……」]
181: 2226| [47] [洵]
182: 2229| [45] [「誰がＡＤを持ち出したのかという証拠が見つかればいいんだけど……」]
183: 2234| [45] [その言葉を聞いた時、渡瀬は閃くものを感じた。]
184: 2242| [47] [渡瀬]
185: 2245| [45] [「そうだ……監視ルームに行けばあるいは……」]
186: 2255| [45] [再びいさかいが起こり始めたその時、渡瀬は耐え切れずに叫んだ。]
187: 2263| [47] [渡瀬]
188: 2266| [45] [「もういい！　やめろみんな！」]
189: 2319| [47] [３人]
190: 2322| [45] [「……っ！」]
191: 2330| [47] [渡瀬]
192: 2333| [45] [「もう仲間同士のいがみ合いを見るのはたくさんだ！」]
193: 2341| [47] [渡瀬]
194: 2344| [45] [「どうしてもっと仲間を信じようとしないんだ！」]
195: 2352| [47] [渡瀬]
196: 2355| [45] [「置き手紙が破られてたからなんだ！　要救助者がＡＤを持って行っただけかもしれないだろ！？」]
197: 2363| [47] [渡瀬]
198: 2366| [45] [「何の確証もないのに仲間を疑うなんて、そんなのは間違ってる！」]
199: 2392| [47] [宇喜多]
200: 2395| [45] [「ではどうやって確証を得ようというのかね！？」]
201: 2403| [47] [渡瀬]
202: 2406| [45] [「……監視ルームだ！」]
203: 2432| [47] [恵那]
204: 2435| [45] [「監視ルーム？」]
205: 2446| [47] [渡瀬]
206: 2449| [45] [「監視ルームで、橘がカメラを確認している。それに何か映ってるかもしれない」]
207: 2454| [45] [風見には『回復したら脳科学実験室に行け』と伝えておいた。]
208: 2459| [45] [なのにここにいないと言う事は、まだ回復していないという事だろう。]
209: 2468| [47] [渡瀬]
210: 2471| [45] [「先生、橘は監視ルームで休みながら、カメラチェックしてるんだろ？」]
211: 2497| [47] [恵那]
212: 2500| [45] [「……えぇ」]
213: 2508| [47] [渡瀬]
214: 2511| [45] [「じゃあ恐らくカメラを通じて、施設内の様子を見ているはず――」]
215: 2520| [47] [渡瀬]
216: 2523| [45] [「守部、橘は監視ルームで休みながら、カメラチェックしてるんだろ？」]
217: 2549| [47] [洵]
218: 2552| [45] [「……うん」]
219: 2560| [47] [渡瀬]
220: 2563| [45] [「じゃあ恐らくカメラを通じて、施設内の様子を見ているはず――」]
221: 2589| [47] [宇喜多]
222: 2592| [45] [「しかし、監視カメラはほとんど壊れていたがね」]
223: 2600| [47] [渡瀬]
224: 2603| [45] [「『ほとんど』だろ？　ってことは『全部』じゃない」]
225: 2611| [47] [渡瀬]
226: 2614| [45] [「だったら確かめてみる価値はあるはずだ……！　ここで罵り合ってるより、その方がずっとマシだ」]
227: 2619| [45] [渡瀬のその言葉に、３人は押し黙った。]
228: 2624| [45] [やがて洵が、押し殺した声で言う。]
229: 2650| [47] [洵]
230: 2653| [45] [「うん、そうだね……行こうよ、みんな。監視ルームにさ」]
231: 2679| [47] [洵]
232: 2682| [45] [「でも、もし犯人がこの中にいるってわかったらその時は……！」]
233: 2687| [45] [洵の眼が、ぎろりと皆の顔を見回す。]
234: 2695| [47] [渡瀬]
235: 2698| [45] [「……いや、そんなことはありえない。オレたちの中に犯人なんていやしない」]
236: 2706| [47] [渡瀬]
237: 2709| [45] [「仲間を信じるための証拠を見つけに行くんだ」]
238: 2758| [45] [渡瀬たちは駆け足で、風見のいる監視ルームへ向かった。]
