  0:   43| [55] [√After Chapter6]
 69:  912| [45] [口元に歪な笑みを貼り付け、その手に銃を構えている。]
 70:  917| [45] [渡瀬はそれを見て、うわ言のように呟いた。]
 71:  925| [47] [渡瀬]
 72:  928| [45] [「おっさん……その銃は……？」]
 73:  936| [47] [宇喜多]
 74:  939| [45] [「これかい？　これはもちろん、君に裁きを下すための道具だよ」]
 75:  947| [47] [渡瀬]
 76:  950| [45] [「裁きを下すための道具……だと？」]
 77:  955| [45] [『裁き』という言葉が、殺人を犯した渡瀬の心を責め立てる。]
 78:  960| [47] [渡瀬]
 79:  961| [45] [（じゃあおっさんは、オレがサリュを殺したところを見ていたっていうのか……？）]
 80:  966| [47] [渡瀬]
 81:  967| [45] [（それでオレを、裁きに来たって事なのか……？）]
 82:  972| [45] [渡瀬が霞がかった頭で、一瞬そう思いかけたが――]
 83:  977| [47] [渡瀬]
 84:  978| [45] [（……いや、あれはＮエリアでの出来事だ。レベルＮのカードを持っていないおっさんが、あれを見ていたはずはない）]
 85:  983| [47] [渡瀬]
 86:  984| [45] [（だいたいおっさんが持っていたのは、拳銃の『銃身』だけのはずだろ……？）]
 87:  989| [47] [渡瀬]
 88:  990| [45] [（そんなもんで、どうやってオレを裁くっていうんだ……？）]
 89:  995| [45] [そう思った瞬間、宇喜多が嬉々とした声で言う。]
 90: 1003| [47] [宇喜多]
 91: 1006| [45] [「おっと、動かないでくれよ隊長さん？」]
 92: 1014| [47] [宇喜多]
 93: 1017| [45] [「この銃はもう完全品なんだ。下手な真似は止めておいた方がいい」]
 94: 1025| [47] [渡瀬]
 95: 1028| [45] [「完全品……？　おっさん、そいつはどういう意味だ？」]
 96: 1036| [47] [渡瀬]
 97: 1039| [45] [「だってその銃の『弾丸』と『弾倉』は、守部と先生が別々に――」]
 98: 1044| [45] [そう言いかけた時、]
 99: 1106| [45] [恵那の最期の姿が脳裏をよぎった。]
100: 1169| [47] [渡瀬]
101: 1172| [45] [「そうか……あんただったのか……」]
102: 1180| [47] [渡瀬]
103: 1183| [45] [「あんたが、先生を……！」]
104: 1191| [47] [宇喜多]
105: 1194| [45] [「ふん、だったらどうだと言うんだね？」]
106: 1202| [47] [宇喜多]
107: 1205| [45] [「君らは僕の思いを踏みにじったんだ。報いを受けるのは当然だろう？」]
108: 1213| [47] [渡瀬]
109: 1216| [45] [「はっ……報いか……」]
110: 1224| [47] [渡瀬]
111: 1227| [45] [「だったら、あんたにも、その報いを……！」]
112: 1232| [45] [呟きながら、渡瀬は手にした銃をゆっくりと持ち上げた。]
113: 1240| [47] [宇喜多]
114: 1243| [45] [「動くなと言ってるだろっ！」]
115: 1320| [47] [渡瀬]
116: 1323| [45] [「！！」]
117: 1328| [45] [宇喜多の放った弾丸が、渡瀬の頬をかすめて抜けた。]
118: 1333| [45] [頬に一筋の熱が走る。]
119: 1338| [45] [そこから血が、じわりとにじみ出す。]
120: 1343| [45] [だが渡瀬は動じることなく、宇喜多に狙いを定めた。]
121: 1391| [47] [宇喜多]
122: 1394| [45] [「な……な……っ！」]
123: 1402| [47] [渡瀬]
124: 1405| [45] [「……先生の仇だ……！」]
125: 1410| [45] [ぽつりと呟き、渡瀬は引き金を引いた。]
126: 1468| [47] [宇喜多]
127: 1471| [45] [「ひ、ひぃっ！」]
128: 1476| [45] [悲鳴を上げながら、宇喜多が身を丸める。]
129: 1521| [45] [――その銃撃は外れていた。]
130: 1526| [45] [渡瀬が奥歯を噛み、もう１度宇喜多に銃口を向けた時――]
131: 1534| [47] [宇喜多]
132: 1537| [45] [「ひいいいいいいっ！」]
133: 1542| [45] [宇喜多が逃げ惑いながら、渡瀬に向けて銃を乱射した。]
134: 1553| [45] [２発が右へそれる。]
135: 1558| [45] [だが３発目が、渡瀬の左脇腹をとらえ――！]
136: 1587| [47] [渡瀬]
137: 1590| [45] [「ぐっ」]
138: 1595| [45] [殴られたような衝撃に、口から呻き声がもれた。だが――]
139: 1600| [47] [渡瀬]
140: 1601| [45] [（オレがここで死のうと、そんなことはどうだっていい……！）]
141: 1649| [45] [痛みに耐え、渡瀬は宇喜多に向けて発砲した。]
142: 1675| [45] [恵那を殺した宇喜多が許せなかった。]
143: 1701| [45] [その怒りが渡瀬に、引き金を引かせる。]
144: 1727| [45] [だが、どうしても当たらない。]
145: 1735| [47] [宇喜多]
146: 1738| [45] [「あわっ、ひぐ、ひいいいいいいいいいっ！」]
147: 1749| [45] [無様に逃げて行く宇喜多の背中に向けて、渡瀬は容赦なく弾丸を撃ち込んだ。]
148: 1822| [45] [だが――]
149: 1871| [45] [弾を撃ち切るまで一発も当たらないまま、気がつけば視界から宇喜多の姿は消えていた。]
150: 1879| [47] [渡瀬]
151: 1882| [45] [「くそっ……」]
152: 1890| [47] [渡瀬]
153: 1893| [45] [「――くそおおおおおっ！」]
154: 1898| [45] [渡瀬は弾切れになったその拳銃を、思い切り床に叩きつけた。]
155: 1909| [45] [できなかったのだ。渡瀬には、最後の最後まで。]
156: 1914| [45] [宇喜多の命を奪う事が――。]
157: 1919| [47] [渡瀬]
158: 1920| [45] [（……なんでだよ……？）]
159: 1925| [47] [渡瀬]
160: 1926| [45] [（オレはもう、サリュを殺しちまってるんだぞ？）]
161: 1931| [47] [渡瀬]
162: 1932| [45] [（だったら１人殺すのも２人殺すのも、同じ事じゃないのかよ……！？）]
163: 1940| [47] [渡瀬]
164: 1943| [45] [「なのに……どうして、オレは…………」]
165: 1948| [45] [この期に及んでも、非情に徹しきれない自分が情けなかった。]
166: 1956| [47] [渡瀬]
167: 1959| [45] [「やるんだ、笠鷺渡瀬……！　あいつは先生を殺したんだ……！」]
168: 1967| [47] [渡瀬]
169: 1970| [45] [「あんなヤツを殺すぐらい、今のお前ならどうって事ないはずだろ……？」]
170: 1975| [45] [渡瀬はそう自分に言い聞かせ、宇喜多の後を追おうとした。]
171: 1987| [45] [その時、背後で足音が鳴った。]
172: 1992| [45] [――次の瞬間。]
173: 2070| [45] [後頭部に鈍痛――！]
174: 2075| [45] [眼の中で、火花が散った。]
175: 2083| [47] [渡瀬]
176: 2086| [45] [「が……はッ……！」]
177: 2091| [45] [直後、全身から力が抜けた。]
178: 2096| [45] [床が顔面に迫ってくる。]
179: 2101| [45] [手をつけ。]
180: 2106| [45] [動かない。]
181: 2111| [45] [――ダメだ。]
182: 2123| [45] [渡瀬は右頬から、床に倒れこんだ。]
183: 2212| [47] [渡瀬]
184: 2213| [45] [（ぅ……）]
185: 2218| [47] [渡瀬]
186: 2219| [45] [（だ……誰が、オレを……？）]
187: 2224| [45] [宇喜多ではない。]
188: 2229| [45] [渡瀬の背後に回り込む時間など、絶対になかったはずだ。]
189: 2234| [45] [そのとき頭上から、声が降ってくる。]
190: 2260| [47] [？？]
191: 2263| [45] [「ごめん、隊長……こんな乱暴なことしちゃってさ……」]
192: 2268| [47] [渡瀬]
193: 2269| [45] [（こ、この声は……守部……！？）]
194: 2277| [47] [洵]
195: 2280| [45] [「でも隊長は、もう寝た方がいいんだよ……だって、脇腹撃たれちゃってるし……」]
196: 2288| [47] [洵]
197: 2291| [45] [「だからさ、宇喜多さんの事はあたしに任せてよ……」]
198: 2296| [45] [――待て。]
199: 2301| [45] [渡瀬はそう口にしたつもりだったが、声が思うように出なかった。]
200: 2309| [47] [洵]
201: 2312| [45] [「隊長、本当にごめんね……あたし、隊長のこと誤解してたよ……」]
202: 2320| [47] [洵]
203: 2323| [45] [「悪いのは、全部あいつだったのに……隊長のこと疑っちゃったりしちゃってさ……」]
204: 2331| [47] [洵]
205: 2334| [45] [「だから安心して……隊長の手を、汚させたりなんかしないからさ……」]
206: 2342| [47] [洵]
207: 2345| [45] [「辛いけど……」]
208: 2353| [47] [洵]
209: 2356| [45] [「宇喜多さんは、あたしがちゃんと殺すから……」]
210: 2395| [45] [そこで洵の言葉は途切れ、足音が遠ざかっていく。]
211: 2400| [45] [渡瀬は必死に、洵を呼びとめようとした。]
212: 2405| [45] [――待て。いいんだ、守部。]
213: 2410| [45] [――オレの手は、もうとっくに汚れちまってるんだ。]
214: 2415| [45] [――だからお前が、おっさんを殺す必要なんてないんだよ。]
215: 2420| [45] [だがその思いは、言葉になる事はない。]
216: 2432| [45] [その不吉な音を聞きながら、渡瀬の意識は急速に薄れ――……]
217: 2437| [45] [――……]
218: 2442| [45] [―…]
