  0:   46| [55] [√After Chapter4]
 85:  990| [45] [「僕に聞かれても、わかるわけがないだろう」]
 86: 1016| [47] [宇喜多]
 87: 1019| [45] [「というかこんな下らない事に、いちいちとらわれるんじゃない。捜索がさっぱり進まないじゃないか」]
 88: 1045| [47] [恵那]
 89: 1048| [45] [「……っ」]
 90: 1053| [45] [宇喜多の言葉には、いちいち険があった。]
 91: 1058| [45] [恵那が不機嫌そうに黙り込む。]
 92: 1063| [47] [渡瀬]
 93: 1064| [45] [（……まずいな。おっさんのせいで、さっきからギスギスしっ放しだ……）]
 94: 1069| [45] [だからと言って、怒鳴って黙らせるわけにもいかない。先ほど揉めたばかりなのだ。]
 95: 1074| [45] [渡瀬はあえて気安い感じで言う。]
 96: 1082| [47] [渡瀬]
 97: 1085| [45] [「ま、これについてはおっさんの言う通りかもな。なぁ先生？」]
 98: 1111| [47] [恵那]
 99: 1114| [45] [「えっ……？」]
100: 1122| [47] [渡瀬]
101: 1125| [45] [「この文章の事は頭に留めおいて、ひとまず捜索を続けるとしようぜ」]
102: 1130| [45] [渡瀬が言うと、恵那はますます眉根を寄せたが――やがて鼻を鳴らして言った。]
103: 1156| [47] [恵那]
104: 1159| [45] [「……わかったわよ。そうするわ」]
105: 1164| [45] [その言葉を聞いて、渡瀬はほっと安堵の息をつく。]
106: 1169| [45] [――しかし同時に彼は気付いていた。]
107: 1174| [45] [この素人２人を連れて捜索を行うのが、非常に難しいという事に。]
108: 1179| [47] [渡瀬]
109: 1180| [45] [（……いや、愚痴るな……）]
110: 1185| [47] [渡瀬]
111: 1186| [45] [（オレがもっとしっかりしよう。２人をいがみ合わせないようにしながら、捜索をこなすんだ）]
112: 1229| [45] [渡瀬は内心でそう決意しつつ、恵那たちと共にその部屋を出た。]
