  0:   47| [55] [√After Chapter5]
 84:  946| [45] [「ひ、被験体……！？」]
 85:  994| [45] [そう呟くと同時に――渡瀬の脳裏に、奇妙な映像が明滅した。]
 86: 1048| [86] [？？]
 87: 1049| [86] [「要はあの人たち、怖いんだと思うよ」]
 88: 1050| [85] [「要はあの人たち、怖いんだと思うよ」]
 89: 1112| [86] [？？]
 90: 1113| [86] [「件の事件の前からも、彼女はその能力ゆえに人々に疎まれ続けてきた」]
 91: 1114| [85] [「件の事件の前からも、彼女はその能力ゆえに人々に疎まれ続けてきた」]
 92: 1176| [86] [？？]
 93: 1177| [86] [「これは……いったい何なんだ！？」]
 94: 1178| [85] [「これは……いったい何なんだ！？」]
 95: 1240| [86] [？？]
 96: 1241| [86] [「ぇけけけけけけ」]
 97: 1242| [85] [「ぇけけけけけけ」]
 98: 1330| [47] [渡瀬]
 99: 1331| [45] [（――ッ！！）]
100: 1336| [45] [見覚えのない映像ばかりだった。過去の記憶の残滓かもしれない。]
101: 1341| [45] [だがその映像の明滅と共に、強烈な恐怖と嫌悪感が襲ってきた。]
102: 1346| [45] [理由はわからないのに、その場にいるのが恐ろしく、反吐が出るほど不愉快で……]
103: 1403| [47] [渡瀬]
104: 1406| [45] [「くっ……！」]
105: 1411| [45] [渡瀬は逃げるように、その部屋を後にした。]
106: 1460| [47] [渡瀬]
107: 1461| [45] [（この感じは、前にもあった……！）]
108: 1466| [45] [あれはいつだったか――そう考えながら、階段室に向かう。]
109: 1509| [45] [ロープを伝って降りる間、渡瀬は徐々に気づき始めた。]
110: 1514| [47] [渡瀬]
111: 1515| [45] [（あれは確か、ごく最近……）]
112: 1520| [47] [渡瀬]
113: 1521| [45] [（いや……ほんの少し前だ……！）]
114: 1526| [45] [その恐怖の正体を探り、そして――]
115: 1570| [45] [ロープを降り切ると同時に、ようやく思い出した。]
116: 1575| [47] [渡瀬]
117: 1576| [45] [（ッ！！）]
118: 1581| [45] [逃げたユウリを探して、汚染区域に入った時だ。]
119: 1661| [47] [ユウリ]
120: 1664| [45] [「どうして、あの時、あんなひどい事をしたんですか……！？」]
121: 1723| [45] [そう言われた記憶が蘇る。]
122: 1728| [47] [渡瀬]
123: 1729| [45] [（そうだ、あの時ユウリは――）]
124: 1734| [47] [渡瀬]
125: 1735| [45] [（妙な事を言ってたんだ！）]
126: 1740| [45] [あの時もなぜか、異様な恐怖感を覚えた。]
127: 1745| [45] [なぜ今まで忘れていたのだろう。]
128: 1750| [45] [愕然とする渡瀬に、記憶の中のユウリが囁く。]
129: 1830| [47] [ユウリ]
130: 1833| [45] [「本当に忘れてしまったんですか……？」]
131: 1859| [47] [ユウリ]
132: 1862| [45] [「わたしは、もう少しで、死んでしまうところでした……」]
133: 1888| [47] [ユウリ]
134: 1891| [45] [「火の中に置き去りにされて……本当に、怖かった……」]
135: 1899| [47] [渡瀬]
136: 1902| [45] [「ゆ、ユウリ……何を言っているんだ……？」]
137: 1928| [47] [ユウリ]
138: 1931| [45] [「あなたにわからないんだったら、わたしにもわかりません……」]
139: 1939| [47] [ユウリ]
140: 1942| [45] [「わたしには、もう、何もわからないんです……！」]
141: 1950| [47] [渡瀬]
142: 1953| [45] [「……っ」]
143: 1969| [47] [ユウリ]
144: 1972| [45] [「だから……お願いです、隊長さん」]
145: 1980| [47] [ユウリ]
146: 1983| [45] [「教えてください、あなたの心を……！」]
147: 1988| [45] [そう言ってユウリが、渡瀬に手のひらを向けた瞬間――]
148: 2097| [47] [渡瀬]
149: 2100| [45] [「があああああっ！」]
150: 2166| [45] [――奇妙な映像が眼前に広がった。]
151: 2171| [45] [その光景が目の前のユウリに重なる。]
152: 2179| [47] [渡瀬]
153: 2182| [45] [「あ、あ……」]
154: 2190| [47] [渡瀬]
155: 2193| [45] [「う、うわああああっ！」]
156: 2255| [47] [渡瀬]
157: 2258| [45] [「え……え……！？」]
158: 2263| [45] [そうだ、確かにユウリはそんな事を言っていた。]
159: 2268| [45] [つい１時間ほど前の出来事なのに、完全に忘れてしまっていた。]
160: 2276| [47] [渡瀬]
161: 2279| [45] [「な、なんでオレは……！？」]
162: 2284| [45] [考えて、そしてすぐに息を呑む。]
163: 2289| [47] [渡瀬]
164: 2290| [45] [（もしかして、オレの記憶障害は……）]
165: 2295| [47] [渡瀬]
166: 2296| [45] [（時間と共に治ろうとしてるんじゃなくて……）]
167: 2301| [47] [渡瀬]
168: 2302| [45] [（……進行、してるんじゃないのか……！？）]
169: 2307| [45] [その考えに、渡瀬は戦慄した。]
170: 2312| [45] [だが、恐ろしいのはそれだけではない。]
171: 2317| [45] [失われた記憶の中で――渡瀬はユウリに対して、明確な『恐怖』を感じていたのだ。]
172: 2322| [47] [渡瀬]
173: 2323| [45] [（ど、どうしてオレがユウリに恐怖を……！？）]
174: 2328| [45] [混乱する渡瀬の脳裏に、さらにわけのわからない言葉がよぎる。]
175: 2366| [85] [　%N　%N　%N　%N　%N]
176: 2370| [47] [――被＊＊＊＊＊＊＊だ――]
177: 2447| [85] [　%N　%N　%N　%N　%N]
178: 2451| [47] [――被＊体＊＊は＊＊だ――]
179: 2528| [85] [　%N　%N　%N　%N　%N]
180: 2532| [47] [――被験体＊＊は危＊だ――]
181: 2609| [85] [　%N　%N　%N　%N　%N]
182: 2613| [47] [――被験体たちは危険だ――]
183: 2712| [47] [渡瀬]
184: 2713| [45] [（な……なんの事だ！？　なんなんだこの言葉は！？）]
185: 2718| [47] [渡瀬]
186: 2719| [45] [（オレは知らん！　そんな言葉は知らねぇ！！）]
187: 2724| [45] [渡瀬は嫌悪感と共に、その言葉を頭から打ち消す。]
188: 2768| [45] [闇を恐れ、光を求め、階段室の扉を開けた。]
189: 2910| [45] [だが、外からわずかな光が差し込んだ時――]
190: 2915| [45] [渡瀬の背筋が、ぞくりと震えた。]
191: 2998| [47] [渡瀬]
192: 3001| [45] [「……っ」]
193: 3012| [45] [崩れた非常階段の瓦礫の陰、]
194: 3017| [45] [登る時には、注意して見なかった死角。]
195: 3022| [45] [――そこに何かが、いる気がしたのだ。]
196: 3031| [47] [渡瀬]
197: 3034| [45] [「……誰だ」]
198: 3039| [45] [鼓動が急速に速くなる。]
199: 3048| [47] [渡瀬]
200: 3051| [45] [「誰だ！」]
201: 3056| [45] [それは床に伏せているようだった。]
202: 3065| [47] [渡瀬]
203: 3068| [45] [「……！？」]
204: 3090| [45] [恐る恐る、渡瀬が瓦礫の陰をのぞき込んだ時――]
205: 3095| [45] [そこには、信じられないものがあった。]
206: 3166| [47] [渡瀬]
207: 3169| [45] [「……そんな」]
208: 3174| [45] [渡瀬の口から、虚ろな声が漏れる。]
209: 3179| [45] [倒れている小さな体。]
210: 3231| [45] [光を失った眼。]
211: 3236| [45] [それが渡瀬を見据えている。]
212: 3300| [47] [渡瀬]
213: 3303| [45] [「……ユウリ？」]
214: 3308| [45] [名を呼んでも返事はない。]
215: 3313| [45] [その身は微動だにしない。]
216: 3318| [45] [赤みの失せた顔に、赤黒い血が一筋伝っている。]
217: 3323| [45] [その血はすでに乾いていた。]
218: 3331| [47] [渡瀬]
219: 3334| [45] [「――ッ！！」]
220: 3339| [45] [渡瀬は彼女に駆け寄った。]
221: 3344| [45] [先ほど感じた恐怖心などは、一瞬で消えてなくなっていた。]
222: 3352| [47] [渡瀬]
223: 3355| [45] [「ユウリ！　ユウリ！」]
224: 3360| [45] [叫びながら抱き起こす。]
225: 3365| [45] [だが彼女の首は、力なくがくりと垂れる。]
226: 3370| [45] [呼吸もしていない。身体が冷たくなっている。]
227: 3375| [45] [それは紛れもなく……]
228: 3380| [45] [ユウリの、死体だった。]
229: 3388| [47] [渡瀬]
230: 3391| [45] [「バカな……どうして……？」]
231: 3399| [47] [渡瀬]
232: 3402| [45] [「どうして、こんなことに……！」]
233: 3407| [45] [その問いに答えるものはない。]
234: 3412| [45] [温もりの消えた彼女の体を、思わず抱きしめる。]
235: 3417| [45] [すると渡瀬の脳裏に――彼女との記憶が蘇った。]
236: 3532| [85] [《止まるな！　彼女を助けろ！》]
237: 3533| [86] [幻聴]
238: 3534| [86] [《止まるな！　彼女を助けろ！》]
239: 3562| [45] [初めて会った時、頭の中でそんな声が響いた。]
240: 3567| [45] [あの瞬間から渡瀬は、彼女を護ろうと心に決めた。]
241: 3644| [47] [渡瀬]
242: 3647| [45] [「それで、そっちのお嬢ちゃんの名前は？」]
243: 3708| [47] [ユウリ]
244: 3711| [45] [「っ！？」]
245: 3716| [45] [だけど最初は警戒され、意思の疎通もままならなかった。]
246: 3776| [45] [それでも少しずつ、心は通っていった。]
247: 3781| [45] [渡瀬が彼女のためを想って、行動するに従って。]
248: 3789| [47] [ユウリ]
249: 3792| [45] [「隊長さんは……いつも、わたしを気にかけてくれているみたいですけど……」]
250: 3800| [47] [ユウリ]
251: 3803| [45] [「どうしてなんですか……？」]
252: 3811| [47] [渡瀬]
253: 3814| [45] [「初めて会った時から不思議なくらい、『お前を助けたい』って気持ちが強くあったんだよ」]
254: 3819| [45] [それは渡瀬の、正直な気持ちだったのだ。]
255: 3864| [45] [――だから、ファクトリーで天井が崩れてきた時も――]
256: 3869| [45] [渡瀬はためらわず行動した。]
257: 3877| [47] [ユウリ]
258: 3880| [45] [「……た、隊長さん……！」]
259: 3888| [47] [渡瀬]
260: 3891| [45] [「ユウリ、安心しろ……絶対に、お前を助けてやるからな」]
261: 3896| [45] [何があろうと、彼女を護り続けようと。]
262: 3901| [45] [この施設から脱出し、外に連れていってあげようと。]
263: 3945| [45] [――だが、彼女は逃げた。]
264: 3950| [45] [渡瀬がわけのわからない恐怖を彼女に感じたばっかりに、取り逃がしてしまった。]
265: 3955| [45] [そして再び会った時、彼女は――]
266: 4000| [45] [変わり果てた姿になっていたのだ。]
267: 4005| [47] [渡瀬]
268: 4006| [45] [（……どうして……）]
269: 4011| [47] [渡瀬]
270: 4012| [45] [（ようやく少しだけ、心が通ったと思っていたのに……！）]
271: 4017| [45] [取り返しがつかない気持ちが、渡瀬の胸に募る。]
272: 4022| [45] [悲しみが湧き上がり、心を満たした。]
273: 4033| [45] [静寂に満ちた部屋に、腕時計の針の音が響く。]
274: 4038| [45] [あの時の言葉の意味も、恐怖感の正体も、彼女が渡瀬に対して抱いていた思いも、何ひとつ語る事無く――]
275: 4043| [45] [ユウリは、永遠に沈黙した。]
