  0:   39| [55] [√Before Chapter5]
 91:  935| [47] [サリュ]
 92:  938| [45] [「急に顔色が蒼白になったので驚いた。大丈夫なの？」]
 93:  946| [47] [夏彦]
 94:  949| [45] [「あ、ああ、多分」]
 95:  954| [45] [そう言えば恵那が言っていた。]
 96:  959| [45] [『ＢＣの使用中は、場合によっては五感が減衰し、呼吸・脈拍などの生命活動も低下する』と。]
 97:  964| [45] [とはいえ耳が全く聞こえなくなったり、顔色が変わるほどの集中というのは、あまり聞いた事がない。]
 98:  969| [45] [極度の集中の副作用だろうか。]
 99:  977| [47] [夏彦]
100:  980| [45] [「まぁあれだけ集中していれば、ましろにも届くかもしれない……」]
101:  985| [45] [もっとも、ましろがここから１ｋｍ以内の地点にいればだが。]
102:  990| [45] [そう思いつつ待ってみたが、連絡は返って来なかった。]
103:  998| [47] [夏彦]
104: 1001| [45] [「……失敗したのかな」]
105: 1006| [45] [やがてそう呟いた時――]
106: 1017| [45] [夏彦の懐で、電子音が鳴り響いた。]
107: 1043| [47] [サリュ]
108: 1046| [45] [「何？」]
109: 1054| [47] [夏彦]
110: 1057| [45] [「メールだ！」]
111: 1068| [45] [夏彦はＰＤＡを取り出し、メールを開く。]
112: 1073| [45] [ディスプレイには、こんな返答が表示されていた。]
113: 1110| [45] [件名：驚いた…！]
114: 1114| [85] [　]
115: 1117| [45] [送信者：鳥羽ましろ]
116: 1121| [85] [　]
117: 1124| [45] [本文：]
118: 1128| [45] [今の、夏彦のテレパシー？]
119: 1132| [45] [やっぱりテレパシー使えるようになったんだね…おめでと！]
120: 1136| [45] [でも初めてのテレパシーが、単なる事務連絡っぽいってのはいただけないね。]
121: 1140| [45] [ちなみに私は今、『白虎門』にいます。]
122: 1144| [45] [用事が終わったらちゃんと学校に行くから、心配しなくていーよ。]
123: 1178| [47] [夏彦]
124: 1181| [45] [「『白虎門』……？　なんであいつ、あんなところに？」]
125: 1186| [45] [メールを読み終えた夏彦は、首を傾げた。]
126: 1212| [47] [サリュ]
127: 1215| [45] [「それって何？」]
128: 1224| [47] [夏彦]
129: 1227| [45] [「街の西側にある、都市ゲートだよ」]
130: 1232| [45] [鹿鳴市は治安維持のため、市の周囲をぐるりとフェンスが取り囲んでいる。]
131: 1237| [45] [だが当然出入口はある。]
132: 1242| [45] [市内に６箇所ある『都市ゲート』がそれで、白虎門はその１つだった。]
133: 1550| [47] [サリュ]
134: 1553| [45] [「……そこまでテレパシーが届いたの？」]
135: 1561| [47] [夏彦]
136: 1564| [45] [「そうみたいだな……」]
137: 1569| [45] [白虎門はここから、２ｋｍほど離れていた。]
138: 1574| [45] [効果範囲２ｋｍのテレパシーとなると、あの事故の時より、さらに遠くまで届いているという事になる。]
139: 1579| [45] [にわかには信じがたいが、ましろが届いたというのだから、そうなのだろう。]
140: 1777| [47] [サリュ]
141: 1780| [45] [「では、どうする？　ましろは『用事が終わったら学校に行く』と行ってるけど」]
142: 1788| [47] [夏彦]
143: 1791| [45] [「……いや、こっちから迎えに行こう。用事ってのが何なのかも知りたいし」]
144: 1817| [47] [サリュ]
145: 1820| [45] [「了解。同行する」]
146: 1825| [45] [走って行けない距離ではない。]
147: 1830| [45] [夏彦たちは都市ゲートに向けて駆け出した。]
