  0:   55| [55] [√Before Chapter4]
111: 1800| [45] [独り言をぶつぶつ言っていたというのも、不気味なだけに本当っぽく感じられる。]
112: 1805| [45] [宇喜多の話に出てきた『コミュニケーターを疎ましく思う者の増加』とも、関連があるのかもしれない。]
113: 1813| [47] [夏彦]
114: 1816| [45] [「……声の主の顔、見たのか？」]
115: 1842| [47] [ましろ]
116: 1845| [45] [「え、えっと……ちゃんと見たわけじゃないけど……」]
117: 1871| [47] [ましろ]
118: 1874| [45] [「それでももう一度会えば、きっとわかる……！」]
119: 1879| [45] [ましろはそう言って、夏彦を見据えた。]
120: 1905| [47] [ましろ]
121: 1908| [45] [「ね、ねぇ……きっとこの事に気付いてるのは、私たちだけだよ」]
122: 1934| [47] [ましろ]
123: 1937| [45] [「だったらなんとしても、テロを阻止しなきゃ！」]
124: 1945| [47] [夏彦]
125: 1948| [45] [「おいおい、落ち着けよましろ」]
126: 1956| [47] [夏彦]
127: 1959| [45] [「そんな独り言を言っていたからって、テロリストとは限らないだろ？」]
128: 1985| [47] [ましろ]
129: 1988| [45] [「え……？」]
130: 1996| [47] [夏彦]
131: 1999| [45] [「例えば『誰かを殺したい』って独り言を言っていたとしても、本当に殺人が起きるとは限らないしさ」]
132: 2025| [47] [ましろ]
133: 2028| [45] [「そうじゃない！　あれは本物のテロリストだよ！」]
134: 2036| [47] [夏彦]
135: 2039| [45] [「なんでそう言いきれる？」]
136: 2065| [47] [ましろ]
137: 2068| [45] [「だってあの人──……」]
138: 2073| [45] [ましろはそこで、言葉を呑んだ。後に続く言葉が出てこないらしい。]
139: 2081| [47] [夏彦]
140: 2084| [45] [「ほら、根拠なんてないだろ？」]
141: 2110| [47] [ましろ]
142: 2113| [45] [「……っ」]
143: 2121| [47] [夏彦]
144: 2124| [45] [「だいたい仮にそいつがテロリストだとしてもさ、ぼくらにその阻止なんてできるワケないじゃないか」]
145: 2150| [47] [ましろ]
146: 2153| [45] [「……できるわけないって、放っておくって事？」]
147: 2161| [47] [夏彦]
148: 2164| [45] [「そうじゃないけど、ぼくらはただの高校生だぞ。わざわざぼくらが止める必要はないだろ？」]
149: 2190| [47] [ましろ]
150: 2193| [45] [「夏彦、本気で言ってるの？」]
151: 2201| [47] [夏彦]
152: 2204| [45] [「あぁ」]
153: 2209| [47] [夏彦]
154: 2210| [45] [（そりゃそうだ……そんな話、急に聞かされて、『じゃあ止めようか』とはならない）]
155: 2215| [45] [夏彦は内心では、ましろの話を信じていなかった。]
156: 2220| [45] [だが、ましろを傷つけないように、夏彦は優しく言う。]
157: 2228| [47] [夏彦]
158: 2231| [45] [「どうしても気になるなら、警察や市の保安課にでも通報するべきだよ」]
159: 2239| [47] [夏彦]
160: 2242| [45] [「それがぼくらにできる精一杯の事さ。そこから先は関係のない――」]
161: 2268| [47] [ましろ]
162: 2271| [45] [「関係なくないよ！　私たちの街が狙われてるんだよ！？」]
163: 2279| [47] [ましろ]
164: 2282| [45] [「通報以外にも、できる事があるかもしれないじゃん！」]
165: 2308| [47] [ましろ]
166: 2311| [45] [「『大切なものは誰かが護ってくれるのを待つんじゃなくて、自分たちの手で護るもの』。そうでしょ、夏彦！？」]
167: 2316| [47] [夏彦]
168: 2317| [45] [「…………」]
169: 2323| [45] [夏彦は少々呆れてきた。]
170: 2328| [45] [ましろの言葉が、妙に芝居がかって聞こえたのだ。]
171: 2336| [47] [夏彦]
172: 2339| [45] [「何だよそれ……またなんかの引用か？」]
173: 2365| [47] [ましろ]
174: 2368| [45] [「え……！？」]
175: 2376| [47] [夏彦]
176: 2379| [45] [「前にも言ったろ？　良かれと思って行動するだけじゃダメなんだって」]
177: 2387| [47] [夏彦]
178: 2390| [45] [「正義感も過ぎると、危険を招くだけだよ」]
179: 2395| [45] [だがましろはそれを聞いて――寂しそうに笑った。]
180: 2421| [47] [ましろ]
181: 2424| [45] [「……夏彦は、変わっちゃったね」]
182: 2432| [47] [夏彦]
183: 2435| [45] [「変わってなんかないよ。ぼくは昔からこうさ」]
184: 2461| [47] [ましろ]
185: 2464| [45] [「いや、変わったよ。あの時は私が止めたのに……」]
186: 2472| [47] [夏彦]
187: 2475| [45] [「あの時……？」]
188: 2480| [45] [なんの話なのか、まるで身に覚えがなかった。]
189: 2485| [45] [あるとしたら、きっとはるか昔の――]
190: 2493| [47] [夏彦]
191: 2496| [45] [「あ……」]
192: 2590| [45] [やがて記憶の扉が開いた。]
193: 2595| [47] [夏彦]
194: 2596| [45] [（そうだ……９年前のあの日）]
195: 2658| [47] [夏彦]
196: 2659| [45] [（悠里と一緒に、出かけようとしたぼくは……）]
197: 2672| [47] [夏彦]
198: 2673| [45] [（……ましろに止められたんだ）]
199: 2733| [45] [遠い昔、交わした会話が、胸の内に蘇る。]
200: 2759| [47] [ましろ]
201: 2762| [45] [「やめなよ夏彦、あぶないよ！　あんなところ、いっちゃダメだって！」]
202: 2770| [47] [夏彦]
203: 2773| [45] [「え、ましろビビッてるのか？　じゃあいいや、悠里さそおっかな～」]
204: 2799| [47] [ましろ]
205: 2802| [45] [「……なにさそれ！　ちかごろいっつも悠里悠里って……！」]
206: 2810| [47] [夏彦]
207: 2813| [45] [「なんだよ、まさかヤキモチ？　おとこおんなのくせにー」]
208: 2839| [47] [ましろ]
209: 2842| [45] [「……！」]
210: 2868| [47] [ましろ]
211: 2871| [45] [「夏彦なんか、もうしらない！　悠里とどこにでもいっちゃえ！」]
212: 2916| [47] [夏彦]
213: 2917| [45] [（そうしてましろの制止を振り切って、ぼくらはあの場所に行って――）]
214: 2928| [45] [――その結果、悠里は……！]
215: 3021| [47] [夏彦]
216: 3024| [45] [「……！」]
217: 3029| [45] [動悸が速くなり、呼吸が苦しくなった。]
218: 3034| [45] [苦い後悔が、夏彦の心を満たす。]
219: 3088| [47] [夏彦]
220: 3091| [45] [「……そうだな、そんな事もあったな」]
221: 3117| [47] [ましろ]
222: 3120| [45] [「あの時は夏彦の方が、わがまま通したくせに……」]
223: 3125| [45] [その言葉が胸をえぐった。]
224: 3130| [45] [９年前、夏彦と悠里はましろの制止を振り切って出かけ、事故に遭遇した。]
225: 3135| [45] [その事について、ましろも『止められなかった』という責任を感じているかもしれない。]
226: 3148| [45] [だが夏彦の責任の方がはるかに大きい。だからこそ――]
227: 3156| [47] [夏彦]
228: 3159| [45] [「でも、だからこそ……お前には危険なマネをさせたくないんだ」]
229: 3185| [47] [ましろ]
230: 3188| [45] [「……！」]
231: 3196| [47] [夏彦]
232: 3199| [45] [「頼むよましろ。警察に通報して、それで終わりにしよう」]
233: 3207| [47] [夏彦]
234: 3210| [45] [「どの道、ぼくらにできる事なんてそれくらいしかないんだから」]
235: 3218| [45] [だが、それでも――言うべき事は言わねばならないと思った。]
236: 3226| [47] [夏彦]
237: 3229| [45] [「……昔とは違うんだよ。あの頃はただ、向こう見ずだったんだ」]
238: 3255| [47] [ましろ]
239: 3258| [45] [「……！」]
240: 3266| [47] [夏彦]
241: 3269| [45] [「ましろ、警察に通報しよう。ぼくらにできる事はそれだけだ」]
242: 3295| [47] [ましろ]
243: 3298| [45] [「……そっか。ホントに変わっちゃったんだね、夏彦……」]
244: 3339| [45] [ましろは諦めたように微笑み、]
245: 3344| [45] [一瞬後、怒りの表情を浮かべた。]
246: 3352| [47] [ましろ]
247: 3355| [45] [「そんなに安全が好きなら、ずっと家にいれば！」]
248: 3363| [47] [夏彦]
249: 3366| [45] [「え！？」]
250: 3392| [47] [ましろ]
251: 3395| [45] [「もう夏彦には頼らないよ！　じゃあね！」]
252: 3421| [47] [夏彦]
253: 3424| [45] [「お、おい、ちょっと待てよましろ！」]
254: 3429| [45] [夏彦の制止を振り切るように、ましろは部屋を飛び出していった。]
255: 3514| [45] [夏彦はわけもわからず追いかけたが――]
256: 3572| [45] [家を出ると、すでにそこにましろの姿はなかった。]
257: 3577| [45] [夕方降っていた雨はひとまず止んだらしく、わずかに星空が見えている。]
258: 3585| [47] [夏彦]
259: 3588| [45] [「……なんだよ、あいつ」]
260: 3593| [45] [苦い感情を吐き出すように、夏彦は呟いた。]
261: 3598| [45] [なぜましろがあんなに怒ったのか、まるでわからない。]
262: 3603| [47] [夏彦]
263: 3604| [45] [（ぼくは間違ったことは言ってないはずだろ……？）]
264: 3609| [45] [夏彦はそう思い、ふと夜空を見上げた。]
265: 3664| [45] [そこには満天の星が輝いていた。]
266: 3669| [45] [星々の間は離れていて、決して重なる事はない。]
267: 3674| [45] [人と人の心が、重なりはしないように。]
268: 3679| [45] [互いの間には、絶望的なまでの距離がある。]
269: 3684| [47] [夏彦]
270: 3685| [45] [（……長年一緒にいても、理解できない事はいくつもあるんだな……）]
271: 3699| [55] [√Before Chapter4]
272: 3706| [45] [そう思いつつ踵を返し、家に戻った。]
273: 3760| [45] [――リビングに行かず、そのまま自分の部屋に向かう。]
274: 3818| [45] [そこでベッドに腰掛けながら、ましろの件について考えていると――]
275: 3823| [45] [やがてノックの音がした。]
276: 3839| [47] [悠里]
277: 3842| [45] [「あの～、ひこりん？」]
278: 3850| [47] [夏彦]
279: 3853| [45] [「ん、悠里か」]
280: 3861| [47] [夏彦]
281: 3864| [45] [「開いてるよ、どうぞ」]
282: 3912| [47] [悠里]
283: 3915| [45] [「おじゃましま～す……」]
284: 3926| [45] [悠里はおずおずと、夏彦の部屋に入ってきた。]
285: 3934| [47] [夏彦]
286: 3937| [45] [「どうしたんだい悠里、部屋を訪ねてくるとは珍しいな」]
287: 3967| [47] [悠里]
288: 3970| [45] [「んー、なんかましろんの、大きな声が聞こえたから……」]
289: 3978| [47] [夏彦]
290: 3981| [45] [「あ……聞こえてたのか、さっきの話？」]
291: 4007| [47] [悠里]
292: 4010| [45] [「少しだけ」]
293: 4015| [45] [どうやら大声で話していたため、リビングまで筒抜けだったらしい。]
294: 4020| [45] [バツの悪い思いをする夏彦に、悠里が尋ねてくる。]
295: 4046| [47] [悠里]
296: 4049| [45] [「ましろん怒っていたみたいだけど……なにかあったの？」]
297: 4057| [47] [夏彦]
298: 4060| [45] [「いや、ぼくにも何がなんだかわからないんだけどさ……」]
299: 4065| [45] [夏彦はかいつまんで、ましろとの会話について話した。]
