  0:   46| [55] [√After Chapter4]
 78:  860| [45] [「前に言った通り、第５・第６エリアは機密の塊だからさ」]
 79:  868| [47] [宇喜多]
 80:  871| [45] [「僕ら一般の研究員でさえ、勝手に入ったら厳しく処罰されるほどのセキュリティが敷かれているんだ」]
 81:  897| [47] [恵那]
 82:  900| [45] [「どうしてそこまで……」]
 83:  926| [47] [宇喜多]
 84:  929| [45] [「ここで研究されているものが、莫大な富を生むからさ」]
 85:  955| [47] [宇喜多]
 86:  958| [45] [「例えば最新鋭の防護服の開発に、幾らくらいかかっているかわかるかい？」]
 87:  966| [47] [宇喜多]
 88:  969| [45] [「およそ１５億円程度だ」]
 89:  995| [47] [渡瀬]
 90:  998| [45] [「なに！？」]
 91: 1006| [47] [恵那]
 92: 1009| [45] [「この残骸の開発に、１５億円ですって！？」]
 93: 1035| [47] [宇喜多]
 94: 1038| [45] [「あぁ。もっとも君らシリウスが使っているのは、もっと安い普及タイプだがね」]
 95: 1046| [47] [宇喜多]
 96: 1049| [45] [「もちろんＡＤの開発にはもっとかかっている。人の命が動くほどの額が」]
 97: 1075| [47] [宇喜多]
 98: 1078| [45] [「いい機会だからはっきり言おう。もし君たちが重要な機密を見てしまった場合――今後の身の安全は、保証できないぞ」]
 99: 1083| [45] [そう言った瞬間、宇喜多の目がすわった。]
100: 1091| [47] [渡瀬]
101: 1094| [45] [「……本気で言ってるのか、おっさん？」]
102: 1120| [47] [宇喜多]
103: 1123| [45] [「もちろんだ」]
104: 1131| [47] [宇喜多]
105: 1134| [45] [「……僕だってこの施設に勤める前は、たかだか原子力研究所がそんな荒い事をするなんて思いもしなかったさ」]
106: 1142| [47] [宇喜多]
107: 1145| [45] [「だが実際、以前にも機密文書を盗んだ上で、仕事を辞めた同僚がいたんだが――」]
108: 1153| [47] [宇喜多]
109: 1156| [45] [「彼は一週間も経たないうちに、行方不明になった」]
110: 1164| [47] [渡瀬]
111: 1167| [45] [「……っ！」]
112: 1193| [47] [宇喜多]
113: 1196| [45] [「……君たちマトモな世界に生きる一般人が想像もできないような世界が、この世には存在するんだよ」]
114: 1222| [47] [宇喜多]
115: 1225| [45] [「『好奇心は猫を殺す』とはよく言ったものだ。決して見てはいけないものが、この施設内にはたくさんあるのさ」]
116: 1251| [47] [宇喜多]
117: 1254| [45] [「わかったかい？　僕が神経質になる理由が」]
118: 1259| [45] [そう言う宇喜多の声には、静かな迫力がある。]
119: 1264| [45] [渡瀬はそれに呑まれるように、思わず答えてしまった。]
120: 1272| [47] [渡瀬]
121: 1275| [45] [「わ……わかったよ。気をつけよう」]
122: 1301| [47] [恵那]
123: 1304| [45] [「……えぇ」]
124: 1330| [47] [宇喜多]
125: 1333| [45] [「うむ。それでは、捜索を続けようか」]
126: 1338| [45] [渡瀬はその言葉にうなずいた。]
127: 1343| [45] [どこかこの施設に、深い闇のようなものを感じながら……。]
