  0:   43| [55] [√Before Chapter5]
101: 1925| [45] [「まさか、もう全部の階段が……？」]
102: 1930| [47] [夏彦]
103: 1931| [45] [「……」]
104: 1936| [45] [夏彦たちは肩を落とし、階段室を出た。]
105: 1996| [45] [夏彦は不意にサリュが心配になってきた。]
106: 2001| [45] [少し考えてから、彼女にテレパシーを送る。]
107: 2009| [47] [夏彦]
108: 2012| [45] [《サリュ、聞こえるか？　いまどこにいる？》]
109: 2017| [45] [――そうしてしばらくすると、彼女の居場所がわかった。]
110: 2025| [47] [夏彦]
111: 2028| [45] [「……２人とも、いいニュースだ」]
112: 2036| [47] [夏彦]
113: 2039| [45] [「いまサリュとＢＣで連絡したら、あいつはもう第６エリアから脱出したってさ」]
114: 2080| [47] [ましろ]
115: 2083| [45] [「ホントに！？」]
116: 2091| [47] [夏彦]
117: 2094| [45] [「ぼくらも諦めちゃダメだ。非常階段は、まだ他にもある」]
118: 2102| [47] [夏彦]
119: 2105| [45] [「第５エリア外周棟や、第６エリアにもあるんだ。あと３つのうち、どれかが無事なら……」]
120: 2131| [47] [悠里]
121: 2134| [45] [「じゃあ、外周棟に行く？」]
122: 2142| [47] [夏彦]
123: 2145| [45] [「いや、連絡通路の火勢を見る限り、第５エリア外周棟は炎上している可能性が高い」]
124: 2153| [47] [夏彦]
125: 2156| [45] [「第６エリアから先に行ってみて――」]
126: 2161| [45] [夏彦がそう言いかけた時、]
127: 2213| [45] [不意に、禍々しいサイレンが鳴り響いた。]
128: 2221| [47] [夏彦]
129: 2224| [45] [「うわっ！？」]
130: 2250| [47] [悠里]
131: 2253| [45] [「な、何！？」]
132: 2279| [47] [ましろ]
133: 2282| [45] [「み、耳が痛いよぉ！」]
134: 2287| [45] [前に聞いたのとは違う、大音響の警報だった。]
135: 2292| [45] [自動放送の音声がそれに続く。]
136: 2297| [47] [自動放送]
137: 2300| [45] [「――ただいま、『ケースＮ』が発生しました」]
138: 2305| [47] [自動放送]
139: 2308| [45] [「緊急事態につき、セキュリティを『封鎖モード』に移行」]
140: 2313| [47] [自動放送]
141: 2316| [45] [「施設内の全ゲートを閉鎖・ロックすると共に、隔壁を封鎖します」]
142: 2321| [47] [自動放送]
143: 2324| [45] [「施設内の職員はＡＤを投与の後、最寄の部屋に入り、動かないで下さい」]
144: 2329| [45] [夏彦ははっとして、連絡通路の方を見る。]
145: 2446| [45] [行く手にある『セキュリティゲート』――それが音を立てて閉まっていた。]
146: 2454| [47] [夏彦]
147: 2457| [45] [「まずい！」]
148: 2561| [45] [夏彦はゲートに駆け寄り、開けようと試みる。]
149: 2566| [45] [しかしどう力をこめようと、開閉ボタンを操作しようと、ゲートはびくともしなかった。]
150: 2574| [47] [夏彦]
151: 2577| [45] [「しまった……！」]
152: 2630| [47] [ましろ]
153: 2633| [45] [「こ、これどういう事！？」]
154: 2641| [47] [夏彦]
155: 2644| [45] [「なんだか知らないけど、『避難モード』が終わったらしい……」]
156: 2652| [47] [夏彦]
157: 2655| [45] [「今まで開放されていたゲートも、全部ロックされた」]
158: 2681| [47] [ましろ]
159: 2684| [45] [「じゃ、じゃあ……！」]
160: 2692| [47] [夏彦]
161: 2695| [45] [「ぼくらは、この棟に閉じ込められちまったんだ……！」]
162: 2700| [45] [夏彦は沈痛な声で、そう呟いた。]
163: 2705| [47] [夏彦]
164: 2706| [45] [（どうする……！？）]
165: 2711| [45] [放送では『全ゲートを封鎖する』と言っていた。]
166: 2716| [45] [外周棟に続くゲートも、第４エリアに続くゲートも閉まっているだろう。]
167: 2721| [47] [夏彦]
168: 2722| [45] [（くそ、どこかに脱出口はないか！？）]
169: 2727| [45] [夏彦はそう思い、周囲を見回す。]
170: 2732| [45] [すると悠里が、驚きの表情を浮かべていた。]
171: 2785| [47] [悠里]
172: 2788| [45] [「……信じられない……またこんな事が起こるなんて」]
173: 2814| [47] [悠里]
174: 2817| [45] [「まるで９年前の再現だね」]
175: 2825| [47] [夏彦]
176: 2828| [45] [「……９年前の……！？」]
177: 2833| [45] [その言葉を聞いた瞬間、夏彦は思い出した。]
178: 2841| [47] [夏彦]
179: 2844| [45] [「あ……」]
180: 2849| [45] [９年前にも夏彦たちは、この第５エリアに閉じ込められたのだ。]
181: 2960| [47] [夏彦]
182: 2961| [45] [（そうだ……あの時も、さっきの警報が聞こえて……！）]
183: 2966| [47] [夏彦]
184: 2967| [45] [（ゲートが閉まったんだ！）]
185: 3021| [45] [泣きじゃくる悠里の映像が、脳裏をよぎる。]
186: 3026| [47] [夏彦]
187: 3027| [45] [（あれからぼくらは、どうなった――！？）]
188: 3166| [45] [だが詳細を思い出そうとすると、激しい頭痛が襲ってきた。]
189: 3243| [47] [夏彦]
190: 3246| [45] [「ッ！！」]
191: 3251| [45] [それは避け続けてきた過去そのものだった。]
192: 3256| [45] [９年間、夏彦たちを苛み続けた記憶――。]
193: 3261| [47] [夏彦]
194: 3262| [45] [（どうして、またこんな事に……！）]
195: 3325| [45] [頭痛に耐えながら、悠里に目をやる。]
196: 3330| [47] [夏彦]
197: 3331| [45] [（ぼくがこれほどの痛みを感じているなら、悠里は――！？）]
198: 3420| [45] [見れば彼女も辛そうな表情を浮かべていたが……]
199: 3443| [45] [それでも夏彦に、微笑んで言った。]
200: 3451| [47] [悠里]
201: 3454| [45] [「わたしは大丈夫だよ、ひこりん」]
202: 3462| [47] [夏彦]
203: 3465| [45] [「でも、悠里……！」]
204: 3473| [47] [夏彦]
205: 3476| [45] [「ぼくは何も成長してなかった……ここに来て、同じように閉じ込められて……」]
206: 3484| [47] [夏彦]
207: 3487| [45] [「結局、過去を乗り越える事なんて、できてない……！」]
208: 3492| [45] [悔恨を吐き出す夏彦に、悠里は優しく答える。]
209: 3518| [47] [悠里]
210: 3521| [45] [「……そう思うのは、まだ早いよ」]
211: 3547| [47] [悠里]
212: 3550| [45] [「ひこりんは今日までに、過去を乗り越える強さを手に入れたはずでしょ？」]
213: 3576| [47] [悠里]
214: 3579| [45] [「ましろんたちとなら、どんな時も平気だったよね」]
215: 3605| [47] [悠里]
216: 3608| [45] [「あの日つきつけられた真実と悪意。それを乗り越えられたんだから……」]
217: 3616| [47] [悠里]
218: 3619| [45] [「今回もきっと、乗り越えられるはずだよ」]
219: 3625| [47] [夏彦]
220: 3626| [45] [（あの日……！？）]
221: 3637| [45] [夏彦が怪訝に思った時、時計の音が聞こえてきた。]
222: 3884| [45] [文字盤を見ると、針は――]
223: 3889| [45] [『９月１５日』の『０７時０９分』を指している。]
224: 3894| [47] [夏彦]
225: 3895| [45] [（……昨日か）]
226: 3900| [47] [夏彦]
227: 3901| [45] [（ぼくらが、真実に近づいた日……！）]
228: 4003| [45] [そう思う夏彦に、悠里がささやく。]
229: 4029| [47] [悠里]
230: 4032| [45] [「……ひこりん、思い出す時が来たんだよ」]
231: 4040| [47] [悠里]
232: 4043| [45] [「ここにきたのは、きっとただの偶然じゃない」]
233: 4051| [47] [悠里]
234: 4054| [45] [「ねぇ、覚悟はいい……？」]
235: 4059| [45] [悠里がそう言った時――]
236: 4097| [45] [夏彦の意識は、昨日に戻った。]
