  0:   72| [55] [√Before Chapter3]
 84:  985| [45] [「『だけどね、ほんとうにたいせつなものは、めにみえないものなんだ』」]
 85:  993| [47] [悠里]
 86:  996| [45] [「『……』」]
 87: 1004| [47] [夏彦]
 88: 1007| [45] [「『そらにうかぶほしのどれかに、ぼくはいるから』」]
 89: 1015| [47] [夏彦]
 90: 1018| [45] [「『よぞらがわらっているようにみえたら、ぼくはそのどこかでわらっているから』」]
 91: 1026| [47] [夏彦]
 92: 1029| [45] [「『そうおもえば、きみはきっと――』」]
 93: 1037| [47] [夏彦]
 94: 1040| [45] [「『よぞらのほしのぜんぶを、すきになれるんだよ』」]
 95: 1052| [47] [悠里]
 96: 1055| [45] [「『……』」]
 97: 1088| [47] [悠里]
 98: 1091| [45] [「『うん』」]
 99: 1096| [45] [そう言って悠里が、寂しそうに笑う。]
100: 1101| [45] [空に瞬く星の光よりも、儚い微笑だった。]
101: 1170| [45] [――そうしてその物語は終わった。]
102: 1175| [45] [夏彦と悠里は本を閉じ、笑みを交わす。]
103: 1201| [47] [夏彦]
104: 1204| [45] [「いやー、おもしろかったね！」]
105: 1230| [47] [悠里]
106: 1233| [45] [「うん、さいごまでよんじゃったね！」]
107: 1241| [47] [夏彦]
108: 1244| [45] [「でもおかげでこんなにくらくなっちゃった。おかあさんにおこられるな」]
109: 1270| [47] [悠里]
110: 1273| [45] [「……だね。すぐかえらなくちゃ」]
111: 1278| [45] [悠里はかすかな声で言った。]
112: 1286| [47] [夏彦]
113: 1289| [45] [「悠里、おうちまでいっしょにいこうか？」]
114: 1315| [47] [悠里]
115: 1318| [45] [「い、いいよ。ひとりでかえれるよ」]
116: 1326| [47] [夏彦]
117: 1329| [45] [「そうか、じゃあここでおわかれだね」]
118: 1334| [45] [夏彦は、にやっと笑って言う。]
119: 1342| [47] [夏彦]
120: 1345| [45] [「……ぼくはもういくけれど、かなしむことはないよ」]
121: 1371| [47] [悠里]
122: 1374| [45] [「っ？」]
123: 1382| [47] [夏彦]
124: 1385| [45] [「ぼくにあいたくなったら、いつでもこのこうえんにきて……なんちゃって」]
125: 1408| [45] [夏彦の冗談に、悠里は柔らかく笑った。]
126: 1434| [47] [悠里]
127: 1437| [45] [「ありがと、夏彦くん。またあそぼうね」]
128: 1445| [47] [夏彦]
129: 1448| [45] [「うん！」]
130: 1465| [45] [――そう言葉を交わし、２人は別れる。]
131: 1477| [45] [１度だけ振り返ると、悠里の背が宵闇の中に消えていくのが見えた――]
