  0:   76| [55] [√After Chapter5]
215: 2522| [47] [渡瀬]
216: 2523| [45] [（ッ――まさか！）]
217: 2528| [45] [そのとき渡瀬の脳裏に、いくつもの死の光景が甦る。]
218: 2816| [47] [渡瀬]
219: 2817| [45] [（あの５人を殺した犯人が、動き出したってのか！？）]
220: 2822| [45] [そしてその犯人が、宇喜多と洵を殺したという事は――]
221: 2827| [47] [渡瀬]
222: 2828| [45] [（ちくしょう！　オレたちを皆殺しにするつもりなのか！？）]
223: 2833| [45] [渡瀬はそこではっと気づく。]
224: 2841| [47] [渡瀬]
225: 2844| [45] [「――だとしたら、橘と先生も危ない！」]
226: 2849| [45] [渡瀬は宇喜多の亡骸をその場に残し、連絡通路を駆け抜けた。]
227: 2904| [45] [だが、そこで渡瀬を待ちうけていたのは――]
228: 2914| [47] [渡瀬]
229: 2917| [45] [「な……っ！」]
230: 2922| [45] [内周棟に足を踏み入れた瞬間、渡瀬は言葉を失った。]
231: 2966| [45] [床一面に広がる血――。]
232: 2971| [45] [その中に風見が仰向けに倒れている。]
233: 2989| [47] [渡瀬]
234: 2992| [45] [「――橘っ！？」]
235: 2997| [45] [駆け寄り、風見を抱き起こす。]
236: 3002| [45] [風見は胸を、縦に大きく切り裂かれていた。]
237: 3007| [45] [洵や宇喜多と同じ傷だ。]
238: 3012| [45] [そこから溢れ出す血が、まだ温かい。]
239: 3145| [47] [風見]
240: 3148| [45] [「ぅ……わ、ワタせ……？」]
241: 3153| [45] [風見は、まだかすかに息があった。]
242: 3161| [47] [渡瀬]
243: 3164| [45] [「橘っ！　待ってろ、今すぐ治療してやるからな！」]
244: 3169| [45] [だが声が届いていないのか、うわ言のように風見が言う。]
245: 3177| [47] [風見]
246: 3180| [45] [「ワタ、せ……ごめんな、さい……」]
247: 3188| [47] [風見]
248: 3191| [45] [「あなたの、こと……もっと信じて、あげられ、なくて……」]
249: 3196| [45] [口を動かすほどに、風見から生気が抜けていくのがわかる。]
250: 3204| [47] [渡瀬]
251: 3207| [45] [「橘、もういい！　もういいから、それ以上しゃべるんじゃねえ！」]
252: 3215| [47] [風見]
253: 3218| [45] [「あぁ……見えない……」]
254: 3226| [47] [風見]
255: 3229| [45] [「ねぇ……どこに、いるの……？」]
256: 3237| [47] [風見]
257: 3240| [45] [「い、いや……私もう……１人になんか、なりたく、ない……」]
258: 3245| [45] [風見は急速に、視力を失いつつあるようだった。]
259: 3253| [47] [渡瀬]
260: 3256| [45] [「橘！　オレはここだ！　ここにいるぞ！」]
261: 3261| [45] [必死にそう呼びかけながら、渡瀬が風見の瞳をのぞきこむ。]
262: 3306| [45] [だが風見の瞳は、意味もなく天井を見上げ――]
263: 3311| [45] [すると風見の瞳の中で、何かが不意に瞬いた。]
264: 3316| [47] [渡瀬]
265: 3317| [45] [（金色の……？）]
266: 3322| [45] [渡瀬がそれを認識した――まさにその時。]
267: 3491| [47] [渡瀬]
268: 3494| [45] [「っ！！！？？？」]
269: 3499| [45] [脳天を襲った衝撃が、渡瀬の全てを激震させた。]
270: 3504| [45] [――直後、脳が錯乱した。]
271: 3509| [47] [渡瀬]
272: 3510| [45] [（割れた　頭が）]
273: 3515| [45] [脳が]
274: 3520| [45] [（やられた）やられた]
275: 3525| [45] [ノウが]
276: 3530| [45] [――割らレた！]
277: 3538| [47] [渡瀬]
278: 3541| [45] [「あ、あああ、おううう……」]
279: 3546| [45] [口から奇妙な音がもれる。]
280: 3551| [45] [そのとき脳から何かが引き抜かれ、ずちゃっという嫌な音がした。]
281: 3556| [45] [そして再び――]
282: 3748| [85] [　%N　%N　%N　%N　%N]
283: 3749| [47] [―戦った？　俺が―――…子ども―…高校生？]
284: 3781| [85] [　%N　%N　%N　%N　%N]
285: 3782| [85] [―戦った？　俺が―――…子ども―…高校生？]
286: 3811| [45] [それは閃光のように甦った記憶。]
287: 4003| [85] [　%N　%N　%N　%N　%N]
288: 4004| [47] [――撃った…銃で――…（彼女を）彼を…―俺が――……？]
289: 4036| [85] [　%N　%N　%N　%N　%N]
290: 4037| [85] [――撃った…銃で――…（彼女を）彼を…―俺が――……？]
291: 4066| [45] [いつの記憶かはわからない。]
292: 4258| [85] [　%N　%N　%N　%N　%N]
293: 4259| [47] [……―アイツが―…――脳を……―やられた！]
294: 4291| [85] [　%N　%N　%N　%N　%N]
295: 4292| [85] [……―アイツが―…――脳を……―やられた！]
296: 4321| [45] [刹那、渡瀬の脳が奇跡的に正常な思考を取り戻す。]
297: 4326| [47] [渡瀬]
298: 4327| [45] [（――このままだと、橘まで殺される！）]
299: 4332| [45] [そして渡瀬が風見を庇うため、彼女をきつく抱き締めた時――]
300: 4448| [45] [最後の衝撃が、彼の意識を粉砕した。]
301: 4574| [85] [　%N　%N　%N]
302: 4577| [45] [√A バッドエンド9【疑われし者】]
303: 4580| [85] [　]
304: 4583| [45] [風見からの信頼が低く、疑いを晴らせなかった場合の結末。]
305: 4586| [85] [　]
306: 4589| [45] [ここまでの過程で、風見の好感度を高めておくか、]
307: 4592| [45] [このエンディング直前に入力できるセンシズで、渡瀬よりも風見と洵を高く設定したら、この結末は回避できたかもしれない。]
