  0:   51| [55] [√After Chapter2]
 54:  387| [45] [「実際助けに行っていたら、私も倒れてたかもしれないし……立派なんてことないわ。後先考えていないだけ」]
 55:  395| [47] [渡瀬]
 56:  398| [45] [「そうか……でもその点は、オレと同じだな」]
 57:  406| [47] [恵那]
 58:  409| [45] [「え？」]
 59:  414| [45] [訝しげな様子の恵那に、渡瀬は自分の経験を語った。]
 60:  422| [47] [渡瀬]
 61:  425| [45] [「ユウリに初めて会った時、彼女は火に巻かれかけていたんだ」]
 62:  433| [47] [渡瀬]
 63:  436| [45] [「それを見た時、オレもとっさに『助けなきゃ』って思って、火の中に――」]
 64:  444| [47] [恵那]
 65:  447| [45] [「飛び込んだの？」]
 66:  455| [47] [渡瀬]
 67:  458| [45] [「いや、直前で守部に止められた」]
 68:  466| [47] [恵那]
 69:  469| [45] [「あら……締まらないわねぇ」]
 70:  477| [47] [渡瀬]
 71:  480| [45] [「そうだな、ちょっとマヌケだった」]
 72:  488| [47] [渡瀬]
 73:  491| [45] [「もしかするとユウリは、あの時のオレの姿を見て、頼りないと思ってるのかもな」]
 74:  499| [47] [渡瀬]
 75:  502| [45] [「嫌われているというより、信頼されてないというか……おまけに記憶喪失だしなぁ」]
 76:  507| [45] [渡瀬が言うと、恵那は苦笑した。]
 77:  515| [47] [恵那]
 78:  518| [45] [「あんまり気にし過ぎない方がいいわよ。あの年頃の女の子は、大人の男性ってだけで怖がる子もいるんだから」]
 79:  526| [47] [渡瀬]
 80:  529| [45] [「ならいいんだが……いや、よくはないか……」]
 81:  537| [47] [恵那]
 82:  540| [45] [「まぁシャキッとしてなさいよ」]
 83:  548| [47] [恵那]
 84:  551| [45] [「あなたは記憶なくすわ倒れるわ、確かにちょっと頼りないけど、一生懸命なのは認めるから」]
 85:  559| [47] [恵那]
 86:  562| [45] [「そのうちユウリさんも皆も、認めてくれるはずだわ」]
 87:  570| [47] [渡瀬]
 88:  573| [45] [「そ、そうだな。グジグジ言ってちゃそれこそ情けないよな」]
 89:  578| [45] [恵那のやや厳しい激励を受け、渡瀬は気合を入れなおした。]
 90:  583| [45] [そこで恵那が、不敵な笑みを浮かべて言う。]
 91:  591| [47] [恵那]
 92:  594| [45] [「そう、その意気よ……というところで、隊長さん？」]
 93:  602| [47] [渡瀬]
 94:  605| [45] [「ん？」]
 95:  613| [47] [恵那]
 96:  616| [45] [「私、いつまでこうしていればいいのかしら？」]
 97:  624| [47] [渡瀬]
 98:  627| [45] [「あ……す、すまん！」]
 99:  632| [45] [肩を借りっぱなしの自分に気づき、渡瀬は慌てて恵那から離れた。]
100:  694| [47] [渡瀬]
101:  697| [45] [「……まぁでも、色々ありがとう先生。元気が出たよ」]
102:  723| [47] [恵那]
103:  726| [45] [「あの程度ならいつでもどうぞ。それじゃ制御室に急ぎましょうか」]
104:  734| [47] [渡瀬]
105:  737| [45] [「あぁ」]
106:  742| [45] [渡瀬たちはうなずき合い、そして駆け出した。]
107:  834| [45] [――制御室の前に着くと、そこにはユウリが待っていた。]
