  0:   54| [55] [√Before Chapter4]
 48:  627| [45] [「そのパターンもまたＢＣ粒子を媒介に、周囲にもわずかに伝播します。コミュニケーターじゃなくてもね」]
 49:  635| [47] [恵那]
 50:  638| [45] [「誰でも脳が活動している限り、ほんのわずかな情報エネルギーが、周囲にだだもれになっているの」]
 51:  646| [47] [恵那]
 52:  649| [45] [「普通は知覚できないような、本当に小さなエネルギーだけど、コミュニケーターはそれを知覚できちゃいます」]
 53:  657| [47] [恵那]
 54:  660| [45] [「このパターンを知覚し、利用することで、テレパシーに指向性を与える事ができるの。つまり送信相手を特定できるってわけ」]
 55:  668| [47] [恵那]
 56:  671| [45] [「電話に例えると、『相手の電話番号を知る』ようなものね」]
 57:  728| [47] [恵那]
 58:  731| [45] [「さて固有脳波形を知覚したら、今度はそれを強く意識します」]
 59:  739| [47] [恵那]
 60:  742| [45] [「すると自分の固有脳波形と、相手の固有脳波形が、ＢＣ粒子に作用を及ぼし――」]
 61:  750| [47] [恵那]
 62:  753| [45] [「離れたところにある２つの脳が、ＢＣ粒子を媒介に接続されます」]
 63:  761| [47] [恵那]
 64:  764| [45] [「電話に例えると、『相手と電話が繋がった状態』ってところかしら」]
 65:  821| [47] [恵那]
 66:  824| [45] [「あとは送信相手に伝えたいメッセージを、強く強く強く念じると――」]
 67:  832| [47] [恵那]
 68:  835| [45] [「コミュニケーターの脳内で、『ＢＣレセプター』が激しく活動を始めます」]
 69:  843| [47] [恵那]
 70:  846| [45] [「そして通常時はごくわずかな情報エネルギーが、数千倍から数億倍にまで増幅されます」]
 71:  854| [47] [恵那]
 72:  857| [45] [「増幅されたエネルギーは、ＢＣ粒子を媒介にして、相手の脳内のＢＣレセプターにまで届き……」]
 73:  865| [47] [恵那]
 74:  868| [45] [「聴覚野に神経伝達物質を分泌させ、『頭の中に声を響かせる』のです」]
 75:  876| [47] [恵那]
 76:  879| [45] [「電話に例えれば、『電話相手に話しかけた状態』ね」]
 77:  887| [47] [恵那]
 78:  890| [45] [「以上３ステップ。これがテレパシーの発現プロセスよ」]
 79:  949| [45] [それはＢＣに関わる者ならば、誰もが少しは耳にした事のある話だった。]
 80:  954| [45] [だがサリュはふんふんと興味深そうに聞いている。]
 81:  980| [47] [サリュ]
 82:  983| [45] [「つまりコミュニケーターは脳内で、情報エネルギーを生成できるという事？」]
 83: 1009| [47] [サリュ]
 84: 1012| [45] [「それは無から有を生み出しているように思える」]
 85: 1107| [47] [恵那]
 86: 1110| [45] [「それがそうでもないのよね。実はコミュニケーターがＢＣを使う時は、運動時と同様、カロリーを消費しているのよ」]
 87: 1136| [47] [恵那]
 88: 1139| [45] [「情報エネルギーを生成する為に、体内の熱エネルギーを使ってるってわけ」]
 89: 1234| [47] [ましろ]
 90: 1237| [45] [「えっ！？　じゃあテレパシー使い続ければダイエットできるんですか！？」]
 91: 1332| [47] [恵那]
 92: 1335| [45] [「そう考える人は多いけど……たいていは痩せる前に、脳が疲れて集中力も落ち、テレパシー自体使えなくなっちゃうみたい」]
 93: 1430| [47] [ましろ]
 94: 1433| [45] [「ちっ、残念……！」]
 95: 1528| [47] [恵那]
 96: 1531| [45] [「まぁ念じる事で情報エネルギーを操作できるコミュニケーターたちは、ある意味マクスウェルの悪魔に近い存在かもしれない」]
 97: 1557| [47] [恵那]
 98: 1560| [45] [「だけど結局は、無から有は生み出せないの。悪魔でさえ宇宙の法則に反する事ができないようにね」]
 99: 1655| [47] [サリュ]
100: 1658| [45] [「なるほど、理解した。コミュニケーターも普通の人間の範疇だと」]
101: 1663| [45] [恵那の言葉に、サリュも納得したようにうなずいた。]
102: 1758| [47] [恵那]
103: 1761| [45] [「もっともそういう体の仕組みや原理を全く知らなくても、テレパシーなどを使えるコミュニケーターは多いわ」]
104: 1787| [47] [恵那]
105: 1790| [45] [「人が呼吸をする時、肺や横隔膜の作用を理解してなくても、自然と呼吸できるのと同じね」]
106: 1879| [47] [恵那]
107: 1882| [45] [「……だけど実は失敗しやすいのが、その前のプロセスなのよ」]
108: 1890| [47] [恵那]
109: 1893| [45] [「つまり『対象者の固有脳波形を知覚し、テレパシーに指向性を与える』事」]
110: 1901| [47] [恵那]
111: 1904| [45] [「これが正しくできていないと、テレパシーはダダ漏れになってしまう」]
112: 1912| [47] [恵那]
113: 1915| [45] [「周囲にいる人の誰もが、そのメッセージを耳にしてしまうの」]
114: 1923| [47] [恵那]
115: 1926| [45] [「ＢＣを使えない先生がいうのもなんですけど、コレってうるさいので好きじゃないわ」]
116: 1934| [47] [恵那]
117: 1937| [45] [「やっぱりスマートなテレパシーが好きよ。愛の告白も密談も、筒抜けってのはテレパシーの意味がないもの」]
118: 2011| [45] [その言葉を聞いて、夏彦はいつもの学内のありさまを想起した。]
119: 2016| [45] [しばしばテレパシーが飛び交ったり、恵那が校内放送でそれをいさめたり。]
120: 2021| [47] [夏彦]
121: 2022| [45] [（確かにうるさいよな……困ったもんだ）]
122: 2027| [45] [夏彦がそう思った時、恵那がパソコンをまた操作する。]
123: 2054| [47] [恵那]
124: 2057| [45] [「……と、そこで『エニアグラム』の登場です！」]
125: 2136| [45] [すると画面に、９角形の図形が表示された。]
126: 2141| [45] [それはＢＣ訓練時によく見る図形だった。]
127: 2211| [47] [恵那]
128: 2214| [45] [「今さらエニアグラム？　って思うかもしれないけど、やっぱり初心は大事ですからね」]
129: 2240| [47] [恵那]
130: 2243| [45] [「今日はこれを使って、練習をしてみましょう」]
131: 2248| [45] [それを見てサリュが、不思議そうに呟く。]
132: 2343| [47] [サリュ]
133: 2346| [45] [「……エニアグラム？」]
134: 2441| [47] [恵那]
135: 2444| [45] [「あら？　フランスではこの図形を使ったＢＣ訓練法は、浸透してないのかしら？」]
136: 2539| [47] [サリュ]
137: 2542| [45] [「――うん」]
138: 2637| [47] [恵那]
139: 2640| [45] [「そう。じゃあいい機会ですから、改めて説明するわね」]
140: 2666| [47] [恵那]
141: 2669| [45] [「皆さんもよく聞いて、知識を確かなものにするように」]
142: 2674| [45] [恵那はそう言って、図形の解説を始めた。]
143: 2682| [47] [恵那]
144: 2685| [45] [「本来この図は別の用途で生まれたものなんだけど、ＢＣの訓練ではこれを、固有脳波形を９種類に大別した図として用います」]
145: 2711| [47] [恵那]
146: 2714| [45] [「固有脳波形は人それぞれでも、どれもこの９種からそうズレる事はないわ。せいぜい個人差レベルの話」]
147: 2722| [47] [恵那]
148: 2725| [45] [「三ノ宮さんも、このどれかに分類されるはずよ」]
149: 2820| [47] [サリュ]
150: 2823| [45] [「なるほど、理解した」]
151: 2828| [45] [恵那の説明に、サリュは深々と頷いた。]
152: 2854| [47] [サリュ]
153: 2857| [45] [「つまりそれを雛形として、送信相手の脳波形を知覚する。個人差については適宜、誤差を修正するという事だと」]
154: 2952| [47] [恵那]
155: 2955| [45] [「さすがね三ノ宮さん。つまりエニアグラムは、ＢＣ初心者向けの脳波知覚ガイドってところよ」]
156: 2981| [47] [恵那]
157: 2984| [45] [「ちなみにこの固有脳波形は、その人の個性に対応すると言われているの」]
158: 3010| [47] [恵那]
159: 3013| [45] [「これを知覚することは、その相手を理解し、心を通わせることの第一歩なのかも……なんていうと、こじつけっぽいかしら？」]
160: 3018| [45] [恵那は苦笑し、生徒全員に語りかけた。]
161: 3044| [47] [恵那]
162: 3047| [45] [「というわけでみなさん？　今日は特に指向性に気をつけながら、テレパシーの練習をしましょう」]
163: 3073| [47] [恵那]
164: 3076| [45] [「それじゃ例によって、２人１組になってね」]
165: 3129| [45] [その言葉と共に生徒たちが、隣の席の者と練習を始めた。]
166: 3140| [45] [夏彦もましろと組もうとしたが――]
167: 3148| [47] [夏彦]
168: 3151| [45] [「おっと、これじゃサリュが余っちゃうな」]
169: 3177| [47] [サリュ]
170: 3180| [45] [「１人では練習できない……ならば寝ていよう」]
171: 3206| [47] [ましろ]
172: 3209| [45] [「ちょっ、ダメだよサリュ」]
173: 3214| [45] [ましろは首を振り、恵那に言う。]
174: 3271| [47] [ましろ]
175: 3274| [45] [「先生、ここは三ノ宮さんも含めて３人１組でいいですか？」]
176: 3300| [47] [恵那]
177: 3303| [45] [「もちろんよ」]
178: 3329| [47] [恵那]
179: 3332| [45] [「あ、そうだ。鳥羽さんはテレパシーはマスターしてるはずだから、天川くんたちの指導をしてくれる？」]
180: 3358| [47] [ましろ]
181: 3361| [45] [「はーい、任せてくださーい」]
182: 3387| [47] [恵那]
183: 3390| [45] [「よかった、それじゃお願いするわね」]
184: 3441| [45] [恵那はそう言って、教室内の見回りを始めた。]
185: 3446| [45] [ましろはにやっと笑い、夏彦たちに言う。]
186: 3521| [47] [ましろ]
187: 3524| [45] [「よし、それじゃ始めようか２人とも！」]
188: 3532| [47] [夏彦]
189: 3535| [45] [「なんか張り切ってるな……指導って言ったって、適当でいいんじゃないか？」]
190: 3561| [47] [ましろ]
191: 3564| [45] [「なにさ夏彦、教官に向けてその口の利き方は？」]
192: 3572| [47] [夏彦]
193: 3575| [45] [「きょ、教官？」]
194: 3580| [45] [夏彦が言うと、ましろは胸を張って声を上げた。]
195: 3705| [47] [ましろ]
196: 3708| [45] [「そう、私が貴様らのＢＣ教官を任命された鳥羽ましろ先任軍曹である！」]
197: 3716| [47] [ましろ]
198: 3719| [45] [「これから口でクソ垂れる前と後にサーとつけろ！　わかったかひよっこども！」]
199: 3724| [45] [それは有名な戦争映画のセリフだった。多少マイルドにはなってはいるが。]
200: 3732| [47] [サリュ]
201: 3735| [45] [「……ましろが急に怖くなった。なぜ？」]
202: 3743| [47] [夏彦]
203: 3746| [45] [「いいからサーイエッサーとか言っとけ。そうすりゃこいつも満足するから」]
204: 3754| [47] [サリュ]
205: 3757| [45] [「わかった。サーイエッサー」]
206: 3765| [47] [ましろ]
207: 3768| [45] [「よろしい、それではさっそく訓練を始める！」]
208: 3773| [45] [ましろはそう言って、夏彦とサリュを向き合わせた。]
209: 3844| [47] [ましろ]
210: 3847| [45] [「それでは最初は、目の前の相手の脳波形を知覚してみろ！」]
211: 3855| [47] [ましろ]
212: 3858| [45] [「どんなひよっこコミュニケーターでも、集中すれば必ずできる！　やってみろ！」]
213: 3866| [47] [夏彦]
214: 3869| [45] [「サーイエッサー」]
215: 3874| [45] [夏彦は適当につきあいながら、目の前のサリュに神経を集中した。]
216: 3879| [47] [夏彦]
217: 3880| [45] [（ぼくはこれだけは得意なんだよな……）]
218: 3951| [45] [目を瞑り、感覚を研ぎ澄ます。]
219: 3962| [45] [するとやがて――]
220: 4058| [45] [サリュの固有脳波形が、夏彦の脳裏に瞬いた。]
221: 4063| [47] [夏彦]
222: 4064| [45] [（見えた！　『Ｔｙｐｅ４』だ！）]
223: 4069| [45] [それは、芸術家や変わり者に多い波形だった。]
224: 4074| [45] [固有の誤差はかなり大きかったが、なんとか知覚に成功した。]
225: 4149| [45] [夏彦は目を開けて、サリュに言う。]
226: 4157| [47] [夏彦]
227: 4160| [45] [「知覚できたよ。サリュはＴｙｐｅ４だ」]
228: 4165| [45] [エニアグラムを指差しながら言うと、サリュは目を見開いた。]
229: 4191| [47] [サリュ]
230: 4194| [45] [「そうなの？　初めて知った」]
231: 4202| [47] [夏彦]
232: 4205| [45] [「サリュはどうだ、ぼくの脳波を知覚できた？」]
233: 4231| [47] [サリュ]
234: 4234| [45] [「……えと、多分。あれだと思う」]
235: 4239| [45] [サリュはエニアグラムの上の方を指差した。]
236: 4247| [47] [夏彦]
237: 4250| [45] [「さすがサリュも早いな。そう、ぼくはＴｙｐｅ７だ」]
238: 4255| [45] [夏彦自身はあまり納得してないが、それは情熱的な人間に多いと言われている脳波形だった。]
239: 4260| [47] [夏彦]
240: 4261| [45] [（まぁ脳波と性格の関係は、血液型占いみたいなもんだ。さほどあてになるもんじゃないけど……）]
241: 4266| [45] [そう思う夏彦に、ましろも満足げに言う。]
242: 4344| [47] [ましろ]
243: 4347| [45] [「さすがだな２人とも！　よろしい、貴様らは今をもってひよっこを卒業した！」]
244: 4355| [47] [夏彦]
245: 4358| [45] [「え、卒業早くないか？」]
246: 4384| [47] [ましろ]
247: 4387| [45] [「いやこの喋り方疲れるからさ、普通に戻ろうかなって」]
248: 4413| [47] [サリュ]
249: 4416| [45] [「そうしてくれると助かる」]
250: 4442| [47] [ましろ]
251: 4445| [45] [「いやいや失敬」]
252: 4450| [45] [ましろはからからと笑い、それから続けた。]
253: 4476| [47] [ましろ]
254: 4479| [45] [「それじゃ次は、実際にテレパシーを送信してみようか？」]
255: 4487| [47] [ましろ]
256: 4490| [45] [「テレパシーのコツは、心から強く念じることだよ」]
257: 4516| [47] [ましろ]
258: 4519| [45] [「思ってもいない事よりも、心底思っている事の方がやりやすいかも」]
259: 4527| [47] [夏彦]
260: 4530| [45] [「なるほど、『心底思ってる事』か……」]
261: 4535| [45] [そのコツを反芻する夏彦に、傍らのサリュが袖を引いて言う。]
262: 4561| [47] [サリュ]
263: 4564| [45] [「夏彦、やってみて」]
264: 4572| [47] [夏彦]
265: 4575| [45] [「あぁ、じゃあさっそく――」]
266: 4580| [45] [夏彦は心の限り、念じてみた。]
267: 4585| [47] [夏彦]
268: 4586| [45] [（……腹が減ったな。朝粥が消化に良すぎたのか）]
269: 4591| [47] [夏彦]
270: 4592| [45] [（早く授業が終わって、昼休みにならないかな……！）]
271: 4597| [45] [『心から念じる』という条件に合ったメッセージを選んだつもりだった。]
272: 4602| [45] [だが必死でそう念じても、サリュは何も言わないし、表情も変えない。]
273: 4610| [47] [夏彦]
274: 4613| [45] [「……どう、ぼくのテレパシー届いた？」]
275: 4639| [47] [サリュ]
276: 4642| [45] [「まったく」]
277: 4650| [47] [夏彦]
278: 4653| [45] [「そうか、やっぱりか……」]
279: 4658| [45] [やっぱりＢＣは苦手だ。]
280: 4663| [45] [３日前に発現したテレパシーは、なにかのまぐれだったらしい。]
281: 4689| [47] [ましろ]
282: 4692| [45] [「焦らず交代で練習してみようよ。それじゃ今度はサリュがやってみて」]
283: 4780| [47] [サリュ]
284: 4783| [45] [「了解した」]
285: 4806| [45] [サリュがこめかみに手を当てた。]
286: 4811| [47] [夏彦]
287: 4812| [45] [（む、真剣な表情だ……）]
288: 4817| [45] [初めてサリュのＢＣ能力を目の当たりにする。]
289: 4822| [45] [どれほどのものなのか、夏彦が固唾を飲んで見守っていると――]
290: 4848| [47] [サリュ]
291: 4851| [45] [「……おなか減った」]
292: 4856| [45] [そんな声が聞こえてきた。]
293: 4861| [45] [脳から発せられた情報ではなく、口から出た肉声として。]
294: 4866| [47] [夏彦]
295: 4867| [45] [「……」]
296: 4970| [47] [ましろ]
297: 4973| [45] [「……あの、サリュ？　声出てるよ声」]
298: 4999| [47] [サリュ]
299: 5002| [45] [「そう」]
300: 5007| [45] [ましろの問いに、サリュは平然と答える。]
301: 5061| [47] [夏彦]
302: 5064| [45] [「もしかして、サリュもＢＣ苦手なのか？」]
303: 5090| [47] [サリュ]
304: 5093| [45] [「苦手？　……うん、概ね」]
305: 5101| [47] [夏彦]
306: 5104| [45] [「そうなのか」]
307: 5109| [45] [この学園には当然、優れたコミュニケーターになる事を望む者が多く集まる。]
308: 5114| [45] [夏彦やサリュのように、ＢＣに明らかな苦手意識を持つ者は、かなり少数派なのだ。]
309: 5127| [45] [それだけに親近感も湧いてくる。]
310: 5135| [47] [夏彦]
311: 5138| [45] [「やっぱり、誰にでも弱点はあるものだなぁ……」]
312: 5164| [47] [サリュ]
313: 5167| [45] [「うるさい」]
314: 5175| [47] [夏彦]
315: 5178| [45] [「あ、違う違う、馬鹿にしたわけじゃないよ」]
316: 5186| [47] [夏彦]
317: 5189| [45] [「むしろちょっと、ほっとしたって言うか……」]
318: 5215| [47] [サリュ]
319: 5218| [45] [「……？」]
320: 5223| [45] [夏彦の弁明にサリュが怪訝そうな顔をした時、恵那が声をかけてきた。]
321: 5234| [47] [夏彦]
322: 5237| [45] [「……これから苦労しそうだな」]
323: 5263| [47] [サリュ]
324: 5266| [45] [「気遣い無用。それに夏彦に言われたくない」]
325: 5292| [47] [サリュ]
326: 5295| [45] [「夏彦も能力レベルは０なのだから」]
327: 5303| [47] [夏彦]
328: 5306| [45] [「いやまぁそうだけど……」]
329: 5311| [45] [夏彦は若干鼻白んだ。]
330: 5316| [47] [夏彦]
331: 5317| [45] [（まぁサリュの言う通り、他人のことまで気にかけてられないというのが本音だけど……）]
332: 5322| [45] [と、そこに恵那が声をかけてきた。]
333: 5408| [47] [恵那]
334: 5411| [45] [「あら？　三ノ宮さん、ＢＣは苦手だったかしら？」]
335: 5472| [47] [ましろ]
336: 5475| [45] [「そうみたいですよ」]
337: 5536| [47] [恵那]
338: 5539| [45] [「そう……でも三ノ宮さんの適性度は『Ｄランク』だと聞いてるわ」]
339: 5544| [45] [適性度というものは、いわばコミュニケーターの『素質』『才能』のようなものだ。]
340: 5549| [45] [Ｄランクなら上から５番目。この学校の生徒としては低い方だが――]
341: 5575| [47] [恵那]
342: 5578| [45] [「練習次第で、ちゃんとテレパシーなども身につくはずだけど……どう？」]
343: 5639| [47] [サリュ]
344: 5642| [45] [「……実は、テレパシーも使用困難。もともとＢＣが苦手な上に、体調に左右される」]
345: 5650| [47] [夏彦]
346: 5653| [45] [「ん、今日は調子悪いのか？」]
347: 5662| [47] [サリュ]
348: 5665| [45] [「そう、使えない時は全く使えない。特に生理中とかは」]
349: 5741| [47] [夏彦]
350: 5744| [45] [「へ！？」]
351: 5749| [45] [突如出た言葉に、夏彦たちはぎょっとした。]
352: 5781| [47] [恵那]
353: 5784| [45] [「そ、そう……まぁあまり無理はしないでね？」]
354: 5853| [45] [恵那は強張った微笑を浮かべ、そして去っていった。]
355: 5905| [47] [ましろ]
356: 5908| [45] [「……あのね、サリュ。よくないよ、そういう話を男子の前でするの」]
357: 5958| [47] [サリュ]
358: 5961| [45] [「そうなの？　わかった、自重する」]
359: 5969| [47] [夏彦]
360: 5972| [45] [「あぁ、それがいい……」]
361: 5978| [45] [やっぱり変わった子だな、と改めて夏彦は思った。]
362: 6010| [47] [ましろ]
363: 6013| [45] [「どうやら２人とも、だいたい同じレベルみたいだねぇ？」]
364: 6039| [47] [ましろ]
365: 6042| [45] [「じゃーちょいと、このましろ軍曹がお手本を披露しましょうか」]
366: 6050| [47] [夏彦]
367: 6053| [45] [「あぁいいかもな、サリュのために」]
368: 6079| [47] [サリュ]
369: 6082| [45] [「ん、お願いしたい」]
370: 6108| [47] [ましろ]
371: 6111| [45] [「ＯＫ、それじゃ自分の訓練も兼ねて――色んなテレパシーをやってみせたげるよ」]
372: 6116| [45] [ましろはそう言って、超心理学のテキストを取り出した。]
373: 6121| [45] [そこにはＢＣ能力を開発するための、様々なトレーニング法が書いてある。]
374: 6126| [45] [例えばテレパシーの能力を伸ばすためには、テキストの指示に従い、能力を実際に使う事が上達の早道なのだ。]
375: 6152| [47] [ましろ]
376: 6155| [45] [「それじゃテレパシー上達マニュアル・パート１５、『抽象思考の送信』」]
377: 6163| [47] [ましろ]
378: 6166| [45] [「これは言語化できない思考を送る訓練だよ」]
379: 6192| [47] [サリュ]
380: 6195| [45] [「言語化できない思考？」]
381: 6221| [47] [ましろ]
382: 6224| [45] [「例えば『嬉しい感情』とか『哀しい想い』とか、言葉じゃ伝えにくい抽象的なメッセージを送るって事」]
383: 6250| [47] [ましろ]
384: 6253| [45] [「というわけで今から私、色んな感情をテレパシーで送ってみるよ。２人とも眼ーつぶって、受信に集中して」]
385: 6279| [47] [夏彦・サリュ]
386: 6282| [45] [「はい」]
387: 6393| [45] [夏彦たちが目をつぶると――]
388: 6398| [45] [やがてましろの声が、頭の中に響いた。]
389: 6406| [47] [ましろ]
390: 6409| [45] [《はい、じゃあまず和むような感情から》]
391: 6417| [47] [ましろ]
392: 6420| [45] [《夏彦・サリュの順番で、連続送信していくよ》]
393: 6481| [45] [――すると胸の奥に、穏やかな気持ちが湧き出してきた。]
394: 6489| [47] [夏彦]
395: 6492| [45] [「む……なんか、ほっとするな」]
396: 6500| [47] [サリュ]
397: 6503| [45] [「……ほんわかしてきた」]
398: 6511| [47] [ましろ]
399: 6514| [45] [《でしょでしょ？　ちなみに私は基本的に、いつもこんな気分だよ》]
400: 6522| [47] [ましろ]
401: 6525| [45] [《それじゃ次は、『哀しい感情』》]
402: 6586| [45] [――ましろがそう言った瞬間、夏彦の心の芯を、辛い想いが締め付けた。]
403: 6594| [47] [サリュ]
404: 6597| [45] [「う、うっ……」]
405: 6605| [47] [夏彦]
406: 6608| [45] [「こ、これは……そのなんだ、泣きそうになるな」]
407: 6616| [47] [ましろ]
408: 6619| [45] [《こないだお財布落とした時のこと思い出してるんだよ……送ってる私も泣きそうだよ》]
409: 6627| [47] [ましろ]
410: 6630| [45] [《はい、そんじゃ気を取り直して。お次は『恋する気持ち』を送っちゃうよ》]
411: 6692| [45] [――その言葉の直後、夏彦の胸は、きゅんと締め付けられた。]
412: 6700| [47] [夏彦]
413: 6703| [45] [「お、お、おぉ……！　甘ったるくて切なく、しかし情熱的な……！」]
414: 6711| [47] [サリュ]
415: 6714| [45] [「こ、これはましろ自身の恋する気持ちなの……？」]
416: 6722| [47] [ましろ]
417: 6725| [45] [《ノンノン。これは一昨日読んだ恋愛漫画を回想する事で、私の脳内に想起されたイメージです》]
418: 6733| [47] [夏彦]
419: 6736| [45] [「ってお前、なに読んだんだこれ……？」]
420: 6744| [47] [サリュ]
421: 6747| [45] [「ずいぶん大人っぽいというか、少しエロティックな感じも……」]
422: 6755| [47] [ましろ]
423: 6758| [45] [《秘密。まぁサリュにはまだ早い内容なのは間違いないね》]
424: 6763| [45] [ましろはそう言って、テレパシーの実演を終えた。]
425: 6857| [47] [ましろ]
426: 6860| [45] [「……とまぁ、こんな塩梅だよ！」]
427: 6886| [47] [ましろ]
428: 6889| [45] [「どうだったかな、２人とも？　熟練者のテレパシーは」]
429: 6915| [47] [サリュ]
430: 6918| [45] [「ん、とても不思議な感覚」]
431: 6944| [47] [サリュ]
432: 6947| [45] [「故郷でこんな優れたコミュニケーターに会った事はない。初めての体験だった。ましろは凄い」]
433: 6955| [47] [夏彦]
434: 6958| [45] [「あぁ、テレパシーについてはますます上達したな」]
435: 6984| [47] [ましろ]
436: 6987| [45] [「ふふふ、鍛えてますから」]
437: 7013| [47] [ましろ]
438: 7016| [45] [「まぁこうして上達すればね、コミュニケーターにしかできないコミュニケーションが可能になるってわけだよ」]
439: 7042| [47] [サリュ]
440: 7045| [45] [「面白い。他にはどんな事ができるの？」]
441: 7071| [47] [ましろ]
442: 7074| [45] [「例えばそうだね、『複雑な論理思考の送信』とか」]
443: 7100| [47] [ましろ]
444: 7103| [45] [「それじゃちょっとテキストを見ながら……円周率を送信します」]
445: 7108| [45] [ましろがそう言うと、夏彦の脳内に数字の羅列が躍った。]
446: 7131| [47] [ましろ]
447: 7134| [45] [《３．１４１５９　２６５３５　８９７９３　２３８４６　２６４３３　８３２７９　５０２８８――》]
448: 7142| [47] [夏彦]
449: 7145| [45] [「うわっ、これはなんか気持ち悪いな！」]
450: 7171| [47] [サリュ]
451: 7174| [45] [「でもこれは普通の言葉でも、伝えられる事のように思える」]
452: 7200| [47] [ましろ]
453: 7203| [45] [「まぁ口で説明するより、多少時間が節約できるかなって程度だね」]
454: 7229| [47] [ましろ]
455: 7232| [45] [「だけどこういう地道なトレーニングが、一番効果的なんだってさ」]
456: 7237| [45] [事実ましろは、夏彦のトレーニング相手を務めている時以外は、この手の訓練に勤しんでいる。]
457: 7242| [45] [そうする事によってテレパシーの精度は上がり、様々な応用もできるようになるという。]
458: 7268| [47] [ましろ]
459: 7271| [45] [「とにかく極めれば面白い能力だから、２人ともやる気出して頑張ってみよう！」]
460: 7297| [47] [ましろ]
461: 7300| [45] [「まずは『至近距離の親しい相手への言語送信』からね」]
462: 7326| [47] [夏彦・サリュ]
463: 7329| [45] [「サーイエッサー」]
464: 7425| [45] [夏彦たちはましろに促され、いつもよりやや真剣にテレパシーの練習をした。]
465: 7430| [45] [しかし結局、夏彦もサリュも一度も送信に成功しないまま――]
466: 7435| [45] [１時間目の授業は、終わりを迎えたのだった。]
467: 7524| [47] [サリュ]
468: 7527| [45] [「……頑張ってみたけど、やはり難しい」]
469: 7535| [47] [夏彦]
470: 7538| [45] [「なかなか道のりは厳しいなぁ」]
471: 7588| [47] [ましろ]
472: 7591| [45] [「まーまー、じっくりやっていこうよ」]
473: 7596| [45] [夏彦たちがそう話していると、恵那が生徒たちに向けて声を上げた。]
474: 7718| [47] [恵那]
475: 7721| [45] [「みなさーん、今の授業で気になる所やわからない点があったら、質問受け付けるわよー」]
476: 7747| [47] [恵那]
477: 7750| [45] [「ＢＣウンチクなら、いくらでも語ったげるからねー」]
478: 7755| [47] [夏彦]
