  0:   84| [55] [√Before Chapter3]
 79: 2025| [45] [「つまりどちらも、一種の錯覚なんですよね？」]
 80: 2033| [47] [ましろ]
 81: 2036| [45] [「音のように聞こえているけど、実際は情報が直接脳に伝わってるっていう……」]
 82: 2088| [47] [恵那]
 83: 2091| [45] [「そうね。でも脳が『認識』するという事は、そもそも錯覚的なのかもしれないわよ」]
 84: 2143| [47] [ましろ]
 85: 2146| [45] [「へ？　どういう事ですか？」]
 86: 2198| [47] [恵那]
 87: 2201| [45] [「例えば、そうね……」]
 88: 2228| [47] [恵那]
 89: 2231| [45] [「皆さんは、『盲点』というのをご存知かしら？」]
 90: 2239| [47] [夏彦]
 91: 2242| [45] [「盲点？　言葉は知ってますけど……」]
 92: 2250| [47] [恵那]
 93: 2253| [45] [「実は人間の網膜には、視神経が存在しない場所があるのよ」]
 94: 2279| [47] [恵那]
 95: 2282| [45] [「そこは本当は、『何も見ていない』の」]
 96: 2290| [47] [夏彦]
 97: 2293| [45] [「……？　視界の中に、空白があるって事ですか？」]
 98: 2298| [45] [そう言われても夏彦には、よく理解できなかった。]
 99: 2324| [47] [恵那]
100: 2327| [45] [「言葉だけじゃわかりにくいわよね。それじゃまず、その事を実感できる図を送るわ」]
101: 2385| [45] [恵那が手元のＰＣを操作すると、夏彦たちの手元のタブレットＰＣに、画像データが送信されてきた。]
102: 2555| [45] [それは黒点が２つ並んだだけの図だった。]
103: 2563| [47] [恵那]
104: 2566| [45] [「はい、それじゃ右眼を閉じながら、左眼で右の黒点を見てみて」]
105: 2574| [47] [夏彦]
106: 2577| [45] [「……？」]
107: 2582| [45] [言われるままに、夏彦は黒点を見る。]
108: 2590| [47] [恵那]
109: 2593| [45] [「で、そのままゆっくり画像に顔を近づけていって」]
110: 2601| [47] [恵那]
111: 2604| [45] [「そして、１５センチくらいまで近づけると……？」]
112: 2612| [47] [夏彦]
113: 2615| [45] [「あっ！」]
114: 2620| [45] [夏彦は思わず声を上げた。]
115: 2625| [45] [さっきまで確かにあったはずの黒点が、消えていたのだ。]
116: 2716| [45] [他の生徒も同様だったらしく、教室内にざわめきが起こる。]
117: 2802| [47] [恵那]
118: 2805| [45] [「皆さん、わかりました？　その黒い丸は、左眼の『盲点』に入っちゃってるわけなの」]
119: 2831| [47] [恵那]
120: 2834| [45] [「盲点とは、視界の中に存在する『ものを見る事ができない場所』、いわば『視界の空白』」]
121: 2842| [47] [恵那]
122: 2845| [45] [「その盲点の中にあるものを、人間は見る事ができないのです」]
123: 2853| [47] [夏彦]
124: 2856| [45] [「なるほど……」]
125: 2943| [47] [ましろ]
126: 2946| [45] [「でも、なんか変……なんで視界の中に空白があるのに、普段は意識しないんですか？」]
127: 2998| [47] [恵那]
128: 3001| [45] [「そう思うでしょ？　それは脳が勝手に、その空白を補完しているからです」]
129: 3009| [47] [ましろ]
130: 3012| [45] [「空白を補完……？」]
131: 3038| [47] [恵那]
132: 3041| [45] [「それでは次は、その事を実感できる画像を送るわね」]
133: 3099| [45] [恵那がそう言うと、また画像データが送られてきた。]
134: 3269| [45] [今度は途中で途切れた黒い線と、黒点が並んだ図形だった。]
135: 3277| [47] [恵那]
136: 3280| [45] [「これも、さっきと同じように右眼を閉じて、左眼で黒点を見てごらんなさい……」]
137: 3285| [45] [言われるまま、右眼を閉じて画像に顔を近づける。]
138: 3290| [45] [すると――]
139: 3298| [47] [夏彦]
140: 3301| [45] [「えっ？」]
141: 3306| [45] [夏彦はまたも驚いた。]
142: 3311| [45] [今度は途中で途切れている黒い線が、綺麗に繋がって見えたのだ。]
143: 3414| [47] [恵那]
144: 3417| [45] [「ね、面白いでしょう？」]
145: 3425| [47] [恵那]
146: 3428| [45] [「これがね、『空白を補完する』っていう言葉の意味なの」]
147: 3454| [47] [恵那]
148: 3457| [45] [「盲点のせいで、線が途切れた部分は見えなくなっちゃったわけだけど……」]
149: 3465| [47] [恵那]
150: 3468| [45] [「脳はその空白を、自動的に埋めようとする機能があるの」]
151: 3494| [47] [恵那]
152: 3497| [45] [「しかもこれ、常に起こってるのよ。普通にそのへんの風景とかを見る時もね」]
153: 3551| [47] [夏彦]
154: 3554| [45] [「はぁ～……」]
155: 3559| [45] [夏彦にもようやくわかってきた。]
156: 3610| [47] [夏彦]
157: 3611| [45] [（線が繋がって見えたのは、『脳が空白を埋めた結果、そうなった』って事なのか……）]
158: 3616| [45] [つまり脳としては、『この線は途中で途切れず、真っ直ぐ繋がってる方が自然だ』と考えたという事らしい。]
159: 3621| [45] [それと同じやり方で、脳は『常に』かつ『自動的に』、盲点の空白を補完している――。]
160: 3626| [47] [夏彦]
161: 3627| [45] [（だからぼくらは普段の生活で、盲点を意識せずに済んでるってわけなんだな）]
162: 3690| [47] [恵那]
163: 3693| [45] [「皆さん、おわかり？　これがさっき私が言った『認識するという事は、そもそも錯覚的である』って言葉の意味よ」]
164: 3719| [47] [恵那]
165: 3722| [45] [「人間は目の前に存在するものを、実はそのまま見ているわけではなくて……」]
166: 3748| [47] [恵那]
167: 3751| [45] [「必ず一度、脳というフィルターを通してから認識しているというわけ」]
168: 3759| [47] [恵那]
169: 3762| [45] [「見えるものが全てではないし、見えるもの全てが本物とは限らないのよ」]
170: 3813| [47] [夏彦]
171: 3814| [45] [（なんて先生が話してるように感じてるのも、全て錯覚かもしれないって事か……）]
172: 3819| [45] [そこまでいくと話が飛躍しすぎか。自らそう思い、夏彦は苦笑した。]
173: 3853| [47] [恵那]
174: 3856| [45] [「これで人間が世界を認識する時は、必ず脳を通して行っているという事を、わかってもらえたかしら？」]
175: 3882| [47] [恵那]
176: 3885| [45] [「そしてＢＣとは知っての通り、脳に直接働きかけるコミュニケーションよね」]
177: 3893| [47] [恵那]
178: 3896| [45] [「という事は理論上、働きかけられるのは聴覚だけじゃない……使えるのはテレパシーとエンパシーだけじゃないの」]
179: 3922| [47] [恵那]
180: 3925| [45] [「視覚に働きかけるテレパシーもあれば、味覚を読み取るエンパシーもありうるかもしれない」]
181: 3933| [47] [恵那]
182: 3936| [45] [「自分の認識している世界を丸ごと、他人に伝えることだってできるかもしれない」]
183: 3962| [47] [恵那]
184: 3965| [45] [「ＢＣの可能性は無限なのよ。新たな道を切り開くつもりで、日々練習を積んでいってね」]
185: 3991| [47] [恵那]
186: 3994| [45] [「いつかはテレパシーでもないエンパシーでもない、第３の能力が現れるかもしれないのよ」]
187: 4046| [45] [恵那はそれを承前として、本格的に授業を始めた。]
188: 4051| [45] [脳とＢＣの関連や、脳内にあるＢＣを感知する部位、その機能などの解説を行い――]
189: 4063| [45] [それが一通り終わった頃、ちょうど終業のチャイムが鳴った……。]
