  0:   71| [55] [√Before Chapter8]
132: 2050| [45] [男が苦しげに膝をつく。]
133: 2055| [45] [効いてる！　そう思った時――]
134: 2063| [47] [男]
135: 2066| [45] [「う……ああああっ！！」]
136: 2071| [45] [男は蹲ったまま、銃を撃ってきた。]
137: 2132| [47] [夏彦]
138: 2135| [45] [「！！」]
139: 2215| [45] [夏彦はましろを庇うように抱いた。]
140: 2220| [45] [幸い銃弾は２人に当たらなかった。]
141: 2225| [45] [だが男はさらに乱射する。]
142: 2279| [47] [夏彦]
143: 2280| [45] [（まずい！）]
144: 2328| [45] [夏彦は息をつく間もなく駆け出す。]
145: 2333| [47] [夏彦]
146: 2334| [45] [（くそ、テレパシーじゃ無理か！　ひるませる事ができても、倒せはしない！）]
147: 2339| [45] [夏彦はそう思い、外周棟に続く連絡通路に逃げ込んだ。]
148: 2400| [45] [背後でさらに銃声が響く。]
149: 2405| [45] [ましろが苦しげに息をつく。]
150: 2467| [47] [ましろ]
151: 2470| [45] [「はぁっ、はぁっ……」]
152: 2475| [45] [彼女は熱に浮かされたように、虚ろな目をしていた。]
153: 2483| [47] [夏彦]
154: 2486| [45] [「ましろ、大丈夫か！？」]
155: 2512| [47] [ましろ]
156: 2515| [45] [「ぅ……ん……」]
157: 2520| [45] [彼女の返答は弱々しく、不明瞭だった。]
158: 2525| [45] [急激な出血で、ショック症状を起こしているのかもしれない。]
159: 2530| [47] [夏彦]
160: 2531| [45] [（早く逃がしてやらなきゃ、ましろが……！）]
161: 2536| [45] [――だが、それだけでは駄目だ。]
162: 2541| [45] [テロリストの目的は、この街を滅ぼす事。]
163: 2546| [45] [恐らく奴はこの後、メルトダウンを起こすのだろう。]
164: 2551| [45] [ましろを逃がす事に成功しても、サリュがすでに脱出したとしても。]
165: 2556| [45] [死の灰がばらまかれれば、遠くに行く間もなく、きっとみんな死んでしまう。]
166: 2561| [47] [夏彦]
167: 2562| [45] [（……だったら……）]
168: 2567| [47] [夏彦]
169: 2568| [45] [（２人のために、ぼくがすべき事は――！）]
170: 2573| [45] [夏彦の心に、漆黒の意思が満ち始める。]
171: 2578| [45] [そのとき連絡通路を抜け、第６エリア外周棟に差し掛かった。]
