  0:   46| [55] [√Before Chapter7]
145: 4397| [86] [《だけどそう思うと、強い意志が湧いてくる。腕の痛みも忘れられる》]
146: 4412| [85] [《ようやく人生が面白くなってきたのに、]
147: 4414| [85] [こんなところで終わりたくない》]
148: 4415| [86] [サリュ]
149: 4416| [86] [《ようやく人生が面白くなってきたのに、こんなところで終わりたくない》]
150: 4537| [85] [《この６日間、本当に楽しかったから》]
151: 4538| [86] [サリュ]
152: 4539| [86] [《この６日間、本当に楽しかったから》]
153: 4554| [85] [《夏彦、私の料理を褒めてくれてありがとう。初めての料理だった》]
154: 4555| [86] [サリュ]
155: 4556| [86] [《夏彦、私の料理を褒めてくれてありがとう。初めての料理だった》]
156: 4573| [85] [《ましろ、あだ名をつけてくれてありがとう。]
157: 4575| [85] [とても気に入っていた》]
158: 4576| [86] [サリュ]
159: 4577| [86] [《ましろ、あだ名をつけてくれてありがとう。とても気に入っていた》]
160: 4594| [85] [《悠里、今となっては遅いけど、あなたをもっと知りたかった》]
161: 4595| [86] [サリュ]
162: 4596| [86] [《悠里、今となっては遅いけど、あなたをもっと知りたかった》]
163: 4611| [85] [《……これが私の本当の気持ち。あなたたちに伝えたかったこと》]
164: 4612| [86] [サリュ]
165: 4613| [86] [《……これが私の本当の気持ち。あなたたちに伝えたかったこと》]
166: 4646| [55] [√Before Chapter7]
167: 4707| [85] [《もし叶うならば、またあの家で食事をしよう》]
168: 4708| [86] [サリュ]
169: 4709| [86] [《もし叶うならば、またあの家で食事をしよう》]
170: 4724| [85] [《その時はきっと、私ももっと美味しい料理を……》]
171: 4725| [86] [サリュ]
172: 4726| [86] [《その時はきっと、私ももっと美味しい料理を……》]
173: 4754| [45] [そこまで考えて、彼女はかすかに微笑んだ。]
174: 4762| [47] [夏彦]
175: 4765| [45] [「サリュ……！」]
176: 4770| [45] [夏彦の胸に、温かいものが満ちた。]
177: 4775| [45] [震える声で、悠里とましろが呟く。]
178: 4783| [47] [悠里]
179: 4786| [45] [「サリュちゃん……」]
180: 4794| [47] [ましろ]
181: 4797| [45] [「私もだよ、サリュ……！」]
182: 4802| [45] [ましろも――もしかすると悠里も、サリュの心を読んだのかもしれない。]
183: 4807| [47] [夏彦]
184: 4808| [45] [（あんな事くらいで、そんなに感謝してくれてたなんて……！）]
185: 4813| [45] [サリュの気持ちがいじらしく、だからこそ離れたくはなかった。]
186: 4818| [45] [それでも夏彦は無理やり笑みを浮かべ、声を上げる。]
187: 4826| [47] [夏彦]
188: 4829| [45] [「……わかった！　この２人の事はぼくに任せろ！」]
189: 4837| [47] [夏彦]
190: 4840| [45] [「もう１度約束だ！　全員生きて、外で会おう！」]
191: 4848| [47] [サリュ]
192: 4851| [45] [「……必ず」]
193: 4894| [45] [そう言い残してサリュは、姿を消した。]
194: 4956| [47] [夏彦]
195: 4959| [45] [「……行こう、２人とも。サリュとの約束を守るためにも」]
196: 4964| [45] [その言葉に、ましろたちが神妙にうなずく。]
197: 4969| [45] [そして夏彦達は、再び駆け出した。]
198: 5069| [45] [――第５エリア以降の階段は無事だと、放送で言っていた。]
199: 5074| [45] [だが第３エリアを出て、第４エリア外周棟に差し掛かると――]
200: 5260| [45] [そこは猛火に包まれていた。]
201: 5265| [45] [なんとかそれを潜り抜け、次の連絡通路にたどり着いたが、]
202: 5480| [47] [夏彦]
203: 5483| [45] [「！！」]
204: 5488| [45] [そこはまたしても、炎に塞がれていた。]
205: 5493| [45] [背後からはテロリストが迫ってくる。逃げ場はない。]
206: 5498| [45] [夏彦たちが絶望していると、不意に１４日の光景が、眼前に明滅した。]
207: 5635| [47] [男性教師]
208: 5638| [45] [「先ほど、この校舎内に、危険物が仕掛けられたとの通報がありました……！」]
209: 5732| [47] [ましろ]
210: 5735| [45] [「夏彦たちは、信じてくれるよね……？」]
211: 5796| [47] [警備員]
212: 5799| [45] [「いや、ここのところ街中で、不穏な事が起こっているのは聞いていたのでね」]
213: 5859| [47] [保安課員]
214: 5862| [45] [「いたぞ、こっちだ！」]
215: 5955| [47] [ましろ]
216: 5958| [45] [「やったぁ、３人が本気になれば怖いものなしだね！」]
217: 6152| [45] [――それは夏彦の日常が壊れた日の記憶だった。]
218: 6157| [45] [学校に爆弾が仕掛けられ、Ｑの話を聞き、超心研に侵入して、保安課に追われ……]
219: 6162| [45] [そしてましろたちと共に、この街を護ろうと誓った日の事だ。]
220: 6167| [45] [悠里のもとを離れてでも、そうしようと決めたのだ。]
221: 6205| [45] [その悠里も結局巻き込まれ、いま夏彦の前にいる。]
222: 6210| [45] [彼女たちを巻き込んでしまった悔いと、その日に得た勇気が、夏彦を発奮させた。]
223: 6298| [47] [悠里]
224: 6301| [45] [「……ねぇひこりん。よく考えて、いま進むべき道を」]
225: 6306| [45] [その言葉が、夏彦の心を焚きつけた。]
226: 6311| [47] [夏彦]
227: 6312| [45] [（そうだ、ぼくはもっと強くあらねばならない……！）]
228: 6317| [47] [夏彦]
229: 6318| [45] [（じゃなきゃ、過去を乗り越える事なんてできない！）]
230: 6323| [45] [夏彦はましろの手を握り、言った。]
231: 6331| [47] [夏彦]
232: 6334| [45] [「諦めるな……行くぞましろ！」]
233: 6371| [47] [ましろ]
234: 6374| [45] [「え？　ど、どこに！？」]
235: 6382| [47] [夏彦]
236: 6385| [45] [「別の道を使うんだ！　第５エリアに続く道は、ここだけじゃない！」]
237: 6390| [45] [あの長い一日の記憶に発奮し、夏彦は悠里とましろを連れて駆け出した。]
238: 6491| [45] [再び猛火に包まれた第４エリアを抜け、]
239: 6554| [45] [迂回路から第５エリアへ。]
240: 6606| [45] [しかしそこに足を踏み入れた直後、あの警報が鳴り響いた。]
241: 6611| [47] [自動放送]
242: 6614| [45] [「――ただいま、『ケースＮ』が発生しました」]
243: 6619| [47] [自動放送]
244: 6622| [45] [「緊急事態につき、セキュリティを『封鎖モード』に移行」]
245: 6627| [47] [自動放送]
246: 6630| [45] [「施設内の全ゲートを閉鎖・ロックすると共に、隔壁を封鎖します」]
247: 6635| [47] [自動放送]
248: 6638| [45] [「施設内の職員はＡＤを投与の後、最寄の部屋に入り、動かないで下さい」]
249: 6754| [45] [その自動放送と共に、セキュリティゲートが閉鎖されてしまった。]
250: 6826| [47] [ましろ]
251: 6829| [45] [「こ、これどういう事！？」]
252: 6837| [47] [夏彦]
253: 6840| [45] [「ぼくらは、この棟に閉じ込められちまったんだ……！」]
254: 6845| [45] [出口はどこにもなさそうだった。]
255: 6850| [45] [呆然とする夏彦の脳裏に、ふと１５日の記憶がよぎった。]
256: 7002| [47] [ましろ]
257: 7005| [45] [「覚悟はいい？　私はできてるよ」]
258: 7202| [85] [《仕事が全て終わるまで、いっそ会わない方が……》]
259: 7203| [86] [美夜子]
260: 7204| [86] [《仕事が全て終わるまで、いっそ会わない方が……》]
261: 7321| [47] [ましろ]
262: 7324| [45] [「その５。『正しいやり方を知らずにＢＣを使っていると、そのコミュニケーターはやがて、心が壊れた怪物になってしまう』」]
263: 7403| [47] [恵那]
264: 7406| [45] [「あなたたちコミュニケーターを護るために、国家が作り上げた砦なのよ」]
265: 7499| [47] [夏彦]
266: 7502| [45] [「事件はまだ終わってない……！？」]
267: 7610| [47] [洵]
268: 7613| [45] [「事故の数自体が、不自然なくらい増えてる気がするんだよね」]
269: 7843| [85] [《この子たちまで巻き込むわけにはいかない……》]
270: 7844| [86] [宇喜多]
271: 7845| [86] [《この子たちまで巻き込むわけにはいかない……》]
272: 7933| [47] [男３]
273: 7936| [45] [「……正義感も行き過ぎると、身を滅ぼす事になる」]
274: 7944| [47] [男３]
275: 7947| [45] [「ひとまず眠っていてもらおう」]
276: 8135| [45] [それはまさに、夏彦が真実を知り、過去と向き合おうとした日の記憶だった。]
277: 8140| [45] [恵那からこの国の真の歴史を聞き、Ｑという組織の詳細について教えられた。]
278: 8145| [45] [超心研を爆破した犯人を捕まえ、ラボが狙われていると知り――]
279: 8150| [45] [そして廃工場でテロリスト達とついに対峙し、しかし倒されてしまった。]
280: 8155| [45] [あの日感じた憤りと、怒りと、悔しさが夏彦の胸に蘇る。]
281: 8160| [47] [夏彦]
282: 8161| [45] [（そうだよ……つい数時間前の事じゃないか）]
283: 8166| [47] [夏彦]
284: 8167| [45] [（あの時の後悔が、ぼくをここに――）]
285: 8172| [45] [そう思う夏彦に、傍らに立つ悠里がそっと囁く。]
286: 8233| [47] [悠里]
287: 8236| [45] [「……ひこりん、思い出したでしょ」]
288: 8244| [47] [悠里]
289: 8247| [45] [「たくさんの障害を越えて、ひこりんはここにやってきた……」]
290: 8273| [47] [悠里]
291: 8276| [45] [「ひこりんは、過去を乗り越えられる力を手に入れたんだよ」]
292: 8284| [47] [悠里]
293: 8287| [45] [「これから何が起ころうと、ひこりんの心は折れない。どんな事も乗り越えられるはずだよ」]
294: 8292| [45] [その言葉が、夏彦の心をなお強くする。]
295: 8341| [47] [夏彦]
296: 8344| [45] [「ましろ、まだ諦めちゃダメだ。脱出の道はきっとある」]
297: 8370| [47] [ましろ]
298: 8373| [45] [「で、でも、ゲートが開かないんじゃどこにも……」]
299: 8381| [47] [夏彦]
300: 8384| [45] [「いや」]
301: 8392| [47] [夏彦]
302: 8395| [45] [「……セキュリティカードを探すんだ。カードさえあれば、第６エリアに行ける」]
303: 8400| [45] [警報が鳴った直後、施設内はあれだけパニックになっていた。]
304: 8405| [45] [職員の誰かが、カードを忘れていってもおかしくない。]
305: 8410| [47] [夏彦]
306: 8411| [45] [（絶対カードを見つけてやる……ぼくが２人を、必ず脱出させてみせる！）]
307: 8416| [45] [夏彦はそう決意し、セキュリティカードを探し始めた。]
308: 8464| [45] [――そうして回想と現実を行き来しながら、夏彦は少しずつ前に進んでいった。]
309: 8469| [45] [そして辿りついた部屋で、夏彦はあるものを見つけた。]
310: 8556| [47] [夏彦]
311: 8559| [45] [「え……！？」]
312: 8567| [47] [夏彦]
313: 8570| [45] [「なんで、ぼくの写真が……！？」]
314: 8575| [45] [さらには『２０２１年』というファイルが見つかった。]
315: 8580| [45] [夏彦は思わずそれを取り、めくりはじめる。]
316: 8585| [47] [夏彦]
317: 8586| [45] [（もしかしたら、ここに何か答えが……！）]
318: 8591| [45] [そう思った時、気配を感じた。]
319: 8680| [45] [はっとして顔を上げると、部屋の入口に悠里が立っていた。]
320: 8694| [47] [夏彦]
321: 8697| [45] [「……悠里……！」]
322: 8723| [47] [夏彦]
323: 8726| [45] [「君はこの事を知っていて、ぼくをこの部屋に入れたのか！？」]
324: 8752| [47] [悠里]
325: 8755| [45] [「わたしがひこりんを……？　違うよ、ひこりんが自分でこの部屋を選んだんだよ」]
326: 8781| [47] [悠里]
327: 8784| [45] [「９年前も、この部屋に来たでしょ？　火と煙に追われて……」]
328: 8792| [47] [悠里]
329: 8795| [45] [「あの時、カードは見つけられなかったね。だけど今回は、必ず見つかる」]
330: 8821| [47] [悠里]
331: 8824| [45] [「それを探して……ましろんと一緒に逃げて」]
332: 8832| [47] [夏彦]
333: 8835| [45] [「ましろと、って……悠里はどうするんだ？」]
334: 8861| [47] [悠里]
335: 8864| [45] [「わたしは一緒に行けないの」]
336: 8872| [47] [夏彦]
337: 8875| [45] [「どうして！？」]
338: 8901| [47] [悠里]
339: 8904| [45] [「ひこりんもそろそろ、気付いているんじゃない？」]
340: 8930| [47] [悠里]
341: 8933| [45] [「……ねぇひこりん、今日見聞きした事を思い出して」]
342: 8941| [47] [悠里]
343: 8944| [45] [「そこに真実はあるから……」]
344: 8949| [45] [悠里がそう言った瞬間。]
345: 8954| [45] [夏彦は、気付いた。]
346: 8959| [47] [夏彦]
347: 8960| [45] [（あ……！？）]
348: 8965| [47] [夏彦]
349: 8966| [45] [（このセリフ、『ついさっき』の……！）]
350: 8971| [45] [そう――夏彦は今この瞬間まで、思い出していたのだ。]
351: 8976| [45] [廃工場で目覚めてから、ここに来るまでの記憶を――。]
352: 9051| [47] [夏彦]
353: 9052| [45] [（……！）]
354: 9120| [45] [――長い回想は終わり、時間は現実に追いついた。]
355: 9125| [45] [そして、それと同時に――]
356: 9130| [45] [強烈な不安が湧き上ってきた。]
357: 9161| [47] [夏彦]
358: 9162| [45] [（な……なんだ……！？）]
359: 9167| [45] [何度も回想を繰り返した事にではない。]
360: 9172| [45] [確かにそれも奇妙で、理由もわからないままだが――それより遥かに奇妙な事があった。]
361: 9177| [45] [ほんの数時間の記憶の中に、異様な違和感がある。]
362: 9182| [45] [先ほど悠里が言った、『そこに真実はあるから』という言葉に、夏彦の心はひどく揺さぶられた。]
363: 9213| [47] [夏彦]
364: 9214| [45] [（おかしい……何か変だ……！）]
365: 9219| [45] [頭痛が激しさを増していく。]
366: 9224| [45] [これ以上、この事について考えてはいけないような気がする。]
367: 9268| [45] [だが――夏彦の視線は、手に持っているファイルに向けられた。]
368: 9273| [45] [母が保管していた、『２０２１年』のファイルに。]
369: 9278| [45] [時系列順に並んでいる書類を、大急ぎでたどっていく。]
370: 9283| [45] [そしてやがて――]
371: 9291| [47] [夏彦]
372: 9294| [45] [「！！」]
373: 9299| [45] [その中の１ページに、夏彦の目が留まった。]
374: 9304| [45] [『２０２１年７月７日』という日付。]
375: 9309| [45] [それは夏彦たちが事故に遭遇した日の――]
376: 9314| [45] [新聞記事を、スクラップしたものだった。]
377: 9391| [45] [『原子力研究施設で火災』　２０２１年７月７日]
378: 9394| [85] [　]
379: 9397| [45] [きょう１３時ごろ、鹿鳴市の原子力研究施設『原子力生物学機構第６研究所』で火災が発生。]
380: 9400| [45] [火傷や一酸化炭素中毒で職員・児童ら１５名が病院に搬送されるほか、１名が死亡した。]
381: 9403| [45] [死亡したのは、同施設職員・隅田高貴さん（３６）。]
382: 9406| [45] [隅田さんは全身に火傷を負い、施設外に救助されるもまもなく死亡。]
383: 9409| [45] [ほか２名の児童が意識不明の重態になるなどの、惨事に発展した。]
384: 9412| [45] [同施設には研究用の小型原子炉が配備されているが、火災による放射能漏れなどの危険はないと発表された。]
385: 9415| [45] [なお出火の原因は不明だが、放火などの可能性もあるとして、警察関係者が調べを進めている。]
386: 9471| [45] [それを読み終えると、どくんと心臓が跳ねた。]
387: 9476| [45] [ひどく悪い予感を覚えながら、夏彦はページをめくる。]
388: 9481| [45] [次に現れたのは、その事故に関して、施設内で出回った書類らしかった。]
389: 9558| [45] [『当施設内で発生した火災の件について』　２０２１年７月１０日]
390: 9561| [85] [　]
391: 9564| [45] [３日前（２０２１年７月７日）、施設内で火災が発生した一件については、関係各位も既知の事と思われる。]
392: 9567| [45] [寸前で最悪の事態は回避できたものの、この際に多くの警備システムの不備が露見した。]
393: 9570| [45] [本文書では、今回の件によって示唆された問題点についてまとめる。]
394: 9573| [45] [火災の原因は、当施設の上級研究員Ｓの乱心的行動にある。]
395: 9576| [45] [Ｓは、４月１２日付で、Ｚｅｒｏエリアの担当管理員となっていた。]
396: 9579| [45] [そのため、Ｚｅｒｏエリアに秘匿されている研究成果物と直接接触する機会が極めて多かった。]
397: 9583| [45] [その約３ヶ月後、Ｓは凶行に出る。]
398: 9586| [45] [Ｚｅｒｏエリアに保管されていた発電機用ガソリンを持ち出し、%N施設内６箇所に散布。]
399: 9589| [45] [自動発火装置を用いてそれらに点火すると同時に、ＷＸ粒子増幅器を意図的に暴走。]
400: 9592| [45] [さらにＺｅｒｏエリア・Ｎエリアのゲートを開放したのである。]
401: 9595| [45] [放火等の動機は、火災に乗じ、ある研究成果物を持ち出す事にあったと思われる。]
402: 9598| [45] [Ｓが死亡した今となっては推察の余地を出ないが、ほぼ間違いない。]
403: 9601| [45] [（なお研究成果物の内容については詳細を伏せるが、%N上級研究員各位の間で『Ｎ』と呼称されるものである）]
404: 9605| [45] [また本件とは直接の関係は無いが、当日折悪しく、２名の児童が施設内に侵入していた。]
405: 9608| [45] [児童らは、警備の隙をついて施設内に侵入した模様。]
406: 9611| [45] [施設内の警備システムは、極めてずさんであると断言して良い。]
407: 9614| [45] [そしてその結果、２つの命が失われる事となった。]
408: 9617| [45] [我々はこの件を、教訓とする必要がある。]
409: 9620| [45] [Ｚｅｒｏエリアのセキュリティを高めるだけでは、なんら安全の保証は得られないのである。]
410: 9623| [45] [早急にケースＮの仕様見直し及び、警備システムの増強が望まれる。]
411: 9626| [45] [さもなければなおも、悲劇は繰り返されるだろう。]
412: 9629| [85] [　]
413: 9632| [45] [――原子力生物学機構第６研究所　警備主任　川田　勲――]
414: 9662| [45] [読み進めていくうち、夏彦の心臓は早鐘のように鳴り始めた。]
415: 9670| [47] [夏彦]
416: 9673| [45] [「え……あっ……」]
417: 9678| [45] [イニシャルだらけで、意味不明の単語も多かったが、確かに理解できる事がある。]
418: 9683| [45] [それは、夏彦たちが遭遇した事故の原因が――]
419: 9688| [45] [施設職員による放火だったという事だ。]
420: 9693| [47] [夏彦]
421: 9694| [45] [（９年前の事故も、今回の事故も、人為的なもの……！）]
422: 9699| [47] [夏彦]
423: 9700| [45] [（だからこんなに、似通った点が多かったのか……！？）]
424: 9705| [45] [だが、それより遥かに重要な記述があった。]
425: 9710| [45] [『結果として、２つの命が失われる事となった』]
426: 9715| [45] [その言葉に、途方もない不安を感じる。]
427: 9720| [45] [――９年前に死んだのは、ラボに放火した『上級研究員Ｓ』。]
428: 9725| [45] [ではもう１つの、失われた命とは――？]
429: 9730| [47] [夏彦]
430: 9731| [45] [（……まさか……）]
431: 9736| [47] [夏彦]
432: 9737| [45] [（まさか！）]
433: 9742| [45] [『やめろ』『それ以上読むな』という声が頭の中に響く。]
434: 9747| [45] [耐え難いほど頭が痛み出す。]
435: 9752| [45] [だが夏彦はそれを振り切り――]
436: 9757| [45] [ページをめくった。]
437: 9834| [45] [『原子力研究施設の火災、犠牲者増える』　２０２１年７月９日]
438: 9837| [85] [　]
439: 9840| [45] [２０２１年７月７日に発生した鹿鳴市の原子力研究施設『原子力生物学機構第６研究所』の火災により、]
440: 9843| [45] [病院に搬送された職員・児童ら１５名のうち、新たに１名が死亡した事がわかった。]
441: 9846| [45] [死亡した児童は、琴乃悠里ちゃん（８）。]
442: 9849| [45] [事故当時、悠里ちゃんは意識不明の重態となり、市内の病院に搬送。]
443: 9852| [45] [集中治療を受けていたが、意識が戻らず、昨夜未明亡くなった。]
444: 9855| [45] [悠里ちゃんの死因は、一酸化炭素中毒による多臓器障害。]
445: 9858| [45] [被ばくによるものではないと、同施設・病院から説明がなされた。]
446: 9864| [85] [　]
447: 9867| [85] [　]
448: 9870| [85] [　]
449: 9873| [85] [　]
450: 9876| [85] [　]
451: 9882| [45] [死亡した児童は、琴乃悠里ちゃん（８）。]
452: 9926| [47] [夏彦]
453: 9929| [45] [「……あ……」]
454: 9934| [45] [喉の奥から、うめき声が絞り出された。]
455: 9939| [45] [記事の中の一文が、暴力的な勢いで、眼に飛び込んでくる。]
456: 9979| [85] [　%N　%N　%N　%N　%N　%N]
457: 9980| [47] [『死亡した児童は、琴乃悠里ちゃん』]
458: 10012| [85] [　%N　%N　%N　%N　%N　%N]
459: 10013| [85] [『死亡した児童は、琴乃悠里ちゃん』]
460: 10022| [85] [　%N　%N　%N　%N　%N　%N]
461: 10023| [47] [『死亡した児童は、琴乃悠里ちゃん』]
462: 10055| [85] [　%N　%N　%N　%N　%N　%N]
