  0:   50| [55] [√Double Chapter4]
233: 3347| [45] [（そうだったんだ……何もかも、彼女の言った通りだったんだ……）]
234: 3352| [47] [夏彦]
235: 3353| [45] [（『他に方法がない時は、相手を殺す以外にはない』『そうしなければ、大事な人を護れない』……）]
236: 3358| [47] [夏彦]
237: 3359| [45] [（だからみんな、洵さんに殺されてしまったんだ……）]
238: 3364| [47] [夏彦]
239: 3365| [45] [（だったら、ぼくは今度こそ……）]
240: 3417| [45] [そう思った時、不意に夏彦の体から、力が抜けた。]
241: 3450| [47] [悠里]
242: 3453| [45] [「え……ひ、ひこりん！？」]
243: 3458| [45] [悠里が慌てて、夏彦の顔を覗きこむ。]
244: 3484| [47] [悠里]
245: 3487| [45] [「ひこりん！　ひこりん！」]
246: 3495| [47] [夏彦]
247: 3498| [45] [「……っ……」]
248: 3505| [45] [その言葉に答えようとしたが、声は出なかった。]
249: 3532| [45] [急速に目の前が、暗くなっていく。]
250: 3537| [47] [夏彦]
251: 3538| [45] [（しまった……血を、流しすぎた……）]
252: 3543| [47] [夏彦]
253: 3544| [45] [（ここで死ぬわけには、いかないのに……）]
254: 3549| [47] [夏彦]
255: 3550| [45] [（……悠里たちを残して逝くわけには、いかないのに……！）]
256: 3555| [45] [だが、その想いもやがて――]
257: 3600| [45] [押し寄せる闇に、飲み込まれた。]
258: 3729| [85] [　%N　%N　%N]
259: 3732| [45] [√D バッドエンド4【悪意根深き挑戦者】]
260: 3735| [85] [　]
261: 3738| [45] [洵の悪意の除去が不十分だった場合の結末。]
262: 3741| [85] [　]
263: 3744| [45] [RAM SYSTEMで、洵の記憶を充分に修復できていたら、この結末は回避できたかもしれない。]
