  0:   40| [55] [√Before Chapter5]
 49:  863| [45] [そう言うましろは、少し嬉しそうだった。]
 50:  985| [47] [夏彦]
 51:  988| [45] [「さて……始めるか」]
 52: 1029| [47] [サリュ]
 53: 1032| [45] [「……ん」]
 54: 1037| [45] [夏彦とサリュは、キッチンに立って、とりあえず食材を並べてみた。]
 55: 1063| [47] [悠里]
 56: 1066| [45] [「ひこりんサリュちゃん、がんばれ～。愛情は最良のスパイスだよぅ」]
 57: 1071| [47] [夏彦]
 58: 1072| [45] [（それは料理ベタの言い訳だと思うけど……）]
 59: 1080| [47] [夏彦]
 60: 1083| [45] [「まぁ半人前同士でも、合わせれば一人前になるさ」]
 61: 1109| [47] [サリュ]
 62: 1112| [45] [「料理は科学の実験と一緒。分量と時間さえ間違わなければおいしくなる……はず」]
 63: 1117| [45] [そんな希望的観測の元に、食材を切り始める。]
 64: 1299| [45] [だが一番最初の段階で、２人はいきなりつまづいた。]
 65: 1307| [47] [夏彦]
 66: 1310| [45] [「サリュ、米研いでくれ」]
 67: 1336| [47] [サリュ]
 68: 1339| [45] [「トグ？」]
 69: 1347| [47] [夏彦]
 70: 1350| [45] [「あぁ、洗うって事」]
 71: 1376| [47] [サリュ]
 72: 1379| [45] [「わかった」]
 73: 1384| [45] [サリュはそう答えるや、台所洗剤を手に取った。]
 74: 1392| [47] [夏彦]
 75: 1395| [45] [「あー待て、洗うってそういう意味じゃないよ！　もっとこう、水でショキショキと！」]
 76: 1421| [47] [サリュ]
 77: 1424| [45] [「初期暑気？」]
 78: 1429| [45] [大事なパートナーなのに、意思の疎通すらままならない。]
 79: 1434| [47] [夏彦]
 80: 1435| [45] [（前途多難にもほどがある……）]
 81: 1575| [45] [さらにおかずを作る段階でも、さまざまな問題が発生する。]
 82: 1583| [47] [夏彦]
 83: 1586| [45] [「サリュ、味噌汁が辛くなりすぎた。水足してくれ」]
 84: 1594| [47] [サリュ]
 85: 1597| [45] [「了解した」]
 86: 1602| [45] [サリュはそう答えるや、どんぶりに水を汲んで鍋の中に放り込む。]
 87: 1610| [47] [夏彦]
 88: 1613| [45] [「あーダメだってサリュ！　そんな大雑把なやり方じゃ！」]
 89: 1639| [47] [サリュ]
 90: 1642| [45] [「そ、そうなの？」]
 91: 1650| [47] [夏彦]
 92: 1653| [45] [「さっき分量が大事だって、自分で言ってただろ？　ちゃんと計らなきゃ」]
 93: 1679| [47] [サリュ]
 94: 1682| [45] [「でも薄める水の量なんて、レシピには書いていない。勘を信じるしかない」]
 95: 1708| [47] [サリュ]
 96: 1711| [45] [「大体、料理用語は表現が曖昧すぎる。ひとつまみとか、何？」]
 97: 1719| [47] [夏彦]
 98: 1722| [45] [「いや『何？』って言われても……」]
 99: 1727| [45] [レシピをＰＤＡで確認しながら作っても、不思議と味は予想を外れ、その修正にまた一苦労した。]
100: 1874| [45] [それからさらに小一時間も食材と格闘し――]
101: 1882| [47] [夏彦]
102: 1885| [45] [「よし、出来た！」]
103: 1890| [45] [どうにかこうにか料理は完成した。]
104: 1895| [45] [夏彦たちが、味噌汁と肉野菜炒めをそれぞれ皿によそい、食卓に運ぶ。]
105: 1903| [47] [夏彦]
106: 1906| [45] [「おーいましろに悠里、メシできたよ」]
107: 1932| [47] [サリュ]
108: 1935| [45] [「私なりに、一生懸命がんばった……つもり」]
109: 2004| [47] [悠里]
110: 2007| [45] [「ひこりん、サリュちゃん、お疲れさま～」]
111: 2086| [47] [ましろ]
112: 2089| [45] [「あ、ありがとう２人とも」]
113: 2094| [45] [嬉しそうに言うましろの前にも、皿を並べる。]
114: 2280| [47] [夏彦]
115: 2283| [45] [「それじゃみんな、手を合わせて――」]
116: 2323| [47] [４人]
117: 2326| [45] [「いただきまーす」]
118: 2331| [45] [その言葉と共に、それぞれ目の前の皿に手を伸ばす。]
119: 2336| [45] [だがすぐに、サリュが泣きそうな声で行った。]
120: 2362| [47] [サリュ]
121: 2365| [45] [「……やっぱりこのスープは美味ではない」]
122: 2391| [47] [サリュ]
123: 2394| [45] [「私が分量を間違えたせい……！」]
124: 2402| [47] [夏彦]
125: 2405| [45] [「え！？　そんなバカな！？」]
126: 2410| [45] [驚いた夏彦が慌てて味噌汁を口に含む。]
127: 2415| [45] [だがそれは普通に美味しかった。]
128: 2423| [47] [夏彦]
129: 2426| [45] [「大丈夫だよ、美味しいよサリュ？」]
130: 2502| [47] [悠里]
131: 2505| [45] [「そうだよ～。心配しなくていいよ～」]
132: 2582| [47] [サリュ]
133: 2585| [45] [「でもましろに比べると全然だめ」]
134: 2593| [47] [夏彦]
135: 2596| [45] [「いや、それを言い出したらぼくの肉野菜炒めもそうだぜ？」]
136: 2604| [47] [夏彦]
137: 2607| [45] [「普段、いかに美味しいものを食べていたのかと思い知らされたよ。ぼくも全く未熟だ」]
138: 2633| [47] [サリュ]
139: 2636| [45] [「いや、それを言ったら私の方が未熟……」]
140: 2644| [47] [夏彦]
141: 2647| [45] [「いやいや、ぼくの方が……」]
142: 2652| [45] [互いに謙遜し、庇いあう２人。]
143: 2657| [45] [そのやりとりを見て、ましろがにっこりと笑った。]
144: 2683| [47] [ましろ]
145: 2686| [45] [「安心して、どっちも美味しいから。ホントにありがとう２人とも」]
146: 2712| [47] [サリュ]
147: 2715| [45] [「そ、そう……安堵した」]
148: 2723| [47] [夏彦]
149: 2726| [45] [「……ははっ。いいもんだな、こうして料理を褒めてもらうって」]
150: 2752| [47] [ましろ]
151: 2755| [45] [「そそ。私がこの役目を嫌がらない理由もわかったでしょ？」]
152: 2760| [45] [そう話す３人を、悠里が微笑んで見つめている。]
153: 2765| [45] [気づけば料理はごく簡素だが、いつもの温かい食卓に戻っていた。]
154: 2771| [45] [だがその時――]
155: 2906| [45] [穏やかな雰囲気を破るような、インターフォンの音が鳴り響いた。]
