  0:   46| [55] [√After Chapter2]
129: 1240| [47] [宇喜多]
130: 1243| [45] [「うむ。現在うちの技術者たちが、地上からシステム復旧作業を行っているという話だが――」]
131: 1251| [47] [宇喜多]
132: 1254| [45] [「そのデータを分析し、『復旧作業が終わって隔壁が開放されるであろう時刻』を算出しているんだ」]
133: 1280| [47] [恵那]
134: 1283| [45] [「予想時刻より早く、隔壁が開放される可能性はあるの？」]
135: 1309| [47] [宇喜多]
136: 1312| [45] [「う、む……難しいだろう。復旧に必要な処理の大半は、ＢｒａｉｎＣｅｌｌが自ら行っている」]
137: 1320| [47] [宇喜多]
138: 1323| [45] [「そのＢｒａｉｎＣｅｌｌ自身が予想した時刻だ。人為的ミスなどで遅くなる事はあっても、早くなるとは思えん」]
139: 1331| [47] [渡瀬]
140: 1334| [45] [「そうか……じゃあ、こっちの『１４５８１ｍＳｖ』っていう数字は？」]
141: 1360| [47] [宇喜多]
142: 1363| [45] [「え？　それは――」]
143: 1368| [45] [宇喜多は一瞬、ためらってから言った。]
144: 1394| [47] [宇喜多]
145: 1397| [45] [「……Ｎエリアの、放射線量だ」]
146: 1405| [47] [渡瀬]
147: 1408| [45] [「なに！？　Ｎエリアはここまで汚染が進んで――！？」]
148: 1413| [45] [渡瀬は戦慄した。]
149: 1418| [45] [１５０００ｍＳｖ近い放射線が、Ｎエリアには渦巻いているという。]
150: 1423| [45] [恐らく足を踏み入れれば、確実に命を奪われる、死の空間……！]
151: 1449| [47] [宇喜多]
152: 1452| [45] [「Ｎエリアの線量計は、どうやらまだ生きているみたいだね……むしろ知らない方がよかったかもしれないが」]
153: 1460| [47] [渡瀬]
154: 1463| [45] [「い、いや、知っておくに越した事はないだろう。Ｎエリアのヤバさを認識しとくのは必要だ」]
155: 1490| [47] [洵]
156: 1493| [45] [「そうか……そこがこのラボの、『象の足』だね」]
157: 1501| [47] [渡瀬]
158: 1504| [45] [「象の足？」]
159: 1530| [47] [洵]
160: 1533| [45] [「チェルノブイリ原発事故の時に、最も放射線量が高かった場所だよ」]
161: 1541| [47] [洵]
162: 1544| [45] [「最大線量が約８００００ｍＳｖ。そこに近づいた人間は、ほんの数秒で死んだって言われている」]
163: 1570| [47] [洵]
164: 1573| [45] [「それに比べれば、今回のはまだマシだけど……」]
165: 1581| [47] [渡瀬]
166: 1584| [45] [「Ｎエリアに入ったらただじゃすまないってのは、間違いないだろうな……！」]
167: 1589| [45] [１５０００ｍＳｖと８００００ｍＳｖのどちらが大きい小さいという比較は、さほど意味をなさない。]
168: 1594| [45] [どちらにしても、命を奪うには充分すぎる線量だ。]
169: 1599| [45] [チェルノブイリにしても、このラボにしても、異常な放射線が飛び交う狂った世界なのだ。]
170: 1625| [47] [宇喜多]
171: 1628| [45] [「……ともかく、こんな最悪の状況下でも、ＢｒａｉｎＣｅｌｌが生きててくれたのはよかった」]
172: 1636| [47] [宇喜多]
173: 1639| [45] [「セキュリティゲートの開閉もここで行っている。これが壊れると捜索もままならないからな」]
174: 1665| [47] [風見]
175: 1668| [45] [「ゲートの開放も？　と言う事は――」]
176: 1694| [47] [風見]
177: 1697| [45] [「隔壁の開閉については、ここから操作できませんか！？」]
178: 1723| [47] [宇喜多]
179: 1726| [45] [「ッ！」]
180: 1731| [45] [風見の言葉に、全員が目を見開いた。]
181: 1739| [47] [渡瀬]
182: 1742| [45] [「う、宇喜多さん、できそうか！？」]
183: 1750| [47] [宇喜多]
184: 1753| [45] [「わからん！　わからんが……賭けてみる価値はありそうだ！」]
185: 1838| [45] [宇喜多は制御ブースに歩み寄り、言った。]
186: 1871| [47] [宇喜多]
187: 1874| [45] [「ここは僕に任せ、君らは捜索を続けてくれ。全員でここにいる意味はないからな」]
188: 1882| [47] [渡瀬]
189: 1885| [45] [「よし！　それじゃオレたちはその間に、第４エリアの捜索をしておこう！」]
190: 1918| [47] [風見]
191: 1921| [45] [「えぇ！」]
192: 1962| [47] [恵那]
193: 1965| [45] [「お願いするわよ、宇喜多さん！」]
194: 1979| [45] [渡瀬たちは宇喜多を残し、システム制御室から退出した。]
195: 2034| [45] [出るなり風見が、渡瀬・洵・恵那、そしてユウリに言った。]
196: 2096| [47] [風見]
197: 2099| [45] [「ではまた２手に分かれましょう！」]
198: 2107| [47] [渡瀬]
199: 2110| [45] [「メンバー分けは！？」]
200: 2118| [47] [風見]
201: 2121| [45] [「まず、ユウリさんは私と一緒に行動しましょう。責任を持ってお預かりします」]
202: 2148| [47] [ユウリ]
203: 2151| [45] [「え……」]
204: 2177| [47] [風見]
205: 2180| [45] [「とはいえ、ほとんど何もしなくていいですからね。安全確実な状況でのみ、捜索を手伝って下されば結構です」]
206: 2206| [47] [ユウリ]
207: 2209| [45] [「は……はい」]
208: 2214| [45] [ユウリは素直に、風見に従った。]
209: 2293| [47] [洵]
210: 2296| [45] [「じゃあ残りは、あたしのチームだね？」]
211: 2304| [47] [渡瀬]
212: 2307| [45] [「あぁ！」]
213: 2334| [47] [恵那]
214: 2337| [45] [「確かにこれならバランスがよさそうね」]
215: 2416| [47] [風見]
216: 2419| [45] [「では我々がここ地下１階を捜索するので、そちらのチームは地下２階をお願いします」]
217: 2429| [47] [渡瀬]
218: 2432| [45] [「おう！　きっとすぐＡＤを見つけて、お前に渡してやるからな！」]
219: 2458| [47] [風見]
220: 2461| [45] [「――お願いします」]
221: 2470| [47] [渡瀬]
222: 2473| [45] [「あぁ……早いとこＡＤを見つけなきゃ、オレ自身がやばいからな」]
223: 2499| [47] [風見]
224: 2502| [45] [「ええ、急ぎましょう！」]
225: 2507| [45] [その声を合図に、渡瀬たちは動き出した。]
