  0:   65| [55] [√After Chapter5]
 98:  937| [45] [「これまで一緒に頑張ってきた、仲間なんだから」]
 99:  942| [45] [恵那の心情を慮れば、それは余計な言葉だったかもしれない。]
100:  947| [45] [だが彼女は、かすかに寂しげに言った。]
101:  973| [47] [恵那]
102:  976| [45] [「……そうよね。あなたにはあなたの信念があるのだものね」]
103: 1002| [47] [恵那]
104: 1005| [45] [「それにずいぶん、不吉な話もしてしまったわ……あなたと父は違うのに」]
105: 1013| [47] [渡瀬]
106: 1016| [45] [「いや……いいさ。話してくれてありがとな」]
107: 1039| [45] [渡瀬の言葉に、恵那は少しバツが悪そうに笑う。]
108: 1044| [45] [もう落ち着きのある教師の顔に戻っていた。]
109: 1070| [47] [恵那]
110: 1073| [45] [「さ、そろそろ捜索を再開しましょうか？」]
111: 1081| [47] [渡瀬]
112: 1084| [45] [「あぁ、オレもすっかり回復したよ。子供たちを早く見つけなきゃな」]
113: 1110| [47] [恵那]
114: 1113| [45] [「えぇ……必ずね」]
115: 1118| [45] [渡瀬たちはそう言いながら、宇喜多が向かったという第１エリア方面に走った。]
