  0:   77| [55] [√Before Chapter1]
139: 2829| [45] [もっとも、街中では学校で行われているような、無差別テレパシーの応酬などは一切聞こえない。]
140: 2835| [45] [ＢＣ能力の濫用は市条例で禁じられていて、例外になっているのは一部の施設や鹿鳴学園の敷地内だけなのだ。]
141: 2840| [45] [１度や２度なら見逃してももらえるが、目に余るようであればすぐに拘留・説諭の対象になる。]
142: 2848| [47] [夏彦]
143: 2851| [45] [「まぁ賑わうのはいい事だ。少なくとも寂れるよりはさ」]
144: 2877| [47] [ましろ]
145: 2880| [45] [「そだね、私もこの街は好きだよ。科学と超能力の街って、ＳＦっぽくてカッコイイじゃん？」]
146: 2906| [47] [ましろ]
147: 2909| [45] [「豊かで治安もよくて、言う事なしだよね」]
148: 2917| [47] [夏彦]
149: 2920| [45] [「そうだな……１点を除けばな」]
150: 2925| [45] [夏彦はそう言って、バス停傍に備え付けられている地図に目をやった。]
151: 3095| [45] [その地図の端には、六角形の巨大な建物が描かれている。]
152: 3103| [47] [ましろ]
153: 3106| [45] [「１点を除けば？」]
154: 3114| [47] [夏彦]
155: 3117| [45] [「あぁ……『ラボ』の事を除けば……」]
156: 3225| [45] [夏彦はそう言いかけ――]
157: 3249| [47] [夏彦]
158: 3252| [45] [「……！？」]
159: 3257| [45] [地図の向こうにあるものを見て、息を呑んだ。]
