  0:   39| [55] [√Before Chapter7]
 44:  443| [45] [「ほんとにちょっとだけの家出だったけど、わたし、ほんとうにたのしかったんだよ」]
 45:  451| [47] [悠里]
 46:  454| [45] [「おててつないであるいて、いっぱいおはなしできて……たいせつなおもいでができたの」]
 47:  480| [47] [悠里]
 48:  483| [45] [「……それだけで、わたしは……」]
 49:  488| [45] [そう言って、悠里は口を閉ざす。]
 50:  493| [45] [下を向くと涙が出そうで、夏彦は空を見上げた。]
 51:  537| [47] [夏彦]
 52:  538| [45] [「……」]
 53:  543| [45] [夜空には満天の星が輝いていた。]
 54:  548| [45] [悠里も星を見つめて言う。]
 55:  556| [47] [悠里]
 56:  559| [45] [「……星、きれいだね」]
 57:  567| [47] [夏彦]
 58:  570| [45] [「……うん」]
 59:  575| [45] [いつかもこんな風に、悠里と夜空を見た。]
 60:  580| [45] [その中で一際輝く星を指差し、彼女が言う。]
 61:  588| [47] [悠里]
 62:  591| [45] [「ねぇ夏彦くん、あの星しってる？」]
 63:  599| [47] [夏彦]
 64:  602| [45] [「あの星って？」]
 65:  610| [47] [悠里]
 66:  613| [45] [「あまのがわのよこにある、２つの星……」]
 67:  621| [47] [悠里]
 68:  624| [45] [「おりひめとひこぼしっていうんだよ」]
 69:  632| [47] [夏彦]
 70:  635| [45] [「うん……きいたことある」]
 71:  643| [47] [悠里]
 72:  646| [45] [「ひこぼしは、夏彦くんの星だね？　なまえがにてるもん」]
 73:  651| [45] [悠里がそう言って、かすかに笑う。]
 74:  656| [45] [夏彦も無理に元気を出して答えた。]
 75:  664| [47] [夏彦]
 76:  667| [45] [「そうだなぁ……じゃあ『おりひめ』なんてなまえじゃなくて、『ゆうりぼし』ってなまえだったらよかったのにね？」]
 77:  675| [47] [悠里]
 78:  678| [45] [「うーん、ざんねんだけどわたし、おひめさまじゃないもんね」]
 79:  686| [47] [夏彦]
 80:  689| [45] [「あ、でもそれじゃだめか。あの２つの星、はなればなれだし」]
 81:  697| [47] [悠里]
 82:  700| [45] [「……うん。だけど……」]
 83:  708| [47] [悠里]
 84:  711| [45] [「２つの星はね、はなれていても、いちねんにいちどあえるんだよ」]
 85:  719| [47] [悠里]
 86:  722| [45] [「そのやくそくがあるから、さみしくないんだよ」]
 87:  749| [47] [悠里]
 88:  752| [45] [「……わたしもさみしくないよ。こうえんにいけば、いつでも夏彦くんにあえるもん」]
 89:  760| [47] [悠里]
 90:  763| [45] [「おりひめとひこぼしより、ずっとあいやすいもん」]
 91:  768| [45] [――その言葉が彼女の、精一杯の強がりだという事はわかった。]
 92:  773| [45] [悔しさと無力感が、静かに襲ってくる。]
 93:  778| [45] [公園で何度会ったところで、悠里を救えるわけではない。]
 94:  783| [45] [年齢、家庭、社会の仕組み――そんなどうしようもないものが、自分たちを隔てている。２つの星の間に横たわる天の川のように。]
 95:  788| [45] [だからこそ夏彦は、悠里の手を強く握った。]
 96:  901| [47] [夏彦]
 97:  904| [45] [「……ねぇ、悠里」]
 98:  912| [47] [悠里]
 99:  915| [45] [「え？」]
100:  923| [47] [夏彦]
101:  926| [45] [「ぼく、きょうのことわすれないよ」]
102:  934| [47] [夏彦]
103:  937| [45] [「悠里といっしょに星をみたこと、きっとわすれない」]
104:  942| [45] [この悔しさを忘れないために。]
105:  947| [45] [誓いを胸に留めるために。]
106:  952| [45] [そう思う夏彦に、悠里も笑みを返す。]
107:  960| [47] [悠里]
108:  963| [45] [「……わたしもわすれないよ、きょうのこと」]
109:  971| [47] [悠里]
110:  974| [45] [「すっごくうれしかったよ、夏彦くんがわたしをまもるっていってくれて……」]
111:  979| [45] [悠里が夏彦を見つめてくる。]
112:  984| [45] [夏彦は彼女の目を見ながら、密かに決意した。]
113:  989| [45] [――いつか悠里を迎えに行くと。]
114:  994| [45] [そして彼女を護り続けると。]
115:  999| [47] [夏彦]
116: 1000| [45] [（おとなになって、もっとつよくなったら……）]
117: 1005| [47] [夏彦]
118: 1006| [45] [（ぼくがかならず、悠里を……！）]
119: 1051| [45] [そう誓う夏彦に、彼女が微笑みかける。]
120: 1148| [85] [《――ありがとう、夏彦くん》]
121: 1149| [86] [悠里]
122: 1150| [86] [《――ありがとう、夏彦くん》]
123: 1165| [85] [《わたし、まってるから――》]
124: 1166| [86] [悠里]
125: 1167| [86] [《わたし、まってるから――》]
126: 1195| [45] [――その言葉は夏彦の心に、静かに響き渡った。]
