  0:   16| [55] [√After Chapter5]
 54:  646| [45] [ある部屋の前にかけられたプレートに、渡瀬の目が留まった。]
 55:  652| [45] [『資料室』。]
 56:  657| [45] [初めて見る部屋だった。]
 57:  662| [47] [渡瀬]
 58:  663| [45] [（ここならあるいは、脱出経路のヒントが……？）]
 59:  668| [45] [渡瀬はそう思い、その部屋に入った。]
 60:  741| [45] [そこは５ｍ四方ほどの狭い空間だった。]
 61:  746| [45] [その空間のほとんどを、幾重にも重なったスチール製の本棚が占めている。]
 62:  751| [45] [本棚の１つ１つにスイッチがついている所を見ると、どうやら可動式らしい。]
 63:  756| [47] [渡瀬]
 64:  757| [45] [（ユウリは……いないな）]
 65:  817| [45] [――第２エリア内周棟・地下２階。]
 66:  822| [45] [それは渡瀬たちが２手に別れた『第５エリア』の、ちょうど反対側に位置するエリアだった。]
 67:  884| [47] [恵那]
 68:  887| [45] [「このあたりで副隊長さんたちのチームと、合流しそうなものだけど……」]
 69:  895| [47] [渡瀬]
 70:  898| [45] [「いないな」]
 71:  924| [47] [恵那]
 72:  927| [45] [「さっきみたいなトラブルが、あっちでも起きたらどうしましょう……」]
 73:  935| [47] [渡瀬]
 74:  938| [45] [「なぁに、橘と守部のことなら大丈夫さ。ちょっとやそっとのトラブルに負ける２人じゃない」]
 75:  964| [47] [恵那]
 76:  967| [45] [「確かにね……それじゃ先に私たちの手で、このエリアの捜索をしてしまいましょうか」]
 77: 1010| [45] [渡瀬はうなずき、恵那と共に歩き出した。]
 78: 1015| [45] [簡易基地のあるこのフロアを、前回捜索したのは風見と洵だ。]
 79: 1020| [45] [それからかなり時間が過ぎている。]
 80: 1025| [47] [渡瀬]
 81: 1026| [45] [（要救助者たちが移動してきている可能性は十分ある……）]
 82: 1031| [45] [そう思い、駆け足で捜索を行なっていると――]
 83: 1077| [47] [渡瀬]
 84: 1080| [45] [「ん……？」]
 85: 1085| [45] [ある部屋の前にかけられたプレートに、渡瀬の目が留まった。]
 86: 1112| [47] [恵那]
 87: 1115| [45] [「この部屋は……『資料室』？」]
 88: 1120| [45] [プレートには、確かにそう書いてあった。]
 89: 1128| [47] [渡瀬]
 90: 1131| [45] [「あるいは、この部屋に脱出のヒントが……？」]
 91: 1157| [47] [恵那]
 92: 1160| [45] [「あるかもしれないわね。入ってみましょう、隊長さん」]
 93: 1193| [45] [そう言うや、恵那は資料室のドアを開けた。]
 94: 1266| [45] [そこは５ｍ四方ほどの狭い空間だった。]
 95: 1271| [45] [その空間のほとんどを、幾重にも重なったスチール製の本棚が占めている。]
 96: 1276| [45] [本棚の１つ１つにスイッチがついている所を見ると、どうやら可動式らしい。]
 97: 1302| [47] [恵那]
 98: 1305| [45] [「この部屋にも……誰もいないみたいね？」]
 99: 1313| [47] [渡瀬]
100: 1316| [45] [「ああ、そのようだな……」]
101: 1355| [45] [それを確認してから、本棚に目を向ける。]
102: 1360| [45] [そこにはぎっしりと、書籍や論文が並んでいた。]
103: 1365| [45] [『情報力場仮説入門／著：天川美夜子』]
104: 1370| [45] [『素粒子・情報・意識／著：天川美夜子』]
105: 1375| [45] [『超感覚知覚同期仮説／著：アントワーヌ・クールベ　訳：天川美夜子』]
106: 1380| [45] [『大脳　～迷宮の生理学～／著：柏木鍄兼』]
107: 1385| [45] [『擬似科学からの脱却　～超心理学の未来と展望～／著：隅田高貴』]
108: 1390| [45] [『Ｂｅｆｏｒｅ　Ｃｒｉｍｅ　＊　Ａｆｔｅｒ Ｄａｙｓ／著：苑村千薗』]
109: 1395| [45] [『粒子と心、そして脳／著：江里口秀也』]
110: 1400| [45] [それらのタイトルを、渡瀬は眺める。]
111: 1405| [47] [渡瀬]
112: 1406| [45] [（……よくわからんな）]
113: 1411| [45] [科学の知識は、今の渡瀬にはない。それがどんな内容なのか、まるで見当がつかない。]
114: 1416| [45] [この施設で研究している２大テーマは、確か『原子力科学』と『生物学』。]
115: 1421| [45] [どちらかと言えば、生物学関連の本が多いということくらいしかわからない。]
116: 1426| [45] [だがその著者名の中に、見覚えがあるものが含まれていた。]
117: 1431| [47] [渡瀬]
118: 1432| [45] [（『天川美夜子』……）]
119: 1437| [45] [確か要救助者の１人、天川夏彦の母親の名前だ。]
120: 1442| [45] [そしてその本を見た時――渡瀬の胸に、奇妙な不安が湧いてきた。]
121: 1447| [47] [渡瀬]
122: 1448| [45] [（！？）]
123: 1453| [45] [渡瀬は戸惑った。なぜ本を見て、不安を感じるのか。]
124: 1458| [47] [渡瀬]
125: 1459| [45] [（こんな事をしている時間はないが――）]
126: 1464| [45] [渡瀬は自分の感情に逆らえず、その本を手にとり、めくった。]
127: 1502| [45] [『情報力場仮説入門』]
128: 1505| [85] [　]
129: 1508| [45] [＜序文＞]
130: 1511| [45] [現代物理学においては、自然を形作っている現象を、４種類の力で全て説明できる。]
131: 1514| [45] [しかし、宇宙の加速膨張など、４つの力だけでは説明のつかない現象がある。]
132: 1517| [45] [近年の高精度の観測により、膨張速度が時間とともに加速していることは明白であった。]
133: 1520| [45] [そこで、ダークエネルギーという未知のエネルギー（重力に対する斥力）を仮定する考え方がある。]
134: 1523| [45] [仮にダークエネルギーが存在するとしたら、それは何なのか？]
135: 1526| [45] [様々な説が考え出されたが、それらは全て推測の域を出ていなかった。]
136: 1530| [85] [　%N]
137: 1533| [45] [そこで私は素粒子物理学者としての観点から、その力を探り続け、そして１つの仮説を立てた。]
138: 1536| [45] [それは『情報』であると。]
139: 1539| [45] [第５の力が存在するとしたら、それは『情報』である可能性が高い。]
140: 1542| [45] [情報量がエネルギーと等価であることを数式で表し、%Nそこから値を導き出した結果、]
141: 1545| [45] [それは宇宙の膨張速度の数値と見事に一致したのである。]
142: 1548| [45] [即ち――]
143: 1576| [47] [渡瀬]
144: 1577| [45] [（……？？？）]
145: 1582| [45] [渡瀬には何が書いてあるのか、さっぱりわからなかった。]
146: 1587| [47] [渡瀬]
147: 1588| [45] [（第５の力？　情報？　ダークエネルギー？　なんだそれ……）]
148: 1593| [45] [なぜこの本に強い不安を感じたのか。渡瀬は自分でもよくわからなかった。]
149: 1598| [47] [渡瀬]
150: 1599| [45] [（気のせいなのか……？）]
151: 1604| [45] [そう思いつつ、ぱらぱらと読み進めていく。]
152: 1642| [45] [――この理論に基づくと、以下の推察が成り立つ。]
153: 1645| [85] [　]
154: 1648| [45] [・情報はそれ自体でも独立して存在でき、%N　他の力を介さずに相互作用（伝達）が可能である。]
155: 1651| [45] [・例えば人間の思考も一種の『情報』であるため、%N　他の媒体（電気信号など）に変換せずとも、他者とコミュニケーションできる。]
156: 1653| [85] [　]
157: 1660| [45] [若干極端な表現を用いてはいるが、これが『情報力場仮説』の骨子である。]
158: 1663| [45] [情報力場とは、（第５の力・エネルギーとしての）『情報』が働いている場の事である。]
159: 1666| [45] [人間の脳を例にとって考えれば、思考情報によって生じる『情報力場』とは、即ち『意識』の事なのかもしれない。]
160: 1676| [45] [『意識』の発生過程については、未だ明確な答えが出ていない。]
161: 1679| [45] [ただ、『無数の記憶』＝『情報の断片』と、%N『シナプスを走る電気信号』が相互に作用し、]
162: 1682| [45] [脳内に意識を生じさせるのだという事しかわからない。]
163: 1685| [45] [しかしこの仮説に基づいて考えれば、それについても１つの推察が成り立つ。]
164: 1688| [45] [情報が独立して存在しうるのであれば、意識は必ずしも脳の中に発生するとは限らない。]
165: 1691| [45] [一定の情報量が場に集積し、相互作用を起こせば、意識はそこに生まれ得る。]
166: 1694| [45] [さらに言うと、情報をコントロールする事ができるならば――]
167: 1697| [45] [人工的に『意識を作る』事も、可能なのである。]
168: 1723| [47] [渡瀬]
169: 1724| [45] [（……なんの話をしているんだ、これは）]
170: 1729| [47] [渡瀬]
171: 1730| [45] [（この天川美夜子という人は、なんの研究をしていたんだ……？）]
172: 1735| [45] [『素粒子物理学者』と名乗っているが、これはむしろ生物学的な話のような気がする。]
173: 1740| [47] [渡瀬]
174: 1741| [45] [（それにしても、『意識を作る』って……）]
175: 1746| [47] [渡瀬]
176: 1747| [45] [（そんなもの、なんのために……？）]
177: 1752| [47] [渡瀬]
178: 1753| [45] [（意識を作る研究と、原子力科学とに、なんの関係があるんだ……？）]
179: 1758| [45] [なぜかはわからないが、薄っすらと不気味なものを感じた。]
180: 1763| [45] [それでもその本を、さらに読み進めていくうち――]
181: 1768| [45] [渡瀬は、息を呑んだ。]
182: 1806| [45] [……以上、『情報力場仮説』の中で展開した様々な説は、未だ証明はできていない。]
183: 1809| [45] [しかしその仮説は、私自身が全く予想もしなかった形で、再評価される事となった。]
184: 1812| [45] [近年、急速に起きた社会の大変革によって。]
185: 1815| [45] [即ち、『ＢＣ』の発現である。]
186: 1844| [47] [渡瀬]
187: 1847| [45] [「ＢＣ……！？」]
188: 1852| [45] [そう言えば、恵那が前にそんな事を言っていた。]
189: 1857| [45] [『いまやテレパシーを使える人間は珍しくない』とも。]
190: 1862| [45] [渡瀬はさらに読み進める。]
191: 1900| [45] [ここ数年の間に、『ＢＣ』という能力は、社会に広く認知された。]
192: 1903| [45] [それにより『情報』のありかたとその伝達法に対する考え方は、%N大きな変容を遂げたといえる。]
193: 1906| [45] [そして我々は、それ以前では考えられないような能力を持つ者を、数え切れないほど見てきた。]
194: 1909| [45] [『ＢＣ』に分類される能力は、大きく分けて２つである。]
195: 1912| [85] [　]
196: 1915| [45] [１つは、他者の心に直接声を投げかける『テレパシー』。]
197: 1918| [45] [もう１つは、他者の心の声を聞く『エンパシー』。]
198: 1921| [85] [　]
199: 1924| [45] [極めてわかりやすい言い方をするならば、%Nこの２つの能力はそれぞれそのように説明できる。]
200: 1934| [45] [ＢＣの使用時、使用者は『思考情報』を、他の媒体に変換する事はない。]
201: 1937| [45] [素粒子を媒介に、直接対象者の脳に送り込み、コミュニケーションする。]
202: 1940| [45] [これは『情報力場仮説』内で、私が提唱した事と一致する。]
203: 1943| [45] [ＢＣ＝超心理学と、素粒子物理学という、全く無関係な２つの学問が、ここで繋がったのである。]
204: 1953| [45] [なおテレパシーの使用者はまだ少なく、エンパシーの使用者はさらに稀だ。]
205: 1956| [45] [しかし実数の多寡は、事の重要性を左右しない。]
206: 1959| [45] [エンパシーと言う能力が、実在する事。]
207: 1962| [45] [『心の声』という、それまで本人しか知りえなかった『情報』を、観測できる存在が現れた事。]
208: 1965| [45] [それこそが２１世紀に起きた最初の、そして最大のパラダイムシフトなのである。]
209: 1991| [47] [渡瀬]
210: 1992| [45] [（こ……これは！？）]
211: 1997| [45] [そこに書かれていたのは、信じられないような話だった。]
212: 2002| [45] [『他者の脳に直接声を投げかける能力』というのは、すでに聞いていた。]
213: 2007| [45] [問題はもう１つの能力のほうだ。]
214: 2017| [47] [渡瀬]
215: 2020| [45] [「『人の心を読む能力』だと……！？」]
216: 2025| [45] [そう言えばあの時、恵那は言っていた。]
217: 2134| [47] [恵那]
218: 2137| [45] [「要は離れたところにいる人と、意思を伝え合う能力よ。それ以外の事はできないわ」]
219: 2196| [47] [渡瀬]
220: 2197| [45] [（そうか、『伝え合う』という事は……伝えるだけじゃなくて、読み取りもできるって事じゃないか！）]
221: 2202| [47] [渡瀬]
222: 2203| [45] [（じゃあ、この本に書いてある事は絵空事じゃなくて――！）]
223: 2230| [47] [渡瀬]
224: 2233| [45] [「せ、先生……ここに書いてある事は、本当か？」]
225: 2259| [47] [恵那]
226: 2262| [45] [「え？」]
227: 2267| [45] [恵那がその本を覗き込む。]
228: 2275| [47] [渡瀬]
229: 2278| [45] [「この、エンパシーって能力は……本当にあるのか？」]
230: 2304| [47] [恵那]
231: 2307| [45] [「え、ええ。言っていなかったかしら」]
232: 2315| [47] [恵那]
233: 2318| [45] [「『ＢＣは離れたところにいる人と、意思を伝え合う能力』と言ったわよね」]
234: 2344| [47] [恵那]
235: 2347| [45] [「相手に心の声を伝えるだけではなくて、読み取る事もできるの」]
236: 2355| [47] [渡瀬]
237: 2358| [45] [「……！」]
238: 2443| [45] [はっとして本棚を見れば、『ＢＣ』という単語を含んだ書名がたくさんあった。]
239: 2448| [45] [どうやらそれは本当に、ごく一般的なものらしい。]
240: 2453| [45] [発現率は極めて低いと言っても、この世の中には『人の心を読める者』が、確かに存在するのだ。]
241: 2458| [45] [そこで――ようやく不安の正体がわかった。]
242: 2463| [47] [渡瀬]
243: 2464| [45] [（そうか、オレは……）]
244: 2469| [47] [渡瀬]
245: 2470| [45] [（このエンパシーという能力が、怖かったのか……！？）]
246: 2475| [45] [細かな理由まではわからない。]
247: 2480| [45] [記憶を失う前に、よほど恐ろしい目にあったのかもしれない。]
248: 2485| [45] [だが、それでなくても――他人に心を覗かれて平気でいられる人間など、そうはいない気がする。]
249: 2490| [47] [渡瀬]
250: 2491| [45] [（いや、まさに今この瞬間も……）]
251: 2496| [47] [渡瀬]
252: 2497| [45] [（『心を読まれることを恐怖しているオレの心』を、誰かが読んでいるとしたら――！？）]
253: 2502| [45] [──そんな突飛な考えに襲われ、渡瀬はぶるりと震えた。]
254: 2611| [47] [洵]
255: 2614| [45] [「それにＢＣの使い手はなぜか子供に多く、大人で使える人は輪をかけて稀なんだ」]
256: 2675| [45] [洵の言葉を信じるなら、渡瀬たち『大人』の中にコミュニケーターはいないのだろう。]
257: 2680| [47] [渡瀬]
258: 2681| [45] [（だが、『子ども』たちはどうなんだ……？）]
259: 2686| [45] [夏彦は？　ましろは？　サリュは？]
260: 2691| [45] [そして――ユウリは？]
261: 2698| [47] [渡瀬]
262: 2699| [45] [（……先生は、『夏彦たちはテレパシーを使える』と言っていた）]
263: 2704| [47] [渡瀬]
264: 2705| [45] [（じゃあ彼らがエンパシーを使えるという可能性も、当然ありうるんじゃないのか……？）]
265: 2731| [45] [渡瀬はその疑問を抑える事ができなかった。]
266: 2739| [47] [渡瀬]
267: 2742| [45] [「……先生、もう一つ聞きたい」]
268: 2750| [47] [渡瀬]
269: 2753| [45] [「あの子たちは、エンパシーを使えるのか？」]
270: 2779| [47] [恵那]
271: 2782| [45] [「え……？　使えないわよ」]
272: 2808| [47] [恵那]
273: 2811| [45] [「鳥羽さんはテレパシーを自由自在に使えるけど、あとの２人はＢＣ自体苦手なはず……」]
274: 2816| [47] [渡瀬]
275: 2817| [45] [（本当か……？）]
276: 2825| [47] [恵那]
277: 2828| [45] [「ねぇ、それがどうかしたの？」]
278: 2833| [45] [訝しげな恵那の問いに答えず、渡瀬はなおも考える。]
279: 2876| [45] [考えてみれば、疑わしい出来事がいくつもある。]
280: 2906| [45] [なぜユウリは、渡瀬たちの前から姿を消したのか？]
281: 2944| [45] [なぜサリュは、あのとき渡瀬たちから逃げたのか？]
282: 3030| [45] [なぜ３名の要救助者は、未だに見つかっていないのか？]
283: 3247| [47] [渡瀬]
284: 3248| [45] [（もしあの子どもたちに、人の心を読む力があるんだとしたら……）]
285: 3253| [47] [渡瀬]
286: 3254| [45] [（子どもたちが逃げるのは……オレたちの中に、彼らへの悪意を持った人間がいるからなんじゃないのか……！）]
287: 3259| [45] [信じたくはないが、そう考えれば辻褄が合う。]
288: 3264| [45] [――だとすると、その悪意を持った人間とは誰なのか？]
289: 3269| [45] [少なくとも、それは渡瀬ではない。渡瀬自身がそれをよく知っている。]
290: 3274| [47] [渡瀬]
291: 3275| [45] [（ということは、オレ以外の４人の中に……？）]
292: 3280| [45] [１度そう考えてしまえば、誰も彼もが、急に怪しく思えてきた。]
293: 3285| [45] [不安が膨らみ、鼓動が速くなっていく。]
294: 3290| [45] [疑念が疑念を呼び――やがてその疑念が逆転した。]
295: 3295| [47] [渡瀬]
296: 3296| [45] [（いや……あるいは、逆か？）]
297: 3301| [47] [渡瀬]
298: 3302| [45] [（むしろあの子供たちに、悪意があるとしたら？）]
299: 3307| [45] [人の心が読める子供たちが、何らかの動機と悪意を持って、渡瀬たちを追い詰めようとしている。]
300: 3312| [45] [それは荒唐無稽な憶測かもしれないが――]
301: 3317| [47] [渡瀬]
302: 3318| [45] [（もしそうだとしたら……そんな奴らに、対抗できるのか……？）]
303: 3323| [45] [そこまで考えた時、]
304: 3421| [47] [渡瀬]
305: 3424| [45] [「っ！」]
306: 3429| [45] [突如襲ってきた頭痛に、渡瀬は呻いた。]
307: 3437| [47] [渡瀬]
308: 3440| [45] [「ぐっ……うぅ……！」]
309: 3445| [45] [ひどい目眩がし、意識が遠のく。]
310: 3455| [47] [渡瀬]
311: 3456| [45] [（ま……まずい……！）]
312: 3513| [45] [渡瀬は身体をふらつかせながら、資料室を飛び出した。]
313: 3519| [45] [渡瀬の異変に気づき、恵那が声を上げる。]
314: 3552| [47] [恵那]
315: 3555| [45] [「どうしたの、隊長さん！？」]
316: 3563| [47] [渡瀬]
317: 3566| [45] [「い、いや……急に気分が……！」]
318: 3592| [47] [恵那]
319: 3595| [45] [「え！？　大丈夫！？」]
320: 3603| [47] [渡瀬]
321: 3606| [45] [「わ、悪い……トイレに行って来る……！」]
322: 3614| [47] [渡瀬]
323: 3617| [45] [「先生は、ここで待っててくれ……！」]
324: 3643| [47] [恵那]
325: 3646| [45] [「ちょ、ちょっと隊長さん！？」]
326: 3701| [45] [その声を背に聞きながら、渡瀬は資料室を飛び出した。]
