  0:   44| [55] [√Double Chapter7]
114: 1758| [47] [悠里]
115: 1761| [45] [「どこに行くの？」]
116: 1787| [47] [ましろ]
117: 1790| [45] [「とりあえず私についてきてよ」]
118: 1798| [47] [悠里]
119: 1801| [45] [「行き先は秘密ってこと？」]
120: 1827| [47] [ましろ]
121: 1830| [45] [「……そうだね。秘密の場所ではある、かな」]
122: 1853| [47] [サリュ]
123: 1854| [45] [「……」]
124: 1958| [45] [そう言って、ましろんは歩き始めてしまった。]
125: 1963| [45] [少し、ましろんの様子が変だな……。]
126: 1968| [45] [わたしはふと、そんなことを思う。]
127: 1995| [45] [心臓がトクンと、小さく鼓動した。]
128: 2043| [45] [ましろんの行くとおりに、しばらく歩くと――]
129: 2095| [45] [やがて見覚えのある建物が見えてきた。]
130: 2103| [47] [悠里]
131: 2106| [45] [「ここは……」]
132: 2114| [47] [ましろ]
133: 2117| [45] [「そう、秘密基地だよ。私たちのね」]
134: 2125| [47] [悠里]
135: 2128| [45] [「久しぶりだなぁ、何年ぶりだろ」]
136: 2136| [47] [ましろ]
137: 2139| [45] [「今日は話したいことがあって、ここに呼んだんだ」]
138: 2147| [47] [ましろ]
139: 2150| [45] [「とりあえず中に入ろ」]
140: 2158| [47] [悠里]
141: 2161| [45] [「う、うん」]
142: 2224| [45] [言われるがままに、３人で秘密基地へと入る。]
143: 2229| [45] [９年ぶりに来た秘密基地は、記憶の中のままだ。]
144: 2234| [45] [懐かしさに浸っていると、ましろんがぽつりと呟いた。]
145: 2264| [47] [ましろ]
146: 2267| [45] [「……ねぇ悠里、真実ってなんだと思う？」]
147: 2275| [47] [悠里]
148: 2278| [45] [「え？」]
149: 2283| [45] [突然の言葉に、わたしはきょとんとした。]
150: 2337| [47] [ましろ]
151: 2340| [45] [「真実なんて知らなくていいかもしれない。嘘の中で生きていく方が幸せかもしれない」]
152: 2348| [47] [ましろ]
153: 2351| [45] [「だけどね……それでも悠里はやっぱり、知っておくべきだと思うんだ」]
154: 2359| [47] [ましろ]
155: 2362| [45] [「悠里は私より、ずっと強いから……」]
156: 2370| [47] [ましろ]
157: 2373| [45] [「真実を受け止められる強さを持っているはずだから……」]
158: 2383| [47] [サリュ]
159: 2384| [45] [「……」]
160: 2389| [45] [言い聞かせるようなましろんの口調。]
161: 2394| [45] [何かを期待するようなサリュちゃんの視線。]
162: 2440| [45] [それに心臓が、揺さぶられた。]
163: 2445| [47] [悠里]
164: 2446| [45] [（もしかして……）]
165: 2451| [45] [その時わたしの頭に、ある予感が走った。]
166: 2549| [45] [朝食の時に見た、皆の沈んだ表情。毎晩見る悲しい夢。]
167: 2599| [45] [そしてましろんの言った『真実』というキーワード。]
168: 2604| [45] [――全てのピースが、ある答えを示していた。]
169: 2659| [47] [悠里]
170: 2660| [45] [（そんな……！？）]
171: 2665| [45] [そんな事、信じられなかった。]
172: 2670| [45] [いや、信じたくはなかったのだけれど――。]
173: 2706| [45] [……本当は、もうわたしは、真実に気付いていたのかもしれない。]
174: 2711| [45] [ただ気付かないフリをしてただけで。]
175: 2716| [45] [そう思うわたしに、ましろんが言う。]
176: 2724| [47] [ましろ]
177: 2727| [45] [「ねぇ、悠里……１つだけお願い」]
178: 2735| [47] [ましろ]
179: 2738| [45] [「これから話す内容が、どんなものでも……」]
180: 2746| [47] [ましろ]
181: 2749| [45] [「逃げないで。私たちと一緒に、その真実に向き合って」]
182: 2754| [45] [ましろんも、サリュちゃんも、わたしをまっすぐに見つめていた。]
183: 2759| [45] [２人の目を見返して、わたしは答える。]
184: 2767| [47] [悠里]
185: 2770| [45] [「逃げないよ、ましろん」]
186: 2778| [47] [悠里]
187: 2781| [45] [「わたしは逃げない。絶対に」]
188: 2833| [85] [　%N　%N]
189: 2838| [45] [――わたしは悟った。まだ何も終わっていないという事を。]
190: 2842| [85] [　]
191: 2847| [45] [だから今度はわたしたちが、彼を救わなければならない。]
192: 2851| [85] [　]
193: 2856| [45] [彼が本当に自由になるまで……。]
194: 2860| [85] [　]
195: 2865| [45] [何度でも。]
