  0:   44| [55] [√Double Chapter4]
177: 2520| [45] [「俺の事は無視して、第５エリアに行け！　あそこに奴がいるんだよ！」]
178: 2546| [47] [サリュ]
179: 2549| [45] [「ふん……あなたの言う事は、何一つ信じられない」]
180: 2554| [45] [サリュは全く信じてない様子だ。]
181: 2559| [45] [彼女は他人の気持ちを想像できない。ならば誰も信じず、全てを疑った方が安全なのだろう。]
182: 2567| [47] [夏彦]
183: 2570| [45] [《渡瀬、お前は逃げろ！　第２エリア方面から回って、Ｎエリア経由でシェルターに戻って来るんだ！》]
184: 2578| [47] [渡瀬]
185: 2581| [45] [《いいのか？　サリュはお前の――》]
186: 2589| [47] [夏彦]
187: 2592| [45] [《いいからとにかく退避を優先してくれ！　いま洵さんと先生に、お前を迎えに行かせるから！》]
188: 2644| [45] [夏彦はそう答え、センシズシンパシーを終えた。]
189: 2693| [45] [――自分の五感が戻ってくると同時に、悠里の声が聞こえた。]
190: 2719| [47] [悠里]
191: 2722| [45] [「ひこりん！　いまなんか苦しそうにしてたけど……」]
192: 2730| [47] [悠里]
193: 2733| [45] [「センシズシンパシーを使ったの！？」]
194: 2741| [47] [夏彦]
195: 2744| [45] [「あぁ……それで渡瀬が、相当ピンチだって事もわかった」]
196: 2801| [45] [夏彦はひとまず、恵那と洵にテレパシーを送った。]
197: 2809| [47] [夏彦]
198: 2812| [45] [《先生、洵さん、聞こえますか！？》]
199: 2820| [47] [夏彦]
200: 2823| [45] [《渡瀬は今、第２エリア方面に移動しています！》]
201: 2831| [47] [夏彦]
202: 2834| [45] [《あいつは足を怪我してます！　迎えに行ってあげて下さい！》]
203: 2839| [45] [そしてエンパシーを使うと、恵那の返答がきた。]
204: 2863| [47] [恵那]
205: 2866| [45] [《わかったわ！　第２エリアね！》]
206: 2871| [45] [彼女はもう、心を閉ざしてはいなかった。]
207: 2886| [45] [送信を確認した夏彦は、さらに考える。]
208: 2891| [47] [夏彦]
209: 2892| [45] [（もう渡瀬も、いい加減ボロボロだ……！）]
210: 2897| [47] [夏彦]
211: 2898| [45] [（そりゃそうだよな、８時間近くもみんなを助けるため、走り回ってたんだから）]
212: 2903| [47] [夏彦]
213: 2904| [45] [（だったら……だったら、ぼくも……！）]
214: 2927| [45] [夏彦は覚悟を決め、悠里に言った。]
215: 2949| [47] [夏彦]
216: 2952| [45] [「……悠里。ぼくも行くよ、サリュのところに」]
217: 2978| [47] [悠里]
218: 2981| [45] [「え？　隊長さんに止められてるのに……」]
219: 2989| [47] [夏彦]
220: 2992| [45] [「今はもう危険な人物は、橘さんしかいないし……それにこのままじゃ、渡瀬の身が危険だ」]
221: 3000| [47] [夏彦]
222: 3003| [45] [「さすがに静観を決め込んではいられないよ。奴が身を削って頑張ってるなら、ぼくも……！」]
223: 3012| [47] [夏彦]
224: 3015| [45] [「……悠里。ぼくも行くよ、渡瀬のところに……」]
225: 3041| [47] [悠里]
226: 3044| [45] [「えっ……？」]
227: 3070| [47] [悠里]
228: 3073| [45] [「ひこりん、まさか隊長さんが心配になったの？」]
229: 3081| [47] [夏彦]
230: 3084| [45] [「違う、サリュが心配なだけだ」]
231: 3089| [45] [ましろが起きていたら『このツンデレめ！』と言われるだろうと思いつつ、夏彦は答える。]
232: 3097| [47] [夏彦]
233: 3100| [45] [「ぼくが行けば一発で収まるんだ……さすがにいつまでも、ここに引きこもってはいられないよ」]
234: 3123| [45] [夏彦の言葉に、悠里は一瞬黙り込み――それから意を決したように言った。]
235: 3149| [47] [悠里]
236: 3152| [45] [「だ、だったら……わたしも一緒に行く」]
237: 3160| [47] [夏彦]
238: 3163| [45] [「悠里も？」]
239: 3189| [47] [悠里]
240: 3192| [45] [「ひこりん１人じゃ、歩くのも辛いだろうし……」]
241: 3218| [47] [悠里]
242: 3221| [45] [「もし途中で副隊長さんに遭ったら、その場で記憶修復をしなきゃならなくなるかもでしょ？」]
243: 3226| [47] [夏彦]
244: 3227| [45] [「……」]
245: 3232| [45] [悠里を連れて行くのは心配だったが、確かにその通りだった。]
246: 3240| [47] [夏彦]
247: 3243| [45] [「……わかった。一緒に行こう」]
248: 3299| [47] [夏彦]
249: 3302| [45] [「おじさんはここで、ましろを見ていて下さい」]
250: 3328| [47] [宇喜多]
251: 3331| [45] [「そ、それはいいが、だったら――」]
252: 3403| [45] [宇喜多は懐から拳銃を取り出し、言った。]
253: 3429| [47] [宇喜多]
254: 3432| [45] [「行くなら、この拳銃を持っていきたまえ。途中で橘さんに遭遇するかもしれん」]
255: 3440| [47] [宇喜多]
256: 3443| [45] [「弾はもう２発しかないが、威嚇には使えるだろう」]
257: 3448| [45] [宇喜多が固い声で言う。]
258: 3453| [45] [風見の目的は、今一つよくわからない。用心するに越した事はないだろう。]
259: 3461| [47] [夏彦]
260: 3464| [45] [「……わかりました」]
261: 3484| [45] [夏彦はその拳銃を受け取り、ズボンのベルトに差した。]
262: 3536| [47] [夏彦]
263: 3539| [45] [「じゃあ、悠里……悪いけど肩を貸してくれるか？」]
264: 3594| [47] [悠里]
265: 3597| [45] [「う、うん」]
266: 3602| [45] [夏彦は悠里に肩を借りながら、よろよろとシェルターを出て行った。]
