  0:   44| [55] [√Double Chapter4]
175: 1802| [45] [博士も焦ったように、夏彦に問う。]
176: 1826| [47] [美夜子]
177: 1829| [45] [《時間がないわ。聞かせて夏彦。そっちの状況はどうなっているの？》]
178: 1837| [47] [夏彦]
179: 1840| [45] [《あ、ああ！》]
180: 1845| [45] [夏彦はかいつまんで状況を話した。]
181: 1901| [45] [まず今回の事件は、Ｑが起こしたテロであるという事。]
182: 1953| [45] [それで夏彦とましろが重傷を負った事。]
183: 2005| [45] [被験体Ｎの悪意の影響で、施設内の状況が滅茶苦茶になった事。]
184: 2010| [45] [だがそれでも生存者が徐々に集結し、脱出を図っている事など――。]
185: 2028| [47] [夏彦]
186: 2031| [45] [《――で、母さん。ぼくらも外の状況が知りたいんだ》]
187: 2039| [47] [夏彦]
188: 2042| [45] [《そっちはどうなってる？　隔壁が開いたら、ぼくらは逃げられるのか？》]
189: 2047| [45] [夏彦の問いに、博士は苦しげに答えた。]
190: 2071| [47] [美夜子]
191: 2074| [45] [《……逃げるのは、難しいわ。外には保安六課が待機している》]
192: 2082| [47] [夏彦]
193: 2085| [45] [《やっぱりか……！》]
194: 2109| [47] [美夜子]
195: 2112| [45] [《ラボ上層部はここで起きた出来事を、全てなかった事にするつもりなの》]
196: 2117| [47] [美夜子]
197: 2120| [45] [《ケースＮの終了が近づき、突入の準備をしているのよ》]
198: 2144| [47] [美夜子]
199: 2147| [45] [《数時間前、主電源の供給がカットされたでしょう？》]
200: 2155| [47] [夏彦]
201: 2158| [45] [《あ、ああ》]
202: 2182| [47] [美夜子]
203: 2185| [45] [《あの時間に主電源を落とせば、隔壁が開く頃には予備電源も落ちて、施設内が真っ暗闇になるように見越しているのよ》]
204: 2190| [47] [美夜子]
205: 2193| [45] [《保安六課は今回の一件を、Ｑによるテロだと睨んでいる》]
206: 2217| [47] [美夜子]
207: 2220| [45] [《銃で武装して照明も落として、隔壁が開くと同時にあなたたちを全員確保するつもりよ》]
208: 2228| [47] [夏彦]
209: 2231| [45] [《じゃあ、ぼくらのＢＣで対抗すれば――》]
210: 2255| [47] [美夜子]
211: 2258| [45] [《駄目。連中はＡＤを投与してるし、絶縁体でできた対ＢＣスーツをも着込んでいる。あなたたちのＢＣは効かないわ》]
212: 2266| [47] [夏彦]
213: 2269| [45] [《なんだって！？》]
214: 2274| [45] [どうやらあれほど待ち望んだ隔壁の開放時間が来ても、逃げられないらしい。]
215: 2279| [45] [あと１時間もすれば、保安六課が殺到して来るだろう。]
216: 2284| [45] [まだ全員揃っていないのに――]
217: 2292| [47] [夏彦]
218: 2295| [45] [《母さん、隔壁の開放を遅らせる事はできるか！？》]
219: 2319| [47] [美夜子]
220: 2322| [45] [《ごめんなさい、無理だわ》]
221: 2327| [47] [美夜子]
222: 2330| [45] [《ケースＮとＷＸ粒子増幅器暴走が同時に発生した時は、全隔壁が自動閉鎖する》]
223: 2335| [47] [美夜子]
224: 2338| [45] [《でもＮエリアのＷＸ粒子エネルギー量が平常値まで減衰したら、どうしたって隔壁は開いてしまうの》]
225: 2343| [47] [美夜子]
226: 2346| [45] [《外からどうこうする事は不可能よ》]
227: 2354| [47] [夏彦]
228: 2357| [45] [《そうか……！》]
229: 2390| [45] [夏彦は落胆したが――すぐに気付いた。]
230: 2395| [45] [そもそも、隔壁の開放を遅らせても意味がない。]
231: 2449| [45] [Ｚｅｒｏエリアには、渡瀬たちの仕掛けた爆弾があり、隔壁開放の１分後には爆発するのだ。]
232: 2454| [45] [ここにいれば爆死してしまうが、外には保安六課が待ち受けている。]
233: 2459| [47] [夏彦]
234: 2460| [45] [（逃げ場はどこにもない……！）]
235: 2465| [47] [夏彦]
236: 2466| [45] [（だったらＺｅｒｏエリアに降りて、例の爆弾を解除するべきか！？）]
237: 2471| [45] [だがＺｅｒｏエリアに降りる事は、今はできない。]
238: 2522| [45] [渡瀬たちも侵入に苦心していた通り、幹部研究員２名の網膜認証が必要だ。]
239: 2530| [47] [夏彦]
240: 2533| [45] [《母さん。網膜認証なしに、Ｚｅｒｏエリアに降りる方法はあるか？》]
241: 2564| [47] [美夜子]
242: 2565| [45] [《………………》]
243: 2589| [47] [美夜子]
244: 2592| [45] [《……ある事は、あるわ。最後の手段だけど……》]
245: 2600| [47] [夏彦]
246: 2603| [45] [《なに！？》]
247: 2627| [47] [美夜子]
248: 2630| [45] [《わたしが悠里ちゃんたちのために、ずっと用意してきたものがあるの》]
249: 2635| [47] [美夜子]
250: 2638| [45] [《ＢｒａｉｎＣｅｌｌの権限を奪う、ハッキングソフトが……！》]
251: 2646| [47] [夏彦]
252: 2649| [45] [《ハッキングソフト！？》]
253: 2673| [47] [美夜子]
254: 2676| [45] [《私が組んだプログラムよ》]
255: 2681| [47] [美夜子]
256: 2684| [45] [《それを使えば、ＢｒａｉｎＣｅｌｌを操作する事で、施設内の全機能を自由に使用する事ができるわ》]
257: 2689| [47] [美夜子]
258: 2692| [45] [《各エリアのセキュリティも解除できる、最上位の権限よ》]
259: 2700| [47] [夏彦]
260: 2703| [45] [《どうして母さん、そんなものを……！》]
261: 2708| [45] [だがその時、悠里の記憶の中で聞いた言葉を思い出した。]
262: 2781| [47] [美夜子]
263: 2784| [45] [「いよいよになったら、私の命に替えても、あなたたちを外に出してあげるわ」]
264: 2792| [47] [悠里]
265: 2795| [45] [「え？」]
266: 2822| [47] [美夜子]
267: 2825| [45] [「実はね、密かにそのための準備を進めてるの」]
268: 2852| [47] [美夜子]
269: 2855| [45] [「１人ではできない事だから、難航してるんだけど……いつかは、必ず……」]
270: 2871| [47] [夏彦]
271: 2872| [45] [（――あれはこの事を指していたのか！）]
272: 2880| [47] [夏彦]
273: 2883| [45] [《母さん、そのソフトはどこにあるんだ！？》]
274: 2937| [47] [美夜子]
275: 2940| [45] [《私の研究室の奥の棚の、下の方に入っているわ》]
276: 2992| [47] [美夜子]
277: 2995| [45] [《形状は、優衣が持っていたものと同じＡＲＭＳ。棚には鍵がかかっているけど、壊して取り出せばいい》]
278: 3000| [47] [美夜子]
279: 3003| [45] [《使い方は、ＢｒａｉｎＣｅｌｌにそのＡＲＭＳを有線接続するだけ》]
280: 3055| [47] [美夜子]
281: 3058| [45] [《すると自動でソフトが起動し、ＢｒａｉｎＣｅｌｌの３つの制御用端末に、認証画面が出るわ》]
282: 3063| [47] [美夜子]
283: 3066| [45] [《その認証画面を操作すれば、権限を奪えるの》]
284: 3084| [47] [夏彦]
285: 3087| [45] [《なるほど……それはわかりやすくていい》]
286: 3111| [47] [美夜子]
287: 3114| [45] [《ただ、注意点が２つ》]
288: 3119| [47] [美夜子]
289: 3122| [45] [《まずＢｒａｉｎＣｅｌｌは３つの制御システムから成り立っていて、相互に監視し合っているの》]
290: 3127| [47] [美夜子]
291: 3130| [45] [《３つの制御用端末を、同時に操作しなければダメ。そしてその作業は１人ではできない》]
292: 3154| [47] [美夜子]
293: 3157| [45] [《権限を奪うのには、３人必要だって事を忘れないで》]
294: 3165| [47] [夏彦]
295: 3168| [45] [《あぁ、３人くらいならどうとでもなるよ。悠里もサリュもいるし》]
296: 3192| [47] [美夜子]
297: 3195| [45] [《そう、それじゃもう１つの注意点》]
298: 3219| [47] [美夜子]
299: 3222| [45] [《不法に権限を奪っても、すぐに奪い返されてしまうわ》]
300: 3227| [45] [いつか宇喜多もそんな事を言っていた。]
301: 3232| [45] [ハッキングソフトを使っても、例外にはならないらしい。]
302: 3256| [47] [美夜子]
303: 3259| [45] [《権限を奪えるのは、せいぜい３０秒……それまでになんとか、Ｚｅｒｏエリアのセキュリティを解除して》]
304: 3267| [47] [夏彦]
305: 3270| [45] [《あぁ、わかった》]
306: 3275| [45] [つまり、Ｚｅｒｏエリアに降りる方法は――]
307: 3329| [45] [夏彦たちが３人がかりで、制御室でＢｒａｉｎＣｅｌｌの権限を奪い、Ｚｅｒｏエリアのセキュリティを解除する。]
308: 3381| [45] [そして渡瀬か誰かを地下に送り込んで……。]
309: 3433| [45] [爆弾を解除させるのだ。]
310: 3438| [47] [夏彦]
311: 3439| [45] [（ギリッギリの計画だけど……これしか方法がない）]
312: 3447| [47] [夏彦]
313: 3450| [45] [《ありがとう母さん、やってみるよ》]
314: 3481| [47] [美夜子]
315: 3484| [45] [《頑張ってね夏彦。その間に私も、できる限りの事をしておくから》]
316: 3492| [47] [夏彦]
317: 3495| [45] [《できる限りの事って？》]
318: 3519| [47] [美夜子]
319: 3522| [45] [《私は隔壁が開くまでの間に、保安六課の包囲を解けるかどうか試してみる》]
320: 3530| [47] [夏彦]
321: 3533| [45] [《できるのか？　ラボの職員も保安課も、味方にはなってくれないだろ？》]
322: 3557| [47] [美夜子]
323: 3560| [45] [《でもレスキュー隊の人々だけは、鹿鳴市の連中の息がかかってないの。消防局は独立組織だから》]
324: 3586| [47] [美夜子]
325: 3589| [45] [《レスキュー隊員たちを説得すれば、味方になってくれるかもしれない》]
326: 3597| [47] [夏彦]
327: 3600| [45] [《って、大丈夫なのか？　そんな事したら、母さんも市の連中に目をつけられて――》]
328: 3626| [47] [美夜子]
329: 3629| [45] [《いいのよ……私の贖罪には、ちょうどいいわ》]
330: 3637| [47] [夏彦]
331: 3640| [45] [《え……？》]
332: 3666| [47] [美夜子]
333: 3669| [45] [《私はね、夏彦。こんな日が来るのを、心のどこかで待っていたのよ》]
334: 3695| [47] [美夜子]
335: 3698| [45] [《私はラボが腐敗していくのを、ずっと見過ごしてきた》]
336: 3703| [47] [美夜子]
337: 3706| [45] [《だから、これは私にとってもいい機会――……》]
338: 3713| [45] [そこでまた博士の声が途切れた。]
339: 3721| [47] [夏彦]
340: 3724| [45] [《母さん、聞こえないよ！？》]
341: 3750| [47] [美夜子]
342: 3753| [45] [《―ずいわ！　いよいよエネルギー量が限界に…――》]
343: 3779| [47] [美夜子]
344: 3782| [45] [《…―が途切れる前に伝えるわ！》]
345: 3787| [45] [瞬間、博士の思考が高速で回転し、メッセージを送り込んできた。]
346: 3792| [47] [美夜子]
347: 3795| [45] [《できるかどうかわからないけど、私はあなたたちのために、できる限りの事をする！》]
348: 3800| [47] [美夜子]
349: 3803| [45] [《あなたの事はもちろん、ラボに幽閉されていた子たちもみんな、わたしの大切な存在なの！》]
350: 3829| [47] [美夜子]
351: 3832| [45] [《誰より大切な、息子と娘たちなのよ！》]
352: 3837| [47] [美夜子]
353: 3840| [45] [《愛してるわ、夏彦！　外で必ず―――………》]
354: 3848| [47] [夏彦]
355: 3851| [45] [《母さん！　母さん！？》]
356: 3856| [45] [夏彦は博士に呼びかける。]
357: 3909| [45] [――だが今度こそ、博士との通信は途切れた。]
358: 3961| [47] [夏彦]
359: 3964| [45] [「母さん……そんな、無茶だよ……！」]
360: 3969| [45] [そう呟くと、悠里たちがはっとした。]
361: 3995| [47] [悠里]
362: 3998| [45] [「博士がどうかしたの？」]
363: 4024| [47] [サリュ]
364: 4027| [45] [「無茶って、外で何が？」]
365: 4035| [47] [夏彦]
366: 4038| [45] [「ぼくらのために、外を囲んでる保安六課と対立して、脱出の道を開こうとしてるんだ」]
367: 4079| [47] [夏彦]
368: 4082| [45] [「そんな事したら、殺されるかもしれないのに……！」]
369: 4087| [45] [突飛な想像ではなかった。]
370: 4092| [45] [母もそう思っているから、今日まで行動を起こせなかったのだろう。]
371: 4150| [45] [だが、悠里は――]
372: 4177| [47] [悠里]
373: 4180| [45] [「……博士なら、きっとそうするだろうね」]
374: 4188| [47] [夏彦]
375: 4191| [45] [「え……？」]
376: 4217| [47] [悠里]
377: 4220| [45] [「ねぇひこりん、博士がどうして毎日、ラボに寝泊りしてまで研究を頑張ってたと思う？」]
378: 4228| [47] [悠里]
379: 4231| [45] [「博士の研究テーマの１つが、『コミュニケーターの寿命の延長』だったからだよ」]
380: 4239| [47] [夏彦]
381: 4242| [45] [「な、に……！？」]
382: 4268| [47] [悠里]
383: 4271| [45] [「コミュニケーターの寿命が短いのは、癌の発生率が高いのと、脳疾患の発生率が高いせい」]
384: 4279| [47] [悠里]
385: 4282| [45] [「でも博士はその２つの死因を抑制できないか、ずっと探ってたんだ」]
386: 4290| [47] [悠里]
387: 4293| [45] [「遺伝子治療のエキスパートの人たちを、外部から客員として呼んで、共同研究したりして……」]
388: 4319| [47] [悠里]
389: 4322| [45] [「わたしたちの命を延ばすために、博士は毎日身を削って働いてたんだよ」]
390: 4330| [47] [悠里]
391: 4333| [45] [「もう１０年近くも、ずっと……」]
392: 4362| [47] [夏彦]
393: 4365| [45] [「……っっっ……」]
394: 4370| [45] [夏彦の胸が、ずきんと痛んだ。]
395: 4375| [45] [昨日会った時に聞いた、博士の言葉が脳裏に蘇る。]
396: 4446| [47] [美夜子]
397: 4449| [45] [「……私は、あなたのためを思って……」]
398: 4457| [47] [美夜子]
399: 4460| [45] [「……あなたのために、頑張っているのに……！」]
400: 4468| [47] [夏彦]
401: 4471| [45] [「どういう意味だよ、母さん？　今回の一件と、何か関係があるのか！？」]
402: 4498| [47] [美夜子]
403: 4501| [45] [「何もないわ。いつか話せる時がくればとは思うけど……」]
404: 4556| [47] [夏彦]
405: 4557| [45] [（……ぼくは……大バカ野郎だ……！）]
406: 4562| [47] [夏彦]
407: 4563| [45] [（何も知ろうとさえしなかったくせに、１人で勝手に拗ねて、母さんを傷つけて……！！）]
408: 4604| [45] [母の涙の意味を、夏彦はようやく理解した。]
409: 4609| [45] [博士は己の真意を、実の息子にも語れない。]
410: 4614| [45] [真意を語る事は、息子に死の運命を突きつける事と同義だからだ。]
411: 4638| [45] [故に彼女は、全てを自分の胸の内に押し込め――夏彦たちを救うために、１人研究に明け暮れていたのだ。]
412: 4643| [45] [呆然と立ち尽くす夏彦に、悠里がそっと囁く。]
413: 4678| [47] [悠里]
414: 4681| [45] [「……ひこりん、あまり自分を責めないで」]
415: 4689| [47] [悠里]
416: 4692| [45] [「博士も仕方ないって言っていたよ。『息子を１人にしてしまった事は、事実だからね』って」]
417: 4718| [47] [悠里]
418: 4721| [45] [「でもね、博士はね……ひこりんを本当に大切に思ってるんだよ」]
419: 4730| [47] [悠里]
420: 4733| [45] [「寿命延長の研究も進んで、癌発生率を抑えられる可能性も出てきたらしいの」]
421: 4741| [47] [夏彦]
422: 4744| [45] [「え……！？」]
423: 4752| [47] [悠里]
424: 4755| [45] [「博士が費やした１０年間が、コミュニケーター全員の命を延ばすかもしれないんだよ」]
425: 4763| [47] [悠里]
426: 4766| [45] [「あんなすごいお母さん、どこにもいないよ……！」]
427: 4774| [47] [夏彦]
428: 4777| [45] [「……本当だな……！」]
429: 4782| [45] [凄まじい後悔が、胸に押し寄せる。]
430: 4815| [45] [だが夏彦は、それに耐えた。]
431: 4820| [47] [夏彦]
432: 4821| [45] [（今するべきは、後悔に溺れる事じゃない……！）]
433: 4826| [45] [母が人生をかけて繋ごうとした命を――自分たちの命を護りきる事だ。]
434: 4831| [45] [生きてここを脱出し、母に謝る事だ。]
435: 4857| [47] [悠里]
436: 4860| [45] [「ひこりん、必ず博士に会おうね。わたしたちのお母さんに……」]
437: 4865| [45] [夏彦はその言葉に、力強くうなずいた。]
438: 4873| [47] [夏彦]
439: 4876| [45] [「……だったら、早く渡瀬たちと合流しなきゃな」]
440: 4902| [47] [悠里]
441: 4905| [45] [「うん……そろそろシェルターに、戻っていてもいい頃だけど」]
442: 4913| [47] [夏彦]
443: 4916| [45] [「あぁ、あいつの現在位置を確認しよう」]
444: 4970| [45] [夏彦はそう言って、渡瀬にセンシズシンパシーを試みた。]
445: 4981| [45] [――だが渡瀬への通信も、繋がりにくくなっていた。]
446: 4986| [45] [夏彦は集中を深め、能力を行使する。]
447: 4991| [47] [夏彦]
448: 4992| [45] [（渡瀬、お前いまどこにいる……？）]
449: 5038| [45] [……やがて辛うじて、接続がなされたようだが――]
450: 5207| [47] [夏彦]
451: 5208| [45] [（ッ！！）]
452: 5213| [45] [その瞬間、渡瀬の酷い苦痛が伝わってきた。]
