  0:   50| [55] [√Double Chapter7]
 68:  893| [45] [「そうねぇ……ま、理由は色々あるけど」]
 69:  901| [47] [恵那]
 70:  904| [45] [「あなたともう１度、一緒に何かしてみたくなったのよ」]
 71:  912| [47] [渡瀬]
 72:  915| [45] [「え？」]
 73:  960| [45] [渡瀬が問いを返すと、恵那は微笑んで答えた。]
 74: 1017| [47] [恵那]
 75: 1020| [45] [「あの日、あなたと過ごした９時間」]
 76: 1075| [47] [恵那]
 77: 1078| [45] [「敵が誰かもわからない中、火や煙やＷＸ粒子に追われて、ラボの中を駆け回った事……」]
 78: 1133| [47] [恵那]
 79: 1136| [45] [「あの時はただ、怖くて辛くて逃げ出したくて、同僚を失った事が哀しくて心細くて」]
 80: 1144| [47] [恵那]
 81: 1147| [45] [「２度とこんな目に遭いたくないって思ったわ」]
 82: 1189| [47] [恵那]
 83: 1192| [45] [「なのに、どうしてかしらね？」]
 84: 1200| [47] [恵那]
 85: 1203| [45] [「なんだかあの日の事が、少しだけ懐かしく感じられるのよ」]
 86: 1208| [47] [渡瀬]
 87: 1209| [45] [「……」]
 88: 1257| [47] [恵那]
 89: 1260| [45] [「……ねぇ、隊長さん？　私思うの」]
 90: 1268| [47] [恵那]
 91: 1271| [45] [「私が逃げ出さずに済んだのは、きっとあなたのおかげだって」]
 92: 1279| [47] [恵那]
 93: 1282| [45] [「記憶がなくても無力でも、皆のために一生懸命頑張っていた、隊長さんの姿を見ていたから……」]
 94: 1290| [47] [渡瀬]
 95: 1293| [45] [「……そうか……」]
 96: 1340| [45] [そう言われ、あの日の事を思い出した。]
 97: 1345| [45] [渡瀬にはその記憶が、懐かしいとは思えない。]
 98: 1399| [45] [仲間を２人失い、罪もない者を傷つけ、救うべき少女を救えなかった日。]
 99: 1404| [45] [それは紛れもなく、渡瀬の十字架になっている。]
100: 1443| [45] [だが、それでも――]
101: 1448| [47] [渡瀬]
102: 1449| [45] [（１つだけ、懐かしく思える事がある……）]
103: 1503| [45] [それは、記憶喪失になっていた頃の自分の事だ。]
104: 1508| [45] [渡瀬が記憶を取り戻すと共に、消えてしまったもう１人の『オレ』。]
105: 1513| [45] [彼は正義感の塊のような男だった。]
106: 1565| [45] [損得など考えず、自分の命も省みず、ただ純粋に皆を救おうとしていた。]
107: 1570| [45] [待ち受けているものがなんであろうと、決して臆することなく。]
108: 1575| [45] [彼はもう、どこにもいないのだろうか。]
109: 1580| [45] [彼が光だとしたら、今の渡瀬は影なのだろうか？]
110: 1619| [47] [渡瀬]
111: 1620| [45] [（……違う）]
112: 1625| [45] [渡瀬はそう思い、拳を握る。]
113: 1630| [45] [留置場に入ってからくすぶっていた熱が、胸の中で再燃した気がした。]
114: 1666| [47] [恵那]
115: 1669| [45] [「……これから私たちは、社会に潜む『悪意』との戦いを始めるわ」]
116: 1677| [47] [恵那]
117: 1680| [45] [「敵はＱだけじゃない。鹿鳴市やラボや、ＢＣにまつわるあらゆる犯罪行為を摘発していくの」]
118: 1688| [47] [恵那]
119: 1691| [45] [「恐らくまた、辛くて厳しい戦いになると思う」]
120: 1699| [47] [恵那]
121: 1702| [45] [「だけど、隊長さんと一緒なら……負けずに頑張れるんじゃないかって気がするのよ」]
122: 1750| [47] [恵那]
123: 1753| [45] [「私、弱いかしら？」]
124: 1758| [45] [恵那がそう言って、自嘲気味に笑う。]
125: 1763| [45] [だが渡瀬は、はっきりと答えた。]
126: 1771| [47] [渡瀬]
127: 1774| [45] [「いいや、強いよ」]
128: 1782| [47] [渡瀬]
129: 1785| [45] [「君は強い。きっと俺なんかよりずっとな」]
130: 1847| [47] [恵那]
131: 1850| [45] [「っ……」]
132: 1855| [45] [恵那の頬が、かすかに赤く染まった。]
133: 1860| [45] [目を逸らし、何か小声で呟く。]
134: 1908| [47] [恵那]
135: 1911| [45] [「……吊り橋効果が、まだ続いてるのかしら」]
136: 1919| [47] [渡瀬]
137: 1922| [45] [「ん？　今なんて？」]
138: 1970| [47] [恵那]
139: 1973| [45] [「あ、うぅん、なんでもないわ」]
140: 1978| [45] [恵那はごまかすように言い、それから渡瀬を見据えた。]
141: 1986| [47] [恵那]
142: 1989| [45] [「……それじゃ、改めて答えを聞きましょうか」]
143: 1997| [47] [恵那]
144: 2000| [45] [「隊長さん、私たちの戦いに力を貸してくれる？」]
145: 2008| [47] [渡瀬]
146: 2011| [45] [「もちろんだ」]
147: 2016| [45] [渡瀬は頷き、力強く答えた。]
148: 2024| [47] [渡瀬]
149: 2027| [45] [「もう１度戦いを始めよう。今度は君と俺でな」]
150: 2072| [45] [その言葉に恵那は、嬉しそうに微笑む。]
151: 2077| [45] [いつかも見た、少女のような笑顔で――]
