  0:   78| [55] [√After Chapter3]
 44:  998| [47] [渡瀬]
 45:  999| [45] [（やはり性別や能力がバランスよくなるようにするべきかな。男ばっかりとか、一般人ばっかりのグループができないように……）]
 46: 1093| [47] [渡瀬]
 47: 1096| [45] [「……橘、組もうか？」]
 48: 1122| [47] [風見]
 49: 1125| [45] [「そうですね、了解しました」]
 50: 1130| [45] [風見はあっさりと、渡瀬の提案を受け入れた。]
 51: 1135| [45] [話し合う時間を惜しんだのだろう。]
 52: 1179| [47] [渡瀬]
 53: 1182| [45] [「守部たちは、ファクトリーの捜索を頼む」]
 54: 1208| [47] [洵]
 55: 1211| [45] [「了解」]
 56: 1237| [47] [風見]
 57: 1240| [45] [「ではさっそく、捜索を開始しましょう」]
 58: 1245| [45] [風見の声をきっかけに、６人は２手に別れた。]
 59: 1352| [47] [渡瀬]
 60: 1355| [45] [「……守部、組もうか？」]
 61: 1381| [47] [洵]
 62: 1384| [45] [「いいね、さっきも組んでたし」]
 63: 1428| [47] [風見]
 64: 1431| [45] [「ではファクトリーの捜索は、私たちにお任せ下さい」]
 65: 1439| [47] [渡瀬]
 66: 1442| [45] [「よし、さっそく捜索を開始しよう」]
 67: 1450| [47] [洵]
 68: 1453| [45] [「了解」]
 69: 1458| [45] [渡瀬の声をきっかけに、６人は２手に別れた。]
 70: 1565| [47] [渡瀬]
 71: 1568| [45] [「……先生、組むか？」]
 72: 1594| [47] [恵那]
 73: 1597| [45] [「あら珍しい」]
 74: 1623| [47] [恵那]
 75: 1626| [45] [「まぁいいわよ別に、組みましょう」]
 76: 1631| [45] [恵那はあっさりと、渡瀬の提案を受け入れた。]
 77: 1636| [45] [話し合う時間を惜しんだのだろう。]
 78: 1680| [47] [渡瀬]
 79: 1683| [45] [「橘、オレと先生の２人組でも大丈夫か？」]
 80: 1691| [47] [風見]
 81: 1694| [45] [「……そうですね、隊長もだいぶ勘を取り戻してきたようですし、大丈夫でしょう」]
 82: 1702| [47] [渡瀬]
 83: 1705| [45] [「よし、じゃあさっそく捜索を開始しよう」]
 84: 1710| [45] [渡瀬の声をきっかけに、６人は２手に別れた。]
 85: 1818| [47] [渡瀬]
 86: 1821| [45] [「……ユウリ、オレと組むか？」]
 87: 1847| [47] [ユウリ]
 88: 1850| [45] [「え……！？」]
 89: 1894| [47] [洵]
 90: 1897| [45] [「ちょっと隊長、その組み合わせはバランス悪くない？」]
 91: 1905| [47] [渡瀬]
 92: 1908| [45] [「え、そうか？　いいと思ったんだが……」]
 93: 1936| [47] [風見]
 94: 1939| [45] [「なにチーム決めぐらいで手間取ってるんですか。もういいです、隊長と守部が組みなさい」]
 95: 1965| [47] [洵]
 96: 1968| [45] [「了解。ほら隊長、さっさと内周棟行こう！」]
 97: 1976| [47] [渡瀬]
 98: 1979| [45] [「わ、わかったよ」]
 99: 1984| [45] [渡瀬と洵が歩き出したのをきっかけに、６人は２手に別れた。]
100: 2092| [47] [渡瀬]
101: 2095| [45] [「……おっさん、オレと組むか？」]
102: 2121| [47] [宇喜多]
103: 2124| [45] [「え？　あ、あぁ……それは別に構わないが――」]
104: 2129| [45] [宇喜多がそう言いかけた時、恵那が口を挟んできた。]
105: 2173| [47] [恵那]
106: 2176| [45] [「ちょっと待って。隊長さんとは私が組むわ」]
107: 2202| [47] [宇喜多]
108: 2205| [45] [「なに？」]
109: 2231| [47] [恵那]
110: 2234| [45] [「ね？　いいでしょ、隊長さん？」]
111: 2242| [47] [渡瀬]
112: 2245| [45] [「あ、あぁ……おっさん、それでもいいか？」]
113: 2271| [47] [宇喜多]
114: 2274| [45] [「まぁ、僕はどっちでも……」]
115: 2300| [47] [恵那]
116: 2303| [45] [「じゃあ、決まりね」]
117: 2331| [47] [渡瀬]
118: 2334| [45] [「橘、オレと先生の２人組でも大丈夫か？」]
119: 2342| [47] [風見]
120: 2345| [45] [「……そうですね、隊長もだいぶ勘を取り戻してきたようですし、大丈夫でしょう」]
121: 2353| [47] [渡瀬]
122: 2356| [45] [「よし、じゃあさっそく捜索を開始しよう」]
123: 2361| [45] [渡瀬の声をきっかけに、６人は２手に別れた。]
124: 2421| [45] [――だが、やはり考えがまとまらない。]
125: 2447| [47] [洵]
126: 2450| [45] [「あのさ、隊長マジで早くしてよね？」]
127: 2478| [47] [恵那]
128: 2481| [45] [「そうよ、時間がないって分かってるはずよね？」]
129: 2489| [47] [渡瀬]
130: 2492| [45] [「そ、そうなんだが……」]
131: 2518| [47] [風見]
132: 2521| [45] [「はぁ……ご自分で決められないのであれば仕方ありません」]
133: 2547| [47] [風見]
134: 2550| [45] [「隊長は私と組みましょう。それで異存はありませんね？」]
135: 2558| [47] [渡瀬]
136: 2561| [45] [「あ、あぁ……」]
137: 2587| [47] [風見]
138: 2590| [45] [「それでは捜索を開始しましょう。ファクトリー側の捜索は、守部が主導して下さい」]
139: 2616| [47] [洵]
140: 2619| [45] [「了解」]
141: 2624| [45] [後味の悪い空気を残したまま、風見の指示に従って、６人は２手に別れた。]
