  0:   59| [55] [√Before Chapter5]
 93:  957| [45] [やがて通路の向こうに、炎が見えた。]
 94:  965| [47] [夏彦]
 95:  968| [45] [「……！」]
 96: 1015| [45] [火が迫ってくる。]
 97: 1061| [45] [火が迫ってくる。]
 98: 1106| [45] [火が迫ってくる。]
 99: 1111| [45] [――夏彦は、悠里とましろの手を握り締め、揺らめく炎を見つめていた……。]
100: 1170| [45] [――――――]
101: 1175| [45] [――――]
102: 1180| [45] [――]
103: 1185| [45] [――――――]
104: 1190| [45] [――――]
105: 1195| [45] [――やがて、茫漠とした意識の奥で――]
106: 1200| [45] [目覚めよ、と呼ぶ声が聞こえた。]
107: 1205| [45] [あるいはそんな記憶があった。]
108: 1210| [45] [彼がその声を聞いた瞬間……]
109: 1215| [45] [時は再び、あの日に戻った。]
110: 1349| [85] [　%N　%N　%N]
111: 1352| [45] [√B バッドエンド4【他者を責めし者の末路】]
112: 1355| [85] [　]
113: 1358| [45] [ましろとサリュからの信頼が低かった場合の結末。]
114: 1361| [85] [　]
115: 1364| [45] [ここまでの過程で、ましろとサリュの好感度を高めておいたら、%Nこの結末は回避できたかもしれない。]
