  0:   83| [55] [√Before Chapter2]
 57: 1264| [45] [「ああ、そうだな……リチオとかスギゾーとか、マルイチなんて奴もいたな」]
 58: 1290| [47] [ましろ]
 59: 1293| [45] [「みんな元気かなぁ」]
 60: 1357| [47] [夏彦]
 61: 1360| [45] [「……元気だよ、きっと」]
 62: 1365| [45] [夏彦は気休めのように答えた。]
 63: 1503| [45] [あの頃の友達には、もうずいぶん会っていない。]
 64: 1508| [45] [夏彦たちが通っている鹿鳴学園は、コミュニケーター専用の学校である。]
 65: 1513| [45] [そして夏彦・ましろ・悠里以外は、皆コミュニケーターとしての適性を持っていなかった。]
 66: 1518| [45] [進路が別れ、年を重ねていくうちに――いつしか疎遠になっていったのだ。]
 67: 1559| [47] [ましろ]
 68: 1562| [45] [「でもさ、あの頃の夏彦って、ホント友達作るの上手かったよね？」]
 69: 1570| [47] [夏彦]
 70: 1573| [45] [「ん、そうか？」]
 71: 1581| [47] [ましろ]
 72: 1584| [45] [「学校が違っても年が違っても、この公園で会った子とは、誰でも友達になってたでしょ」]
 73: 1610| [47] [ましろ]
 74: 1613| [45] [「悠里だって、後から引っ越してきたのに、すぐに仲良くなったもんね」]
 75: 1669| [47] [夏彦]
 76: 1672| [45] [「あぁ、まぁな……」]
 77: 1677| [45] [確かにかつての夏彦はそんな子供であったし、だから２つ年上の悠里とも友達になれたのだ。]
 78: 1703| [47] [ましろ]
 79: 1706| [45] [「それがどうして今じゃ、転校生を受け入れられないような子になっちゃったのかな？」]
 80: 1714| [47] [夏彦]
 81: 1717| [45] [「……なるほど、そうきたか。その話をするために、ぼくをここに連れてきたんだな？」]
 82: 1743| [47] [ましろ]
 83: 1746| [45] [「にしし、どうだろうねぇ」]
 84: 1758| [45] [ましろが意地悪げに笑う。]
 85: 1784| [47] [ましろ]
 86: 1787| [45] [「まーある意味では、夏彦もあの頃から変わってないなって気もするけどさ」]
 87: 1813| [47] [ましろ]
 88: 1816| [45] [「だって昔からソリが合わない子には、厳しいところもあったじゃない？」]
 89: 1824| [47] [夏彦]
 90: 1827| [45] [「ん、そうだっけ？」]
 91: 1853| [47] [ましろ]
 92: 1856| [45] [「そうだよ！　例えば……私に対してとか」]
 93: 1864| [47] [夏彦]
 94: 1867| [45] [「えっ？」]
 95: 1872| [45] [不意にそんな事を言われ、夏彦はきょとんとした。]
 96: 1880| [47] [夏彦]
 97: 1883| [45] [「ぼくが？　お前に厳しくしてたって……？」]
 98: 1909| [47] [ましろ]
 99: 1912| [45] [「あ～、ひどい。覚えてないんだ」]
100: 1938| [47] [ましろ]
101: 1941| [45] [「ほら、この公園でよくケンカしたじゃん」]
102: 1949| [47] [夏彦]
103: 1952| [45] [「ケンカって……あっ」]
104: 1957| [45] [そう言われて、夏彦の記憶がにわかに蘇った。]
105: 2034| [55] [√Before Chapter2]
106: 2123| [45] [――その事を思い出した夏彦に、ましろが意地悪そうに言う。]
107: 2149| [47] [ましろ]
108: 2152| [45] [「どう？　思い出した？」]
109: 2160| [47] [夏彦]
110: 2163| [45] [「……あぁ、まぁ」]
111: 2168| [45] [確かにましろの言う通りだった。]
112: 2173| [45] [２人は子供の頃、不倶戴天の敵だったのだ。]
113: 2181| [47] [夏彦]
114: 2184| [45] [「……ま、そのなんだ。過去は過去。今は今だよ」]
115: 2210| [47] [ましろ]
116: 2213| [45] [「まーねー。あの頃は夏彦と仲良くなるなんて、予想もできなかったからねぇ」]
117: 2221| [47] [夏彦]
118: 2224| [45] [「人間関係なんて後々どうなるかわからないな」]
119: 2250| [47] [ましろ]
120: 2253| [45] [「そうだよ。だからサリュともさ、ちゃんと仲良くしてあげてね？」]
121: 2258| [45] [そうは言っても……と思い、夏彦は反論した。]
122: 2269| [47] [夏彦]
123: 2272| [45] [「いや、だからさ。誰にでも気さくに話しかけられたのは、子供だったからだって」]
124: 2280| [47] [夏彦]
125: 2283| [45] [「というか壁を作ってるのは、サリュの方じゃないのか？」]
126: 2291| [47] [夏彦]
127: 2294| [45] [「クラスの女子に話しかけられても、ツンとしてたし」]
128: 2320| [47] [ましろ]
129: 2323| [45] [「んー、そうかもしれないけど……だとしても、考えてみてよ。あの態度も仕方ないじゃない」]
130: 2331| [47] [夏彦]
131: 2334| [45] [「何が？」]
132: 2360| [47] [ましろ]
133: 2363| [45] [「だってフランスから日本へやってきてさ、しかもコミュニケーター専用の学校に転入するとなれば、壁も作りたくなるよ」]
134: 2372| [47] [夏彦]
135: 2375| [45] [「……！」]
136: 2380| [45] [夏彦はその言葉を聞いて、はっとした。]
137: 2498| [45] [――確かに鹿鳴学園は、端から見れば異様な学校かもしれない。]
138: 2503| [45] [コミュニケーターは世界中で現れ始めているとはいえ、まだ人類全体から見ると、極めて稀な存在だ。]
139: 2508| [45] [比率としては日本の場合、一般人２５０００人に対しコミュニケーターは１人と言われている。]
140: 2513| [45] [そんな稀少な存在ばかりが集まった学校――それが一般人からどう見られているのか、夏彦には想像もできない。]
141: 2579| [47] [ましろ]
142: 2582| [45] [「例えばサリュが今まで、一般人に囲まれて暮らしてたとしたら、やっぱ緊張しちゃうでしょ」]
143: 2590| [47] [夏彦]
144: 2593| [45] [「確かにな……」]
145: 2601| [47] [夏彦]
146: 2604| [45] [「『エンパシー』が使える奴が、そばにいるかもしれないって状況は、考えてみれば怖いよな」]
147: 2630| [47] [ましろ]
148: 2633| [45] [「夏彦も、心を読まれるのを恐れるクチなんだね？」]
149: 2641| [47] [夏彦]
150: 2644| [45] [「そりゃまぁ……平気な人もいるかもしれないけど、ぼくはやっぱり怖いよ」]
151: 2756| [45] [――ＢＣ能力というものが、テレパシーだけしか存在しなければ問題はないだろう。]
152: 2761| [45] [だが問題はもう１つの能力、『エンパシー』の方だった。]
153: 2766| [45] [テレパシーが『心を他者に伝える能力』なら、エンパシーは『他者の心を読む能力』だ。]
154: 2836| [45] [実際それを理由に、コミュニケーターを恐れる一般人は多いと聞く。]
155: 2841| [45] [昔はコミュニケーターに対する差別などもあったそうだ。]
156: 2910| [45] [そんな差別からコミュニケーターを護るため、政府は様々な政策を立ち上げた。]
157: 2916| [45] [その代表が、１４年前に成立したコミュニケーター保護法案、通称『ＢＣ法』である。]
158: 3047| [45] [鹿鳴市のようなコミュニケーター優遇特区や、鹿鳴学園などの特科学校ができたのもその一環だ。]
159: 3055| [45] [１／２５０００の稀少な存在は、自然とこの街に集まった。]
160: 3060| [45] [今では日本にいるコミュニケーターの約２割、３５０人がこの街に住んでいる。市民５００人に１人はコミュニケーターだ。]
161: 3065| [45] [そのようにしてコミュニケーターを一所に住まわせ、集中的に保護する――。]
162: 3071| [45] [日本はこれを各国に先立って行った。ＢＣ先進国と言われるゆえんである。]
163: 3174| [47] [夏彦]
164: 3177| [45] [「ま……フランスの情勢がよくわからないけど、環境は全然違うんだろうな」]
165: 3203| [47] [ましろ]
166: 3206| [45] [「そうそう。つまりサリュは、まだ新しい環境に慣れてないだけなんだよ」]
167: 3232| [47] [ましろ]
168: 3235| [45] [「緊張するのも当然。だったら優しくしてあげなきゃね？」]
169: 3240| [45] [そう言って微笑むましろに、夏彦は感心した。]
170: 3245| [45] [彼女の気配りや、考えの深さに、感じ入るところがあったのだ。]
171: 3253| [47] [夏彦]
172: 3256| [45] [「ましろって……そのなんだ、いい奴だな」]
173: 3282| [47] [ましろ]
174: 3285| [45] [「……なーに言ってんの、昔の夏彦がやってたことを真似してるだけだよ」]
175: 3293| [47] [夏彦]
176: 3296| [45] [「そうなのか？　昔のぼくはいい奴だったってこと？」]
177: 3304| [47] [ましろ]
178: 3307| [45] [「ま、今も充分いい奴だけどね夏彦は。意固地なのがタマに傷なんだよね」]
179: 3315| [47] [夏彦]
180: 3318| [45] [「……そうかもな」]
181: 3323| [45] [夏彦は苦笑した。]
182: 3375| [45] [確かに夏彦は、ましろの意見に全面的には賛同できない。]
183: 3380| [45] [年を重ね、徐々に固まっていった考え方は、容易に覆るものではないのだ。]
184: 3385| [45] [だがそれでも――]
185: 3405| [47] [夏彦]
186: 3408| [45] [「仕方ないな……ましろに免じて、少しは警戒を緩めてみよう」]
187: 3434| [47] [ましろ]
188: 3437| [45] [「うん、そのくらいでいいよ。『今はそれが精一杯』ってね」]
189: 3445| [47] [夏彦]
190: 3448| [45] [「なんだそれ、またアニメの引用か？」]
191: 3474| [47] [ましろ]
192: 3477| [45] [「そ。私たちが生まれるずっと前のね」]
193: 3482| [45] [いつしか２人の会話は、他愛のない会話に変わっていった。]
194: 3543| [45] [穏やかな風が吹き抜け、２人を包む。]
195: 3551| [45] [――それからしばらく夏彦たちは、公園でのんびり過ごし……。]
196: 3603| [45] [暗くなってきた頃、またバスに乗りなおして、家に帰った。]
197: 3695| [45] [自宅から最寄のバス停で、２人は降りた。]
198: 3700| [45] [いつもは一度帰宅するましろも、時間が遅いのでそのまま天川家に直行する。]
