  0:   77| [55] [√Before Chapter3]
 96: 1565| [47] [サリュ]
 97: 1568| [45] [「え」]
 98: 1594| [47] [ましろ]
 99: 1597| [45] [「昨日、家でも制服着てたね。ひょっとして制服以外持ってないの？」]
100: 1623| [47] [サリュ]
101: 1626| [45] [「それが何か？」]
102: 1631| [45] [それを聞いて夏彦も、その事実に気づいた。]
103: 1639| [47] [夏彦]
104: 1642| [45] [「なるほど……母さんの事だから、サリュの服装の事には頭が回らなかったんだな」]
105: 1854| [45] [天川博士は服装に全く頓着しない。年中白衣で過ごしている。]
106: 1859| [45] [そんな彼女は、他人の服装についても無関心らしい。]
107: 1929| [47] [ましろ]
108: 1932| [45] [「ありゃりゃ、博士らしいっちゃらしいね」]
109: 1958| [47] [ましろ]
110: 1961| [45] [「だったらサリュ、今日は服を買いに行こうか！」]
111: 1987| [47] [サリュ]
112: 1990| [45] [「制服があるからいい」]
113: 2016| [47] [ましろ]
114: 2019| [45] [「ダメだよ、女の子なんだもん！」]
115: 2045| [47] [ましろ]
116: 2048| [45] [「だいいち制服で生活してると、シワになっちゃうしね」]
117: 2074| [47] [サリュ]
118: 2077| [45] [「でも……実は、私はお金をあまり持ち歩いてはいない」]
119: 2103| [47] [ましろ]
120: 2106| [45] [「安心しなさいって！　お金は出すよ、夏彦が」]
121: 2114| [47] [夏彦]
122: 2117| [45] [「え、ぼくが！？」]
123: 2140| [45] [急に話を振られて、夏彦は愕然とした。]
124: 2269| [45] [そこにましろがヒソヒソと囁く。]
125: 2277| [47] [ましろ]
126: 2280| [45] [「いーじゃん夏彦、服代くらい。どうせ博士が持ってくれるんでしょ？」]
127: 2288| [47] [夏彦]
128: 2291| [45] [「まぁ、なぁ……」]
129: 2343| [45] [夏彦はこういう時のために、博士からクレジットカードを預かっている。]
130: 2348| [45] [食料品の買出しもそれで済ましているのだが、日々節制はしているのだ。]
131: 2367| [47] [夏彦]
132: 2370| [45] [「っていうかましろ、普段はお前の方が節約家なのに……珍しい事もあるな」]
133: 2396| [47] [ましろ]
134: 2399| [45] [「だって着の身着のままじゃ、サリュが可哀想すぎるでしょ」]
135: 2425| [47] [ましろ]
136: 2428| [45] [「嫌だったら私が自腹切ってでも払うよ。私はどっちでもいいけど、どうする？」]
137: 2433| [45] [そこまで言われたら、さすがに夏彦も納得せざるを得ない。]
138: 2441| [47] [夏彦]
139: 2444| [45] [「くっ……わ、わかったよ。払おうじゃないか」]
140: 2470| [47] [ましろ]
141: 2473| [45] [「よし、決まりね！　博士に事情説明よろしく！」]
142: 2602| [45] [そう言ってましろは、サリュに向き直った。]
143: 2628| [47] [ましろ]
144: 2631| [45] [「サリュ、スポンサーのお許しが出たよ～。なんでも好きな服買ってあげよう」]
145: 2657| [47] [サリュ]
146: 2660| [45] [「え……」]
147: 2686| [47] [サリュ]
148: 2689| [45] [「……わかった。夏彦とましろがそう言うなら、買ってもらう事にする」]
149: 2694| [45] [妙な言い方だったが、とりあえず話は通ったようだ。]
150: 2699| [47] [夏彦]
151: 2700| [45] [（反応薄いな……）]
152: 2705| [45] [サリュにとっては、服装などどうでもいいのかもしれない。]
153: 2731| [47] [ましろ]
154: 2734| [45] [「よ～し、それならそこの服屋で服を買おう」]
155: 2739| [45] [ましろはそう言って、近くの服屋を指差した。]
156: 2936| [47] [ましろ]
157: 2939| [45] [「そこの店、安くていいカンジの服が揃ってるんだよね～」]
158: 2944| [45] [中を覗くと確かに、趣味が良さそうな服が並んでいる。]
159: 2952| [47] [夏彦]
160: 2955| [45] [「なるほど。それじゃぼくは外で待ってるから、２人で……」]
161: 3074| [47] [ましろ]
162: 3077| [45] [「なに言ってんの、夏彦も一緒に選ぶんだよ」]
163: 3153| [47] [ましろ]
164: 3156| [45] [「男の子の意見も聞きたいしね。ねーサリュ？」]
165: 3182| [47] [サリュ]
166: 3185| [45] [「任せる」]
167: 3211| [47] [ましろ]
168: 3214| [45] [「だってさ、ほら行くよ夏彦も！」]
169: 3222| [47] [夏彦]
170: 3225| [45] [「え、ちょっとおい……」]
171: 3230| [45] [夏彦とサリュは、ましろに引きずられるように、その服屋に入って行った。]
172: 3395| [45] [――そうしてましろはノリノリでサリュの服を選んだ。]
173: 3400| [45] [まるで着せ替え人形のように、サリュに色々な服を着せる。]
174: 3453| [45] [そして最も似合う服を選び抜き、それを買って店を出た。]
