  0:   60| [55] [√After Chapter5]
 82:  907| [47] [洵]
 83:  910| [45] [「だからあの時も、何とかして凪沙を助けてあげたかったんだけど……その時のあたしには、何の力もなくってさ……」]
 84:  915| [45] [過去の自分を悔やむように、洵が奥歯を噛み締める。]
 85:  920| [45] [その表情を見て、全てが腑に落ちた。]
 86:  928| [47] [渡瀬]
 87:  931| [45] [「だからお前は、レスキュー隊員になったのか……」]
 88:  936| [45] [洵の小さな身体は、お世辞にもレスキュー隊員向きとは言えない。]
 89:  941| [45] [それでも洵はここにいる。]
 90:  946| [45] [この体躯でレスキュー隊に入るためには、どれほどの努力が必要だっただろう。]
 91:  951| [45] [その鋼のような信念を思い、渡瀬は心底敬服した。]
 92:  959| [47] [渡瀬]
 93:  962| [45] [「……橘と同じ気持ちで、この世界に入ってきたんだな」]
 94:  970| [47] [洵]
 95:  973| [45] [「うん……他にも理由はいくつかあるけど、一番はやっぱそれだね」]
 96:  981| [47] [洵]
 97:  984| [45] [「あたしはもう２度と繰り返したくないんだ。大切な人がすぐ側にいるのに、助けられないなんてことはね」]
 98:  992| [47] [洵]
 99:  995| [45] [「この火傷の痕は、弱かった頃のあたしの象徴なのさ」]
100: 1003| [47] [洵]
101: 1006| [45] [「だから本当に心を許せる相手にしか、これを見せようとは思わなかったんだけど……」]
102: 1054| [47] [洵]
103: 1057| [45] [「まさかその相手が、隊長になるとはねぇ？」]
104: 1062| [45] [洵がぎこちない笑顔を見せる。]
105: 1067| [45] [背中の火傷が洵にとってどれほど大きな意味を持つのか、渡瀬にも痛いほど理解できた。]
106: 1072| [45] [だから渡瀬も、無理に笑みを作って答える。]
107: 1080| [47] [渡瀬]
108: 1083| [45] [「いいや、オレなんてまだまだだよ。お前にもこうして怪我させちまったんだからな」]
109: 1091| [47] [洵]
110: 1094| [45] [「なに言ってんのさ。このくらいバディだから当然じゃない」]
111: 1102| [47] [渡瀬]
112: 1105| [45] [「……バディか」]
113: 1110| [45] [そうだった。あの汚染区域に入る前に交わした契り――]
114: 1115| [45] [互いに信頼し合う相棒。それが渡瀬と洵の関係だ。]
115: 1123| [47] [渡瀬]
116: 1126| [45] [「……仲間を怪我させちまうような、頼りないオレでも、そう呼んでくれるんだな」]
117: 1134| [47] [洵]
118: 1137| [45] [「頼りないなんて事ないよ。だから誰にも見せた事のない傷を見せたんだよ」]
119: 1145| [47] [洵]
120: 1148| [45] [「……あたし、隊長に期待してるからさ」]
121: 1156| [47] [洵]
122: 1159| [45] [「だから、ねぇ隊長……あたしの期待を裏切るような真似はしないでね？」]
123: 1167| [47] [渡瀬]
124: 1170| [45] [「あぁ、もちろんだ」]
125: 1178| [47] [洵]
126: 1181| [45] [「絶対に絶対だよ？」]
127: 1189| [47] [渡瀬]
128: 1192| [45] [「約束は守るよ」]
129: 1200| [47] [渡瀬]
130: 1203| [45] [「お前のバディとして……お前が信じてくれた分だけ、オレはそれに応え続ける」]
131: 1208| [45] [そう言うと洵は、柔らかく微笑んだ。]
132: 1216| [47] [洵]
133: 1219| [45] [「……ありがと、隊長。ホントに今日の隊長はいつもと違うね」]
134: 1227| [47] [渡瀬]
135: 1230| [45] [「まぁ普段よりは能力も説得力も半減だろうが、我慢してくれ」]
136: 1238| [47] [洵]
137: 1241| [45] [「違うよ、そういう意味じゃない」]
138: 1249| [47] [洵]
139: 1252| [45] [「いつもよりずっと、優しくてあったかいよ」]
140: 1260| [47] [渡瀬]
141: 1263| [45] [「えっ……」]
142: 1268| [45] [その言葉に、渡瀬の心臓がどくんと跳ねた。]
143: 1273| [45] [洵はかすかに、頬を染めて言う。]
144: 1321| [47] [洵]
145: 1324| [45] [「ねぇ隊長……こんな時にこんなこと言ったら、怒られるかもしれないけど……」]
146: 1332| [47] [洵]
147: 1335| [45] [「あたしね、今日の隊長が好きだよ」]
148: 1343| [47] [洵]
149: 1346| [45] [「いつもの隊長とは、比べ物にならないくらい……」]
150: 1351| [45] [ごくり、と渡瀬の喉が鳴った。]
151: 1356| [45] [一回りも年下の少女から向けられた、素直な好意――それが嬉しくないわけではない。]
152: 1361| [45] [だがそれ以上に戸惑っていた。]
153: 1369| [47] [渡瀬]
154: 1372| [45] [「な……なに言ってるんだよ。オレはもう３２歳、割とおっさんだぞ？」]
155: 1380| [47] [渡瀬]
156: 1383| [45] [「お前みたいな若い娘には、もっといい相手が――」]
157: 1391| [47] [洵]
158: 1394| [45] [「バカ、そういう意味じゃないよ。バディとして一緒に組めるのが、嬉しいんだよ」]
159: 1402| [47] [渡瀬]
160: 1405| [45] [「な、なんだ……びっくりさせるんじゃない」]
161: 1453| [47] [洵]
162: 1456| [45] [「なーに？　ドギマギしちゃって」]
163: 1464| [47] [洵]
164: 1467| [45] [「あたしの肌見て、やましいこと考えてたんじゃないの？　だからそういう風に取っちゃうんだよ」]
165: 1475| [47] [渡瀬]
166: 1478| [45] [「仕方ないだろ、オレだって男なんだ」]
167: 1483| [45] [渡瀬たちは笑い合う。]
168: 1488| [45] [命がかかったこの状況下で、場違いなほど穏やかな気持ちで――]
169: 1531| [45] [そして手当てを終えた洵は、服を着込みつつ言った。]
170: 1593| [47] [洵]
171: 1596| [45] [「……本当にずっと、こんな隊長でいてくれればいいのに……」]
172: 1604| [47] [渡瀬]
173: 1607| [45] [「え？　そりゃずっと変わらないだろ、オレはオレなんだし」]
174: 1633| [47] [洵]
175: 1636| [45] [「そうかな、でも……あたし、思うんだよ」]
176: 1644| [47] [洵]
177: 1647| [45] [「記憶が戻ったら、今の隊長は消えちゃうんじゃないかって……」]
178: 1655| [47] [渡瀬]
179: 1658| [45] [「……！」]
180: 1663| [45] [――洵が口走ったその言葉に、渡瀬は不吉なものを感じた。]
181: 1668| [45] [だがそれをすぐに追い払って答える。]
182: 1676| [47] [渡瀬]
183: 1679| [45] [「……バカ言え、オレは消えたりなんかしないよ」]
184: 1687| [47] [渡瀬]
185: 1690| [45] [「少なくとも、お前に無断では……」]
186: 1716| [47] [洵]
187: 1719| [45] [「うん……お願いね」]
188: 1724| [45] [不安げな洵に、渡瀬は力強くうなずいて見せた。]
189: 1729| [45] [それからふと時計に目をやると、この部屋に来てからずいぶん時間が経っている事に気付いた。]
190: 1737| [47] [渡瀬]
191: 1740| [45] [「おっと……いかん、宇喜多のおっさんが先に捜索を続けてるんだ」]
192: 1766| [47] [洵]
193: 1769| [45] [「え、１人で？」]
194: 1777| [47] [渡瀬]
195: 1780| [45] [「第２エリアで待ち合わせしようと約束してたんだよ。そろそろ行かなきゃまずい」]
196: 1806| [47] [洵]
197: 1809| [45] [「じゃああたしも――」]
198: 1841| [45] [そう言って立ち上がろうとする洵だったが、その脚はふらついていた。]
199: 1849| [47] [渡瀬]
200: 1852| [45] [「いや、お前は頭を打ったばかりだ。ここで少し休んでからにしろ」]
201: 1860| [47] [渡瀬]
202: 1863| [45] [「オレは第２エリア方面に向かう。回復したら追ってきてくれ」]
203: 1889| [47] [洵]
204: 1892| [45] [「ん……わかったよ、言う通りにする」]
205: 1900| [47] [渡瀬]
206: 1903| [45] [「あぁ、また後でな」]
207: 1908| [45] [渡瀬は洵に手を振り、研究室を後にした。]
208: 1957| [45] [洵の手当てに時間を使いすぎてしまった渡瀬は、大急ぎで第２エリアに向かった。]
