  0:   41| [55] [√Before Chapter5]
130: 1143| [45] [「そうだ、ＢＣを使えば他人の心もわかるんじゃ……？」]
131: 1148| [45] [確かサリュは、適性度が『Ｄ』のはずだ。]
132: 1153| [45] [かなりの努力が必要だが、エンパシーを身につける事も不可能ではない。]
133: 1158| [45] [そうすればサリュも、もっと生きやすくなると思ったのだが――]
134: 1184| [47] [サリュ]
135: 1187| [45] [「その望みはない。私は本当は適性度『Ｆ』で、能力も皆無」]
136: 1238| [47] [夏彦]
137: 1241| [45] [「え……？」]
138: 1246| [45] [適性度Ｆというのは、『ＢＣ能力使用不能』を示す値。]
139: 1251| [45] [つまりどれだけ努力しようと、絶対にＢＣが使えないという事だ。]
140: 1256| [47] [夏彦]
141: 1259| [45] [「じゃ、じゃあどうしてＤだって？　椿山先生もそう言ってたけど……」]
142: 1285| [47] [サリュ]
143: 1288| [45] [「鹿鳴学園に編入するのは、適性がＦだとできないから。天川博士が診断書を偽造してくれたの」]
144: 1301| [47] [夏彦]
145: 1304| [45] [「そこまでして……？」]
146: 1309| [45] [サリュはこくりとうなずいた。]
147: 1314| [45] [信じにくい話だったが――その表情からは、疑わしいものは感じられなかった。]
148: 1322| [47] [夏彦]
149: 1325| [45] [「偽造だって？　そんなことってあるのか……？」]
150: 1351| [47] [サリュ]
151: 1354| [45] [「疑うの？」]
152: 1359| [47] [夏彦]
153: 1362| [45] [「いやだって、授業の時、ぼくの固有脳波形を感知してたじゃないか？」]
154: 1388| [47] [サリュ]
155: 1391| [45] [「あれは感知できたふりをしただけ」]
156: 1396| [45] [そう言われて、思い出した。]
157: 1473| [47] [夏彦]
158: 1476| [45] [「サリュはどうだ、ぼくの脳波を知覚できた？」]
159: 1502| [47] [サリュ]
160: 1505| [45] [「……えと、多分。あれだと思う」]
161: 1510| [45] [サリュはエニアグラムの上の方を指差した。]
162: 1515| [47] [夏彦]
163: 1518| [45] [「さすがサリュも早いな。そう、ぼくはＴｙｐｅ７だ」]
164: 1594| [45] [――考えてみれば、サリュは答えてなかった。夏彦が勝手に早合点しただけだ。]
165: 1599| [47] [夏彦]
166: 1602| [45] [「……本当に、使えないのか」]
167: 1628| [47] [サリュ]
168: 1631| [45] [「昔は練習した事もあったけど。ＢＣが使えれば、人の気持ちもわかるかと思って」]
169: 1657| [47] [サリュ]
170: 1660| [45] [「でも、私には無理だった」]
171: 1686| [47] [サリュ]
172: 1689| [45] [「昨日ましろに教えてもらった時は、久しぶりにやる気を出した。でもやる気でなんとかなる問題ではない模様」]
173: 1694| [47] [夏彦]
174: 1695| [45] [「……」]
175: 1721| [47] [サリュ]
176: 1724| [45] [「今ではもう諦めている。他人の心なんてわかりようもないと」]
177: 1750| [47] [サリュ]
178: 1753| [45] [「日本に来て、夏彦たちと出会い、楽しい事もあったけど……混乱する事も多く、時々怖くなる」]
179: 1761| [47] [サリュ]
180: 1764| [45] [「やっぱり他人と触れ合うべきでは、なかったのかもしれない」]
181: 1769| [47] [夏彦]
182: 1770| [45] [（それって、どんな気持ちなんだ……！？）]
183: 1775| [45] [他者の心を理解しようとしても、全くそれができない。]
184: 1780| [45] [周りの人々が、互いに心を通じ合っているのに、自分だけがそこに加われないというのは――]
185: 1785| [45] [そこまで考えて、夏彦ははっとした。]
186: 1790| [47] [夏彦]
187: 1791| [45] [（そうか……）]
188: 1796| [47] [夏彦]
189: 1797| [45] [（サリュと他人の関係は、一般人とコミュニケーターの関係に似てるんだ）]
190: 1802| [45] [そう思った瞬間、過去の記憶が脳裏をよぎった。]
191: 1863| [45] [――幼い頃、夏彦は近所の子供の中心人物だった。]
192: 1868| [45] [あの頃は夏彦も、ＢＣが好きだった。]
193: 1873| [45] [深くは考えず、ただ特別な存在に憧れて、コミュニケーターになる事を夢見ていた。]
194: 1878| [45] [だけど小学校に入学する前、本当にコミュニケーターとしての適性がある事がわかって……]
195: 1883| [45] [ましろと共に、鹿鳴学園への入学が決まった。]
196: 1942| [45] [するとそれまでの友達は、やがて夏彦たちから離れていった。]
197: 1947| [45] [いつも遊び場にしていた公園には、人が集まらなくなった。]
198: 1952| [45] [変わらず夏彦と一緒にいてくれるのは、悠里とましろだけだったのだ。]
199: 1957| [47] [夏彦]
200: 1960| [45] [「あれぇ、今日もいない……なんでみんな、いなくなっちゃったんだ？」]
201: 2001| [47] [ましろ]
202: 2004| [45] [「小学校にあがっても、ずっとともだちだよっていったのに……」]
203: 2009| [45] [そう呟く夏彦たちに、悠里が言う。]
204: 2017| [47] [悠里]
205: 2020| [45] [「……わたしたちがコミュニケーターで、みんながふつうの人だからだよ」]
206: 2025| [47] [夏彦]
207: 2028| [45] [「え？」]
208: 2036| [47] [悠里]
209: 2039| [45] [「心をよまれるとおもって、こわがってるのかも知れないね……」]
210: 2044| [45] [２つ年上の悠里は、夏彦たちより理解していたのだろう。]
211: 2049| [45] [コミュニケーターを取り巻く、社会の機微というものを。]
212: 2075| [47] [ましろ]
213: 2078| [45] [「なにそれ……？　ぜんぜんわかんないよ」]
214: 2083| [47] [夏彦]
215: 2086| [45] [「……ぼくたち、まだテレパシーもつかえないのに……」]
216: 2091| [45] [夏彦たちは、たどたどしく反論する。]
217: 2096| [45] [すると悠里は、寂しそうに笑った。]
218: 2122| [47] [悠里]
219: 2125| [45] [「そうだね、だけど……」]
220: 2151| [47] [悠里]
221: 2154| [45] [「むこうもそう思ってくれるとは、かぎらないんだよ」]
222: 2159| [45] [悠里の言う事は難しくて、夏彦にはよく理解できなかった。]
223: 2164| [45] [だがその言葉は、彼女の表情と共に、夏彦の胸に刻み込まれた。]
224: 2258| [45] [――夏彦が、他人の心を理解できないと思ったのは、あの時が初めてかもしれない。]
225: 2263| [45] [だが、それだけならまだよかった。]
226: 2268| [45] [エンパシーを身につけ、人の心が読めるようになれば、離れていった皆の気持ちもわかる。]
227: 2273| [45] [そう思っていたのに――]
228: 2332| [45] [２度目の転機は、９年前の事故だった。]
229: 2393| [47] [悠里]
230: 2396| [45] [「いやああああッ！　やっ！　やああああ！」]
231: 2401| [45] [いつも穏やかだった悠里は、あの事故を境に変わってしまった。]
232: 2444| [47] [悠里]
233: 2447| [45] [「お外はいや！　出たくない！　出たくないッ！！」]
234: 2490| [47] [悠里]
235: 2493| [45] [「わたしをここから出さないで！　ここにいさせてぇえッ！！」]
236: 2498| [45] [家から出られなくなった悠里の前で、夏彦は呆然と佇んだ。]
237: 2503| [45] [悠里の変貌が、夏彦には悲しく、心底申し訳なく、そして……]
238: 2508| [45] [……かすかに、怖かったのだ。]
239: 2594| [45] [――あれから悠里は学校には行かなくなり、ＢＣ能力を磨く事もなくなった。]
240: 2599| [45] [そして夏彦もまた、ＢＣ能力を鍛えようとは思わなくなった。]
241: 2604| [45] [もし、悠里の心が読めるようになってしまったら。]
242: 2609| [45] [そして、悠里の心の中に、夏彦に対する恨みの気持ちがあったとしたら……！]
243: 2614| [45] [恐らく夏彦は、立ち直れない。]
244: 2619| [45] [彼女の心を知りたいと思う反面、それ以上に知るのが怖い。]
245: 2624| [45] [だから、せめてその代わりに――彼女を見守り続けようと誓ったのだ。]
246: 2629| [45] [それが代償行為に過ぎないとしても。]
247: 2634| [45] [ただそばに居続けるという事が、彼女を理解する事には、全く繋がらないとしても……。]
248: 2718| [45] [――今でも夏彦は、他人に対する恐怖を捨てきれない。]
249: 2723| [45] [人の心を知る事が怖く、こんな自分の心を知られる事も怖い。]
250: 2728| [45] [だからクラスメートを適度に遠ざけていた。]
251: 2733| [47] [夏彦]
252: 2734| [45] [（でも、サリュはどうなんだ……？）]
253: 2739| [45] [彼女が転校してきた日の事を思い出す。]
254: 2744| [45] [サリュはクラスメートを避け、１人ぽつんと座っていた。]
255: 2749| [47] [夏彦]
256: 2750| [45] [（一般人がコミュニケーターを避けるように、全ての他人を避けていたのか？）]
257: 2755| [45] [それがなんだか、夏彦に似ている気がして――]
258: 2760| [45] [だから、思わず言ってしまったのだ。]
259: 2766| [47] [夏彦]
260: 2769| [45] [「……他人と触れ合うべきではなかったなんて、そんな事言うなよ」]
261: 2795| [47] [サリュ]
262: 2798| [45] [「え」]
263: 2803| [47] [夏彦]
264: 2806| [45] [「確かに他人の気持ちなんて、ぼくらにはわからないよ」]
265: 2811| [47] [夏彦]
266: 2814| [45] [「混乱する事も、怖くなる事もある」]
267: 2819| [47] [夏彦]
268: 2822| [45] [「……それでも考えるべきなんじゃないのか？」]
269: 2827| [45] [――自分にこんな事を言う資格があるのだろうか。]
270: 2832| [45] [そう思いつつ、夏彦は続ける。]
271: 2837| [47] [夏彦]
272: 2840| [45] [「今、ぼくはぼくなりに、サリュの気持ちを考えて発言したよ。それも無駄なことなのか？」]
273: 2863| [47] [サリュ]
274: 2864| [45] [「……」]
275: 2890| [47] [サリュ]
276: 2893| [45] [「……ふん」]
277: 2919| [47] [サリュ]
278: 2922| [45] [「それで何かわかった？　私の気持ち」]
279: 2927| [47] [夏彦]
280: 2930| [45] [「……わからないさ。ぼくはサリュじゃないからな」]
281: 2956| [47] [サリュ]
282: 2959| [45] [「そうでしょう。だったら結局、それも無駄なこと――」]
283: 2964| [47] [夏彦]
284: 2967| [45] [「違う」]
285: 2972| [47] [夏彦]
286: 2975| [45] [「ぼくやサリュに限った話じゃないんだ。誰だってそんな事、わかるわけないんだよ」]
287: 3001| [47] [サリュ]
288: 3004| [45] [「え……！？」]
289: 3012| [47] [サリュ]
290: 3015| [45] [「私だけじゃなくて……みんな同じなの？」]
291: 3020| [47] [夏彦]
292: 3023| [45] [「ああ、そうさ」]
293: 3028| [47] [夏彦]
294: 3031| [45] [「だって確かにぼくはサリュとは、性別から能力まで何もかも違うからな。だから君の気持ちも、どうしたって理解できない」]
295: 3036| [47] [夏彦]
296: 3039| [45] [「……それはきっと、全ての人々の間に横たわる真理だ」]
297: 3044| [45] [夏彦はサリュの見聞きしている世界を知る事はできないし、気持ちを完全に理解する事もできない。]
298: 3049| [45] [悠里についても同じだ。仮にエンパシーが使えたとしても、それぞれの心の一片を垣間見るだけだ。]
299: 3054| [45] [結果として、知らなくていい事を知ってしまう恐れもある。]
300: 3059| [45] [ずっとそう思ってきた。だけど――]
301: 3064| [47] [夏彦]
302: 3067| [45] [「でも、ぼくらはそれでも……わかろうとする努力をするべきなんじゃないか？」]
303: 3072| [45] [それはずっと夏彦が、自ら否定してきた考えだった。]
304: 3077| [45] [だが、話しているうちに自覚してきた。]
305: 3082| [45] [それは夏彦が、本来持っていた考えなのだと。]
306: 3087| [47] [夏彦]
307: 3090| [45] [「……他人の心がわからなくても、努力し続けるのが、つまりは『人を思いやる』って事で……」]
308: 3095| [47] [夏彦]
309: 3098| [45] [「それはきっと、自分のためにも他人のためにもなる事でさ……」]
310: 3103| [47] [夏彦]
311: 3106| [45] [「そう思わなきゃ、誰にも優しくなれないじゃないか」]
312: 3132| [47] [サリュ]
313: 3135| [45] [「……そんな事を言われたのは、初めて」]
314: 3140| [47] [夏彦]
315: 3143| [45] [「ぼくもこんなこと言ったのは初めてだ」]
316: 3169| [47] [サリュ]
317: 3172| [45] [「変な人。私は夏彦が何を考えてそんな事を言ったのか、皆目見当もつかない」]
318: 3177| [47] [夏彦]
319: 3180| [45] [「あぁ、それもわからなくてもいいよ」]
320: 3206| [47] [サリュ]
321: 3209| [45] [「……わからなくてもいいの？」]
322: 3214| [47] [夏彦]
323: 3217| [45] [「そう考えたほうが、気が楽だろ？」]
324: 3240| [47] [サリュ]
325: 3241| [45] [「……」]
326: 3246| [45] [サリュが何か考え込むように俯く。]
327: 3251| [45] [やがて顔を上げ、夏彦に問いかけてきた。]
328: 3277| [47] [サリュ]
329: 3280| [45] [「……つまり夏彦が悪態をつきながらも、ましろを必死で探していたのは、それが理由？」]
330: 3285| [47] [夏彦]
331: 3288| [45] [「え？　あ……その通りさ」]
332: 3293| [45] [サリュとの会話が思いがけない方に行ってしまったせいで、一瞬ましろの事を忘れかけていた。]
333: 3298| [47] [夏彦]
334: 3301| [45] [「あいつが何を考えてるのかわからないけど、会って聞こうともしなけりゃ、その気持ちに近づく事さえできないだろ？」]
335: 3327| [47] [サリュ]
336: 3330| [45] [「心配するってそういう事？」]
337: 3335| [47] [夏彦]
338: 3338| [45] [「ああ、きっとね」]
339: 3410| [47] [サリュ]
340: 3413| [45] [「そう……」]
341: 3418| [45] [サリュはそう言って１人頷き、それから続けた。]
342: 3444| [47] [サリュ]
343: 3447| [45] [「私には相変わらずわからない。言動と行動が一致しない夏彦の気持ちは」]
344: 3473| [47] [サリュ]
345: 3476| [45] [「だけど……『他人の気持ちなんてどうせわからない』と言うのは、私にとっては嬉しい言葉だった」]
346: 3508| [47] [サリュ]
347: 3511| [45] [「少しだけ救われた。ありがとう」]
348: 3524| [45] [素直に礼を言われ、夏彦はどきりとした。]
349: 3529| [47] [夏彦]
350: 3532| [45] [「か、感謝されるほどの事じゃないさ。ただ……」]
351: 3558| [47] [サリュ]
352: 3561| [45] [「ただ？」]
353: 3566| [47] [夏彦]
354: 3569| [45] [「……いや、なんでもない」]
355: 3574| [45] [夏彦は言葉を飲み込んだ。]
356: 3579| [45] [――『人と人はわかりあえないなりにも、歩み寄る事はできるかもしれない』という言葉を。]
357: 3584| [45] [そんな事を言えば、またサリュを混乱させるかもしれないと思ったから。]
358: 3589| [45] [そして当のサリュはきょとんとした後、ふと思い出したように夏彦を睨んだ。]
359: 3597| [47] [夏彦]
360: 3600| [45] [「……感謝されるほどの事じゃないさ」]
361: 3605| [45] [そう答えると、サリュはじろりと夏彦を睨む。]
362: 3631| [47] [サリュ]
363: 3634| [45] [「とはいえ私は、夏彦も心配」]
364: 3639| [47] [夏彦]
365: 3642| [45] [「え、なんで？」]
366: 3668| [47] [サリュ]
367: 3671| [45] [「不明瞭な情報を妄信するましろと、アテもないのにそれを追う夏彦は、私から見れば似たりよったり」]
368: 3676| [47] [夏彦]
369: 3679| [45] [「う……まぁ確かに」]
370: 3705| [47] [サリュ]
371: 3708| [45] [「闇雲に探しても見つかるわけがない」]
372: 3734| [47] [サリュ]
373: 3737| [45] [「まず落ち着いて考えよう、ましろを見つける方法を。私も一緒に考えるから」]
374: 3742| [47] [夏彦]
375: 3745| [45] [「あ、ああ！」]
376: 3750| [45] [夏彦はサリュの申し出に、力強く答えた。]
