  0:   76| [55] [√After Chapter5]
 45:  590| [45] [「いいや、弁明の時間はもう終わりだ」]
 46:  616| [47] [宇喜多]
 47:  619| [45] [「それとも何かね？　君には隊長さんを、どうしても庇いたい理由でもあるというのかね？」]
 48:  645| [47] [恵那]
 49:  648| [45] [「そ、それは……」]
 50:  674| [47] [洵]
 51:  677| [45] [「ないんでしょ？　だったらもう黙っててよ」]
 52:  685| [47] [洵]
 53:  688| [45] [「じゃないと――椿山さんが拳銃を隠し持ってた事、また蒸し返すことになっちゃうかもよ？」]
 54:  714| [47] [恵那]
 55:  717| [45] [「っ……」]
 56:  722| [45] [２人の厳しい視線にさらされて、恵那がついに口を閉ざす。]
 57:  727| [45] [そして宇喜多が、ぎろりと渡瀬を見つめて言う。]
 58:  797| [47] [宇喜多]
 59:  800| [45] [「さて……それじゃあ、どうしてくれようか？」]
 60:  808| [47] [洵]
 61:  811| [45] [「ふんじばって、どこかに監禁するのがいいんじゃない？」]
 62:  819| [47] [宇喜多]
 63:  822| [45] [「よし。そうと決まれば、さっそく縛るものを用意して――」]
 64:  830| [47] [洵]
 65:  833| [45] [「あ、このケーブルなんてどうかな？」]
 66:  841| [47] [宇喜多]
 67:  844| [45] [「うむ。１本ぐらい引っこ抜いたところで、さして支障はないだろう」]
 68:  849| [45] [コントロールパネルの下からケーブルを引っ張り出しながら、２人が陰湿に笑い合う。]
 69:  854| [45] [渡瀬はそこで、ようやく気づいた。]
 70:  938| [45] [２人の眼に、狂気が宿っているという事に。]
 71: 1002| [47] [渡瀬]
 72: 1003| [45] [（ま、まずい……こいつら、まともじゃない……！）]
 73: 1008| [45] [渡瀬は恐怖におののきながら、ちらりと扉の方へ眼をやった。]
 74: 1013| [45] [――その瞬間。]
 75: 1069| [47] [洵]
 76: 1072| [45] [「あっ！　もしかして逃げるつもり！？」]
 77: 1080| [47] [宇喜多]
 78: 1083| [45] [「いかん！　すぐに取り押さえるんだ！」]
 79: 1188| [45] [２人がいきなり、渡瀬に飛びかかってくる。]
 80: 1198| [47] [渡瀬]
 81: 1201| [45] [「ッ――！」]
 82: 1217| [47] [渡瀬]
 83: 1220| [45] [「は、離せっ！」]
 84: 1227| [45] [恐怖に駆られ、渡瀬が２人を振り払う。]
 85: 1232| [45] [そのとき肘が、洵の顔を殴打した。]
 86: 1308| [47] [洵]
 87: 1311| [45] [「きゃっ」]
 88: 1316| [45] [悲鳴。そして――]
 89: 1367| [45] [背後で、ひどく鈍い音がした。]
 90: 1422| [45] [振り向けば、洵が機材の角に後頭部をぶつけている。]
 91: 1430| [47] [洵]
 92: 1433| [45] [「ぅ…………」]
 93: 1438| [45] [洵は苦しげに呻き――眼を開けたまま、それきり動かなくなった。]
 94: 1503| [47] [風見]
 95: 1506| [45] [「も、守部っ！？」]
 96: 1511| [45] [風見が悲鳴じみた声を上げ、洵の身体を抱き起こす。]
 97: 1519| [47] [風見]
 98: 1522| [45] [「守部！　しっかりしなさい！　守部！」]
 99: 1527| [45] [だが洵は答えない。]
100: 1553| [47] [風見]
101: 1556| [45] [「そ、そんな……」]
102: 1561| [45] [風見が取り乱しながら、洵のバイタルチェッカーを確認する。]
103: 1658| [45] [――オールレッド。生存反応なし。]
104: 1663| [45] [それが渡瀬の眼にも見える。]
105: 1687| [47] [渡瀬]
106: 1690| [45] [「う、嘘だろ……？」]
107: 1695| [45] [人間がそんなに簡単に死ぬはずはない。]
108: 1700| [45] [頭の中を、そんな思いが明滅する。]
109: 1705| [45] [だが現実に洵は動かず、呼吸もしていない。]
110: 1735| [47] [風見]
111: 1738| [45] [「あぁ、あああああっ！」]
112: 1746| [47] [風見]
113: 1749| [45] [「洵！　お願い、返事をして！　洵！　洵！」]
114: 1775| [47] [風見]
115: 1778| [45] [「どうして……どうして、こんな……！」]
116: 1822| [45] [風見の悲痛な叫び声が、室内に響き渡る。]
117: 1884| [47] [宇喜多]
118: 1887| [45] [「隊長さん……君は、ついにやってしまったな……！」]
119: 1892| [45] [見ると宇喜多の眼の中で、暗い炎が揺れている。]
120: 1900| [47] [渡瀬]
121: 1903| [45] [「ち、違う……違うんだ！」]
122: 1962| [45] [渡瀬はパニックに陥り、気づけば扉を目指していた。]
123: 1992| [45] [そこへ恵那が立ちはだかる。]
124: 1997| [45] [渡瀬はとっさに叫んでいた。]
125: 2005| [47] [渡瀬]
126: 2008| [45] [「先生！　頼むからそこをどいてくれ！」]
127: 2016| [47] [恵那]
128: 2019| [45] [「いいえ……それはできないわ、隊長さん……」]
129: 2045| [47] [恵那]
130: 2048| [45] [「残念だけど……あなたは過ちを犯してしまったのよ……」]
131: 2056| [47] [恵那]
132: 2059| [45] [「あなたは１人の大人として、男として、それを認めなければいけないわ」]
133: 2085| [47] [恵那]
134: 2088| [45] [「だから隊長さん――お願いだから、今この現実から逃げたりしないで！」]
135: 2093| [45] [恵那が渡瀬を真っ直ぐ見つめ、真剣に訴えかけてくる。]
136: 2098| [45] [彼女の眼に狂気の色はない。]
137: 2106| [47] [渡瀬]
138: 2109| [45] [「先生……」]
139: 2114| [45] [渡瀬は確かに過ちを犯した。]
140: 2119| [45] [故意ではなかったにせよ、その手で仲間の命を奪ってしまったのだ。]
141: 2124| [45] [そして、それは決して許される事ではない。]
142: 2129| [47] [渡瀬]
143: 2130| [45] [（オレは……くそ…………）]
144: 2135| [45] [渡瀬は逃げ出そうとしていた身体から、ゆっくりと力を抜いた。]
145: 2140| [45] [そして恵那を見つめて言う。]
146: 2148| [47] [渡瀬]
147: 2151| [45] [「すまなかった、先生……あんたの言う通りにするよ」]
148: 2156| [45] [渡瀬が力なくそう答えた――その時。]
149: 2185| [47] [渡瀬]
150: 2188| [45] [「っ！！」]
151: 2193| [45] [背後から、思い切り誰かに体当たりをされていた。]
152: 2198| [45] [渡瀬は大きく前につんのめり――]
153: 2239| [47] [恵那]
154: 2242| [45] [「きゃっ」]
155: 2247| [45] [――恵那を巻き込んで倒れ込む。]
156: 2301| [45] [気づけば背中に誰かがのしかかっている。]
157: 2306| [47] [渡瀬]
158: 2307| [45] [（――誰だ！？）]
159: 2312| [45] [宇喜多か？　風見か？]
160: 2317| [45] [だが、渡瀬が振り向こうとしたその瞬間――]
161: 2325| [47] [渡瀬]
162: 2328| [45] [「ッ――！？」]
163: 2333| [45] [全身が電撃を受けたように痺れていた。]
164: 2338| [45] [背中を覆う骨と骨の間に、何かが入っている。]
165: 2343| [45] [――冷たいモノ？]
166: 2348| [45] [渡瀬は一瞬そう思ったが、]
167: 2353| [47] [渡瀬]
168: 2354| [45] [（熱ッ！）]
169: 2359| [45] [いや、それも違う。それは脳の誤認だった。]
170: 2364| [45] [そして瞬時に気づく。]
171: 2369| [47] [渡瀬]
172: 2370| [45] [（オレは――刺されたのか！？）]
173: 2375| [45] [誰に？　ナニで？　なぜ？]
174: 2380| [45] [疑問が脳内に明滅する。]
175: 2450| [47] [？？]
176: 2453| [45] [「はぁ……はぁ……はぁ……」]
177: 2458| [45] [耳元に、その誰かの荒々しい吐息がかかる。]
178: 2466| [47] [恵那]
179: 2469| [45] [「なっ……どうして、あなたが！？」]
180: 2474| [47] [渡瀬]
181: 2475| [45] [（――誰なんだ！？）]
182: 2480| [47] [渡瀬]
183: 2481| [45] [（誰がオレを刺したんだ！？）]
184: 2486| [45] [だが、それもわからぬまま――]
185: 2618| [47] [渡瀬]
186: 2621| [45] [「がッ――がはっ！」]
187: 2626| [45] [渡瀬は恵那の胸に血を吐いた。]
188: 2631| [45] [そして続けざまに――]
189: 2639| [47] [渡瀬]
190: 2642| [45] [「ごほっ！　ごほごほっ！」]
191: 2647| [45] [咳き込む度に、口から大量の血が溢れ出す。]
192: 2652| [45] [すでに肺は、血で満たされていた。]
193: 2657| [45] [呼吸ができない。]
194: 2662| [45] [苦しい。苦しくて堪らない。]
195: 2670| [47] [渡瀬]
196: 2673| [45] [「ごほごほっ！　ごほっ、ごほごほごほっ！」]
197: 2678| [45] [視界が血で真っ赤に染まる。]
198: 2683| [45] [そして――]
199: 2731| [45] [視界からふっと光が消えた。]
200: 2736| [45] [音も世界から消えている。]
201: 2741| [45] [それでも苦しみはなくならない。]
202: 2746| [45] [肺を満たす血で溺れる。]
203: 2751| [45] [苦しい。]
204: 2756| [45] [苦しい。]
205: 2761| [45] [苦しい。]
206: 2766| [45] [叫んだ。]
207: 2774| [47] [渡瀬]
208: 2777| [45] [「　」]
209: 2782| [45] [声が出ない！]
210: 2787| [45] [苦しい。苦しい。苦しい。]
211: 2792| [47] [渡瀬]
212: 2793| [45] [（これが洵の命を奪った、オレへの裁きだってのか！？）]
213: 2798| [47] [渡瀬]
214: 2799| [45] [（だとしたら――頼む、早く終わってくれッ！）]
215: 2804| [45] [そして渡瀬の意識は、苦しみに塗り潰されていた。]
216: 2892| [85] [　%N　%N　%N]
217: 2895| [45] [√A バッドエンド10【人を殺めし者】]
218: 2898| [85] [　]
219: 2901| [45] [恵那からの信頼が低く、渡瀬を庇ってもらえなかった場合の結末。]
220: 2904| [85] [　]
221: 2907| [45] [ここまでの過程で、恵那の好感度を高めておくか、]
222: 2910| [45] [このエンディング直前に入力できるセンシズで、渡瀬よりも風見と洵を高く設定したら、この結末は回避できたかもしれない。]
