  0:   46| [55] [√Before Chapter7]
 73: 1165| [45] [「だってさ。どうだいサリュ？」]
 74: 1191| [47] [サリュ]
 75: 1194| [45] [「え？」]
 76: 1199| [45] [サリュは悠里の言葉を聞き返した。]
 77: 1204| [45] [いや、聞こえなかったのだ。]
 78: 1209| [45] [夏彦の頭の中にしか、その声は響いていないのだから。]
 79: 1268| [45] [――悠里が家から出られないのは、夏彦がそう望んだから。]
 80: 1273| [45] [悠里が他人の目に触れると、夏彦にとって不都合な事が起きるから。]
 81: 1278| [47] [夏彦]
 82: 1279| [45] [（『脳は自分に都合の良いように、認識のつじつまを合わせる』……！）]
 83: 1284| [45] [無数のつじつま合わせの上に、夏彦の認識は成り立っていた。]
 84: 1330| [45] [悠里が料理が全くできないのは、存在していないから。]
 85: 1335| [45] [夏彦が悠里に対し欲望を抱かないのは、触れる事ができないから。]
 86: 1340| [45] [それでもそこに悠里がいると、９年間信じ続けてきたのは……]
 87: 1345| [45] [夏彦が、彼女の死を、受け入れられなかったからだ。]
 88: 1389| [47] [夏彦]
 89: 1390| [45] [（……悠里が）]
 90: 1395| [47] [夏彦]
 91: 1396| [45] [（いないっていうのか……？）]
 92: 1401| [47] [夏彦]
 93: 1402| [45] [（彼女は、もうとっくの昔に、死んでいたっていうのか……！？）]
 94: 1407| [45] [徐々にその事実が、夏彦の心に染み入ってくる。]
 95: 1454| [45] [夏彦は記憶を遡る。]
 96: 1459| [45] [彼が今日まで共に過ごした、悠里の記憶を。]
 97: 1464| [45] [すると彼女がいた光景が――]
 98: 1525| [45] [――正しい光景に変わった。]
 99: 1533| [47] [夏彦]
100: 1536| [45] [「……あ……」]
101: 1626| [45] [つい１時間ほど前の記憶も、真実に摩り替わる。]
102: 1634| [47] [夏彦]
103: 1637| [45] [「いや、ぼくも驚いたんだけど――悠里が、この施設の中にいたんだ」]
104: 1678| [47] [サリュ]
105: 1681| [45] [「え！？」]
106: 1753| [45] [はっとしてましろたちが視線を彷徨わせる。]
107: 1812| [45] [悠里は――]
108: 1861| [45] [――どこにもいなかった。]
109: 1866| [45] [『そこに悠里がいる』と、夏彦だけが思い込んでいる、何もない空間が拡がっていた。]
110: 1972| [45] [そうして記憶の中からも、夏彦の脳が作り出した幻が消えていく。]
111: 2078| [45] [信じていた虚構が崩壊していく。]
112: 2186| [45] [代わりに残されたのは、夏彦がずっと目をそらしていた現実。]
113: 2290| [45] [悠里がいないという真実――。]
114: 2345| [45] [そして目の前の虚構もまた、真実に駆逐されつつあった。]
115: 2350| [45] [薄れ行く幻が、夏彦を見つめて囁く。]
116: 2398| [47] [悠里]
117: 2401| [45] [「……ひこりん、お別れの時が来たよ」]
118: 2406| [47] [夏彦]
119: 2407| [45] [「――」]
120: 2412| [45] [『待ってくれ』]
121: 2417| [45] [そう言おうとした。]
122: 2422| [45] [だが声が出ない。かける言葉も見つからない。]
123: 2430| [47] [悠里]
124: 2433| [45] [「……ずっと騙してて、ごめんね」]
125: 2441| [47] [悠里]
126: 2444| [45] [「ひこりんを支えてあげようと、思っていたんだよ……」]
127: 2449| [47] [夏彦]
128: 2450| [45] [「……」]
129: 2458| [47] [悠里]
130: 2461| [45] [「……だけど、もうわたしがいなくても、大丈夫なはずだよ」]
131: 2469| [47] [悠里]
132: 2472| [45] [「この数日の間に、気づいたでしょう？　ひこりんは１人じゃないって」]
133: 2480| [47] [悠里]
134: 2483| [45] [「ましろんと、サリュちゃんと、３人なら……どんな事でも乗り越えられたよね？」]
135: 2491| [47] [悠里]
136: 2494| [45] [「博士だっていつも、ひこりんの事を想ってくれている」]
137: 2502| [47] [悠里]
138: 2505| [45] [「辛い真実を知っても、ひこりんを支えてくれる人はたくさんいる」]
139: 2513| [47] [悠里]
140: 2516| [45] [「……わたしが最後に伝えたかったのはね、その事なんだよ」]
141: 2521| [45] [だから何度も夏彦は、自らの記憶を遡ったのだろうか。]
142: 2526| [45] [ましろやサリュたちの大切さを、強く心に刻むように。]
143: 2531| [45] [この真実に耐えられるように。]
144: 2536| [45] [そして少しずつ少しずつ、認識の誤りが正されるように――]
145: 2583| [47] [夏彦]
146: 2584| [45] [（……そう言えば、ぼくがましろたちを拒否しようとした時は……不幸な未来の情景が、脳裏によぎった）]
147: 2589| [45] [あれは夏彦の脳が無意識に作り出した、警告の幻影だったのだろうか？]
148: 2594| [45] [ましろとサリュを拒否したままでは、真実を知った時、それに耐えられないだろうと思って……。]
149: 2645| [45] [だがそんな事は、もはやどうでもよかった。]
150: 2650| [45] [夏彦は彼女に手を伸ばし、声を上げる。]
151: 2658| [47] [夏彦]
152: 2661| [45] [「行かないでくれ、悠里！」]
153: 2669| [47] [悠里]
154: 2672| [45] [「え……？」]
155: 2680| [47] [夏彦]
156: 2683| [45] [「君と一緒にいた日々は、かけがえのないものだったんだ！」]
157: 2691| [47] [夏彦]
158: 2694| [45] [「君が幻でも構わない！」]
159: 2702| [47] [夏彦]
160: 2705| [45] [「頼む、消えないでくれ！」]
161: 2710| [45] [夏彦の叫びに、悠里は寂しげに答える。]
162: 2758| [47] [悠里]
163: 2761| [45] [「……ダメだよ、ひこりん。それはできないの」]
164: 2769| [47] [悠里]
165: 2772| [45] [「ひこりんは気付いてしまったんだから。わたしがいないっていう事に……」]
166: 2780| [47] [悠里]
167: 2783| [45] [「でもそのおかげでね、９年間止まっていたひこりんの時間が、ようやく動き出すんだよ？」]
168: 2791| [47] [悠里]
169: 2794| [45] [「これからひこりんは生き直すの。わたしの想い出に縛られない、自分の人生を……」]
170: 2802| [47] [夏彦]
171: 2805| [45] [「っ……」]
172: 2813| [47] [悠里]
173: 2816| [45] [「だから……」]
174: 2821| [47] [悠里]
175: 2822| [45] [「…………」]
176: 2827| [47] [悠里]
177: 2828| [45] [「……」]
178: 2909| [85] [　%N　%N　%N　%N　%N]
179: 2913| [47] [――さよなら――]
180: 3115| [45] [――悠里の言葉は、それで途切れた。]
181: 3120| [45] [声はそれが最後だった。]
182: 3125| [45] [彼女は消えてしまったのだから。]
183: 3130| [45] [夏彦の目の前で、幻は消滅したのだから――！]
184: 3138| [47] [夏彦]
185: 3141| [45] [「………あ………」]
186: 3149| [47] [夏彦]
187: 3152| [45] [「……う、あ……」]
188: 3157| [45] [やがて夏彦の喉から、声が搾り出された。]
189: 3165| [47] [夏彦]
190: 3168| [45] [「――あぁぁああああっ！！」]
191: 3173| [45] [それは悠里の死を知ったあの夜と、同じ声。]
192: 3178| [45] [真実を知った者の、悲痛な叫びだった。]
