  0:   46| [55] [√After Chapter4]
126: 1489| [45] [風見はそう言って、口をつぐんだ。]
127: 1515| [47] [洵]
128: 1518| [45] [「……でも、確かに記憶がないのは……」]
129: 1523| [45] [洵が一瞬、疑いの目で渡瀬を見た。]
130: 1536| [47] [渡瀬]
131: 1539| [45] [「しかし……そんな事を言われても……！」]
132: 1544| [45] [渡瀬はそこで言葉に詰まった。]
133: 1549| [47] [渡瀬]
134: 1550| [45] [（記憶がないのに、証明なんてどうやって……！）]
135: 1555| [45] [助けを求めるように、風見たちに目をやると――]
136: 1560| [45] [彼女らは厳しい目で、渡瀬を見据えていた。]
137: 1586| [47] [洵]
138: 1589| [45] [「……確かに……記憶がないのはおかしいよね……」]
139: 1594| [45] [洵の目には、疑心の色が滲んでいる。]
140: 1620| [47] [風見]
141: 1623| [45] [「……隊長、何か証明できるものはないのですか……？」]
142: 1628| [45] [風見は懇願するように言う。]
143: 1651| [47] [恵那]
144: 1652| [45] [「……」]
145: 1657| [45] [恵那は何も言ってくれない。]
146: 1665| [47] [渡瀬]
147: 1668| [45] [「そんな……！」]
148: 1673| [45] [彼女たちのその反応を見て、渡瀬の足元がぐらりと揺れた。]
149: 1699| [47] [宇喜多]
150: 1702| [45] [「わかっただろう、隊長さん？　ユウリくんだけではない、みんなも怯えているんだ」]
151: 1710| [47] [渡瀬]
152: 1713| [45] [「し、しかし……オレは本当に……」]
153: 1739| [47] [宇喜多]
154: 1742| [45] [「なんだね？　では記憶がない間の行動を、説明できるとでもいうのかね！？」]
155: 1750| [47] [渡瀬]
156: 1753| [45] [「う、ぐ……！」]
157: 1758| [45] [渡瀬はうめいた。]
158: 1763| [45] [何も言い返せないのが悔しかった。]
159: 1768| [45] [記憶がないのがもどかしかった。]
160: 1773| [45] [そして何より――]
161: 1778| [45] [自分がかつて何をしたのか、それを心底知りたかった。]
162: 1783| [47] [渡瀬]
163: 1784| [45] [（くそ、オレは……オレは何をしていたんだ？）]
164: 1789| [47] [渡瀬]
165: 1790| [45] [（オレは、一体――！？）]
166: 1795| [45] [渡瀬がそう思った時――]
167: 1845| [47] [渡瀬]
168: 1846| [45] [（っ！？）]
169: 1851| [45] [頭の中で、光が弾けた。]
170: 1882| [47] [渡瀬]
171: 1885| [45] [「ぐぅッ！」]
172: 1890| [45] [渡瀬は思わず頭を抱えた。]
173: 1916| [47] [宇喜多]
174: 1919| [45] [「……なんだ？」]
175: 1945| [47] [恵那]
176: 1948| [45] [「！？」]
177: 1974| [47] [風見]
178: 1977| [45] [「隊長！？」]
179: 2003| [47] [洵]
180: 2006| [45] [「どうしたの！？」]
181: 2011| [45] [風見たちが驚いて声を上げる。その声も遠く聞こえる。]
182: 2019| [47] [渡瀬]
183: 2022| [45] [「う、あ……」]
184: 2030| [47] [渡瀬]
185: 2033| [45] [「あああ……」]
186: 2038| [45] [同時に時間の感覚さえおかしくなった。]
187: 2043| [45] [一瞬が無限に引き伸ばされ、永劫が刹那に短縮されるような……！]
188: 2123| [45] [視界が眩み、黒く染まる。]
189: 2128| [45] [闇の中に声が響く。]
190: 2133| [47] [？？]
191: 2136| [45] [「――隊長、地下に要救助者が――」]
192: 2141| [47] [？？]
193: 2144| [45] [「すぐに来てくれ！」]
194: 2149| [45] [そんな声が聞こえ、渡瀬は駆け出す。]
195: 2154| [45] [視界に腕時計が映る。針は『６時４２分』を指している。]
196: 2159| [45] [その時刻を見た記憶の直後――]
197: 2164| [47] [渡瀬]
198: 2165| [45] [（……あ……！？）]
199: 2170| [45] [闇の中に、おぼろげな光景が浮かび上がった。]
200: 2248| [45] [――それは、このラボの中の光景。]
201: 2253| [45] [どこかの連絡通路を渡瀬は走っていた。]
202: 2258| [47] [渡瀬]
203: 2259| [45] [（なんだ、これは……！？）]
204: 2264| [45] [傍らに防護服を着た男が２人いた。]
205: 2342| [47] [隊員２]
206: 2345| [45] [「隊長、こっちだ！」]
207: 2350| [47] [隊員１]
208: 2353| [45] [「こっちで足音が聞こえたんだ！」]
209: 2358| [47] [渡瀬]
210: 2359| [45] [（これは……『堂島』と、『桧山』か……！？）]
211: 2364| [45] [彼らの声はくぐもっていて聞き取りにくい。視界もぼやけている。]
212: 2369| [45] [そしてようやく、渡瀬は気付く。]
213: 2374| [47] [渡瀬]
214: 2375| [45] [（……そうか）]
215: 2380| [47] [渡瀬]
216: 2381| [45] [（オレも、防護服を着てるんだ……！）]
217: 2428| [45] [やがてその防護服越しに――]
218: 2436| [47] [少年]
219: 2439| [45] [「あっ！」]
220: 2444| [45] [少年の声が聞こえてきた。]
221: 2533| [45] [見れば廊下の向こうに、少年たちが立っていた。]
222: 2559| [47] [少年]
223: 2562| [45] [「――レスキュー隊だ！」]
224: 2567| [45] [少年は渡瀬たちを見止めるなり、そう声を上げた。]
225: 2575| [47] [少年]
226: 2578| [45] [「通報を受けて救助に来たんだよ、きっと！」]
227: 2604| [47] [少女]
228: 2607| [45] [「た……助かったぁ！」]
229: 2652| [47] [少女]
230: 2655| [45] [「おーいおーい、助けて下さーい！」]
231: 2660| [45] [少女が飛び上がって喜び、渡瀬たちに手を振る。]
232: 2665| [45] [その横にはもう１人、金髪の少女がいた。]
233: 2673| [47] [渡瀬]
234: 2676| [45] [「要救助者だ！」]
235: 2731| [45] [渡瀬たちは、彼らに駆け寄った。]
236: 2739| [47] [渡瀬]
237: 2742| [45] [「君たちは職員じゃないな？　どうしてこんなところに？」]
238: 2768| [47] [少年]
239: 2771| [45] [「偶然ここにいて、巻き込まれてしまったんです」]
240: 2779| [47] [渡瀬]
241: 2782| [45] [「他に連れはいるのか？」]
242: 2790| [47] [少年]
243: 2793| [45] [「いえ、ここにいる３人で全員です」]
244: 2801| [47] [渡瀬]
245: 2804| [45] [「名前は？」]
246: 2830| [47] [ましろ]
247: 2833| [45] [「夏彦とましろ、それからこっちはサリュです」]
248: 2841| [47] [渡瀬]
249: 2844| [45] [「サリュ？」]
250: 2870| [47] [サリュ]
251: 2873| [45] [「それはあだ名。三ノ宮・ルイーズ・優衣を縮めた」]
252: 2881| [47] [渡瀬]
253: 2884| [45] [「そうか……」]
254: 2936| [45] [そう言いながら、腕時計を見て時刻を確認する。]
255: 2947| [45] [針は『６時５２分』を指していた。]
256: 2952| [45] [――それを見ると共に、眼前の風景は揺れて消え――]
257: 3250| [45] [そして次々に、映像が瞬いた。]
258: 3547| [47] [渡瀬]
259: 3548| [45] [（これは――）]
260: 3845| [45] [ほんの数時間前に、渡瀬が見てきたもの。]
261: 4142| [45] [失われた記憶の断片だった。]
262: 4235| [86] [渡瀬]
263: 4236| [86] [「これは……こんなところに、ＡＤが？」]
264: 4284| [86] [渡瀬]
265: 4285| [86] [「施設内にも、こんな大量に保管されていたのか……」]
266: 4286| [85] [「これは……こんなところに、ＡＤが？」]
267: 4287| [85] [「施設内にも、こんな大量に保管されていたのか……」]
268: 4397| [47] [ユウリ]
269: 4400| [45] [「――あ、あなたは！？」]
270: 4408| [47] [渡瀬]
271: 4411| [45] [「レスキュー隊だ。君を助けに来たんだ」]
272: 4419| [47] [渡瀬]
273: 4422| [45] [「さぁ、この薬を」]
274: 4448| [47] [ユウリ]
275: 4451| [45] [「い、いや！」]
276: 4459| [47] [渡瀬]
277: 4462| [45] [「駄目だ、これを投与しなければ危険なんだ！」]
278: 4470| [47] [渡瀬]
279: 4473| [45] [「暴れないでくれ、頼む！」]
280: 4573| [47] [渡瀬]
281: 4576| [45] [「くっ……逃げられてしまった……」]
282: 4623| [47] [渡瀬]
283: 4626| [45] [「彼女は、どこに……」]
284: 4673| [47] [渡瀬]
285: 4676| [45] [「Ｎエリア……？　この先でメルトダウンが！？」]
286: 4753| [47] [渡瀬]
287: 4756| [45] [「……ぐっ！？」]
288: 4764| [47] [渡瀬]
289: 4767| [45] [「あ……頭が……！」]
290: 4844| [47] [渡瀬]
291: 4847| [45] [「ぐ、ぐぅっ……！」]
292: 4924| [47] [渡瀬]
293: 4927| [45] [「……ぁああああっ！」]
294: 4986| [45] [――自分自身の絶叫を最後に、映像は弾けて消えた。]
295: 5129| [47] [渡瀬]
296: 5132| [45] [「――ぁああああっ！」]
297: 5143| [45] [現実に返った渡瀬もまた、絶叫していた。]
298: 5151| [47] [風見]
299: 5154| [45] [「隊長！　落ち着いてください、隊長！」]
300: 5162| [47] [渡瀬]
301: 5165| [45] [「え、あ……あ！？」]
302: 5170| [45] [風見の声で我に返る。]
303: 5175| [45] [気づけば眼の前の光景は、脳科学実験室に戻っていた。]
304: 5183| [47] [洵]
305: 5186| [45] [「だ、大丈夫！？」]
306: 5194| [47] [渡瀬]
307: 5197| [45] [「……あ、ああ……大丈夫だ」]
308: 5202| [45] [渡瀬は大きく息をつき、そして呟いた。]
309: 5210| [47] [渡瀬]
310: 5213| [45] [「そ、それより……思い出した」]
311: 5239| [47] [風見]
312: 5242| [45] [「……え？」]
313: 5268| [47] [洵]
314: 5271| [45] [「思い出したって、まさか！？」]
315: 5279| [47] [渡瀬]
316: 5282| [45] [「……記憶が、戻ったんだ」]
317: 5308| [47] [宇喜多]
318: 5311| [45] [「……なに！？」]
319: 5316| [45] [宇喜多が目を見開いた。]
320: 5342| [47] [宇喜多]
321: 5345| [45] [「ば、バカな……！？　ずっと消えていた記憶が戻っただと？」]
322: 5353| [47] [渡瀬]
323: 5356| [45] [「あぁ、ほんの一部だが……！」]
324: 5382| [47] [宇喜多]
325: 5385| [45] [「ちょっと待て、何を言い出すつもりだ！？」]
326: 5393| [47] [渡瀬]
327: 5396| [45] [「どうって事はないさ。ただオレの潔白を証明する足しにはなるかもしれん」]
328: 5422| [47] [宇喜多]
329: 5425| [45] [「なん、だと……？」]
330: 5430| [45] [渡瀬はそう答え、ゆっくりと話し始めた。]
331: 5438| [47] [渡瀬]
332: 5441| [45] [「……順を追って話そう……」]
333: 5449| [47] [渡瀬]
334: 5452| [45] [「オレが地下に降りてきたのは……堂島と桧山に、呼ばれたからだ」]
335: 5460| [47] [渡瀬]
336: 5463| [45] [「そう、確か……『地下に要救助者がいる！』という無線が入ったんだよ」]
337: 5489| [47] [洵]
338: 5492| [45] [「いつ！？」]
339: 5500| [47] [渡瀬]
340: 5503| [45] [「いつだったか……そうだ、６時４２分だ」]
341: 5529| [47] [風見]
342: 5532| [45] [「６時４２分……？　その時刻は正確ですか？」]
343: 5540| [47] [渡瀬]
344: 5543| [45] [「あぁ」]
345: 5687| [45] [あの時、自分は腕時計を見た。]
346: 5692| [45] [針はその時間を指していた。間違いない。]
347: 5697| [45] [わずかに、何かおかしな点がある気もしたが――自分の記憶を信じる事にした。]
348: 5820| [47] [渡瀬]
349: 5823| [45] [「そして第２エリアに行き……夏彦とましろ、そしてサリュを見たんだ」]
350: 5849| [47] [風見]
351: 5852| [45] [「サリュ？」]
352: 5860| [47] [渡瀬]
353: 5863| [45] [「三ノ宮・ルイーズ・優衣のあだ名だ。由来は単純にフルネームを縮めたものだと言っていた」]
354: 5868| [45] [その時の記憶が、徐々に鮮明さを帯びていく。]
355: 5873| [45] [確か彼女は、夏彦たちにそう呼ばれていた。]
356: 5899| [47] [恵那]
357: 5902| [45] [「隊長さんの言う通り……天川くんたちは、彼女をそう呼んでいたわ」]
358: 5907| [45] [恵那がそう補足してくれた。風見も思い出したように言う。]
359: 5933| [47] [風見]
360: 5936| [45] [「そう言えば私たちが、地下に要救助者がいるのを見たのも……」]
361: 5962| [47] [洵]
362: 5965| [45] [「第２エリアだったね？」]
363: 5991| [47] [恵那]
364: 5994| [45] [「そうなの？」]
365: 6020| [47] [風見]
366: 6023| [45] [「……正確ではありませんが、時間もほぼ合致してます」]
367: 6031| [47] [風見]
368: 6034| [45] [「我々が消火活動をしている時、隊長たちもすぐ近くにいたのかもしれません」]
369: 6042| [47] [渡瀬]
370: 6045| [45] [「そうなのかもな……」]
371: 6050| [45] [渡瀬はうなずいて、続ける。]
372: 6058| [47] [渡瀬]
373: 6061| [45] [「ともかくオレと堂島と桧山は、夏彦たちを保護し、救助活動を続ける事にした」]
374: 6069| [47] [渡瀬]
375: 6072| [45] [「だがオレは、いつまでも地下にいるわけにはいかない。すぐに地上に戻ろうと思った」]
376: 6080| [47] [渡瀬]
377: 6083| [45] [「ひとまず夏彦たちの事は、堂島と桧山に任せ、地上に１人で戻る途中……」]
378: 6091| [47] [渡瀬]
379: 6094| [45] [「ユウリに、会ったんだ」]
380: 6120| [47] [宇喜多]
381: 6123| [45] [「それからどうしたんだね！？」]
382: 6131| [47] [渡瀬]
383: 6134| [45] [「オレは彼女を保護し、共に地上に出ようとした」]
384: 6142| [47] [渡瀬]
385: 6145| [45] [「だが、ＡＤを打とうとすると、彼女はなぜか暴れ……そして、逃げ出したんだ」]
386: 6171| [47] [恵那]
387: 6174| [45] [「暴れた？　なぜ？」]
388: 6182| [47] [渡瀬]
389: 6185| [45] [「それはあの時も今も、わからん……」]
390: 6190| [45] [一瞬沈黙が訪れたが――すぐに洵が声を上げた。]
391: 6216| [47] [洵]
392: 6219| [45] [「でも、確かにユウリちゃんはＡＤの投与を、いつも嫌がっていたね」]
393: 6245| [47] [風見]
394: 6248| [45] [「確かに……それは隊長が打とうと私が打とうと、変わりませんでした」]
395: 6256| [47] [渡瀬]
396: 6259| [45] [「そう、そして嫌がるユウリに戸惑っていると……彼女はオレの手を振り払い、逃げたんだ」]
397: 6267| [47] [渡瀬]
398: 6270| [45] [「その後、オレはユウリを探して走り回った。そしてＮエリアの近くに行った」]
399: 6278| [47] [渡瀬]
400: 6281| [45] [「だがその時、頭にひどい痛みが……！」]
401: 6307| [47] [洵]
402: 6310| [45] [「頭痛？　まさか放射線障害？」]
403: 6318| [47] [渡瀬]
404: 6321| [45] [「わからん……頭に衝撃を受けたような……」]
405: 6329| [47] [渡瀬]
406: 6332| [45] [「……誰かに殴られたのかもしれん」]
407: 6358| [47] [恵那]
408: 6361| [45] [「誰かって、誰に？」]
409: 6366| [47] [渡瀬]
410: 6367| [45] [「……」]
411: 6393| [47] [恵那]
412: 6396| [45] [「はっきりして、重要なところよ！」]
413: 6404| [47] [渡瀬]
414: 6407| [45] [「すまん、本当にわからないんだ！」]
415: 6433| [47] [恵那]
416: 6436| [45] [「っ……！」]
417: 6459| [45] [思わず声を荒げると、恵那ははっとして黙った。]
418: 6467| [47] [渡瀬]
419: 6470| [45] [「……記憶が戻ったといっても、そのあたりはひどく断片的で……時間や詳細はわからない」]
420: 6478| [47] [渡瀬]
421: 6481| [45] [「ただ……これだけははっきり言える」]
422: 6486| [45] [渡瀬は全員を見据えて、言った。]
423: 6494| [47] [渡瀬]
424: 6497| [45] [「オレはユウリを、助けようとしていたんだ」]
425: 6505| [47] [渡瀬]
426: 6508| [45] [「信じてもらえないかもしれないが……それは今も変わってない」]
427: 6513| [45] [そうして渡瀬の、長い語りは終わった。]
428: 6518| [45] [すぐに宇喜多が、鼻を鳴らして言う。]
429: 6544| [47] [宇喜多]
430: 6547| [45] [「……ふん、どうにも頼りない記憶だね？」]
431: 6555| [47] [宇喜多]
432: 6558| [45] [「今の話が真実だと言う証拠はあるのかね？」]
433: 6563| [45] [そう言われた瞬間――さきほどの記憶が、再び明滅した。]
434: 6664| [86] [渡瀬]
435: 6665| [86] [「これは……こんなところに、ＡＤが？」]
436: 6675| [86] [渡瀬]
437: 6676| [86] [「施設内にも、こんな大量に保管されていたのか……」]
438: 6677| [85] [「これは……こんなところに、ＡＤが？」]
439: 6678| [85] [「施設内にも、こんな大量に保管されていたのか……」]
440: 6736| [47] [渡瀬]
441: 6739| [45] [「――証拠は、ある！」]
442: 6765| [47] [宇喜多]
443: 6768| [45] [「なに！？」]
444: 6776| [47] [渡瀬]
445: 6779| [45] [「記憶を失う前、オレは施設内で大量のＡＤを発見したんだ」]
446: 6805| [47] [風見]
447: 6808| [45] [「大量のＡＤ！？　どこでですか！？」]
448: 6816| [47] [渡瀬]
449: 6819| [45] [「あれは……」]
450: 6824| [45] [見る見る記憶が鮮明になっていく。]
451: 6829| [45] [断片的な映像が、自分の中の地理感覚と繋がっていった。]
452: 6837| [47] [渡瀬]
453: 6840| [45] [「……そうだ、第５エリア内周棟の地下２階だ」]
454: 6866| [47] [洵]
455: 6869| [45] [「そこってあたしと一緒に捜索した、例の汚染区域じゃん！」]
456: 6877| [47] [渡瀬]
457: 6880| [45] [「あぁ、あのＡＤを５本発見した部屋――天川美夜子さんの研究室だ」]
458: 6888| [47] [渡瀬]
459: 6891| [45] [「見落としていたが、あの部屋にはまだＡＤがたくさんあるんだよ。机の引き出しの中に入っているはずだ」]
460: 6896| [45] [それはほぼ確信に近かった。]
461: 6901| [45] [あれほど鮮明な記憶が、思い違いのはずがない。]
462: 6909| [47] [渡瀬]
463: 6912| [45] [「もしそのＡＤが今もまだあるなら……オレの話が本当だという証明になるはずだ」]
464: 6938| [47] [宇喜多]
465: 6941| [45] [「……！」]
466: 6946| [45] [渡瀬の言葉に、宇喜多が黙り込む。]
467: 6951| [45] [すぐに洵と風見が声を上げた。]
468: 6959| [47] [洵]
469: 6962| [45] [「あ、あたし調べてくる！」]
470: 6970| [47] [風見]
471: 6973| [45] [「私も行きます！」]
472: 7001| [45] [そう言って２人は、脳科学実験室を飛び出して行った。]
473: 7092| [45] [――そして、ほんの数分後。]
474: 7097| [45] [風見と洵が、手に一杯のメディカルボックスを持って戻ってきた。]
475: 7204| [47] [洵]
476: 7207| [45] [「隊長……確かにあったよ、あの部屋に」]
477: 7233| [47] [宇喜多]
478: 7236| [45] [「あったって、どのくらいかね？」]
479: 7263| [47] [風見]
480: 7266| [45] [「驚かないで下さい……６つのメディカルボックスに、３０本のＡＤが入ってました」]
481: 7292| [47] [恵那]
482: 7295| [45] [「さ、３０本！？　凄いじゃない！！」]
483: 7300| [45] [その言葉に、皆の目が見開かれた。]
484: 7305| [45] [渡瀬自身も驚いた。予想以上の数に、自然と笑みがこぼれる。]
485: 7313| [47] [渡瀬]
486: 7316| [45] [「マジかよ……３０本だって？　のべ３０時間分のＡＤが……」]
487: 7342| [47] [風見]
488: 7345| [45] [「ええ！　これでもう、ＡＤ不足に悩まされる心配は当分ありませんよ！」]
489: 7371| [47] [洵]
490: 7374| [45] [「だね！　それに隊長の話が本当だったって証明にもなる！」]
491: 7400| [47] [洵]
492: 7403| [45] [「そうでしょ、宇喜多さん！？」]
493: 7429| [47] [宇喜多]
494: 7432| [45] [「――っ」]
495: 7437| [45] [洵に言われ、宇喜多はバツが悪そうに目をそらした。]
496: 7445| [47] [渡瀬]
497: 7448| [45] [「……信じてくれたか、おっさん」]
498: 7456| [47] [渡瀬]
499: 7459| [45] [「オレはユウリに対してはもちろん、誰に対しても害意なんて持ってないんだよ」]
500: 7464| [47] [宇喜多]
501: 7465| [45] [「……」]
502: 7473| [47] [渡瀬]
503: 7476| [45] [「……もしオレが悪い奴だったら、発見したＡＤの事を、誰にも言わず隠しているだろ」]
504: 7484| [47] [渡瀬]
505: 7487| [45] [「こうしてみんなに、包み隠さず話したんだ……信じてくれ、頼む」]
506: 7492| [45] [渡瀬が頼み込むように言うと――ようやく宇喜多は、苦々しく言った。]
507: 7564| [47] [宇喜多]
508: 7567| [45] [「た、確かに君の言う通りのようだね……」]
509: 7572| [45] [その眼の奥には、まだ猜疑の色があるような気がしたが――]
510: 7615| [47] [渡瀬]
511: 7616| [45] [（納得してもらえただけでも、よしとするべきだろう……）]
512: 7621| [45] [そう思う渡瀬に、洵が歩み寄って来た。]
513: 7684| [47] [洵]
514: 7687| [45] [「あ、あの、ごめんね隊長……すぐ信じてあげられなくて」]
515: 7700| [45] [申し訳なさそうにする洵を見て、渡瀬はあえて明るく言った。]
516: 7708| [47] [渡瀬]
517: 7711| [45] [「なんだそんなこと、別にいいよ」]
518: 7719| [47] [洵]
519: 7722| [45] [「でも、一瞬だけだけど……隊長の記憶喪失って、ホントかなって思っちゃったんだよ……」]
520: 7727| [45] [確かにはたから見ていれば、そう思われてもしかたがない。]
521: 7732| [47] [渡瀬]
522: 7733| [45] [（これからは、疑われるようなことは避けた方がいいかもな……）]
523: 7738| [45] [そう考える渡瀬に、風見たちが言う。]
524: 7781| [47] [風見]
525: 7784| [45] [「私は信じてましたよ。隊長は守部を叱るべきです」]
526: 7793| [45] [申し訳なさそうにする洵に、渡瀬は腹立ちまぎれに言った。]
527: 7801| [47] [渡瀬]
528: 7804| [45] [「まったくだ。これまで一緒にやってきたってのによ」]
529: 7830| [47] [洵]
530: 7833| [45] [「だから……ごめんって……」]
531: 7838| [45] [洵が、ただでさえ小柄な身体を小さくする。]
532: 7846| [47] [渡瀬]
533: 7849| [45] [「いや、そこまで恐縮しなくてもいいんだが……」]
534: 7854| [45] [そこへ風見たちが、口を挟む。]
535: 7897| [47] [風見]
536: 7900| [45] [「私は信じてましたよ。守部はもう少し反省すべきです」]
537: 7928| [47] [恵那]
538: 7931| [45] [「そう？　私は初めから、記憶喪失って嘘くさいと思ってたけど」]
539: 7939| [47] [渡瀬]
540: 7942| [45] [「な、なんだよ先生……相変わらずズケズケ言うな」]
