  0:   51| [55] [√Double Chapter1]
103: 1488| [47] [夏彦]
104: 1491| [45] [《シェルター？》]
105: 1515| [47] [悠里]
106: 1518| [45] [《第５エリアに、隠し部屋があるの》]
107: 1526| [47] [夏彦]
108: 1529| [45] [《か、隠し部屋だって！？》]
109: 1534| [45] [一瞬驚いたが、考えてみればこの得体の知れない施設の事だ。]
110: 1539| [45] [隠し部屋くらいあっても、不思議ではないかもしれない。]
111: 1547| [47] [夏彦]
112: 1550| [45] [《悠里、詳しく教えてくれ。場所はどのへんだ？》]
113: 1555| [47] [悠里]
114: 1558| [45] [《第５エリア地下１階の外周棟。そこの非常階段の近くの壁に、数字の書かれたボタンが並んでいて……》]
115: 1563| [47] [悠里]
116: 1566| [45] [《１０７２１５って順番に押せば、壁が開いて扉が現れるの》]
117: 1574| [47] [夏彦]
118: 1577| [45] [《そういう事か……！》]
119: 1582| [45] [そう言えば、渡瀬の心に潜っていた頃、そんなものを見た事があった。]
120: 1635| [47] [渡瀬]
121: 1638| [45] [「おい、みんなちょっと待ってくれ」]
122: 1792| [47] [風見]
123: 1795| [45] [「え？」]
124: 1803| [47] [渡瀬]
125: 1806| [45] [「これ、なんだと思う？」]
126: 1811| [45] [壁に『非常用』と書かれた、小さなパネルが貼ってあった。]
127: 1816| [45] [そしてその下には、０から９までの数字が振られたボタンが並んでいたのだ。]
128: 1922| [47] [夏彦]
129: 1925| [45] [《……わかったよ悠里、１０７２１５だな？　いまはそこに１人でいるのか？》]
130: 1949| [47] [悠里]
131: 1952| [45] [《うん、でも……》]
132: 1976| [47] [悠里]
133: 1979| [45] [《エンパシーを使ってみたら、みんなの凶暴な思念が聞こえてきて……怖いよ……！》]
134: 1987| [47] [夏彦]
135: 1990| [45] [《わかった悠里、いま行くから待っててくれ！》]
136: 2042| [45] [夏彦は彼女にそう告げ、身を起こした。]
137: 2050| [47] [夏彦]
138: 2053| [45] [「くっ……」]
139: 2079| [47] [渡瀬]
140: 2082| [45] [「ん？　どうした？」]
141: 2090| [47] [夏彦]
142: 2093| [45] [「行かなきゃ……」]
143: 2098| [45] [夏彦は全身の痛みに耐え、立ち上がろうとした。]
144: 2152| [47] [渡瀬]
145: 2155| [45] [「お、おい待て！」]
146: 2181| [47] [渡瀬]
147: 2184| [45] [「行くってどこへ行くつもりだ！？　君は重傷者なんだぞ？」]
148: 2210| [47] [渡瀬]
149: 2213| [45] [「輸血もまだ途中だ。それに外は橘たちがうろついてるかもしれない。この部屋から出ては危険だ」]
150: 2218| [45] [確かに渡瀬の言う通り、夏彦は深手を負っている。]
151: 2223| [45] [悠里を探しに行く間に、力尽きる事だって考えられる。]
152: 2228| [47] [夏彦]
153: 2229| [45] [（だったら、仕方ない……！）]
154: 2253| [45] [夏彦はそう思い、渡瀬の顔を見据えた。]
155: 2261| [47] [夏彦]
156: 2264| [45] [「……だったら、隊長さん」]
157: 2272| [47] [夏彦]
158: 2275| [45] [「ぼくを悠里のところまで、連れて行ってくれませんか？」]
159: 2301| [47] [渡瀬]
160: 2304| [45] [「ん？　君はユウリとも知り合いなのか？」]
161: 2312| [47] [夏彦]
162: 2315| [45] [「ええ……大切な友達です」]
163: 2341| [47] [渡瀬]
164: 2344| [45] [「そうか。でも連れて行くって言ったって、彼女の居場所は――」]
165: 2352| [47] [夏彦]
166: 2355| [45] [「第５エリア外周棟地下１階に、隠しシェルターがあるんです。彼女がいるとしたら、そこかと……」]
167: 2381| [47] [渡瀬]
168: 2384| [45] [「シェルターだって！？　どうして君がそんな事を！？」]
169: 2392| [47] [夏彦]
170: 2395| [45] [「それは――ラボの関係者のみに知らされているんです」]
171: 2403| [47] [夏彦]
172: 2406| [45] [「第５エリアの廊下で、数字が振られたボタンが並んでいる場所を見かけませんでしたか？」]
173: 2432| [47] [渡瀬]
174: 2435| [45] [「あ、ああ、そういえばそんなものが……」]
175: 2443| [47] [夏彦]
176: 2446| [45] [「あれはシェルターの入口だったんです」]
177: 2454| [47] [夏彦]
178: 2457| [45] [「ぼくも悠里も、ラボの職員の子ですから……親からその事を聞かされていたんですよ」]
179: 2462| [45] [ユウリは渡瀬に、自分の事を『ラボ職員の家族』と告げていた。]
180: 2467| [45] [ならばこの情報も、信用してもらえるはずだと思ったが――]
181: 2493| [47] [渡瀬]
182: 2496| [45] [「ちょっと待て……なんか色々ヘンだぞ？」]
183: 2504| [47] [夏彦]
184: 2507| [45] [「え？」]
185: 2533| [47] [渡瀬]
186: 2536| [45] [「だいたいなんで君が、ユウリがラボにいた事を知っているんだ？」]
187: 2544| [47] [渡瀬]
188: 2547| [45] [「君を見つけ出す前に、ユウリはいなくなっちまったんだぞ？　Ｎエリアで倒れる前に、どこかで会ったのか？」]
189: 2555| [47] [夏彦]
190: 2558| [45] [「信じて下さい……いまはそれしか言えません」]
191: 2584| [47] [渡瀬]
192: 2587| [45] [「……いや、しかし……」]
193: 2595| [47] [夏彦]
194: 2598| [45] [「疑う気持ちはわかります。だけど確かに言える事は――」]
195: 2606| [47] [夏彦]
196: 2609| [45] [「ぼくもあなたも悠里を助けたいという気持ちは、同じだって事です」]
197: 2632| [47] [渡瀬]
198: 2633| [45] [「…………」]
199: 2641| [47] [夏彦]
200: 2644| [45] [「……どうか、お願いします」]
201: 2649| [45] [夏彦は渡瀬に頭を下げて頼んだ。]
202: 2654| [45] [渡瀬はしばらく迷っていたようだが――やがて神妙に頷いた。]
203: 2680| [47] [渡瀬]
204: 2683| [45] [「……わかった。君を信じるとしよう」]
205: 2773| [45] [渡瀬はそう言って、夏彦を背負う。]
206: 2778| [45] [そして脇に輸血キットを抱え、部屋を出た。]
207: 2853| [47] [渡瀬]
208: 2856| [45] [「シェルターとやらがある棟は、ちょっと行きづらい場所だ。階段があちこち崩れているからな」]
209: 2864| [47] [渡瀬]
210: 2867| [45] [「第１エリアから迂回していこう。少し遠回りになるが、いいかい？」]
211: 2875| [47] [夏彦]
212: 2878| [45] [「ええ、お願いします」]
213: 2886| [47] [渡瀬]
214: 2889| [45] [「よし、しっかり掴まってろよ」]
215: 2900| [45] [渡瀬はそう言って、夏彦を背負ったまま歩き出した。]
216: 2905| [45] [夏彦は渡瀬に運ばれながら、悠里にテレパシーを送る。]
217: 2974| [47] [夏彦]
218: 2977| [45] [《悠里、聞こえるか？》]
219: 2982| [45] [するとすぐに返答がきた。]
220: 3011| [47] [悠里]
221: 3014| [45] [《ひこりん、聞こえるよ》]
222: 3022| [47] [夏彦]
223: 3025| [45] [《いま、渡瀬と一緒に、そっちに向かってる》]
224: 3049| [47] [悠里]
225: 3052| [45] [《えっ……！　た、隊長さんもいるの！？》]
226: 3060| [47] [夏彦]
227: 3063| [45] [《心配するな、渡瀬は今は味方だ》]
228: 3087| [47] [悠里]
229: 3090| [45] [《味方……？》]
230: 3095| [45] [悠里の驚きと困惑の感情が伝わってきた。]
231: 3100| [45] [やはり彼女は渡瀬を、強く警戒しているのだろう。]
232: 3108| [47] [夏彦]
233: 3111| [45] [《……渡瀬がどういう人間なのかは、ぼくにもよくわからない》]
234: 3119| [47] [夏彦]
235: 3122| [45] [《恐らく本来は、悪意に満ちた人間なんだと思う》]
236: 3146| [47] [悠里]
237: 3149| [45] [《う、うん》]
238: 3157| [47] [夏彦]
239: 3160| [45] [《だけど今の渡瀬は記憶を失い、無害な存在になっている》]
240: 3184| [47] [悠里]
241: 3187| [45] [《……そうなんだよね。わたしも隊長さんに、何度も助けてもらったし……》]
242: 3211| [47] [悠里]
243: 3214| [45] [《でもどうして、隊長さんが記憶をなくしたの？　ひこりんには心当たりは？》]
244: 3222| [47] [夏彦]
245: 3225| [45] [《それこそ信じてもらえるかわからないけど――》]
246: 3233| [47] [夏彦]
247: 3236| [45] [《ぼくが奴の記憶を消したからだ》]
248: 3295| [47] [悠里]
249: 3298| [45] [《っ！》]
250: 3306| [47] [夏彦]
251: 3309| [45] [《しかもそれからずっとあいつと感覚を同調させて、奴の動向を見ていた》]
252: 3317| [47] [夏彦]
253: 3320| [45] [《ぼくにはどうも、そんな能力があるらしい》]
254: 3325| [47] [悠里]
255: 3328| [45] [《じゃあ、ひこりんは――》]
256: 3352| [47] [悠里]
257: 3355| [45] [《『第３の能力』を、完全にマスターしちゃったの！？》]
258: 3363| [47] [夏彦]
259: 3366| [45] [《な、に！？》]
260: 3371| [45] [その言葉に、夏彦は驚愕した。]
261: 3379| [47] [夏彦]
262: 3382| [45] [《悠里は、第３の能力の存在も知っているのか！？》]
263: 3406| [47] [悠里]
264: 3409| [45] [《うん……それで色々と納得できたよ》]
265: 3433| [47] [悠里]
266: 3436| [45] [《その可能性は考えてなかったけど……さすがはひこりんだね》]
267: 3441| [45] [悠里は独り言のように言う。]
268: 3446| [45] [彼女の持っている情報量は、夏彦よりやはり多そうだ。]
269: 3454| [47] [夏彦]
270: 3457| [45] [《……詳しい事は、会ってから話そう。もうすぐ着くから》]
271: 3481| [47] [悠里]
272: 3484| [45] [《わかった、待ってる……》]
273: 3505| [45] [そうして夏彦は、悠里との通信を終え――]
274: 3564| [45] [あとは渡瀬の背に、揺られるに任せた。]
