  0:   78| [55] [√Before Chapter2]
 74: 2589| [45] [「ぐっ！」]
 75: 2615| [47] [夏彦]
 76: 2618| [45] [「！？」]
 77: 2630| [45] [腹を蹴られたレスキュー隊員が、床に崩れ落ちる。]
 78: 2641| [47] [夏彦]
 79: 2642| [45] [（え……？）]
 80: 2812| [45] [夏彦は呆然と、傍らの少女を見る。]
 81: 2817| [45] [蹴ったのはサリュだった。]
 82: 2822| [45] [彼女は冷徹な目で、夏彦を見ていた。]
 83: 2891| [47] [隊員２]
 84: 2894| [45] [「な、何をする！？」]
 85: 3031| [45] [別のレスキュー隊員が、サリュの肩につかみかかる。]
 86: 3208| [45] [サリュはその手を瞬時に掴み――投げ飛ばした。]
 87: 3250| [47] [隊員１]
 88: 3253| [45] [「がッ！」]
 89: 3279| [45] [隊員が床に叩きつけられ、気を失う。]
 90: 3395| [47] [ましろ]
 91: 3398| [45] [「サリュ、どうして……！？」]
 92: 3403| [45] [ましろが空ろな声をかけると、サリュは鼻を鳴らして言った。]
 93: 3429| [47] [サリュ]
 94: 3432| [45] [「夏彦、ましろ。あなたたちは甘い……心を許すのが早すぎる」]
 95: 3440| [47] [夏彦]
 96: 3443| [45] [「え！？」]
 97: 3469| [47] [サリュ]
 98: 3472| [45] [「なぜそうやって、すぐに人を信じようとするの？」]
 99: 3480| [47] [夏彦]
100: 3483| [45] [「……っ」]
101: 3597| [45] [サリュの冷たい視線――それを見た時、夏彦の脳裏にかつて見た光景がよぎった。]
102: 3602| [45] [初めて出会った時の彼女の目。]
103: 3607| [45] [事故の騒ぎの中、無表情に、ただ夏彦だけを見据えていた瞳――]
104: 3612| [47] [夏彦]
105: 3613| [45] [（そんな……どうして……？）]
106: 3660| [45] [夏彦がそう思った時、]
107: 3733| [45] [――傍らの悠里が囁いた。]
108: 3741| [47] [悠里]
109: 3744| [45] [「……ひこりん、忘れたの？　サリュちゃんがどういう子だったか」]
110: 3758| [47] [夏彦]
111: 3761| [45] [「え……？」]
112: 3787| [47] [悠里]
113: 3790| [45] [「今日まで一緒にいたんでしょ？」]
114: 3816| [47] [悠里]
115: 3819| [45] [「あの子の言葉に隠された真実……それがどういう意味を持っていたのかわからない？」]
116: 3851| [47] [悠里]
117: 3854| [45] [「それを少しずつでいいから、思い出して欲しいの」]
118: 3880| [47] [悠里]
119: 3883| [45] [「何が本当で、何が嘘なのか」]
120: 3915| [47] [悠里]
121: 3918| [45] [「信じるべきなのは誰なのか……ひこりんはもう知っているはずだよ」]
122: 3923| [45] [その言葉の真意はつかめなかった。]
123: 3949| [47] [悠里]
124: 3952| [45] [「答えは記憶の中にあるの。あの日の記憶の中に――」]
125: 3963| [45] [そう言われた時、視界の端に時計が映った。]
126: 4212| [45] [小さな文字盤の表示が、奇妙なほどにはっきり見える。]
127: 4284| [47] [『９　月　１　２　日』]
128: 4292| [47] [『６　時　３　９　分』]
129: 4325| [47] [夏彦]
130: 4326| [45] [（この日に、何が！？）]
131: 4429| [45] [夏彦は悠里の真意を確かめようと――]
132: 4434| [45] [声を搾り出した。]
