  0:   46| [55] [√After Chapter1]
 58:  981| [45] [そこには天井から、逆さにぶら下がっている女がいたのだ。]
 59:  989| [47] [？？]
 60:  992| [45] [「うーんっ、うーんっ……！」]
 61:  997| [45] [どうやら下半身を、エアダクトに突っ込んでいるらしい。]
 62: 1005| [47] [風見]
 63: 1008| [45] [「こ、これは一体……！？」]
 64: 1016| [47] [洵]
 65: 1019| [45] [「シュールな光景……」]
 66: 1024| [45] [風見たちが呟くと、女がはっとして目を見開いた。]
 67: 1072| [47] [？？]
 68: 1075| [45] [「だ、誰！？」]
 69: 1083| [47] [渡瀬]
 70: 1086| [45] [「あ、オレたちはレスキュー隊の者だが……」]
 71: 1094| [47] [？？]
 72: 1097| [45] [「レスキュー隊！？　ちょうどよかった！」]
 73: 1105| [47] [？？]
 74: 1108| [45] [「出られなくなっちゃったの！　引っ張ってちょうだい！」]
 75: 1116| [47] [渡瀬]
 76: 1119| [45] [「わ、わかった！」]
 77: 1127| [47] [風見]
 78: 1130| [45] [「守部、エアダクト直下で待機！　この方が頭から落下しないように！」]
 79: 1138| [47] [洵]
 80: 1141| [45] [「了解！　それじゃ、せーの！」]
 81: 1189| [45] [渡瀬たちは慌てて、女の体を引っ張り――]
 82: 1194| [45] [そこから救出した。]
 83: 1273| [47] [？？]
 84: 1276| [45] [「ふぅ……助かったわ」]
 85: 1281| [45] [床に降り立った女は、やや恥ずかしげに呟いた。]
 86: 1286| [45] [どうやらこの女も、要救助者らしい。]
 87: 1294| [47] [渡瀬]
 88: 1297| [45] [「しかし……何やってたんだ、あんた？」]
 89: 1323| [47] [？？]
 90: 1326| [45] [「え？　アレよアレ」]
 91: 1331| [45] [彼女は天井のエアダクトを指差して言った。]
 92: 1357| [47] [？？]
 93: 1360| [45] [「なぜか急にゲートが閉まって、この通路に閉じ込められちゃったから……エアダクトから逃げられないか試してたのよ」]
 94: 1368| [47] [？？]
 95: 1371| [45] [「天井から垂れたケーブルを使って、なんとかあそこまでよじ登ったんだけどね」]
 96: 1397| [47] [？？]
 97: 1400| [45] [「エアダクト内を動き回ってたら、ずりおちそうになってあのザマよ」]
 98: 1427| [47] [風見]
 99: 1430| [45] [「それは苦労されましたね……ですが、このエアダクトは脱出には使えません」]
100: 1456| [47] [？？]
101: 1459| [45] [「そうなの？」]
102: 1467| [47] [風見]
103: 1470| [45] [「えぇ。調べましたが、ダクト内に何か機械のようなものが設置されています。地上に続く部分は完全に通行不能です」]
104: 1496| [47] [？？]
105: 1499| [45] [「あら残念。まぁここから地上に出るつもりはなかったけど。この通路の中から脱出したかっただけよ」]
106: 1575| [45] [女は平然とそう言った。]
107: 1580| [47] [渡瀬]
108: 1581| [45] [（まさか……この人、今どういう状況かわかってないのか？）]
109: 1586| [45] [そう思いつつ、渡瀬は女に尋ねる。]
110: 1647| [47] [渡瀬]
111: 1650| [45] [「あんたは、このラボの職員か？」]
112: 1676| [47] [？？]
113: 1679| [45] [「いいえ、『鹿鳴学園』高等部の教師よ」]
114: 1687| [47] [渡瀬]
115: 1690| [45] [「ロクメイガクエン？」]
116: 1716| [47] [？？]
117: 1719| [45] [「え、知らないの？　市内の特科学校よ」]
118: 1724| [45] [見れば確かに、教師らしいビシッとした服装をしていた。]
119: 1729| [45] [だがその服も渡瀬たち同様、ススまみれになっている。かなり苦労したのだろう。]
120: 1755| [47] [？？]
121: 1758| [45] [「そんなことよりあなたたち、救助に来たんでしょ？　とりあえず外に連れてってよ」]
122: 1763| [45] [期待を込めた眼で、女が渡瀬を見る。]
123: 1768| [45] [だが渡瀬は申し訳ない気持ちで答えた。]
124: 1776| [47] [渡瀬]
125: 1779| [45] [「実は――」]
126: 1784| [45] [現況について話すと、彼女の表情は見る見る青ざめた。]
127: 1789| [45] [電話や無線が不通になっている事から、エレベーター等が動かなくなっている事も。]
128: 1794| [45] [そして『地上に続く出口はどこにもない』と話したところで、彼女は絶望的な声を上げた。]
129: 1820| [47] [？？]
130: 1823| [45] [「そんな……隔壁が閉まったって、どういう事！？」]
131: 1849| [47] [風見]
132: 1852| [45] [「原因はこちらでも掴めておりません……！」]
133: 1878| [47] [？？]
134: 1881| [45] [「そんなもの壊してしまえばいいじゃない！　なんかこう、特殊装備的なもので！」]
135: 1909| [47] [洵]
136: 1912| [45] [「あたしらもさんざん試したんだよ！　でもエンジンカッターでも、全く歯が立たないんだ！」]
137: 1938| [47] [風見]
138: 1941| [45] [「我々の装備では、あの隔壁の破壊は不可能です」]
139: 1967| [47] [？？]
140: 1970| [45] [「ふんっ！　レスキューってのも案外、使えないのね！」]
141: 1993| [47] [洵]
142: 1996| [45] [「……！」]
143: 2022| [47] [風見]
144: 2025| [45] [「確かに、我々の装備では破壊できませんが――地上にいる隊員の装備の中には、爆薬もあるはずです」]
145: 2033| [47] [風見]
146: 2036| [45] [「いずれあの隔壁を破壊し、増援が来る事でしょう。だから今はどうかご勘弁を」]
147: 2062| [47] [？？]
148: 2065| [45] [「……そう、仕方ないわねぇ」]
149: 2070| [45] [女は呆れたように、ため息をついた。]
150: 2096| [47] [洵]
151: 2099| [45] [「ちょっと、アンタねぇ……！」]
152: 2104| [45] [腹立たしげに言う洵を、風見は手で制して言う。]
153: 2130| [47] [風見]
154: 2133| [45] [「そんな事より、まずはＡＤを投与しましょう」]
155: 2141| [47] [渡瀬]
156: 2144| [45] [「あ、そうか！　そうしなきゃまずいぞ！」]
157: 2170| [47] [？？]
158: 2173| [45] [「ＡＤ？　何のこと？」]
159: 2181| [47] [風見]
160: 2184| [45] [「ＡＤというのは、つまり――」]
161: 2189| [45] [風見は女に、ＡＤについて説明した。]
162: 2194| [45] [それからこの施設に満ちる放射線と、安全基準値と、プロキオンの事も。]
163: 2199| [45] [それを聞き終えると、女の態度は一変した。]
164: 2225| [47] [？？]
165: 2228| [45] [「ほ、放射線……！？」]
166: 2236| [47] [風見]
167: 2239| [45] [「えぇ。なお放射線障害の自覚症状は、内臓・皮膚・眼に現れやすいです」]
168: 2247| [47] [風見]
169: 2250| [45] [「嘔吐感、皮膚の痛み、視界のかすみなどはありませんか？」]
170: 2276| [47] [？？]
171: 2279| [45] [「とりあえず大丈夫みたいだけど……」]
172: 2287| [47] [渡瀬]
173: 2290| [45] [「よかった。今からＡＤ打てばきっと大丈夫だ」]
174: 2316| [47] [洵]
175: 2319| [45] [「でも早くしたほうがいいよ？　そうしないと、その憎まれ口も叩けなくなっちゃうから」]
176: 2345| [47] [？？]
177: 2348| [45] [「わ……わかったわ。これを打てばいいのね？」]
178: 2374| [47] [洵]
179: 2377| [45] [「そーそー、素直でよろしい」]
180: 2382| [45] [洵がＡＤを差し出すと、女はすぐにそれを投与した。]
181: 2415| [47] [？？]
182: 2418| [45] [「これで……いいのよね？」]
183: 2423| [45] [女は打って変わって、神妙な様子だった。]
184: 2428| [45] [自らの置かれた状況を、ようやく理解したらしい。]
185: 2436| [47] [渡瀬]
186: 2439| [45] [「ふぅ……ところで、あんた名前はなんて言うんだ？」]
187: 2465| [47] [恵那]
188: 2468| [45] [「……『椿山　恵那』よ。あなたがたは？」]
189: 2473| [45] [恵那と名乗った女に、風見たちが端的に答える。]
190: 2499| [47] [風見]
191: 2502| [45] [「私は副隊長の橘、こちらは守部隊員です」]
192: 2510| [47] [渡瀬]
193: 2513| [45] [「で、こっちがさっき救助した、民間人のユウリだよ」]
194: 2588| [47] [恵那]
195: 2591| [45] [「民間人？　私以外にも、この事故に巻き込まれた人がいたの？」]
196: 2617| [47] [ユウリ]
197: 2620| [45] [「は、はい……」]
198: 2625| [45] [ユウリは怯えたようにそう答えてから、問いを返した。]
199: 2651| [47] [ユウリ]
200: 2654| [45] [「先生は、どうしてここに……？」]
201: 2659| [45] [ユウリは恵那の事を『先生』と呼んだ。]
202: 2664| [45] [恵那もそう呼ばれているのは慣れているのか、当たり前のように答える。]
203: 2690| [47] [恵那]
204: 2693| [45] [「私？　私はここの職員に呼ばれて来たのよ」]
205: 2719| [47] [恵那]
206: 2722| [45] [「そうしたらいきなり爆発が起きて、みんながパニックになって……よくわからないうちに、ここに閉じ込められちゃったの」]
207: 2730| [47] [渡瀬]
208: 2733| [45] [「……そいつは災難だったな」]
209: 2759| [47] [恵那]
210: 2762| [45] [「なによ他人事みたいに。レスキュー隊ってのは、もっと要救助者に親身になるものじゃないの？」]
211: 2816| [47] [渡瀬]
212: 2819| [45] [「そ、そうかな？」]
213: 2824| [45] [恵那はじろりと渡瀬を睨んだ。]
214: 2850| [47] [恵那]
215: 2853| [45] [「……そう言えばあなただけ、まだ名乗ってないわね。あなたはなに？」]
216: 2861| [47] [渡瀬]
217: 2864| [45] [「あぁ、オレは笠鷺渡瀬――一応、この隊の隊長だ」]
218: 2890| [47] [恵那]
219: 2893| [45] [「隊長さんなの？　『一応』って、なんだか頼りなさそうだけど」]
220: 2909| [47] [渡瀬]
221: 2912| [45] [「そう言わないでくれよ……とにかくよろしくな、先生」]
222: 2938| [47] [恵那]
223: 2941| [45] [「ええ、隊長さん」]
224: 2946| [45] [少し皮肉めいた口調で、恵那は言った。]
225: 2951| [47] [渡瀬]
226: 2952| [45] [（それにしても……こんな所に１人で閉じ込められてたなんて、心細かっただろうに）]
227: 2957| [45] [そう思う渡瀬の横で、風見が言う。]
228: 2969| [47] [渡瀬]
229: 2972| [45] [「そう突っかからないでくれ。こんな状況じゃイライラするのもわかるがな」]
230: 2998| [47] [恵那]
231: 3001| [45] [「なによ、やっぱりあなた他人事じゃない」]
232: 3006| [45] [さらに目くじらを立てる恵那に、渡瀬は辟易して黙った。]
233: 3011| [47] [渡瀬]
234: 3012| [45] [（それにしても……高校の先生がこんな所にいたなんて、なんかちょっと妙じゃないか？）]
235: 3017| [45] [渡瀬は密かに恵那の顔を見つめた。]
236: 3043| [47] [恵那]
237: 3046| [45] [「なに、隊長さん？　私の顔に何かついてる？」]
238: 3054| [47] [渡瀬]
239: 3057| [45] [「あ、いや、別にそういうわけじゃないんだが……」]
240: 3062| [45] [慌ててごまかす渡瀬の横で、風見が言う。]
241: 3191| [47] [風見]
242: 3194| [45] [「それでは先に進みましょう。他にも要救助者がいるかもしれません」]
243: 3199| [45] [その言葉に渡瀬たちは、また歩き出した。]
244: 3243| [45] [突き当たりにあったセキュリティゲートを、カードを使って解除する。]
245: 3400| [45] [そして５人は、第３エリアへ進行した。]
