  0:   77| [55] [√Before Chapter2]
 75: 1760| [45] [若い頃フランスに住んでいた時期があると言っていたような気もするし、親戚だというのもない話じゃないかもしれないが――]
 76: 1779| [47] [夏彦]
 77: 1782| [45] [「……本当なのか、その話？」]
 78: 1808| [47] [美夜子]
 79: 1811| [45] [「嘘をついてどうするの。私の祖父の妹の孫がフランス人と結婚して、生まれたのがこの子よ」]
 80: 1837| [47] [美夜子]
 81: 1840| [45] [「あなたとは９親頭離れているから、ほぼ他人だけれど」]
 82: 1848| [47] [夏彦]
 83: 1851| [45] [「いや、だったら余計に、そんな子を住まわせるなんて……」]
 84: 1877| [47] [美夜子]
 85: 1880| [45] [「いいじゃない、部屋は余っているんだから」]
 86: 1912| [47] [夏彦]
 87: 1915| [45] [「……サリュはそれでいいのか？」]
 88: 1956| [47] [サリュ]
 89: 1959| [45] [「異論はない。博士がそう言うなら従うだけ」]
 90: 1985| [47] [美夜子]
 91: 1988| [45] [「そう、これは決定事項よ」]
 92: 2038| [47] [美夜子]
 93: 2041| [45] [「もういいでしょう夏彦。それじゃ私、仕事が残ってるからラボに戻るわ」]
 94: 2049| [47] [夏彦]
 95: 2052| [45] [「……勝手にしろ」]
 96: 2075| [45] [博士のあまりのマイペースさに、夏彦は業を煮やした。]
 97: 2098| [45] [彼女は小さくため息をつき、それからましろに言う。]
 98: 2194| [47] [美夜子]
 99: 2197| [45] [「ましろちゃん、事後承諾になってごめんなさい。優衣をよろしくね」]
100: 2205| [47] [ましろ]
101: 2208| [45] [「は、はいっ。でも……」]
102: 2251| [45] [さすがのましろも、状況についていけてないらしい。]
103: 2256| [45] [こめかみに指を当て、困ったように呟く。]
104: 2282| [47] [ましろ]
105: 2285| [45] [「ずいぶん急で……なんていうか色々、大丈夫なんですか？」]
106: 2330| [47] [美夜子]
107: 2333| [45] [「大丈夫よ。この家についての諸事は、優衣には全て伝えてあるから」]
108: 2359| [47] [ましろ]
109: 2362| [45] [「え……そうなの、サリュ？」]
110: 2388| [47] [サリュ]
111: 2391| [45] [「無論、承知」]
112: 2399| [47] [サリュ]
113: 2402| [45] [「夏彦と悠里が一緒に暮らしている事も。ましろがそれを知りながら、食事を作りに通っている事も」]
114: 2428| [47] [ましろ]
115: 2431| [45] [「そうなの、ならいいんだけど……」]
116: 2457| [47] [ましろ]
117: 2460| [45] [「何も知らなかったら、なんてーか誤解されそうだからね」]
118: 2465| [47] [夏彦]
119: 2466| [45] [（ましろめ、重要なのはそこじゃないだろ……！）]
120: 2471| [45] [１人納得できない夏彦をよそに、博士が続ける。]
121: 2497| [47] [美夜子]
122: 2500| [45] [「それじゃみんな、これから仲良くね」]
123: 2592| [45] [博士はそう言って、夏彦の脇を通り抜け――]
124: 2628| [45] [家を出て行った。]
125: 2639| [45] [やがて車のエンジン音が聞こえ、たちまち遠ざかっていく。]
126: 2656| [47] [夏彦]
127: 2659| [45] [「……ふん。相変わらず、身勝手な……」]
128: 2664| [45] [夏彦がそう呟くと、サリュが言った。]
129: 2690| [47] [サリュ]
130: 2693| [45] [「私がこの家に住むと、迷惑？」]
131: 2701| [47] [夏彦]
132: 2704| [45] [「え、いや……」]
133: 2730| [47] [サリュ]
134: 2733| [45] [「だとしたら話が違う。博士は『夏彦たちは反対しないはず』と言っていたのに」]
135: 2741| [47] [夏彦]
136: 2744| [45] [「……！」]
137: 2749| [45] [夏彦はそう言われ、またもカチンと来た。]
138: 2754| [45] [サリュに言われた事に対してではなく、母が自分や悠里の意向を全く無視している事に対してだ。]
139: 2777| [45] [悠里は少し居心地が悪そうに、苦笑している。]
140: 2803| [47] [ましろ]
141: 2806| [45] [「やだな夏彦、なぁに暗い顔してんの！」]
142: 2832| [47] [ましろ]
143: 2835| [45] [「いーじゃない、住人が１人増えるのも。賑やかできっと楽しいよ？」]
144: 2843| [47] [夏彦]
145: 2846| [45] [「あぁ、まぁな……」]
146: 2898| [45] [サリュの手前、夏彦はそうお愛想を言った。]
147: 2903| [45] [だが本心としては、賑やかなのは望むところではない。]
148: 2908| [47] [夏彦]
149: 2909| [45] [（こんなの、いくらなんでも想定外だ……）]
150: 2914| [45] [わけがわからないまま、生活が大きく変わっていく。]
151: 2919| [45] [一度はしぼみかけていた警戒心が、再び急速に膨らんでいくのを、夏彦は感じていた。]
