  0:   44| [55] [√Double Chapter3]
166: 2375| [45] [「……ちょっと待て渡瀬。先生の持っていたあの銃についてなんだけど……」]
167: 2383| [47] [夏彦]
168: 2386| [45] [「あれは、お前たちが用意した銃なのか？」]
169: 2441| [47] [渡瀬]
170: 2444| [45] [「いや、違う。俺たち３人が持っていた銃は、３丁とも『Ｎｚ７５』という銃だ」]
171: 2452| [47] [渡瀬]
172: 2455| [45] [「だが先生の持っていた銃は、どうやら別の銃なんだよ」]
173: 2463| [47] [夏彦]
174: 2466| [45] [「何！？　じゃあ、あの銃はどこから出てきたんだ！？」]
175: 2471| [45] [本来は渡瀬たちが持ち込んだ３丁以外には、ラボ内に銃はないはずだ。]
176: 2476| [45] [なのに恵那が銃を持っていたという事は――]
177: 2509| [47] [渡瀬]
178: 2512| [45] [「恐らくは先生の自前の銃だ。彼女は『ラボ内で拾った』と言っていたが、嘘だろうな」]
179: 2532| [47] [夏彦]
180: 2533| [45] [（……！）]
181: 2538| [45] [夏彦は愕然とした。]
182: 2592| [45] [ただの高校教師である恵那が、なぜ『自前の銃』を持っていたのか。]
183: 2597| [45] [テロリストでもなく、ラボ側の人間でもないとしたら――]
184: 2616| [47] [夏彦]
185: 2619| [45] [「先生は、何者なんだ……？」]
186: 2624| [45] [そう言った時、悠里が何かに気付いたように目を見開いた。]
187: 2650| [47] [悠里]
188: 2653| [45] [「も、もしかして……」]
189: 2680| [47] [悠里]
190: 2683| [45] [「先生の正体は、『保安六課』なんじゃ……！」]
191: 2691| [47] [夏彦・渡瀬]
192: 2694| [45] [「保安六課？」]
193: 2699| [45] [きょとんとする夏彦たちに、悠里はうなずく。]
194: 2725| [47] [悠里]
195: 2728| [45] [「鹿鳴市保安課の中に密かに存在している、隠蔽担当セクションだよ」]
196: 2736| [47] [悠里]
197: 2739| [45] [「ラボの手先として、色んな汚れ仕事をやっているの」]
198: 2765| [47] [悠里]
199: 2768| [45] [「コミュニケーターの拉致とか、ラボに関する事件の隠蔽とか……」]
200: 2776| [47] [夏彦]
201: 2779| [45] [「そ、そんなのあるのか！？」]
202: 2805| [47] [悠里]
203: 2808| [45] [「ひこりんも、わたしの記憶の中で見たんじゃない？」]
204: 2834| [47] [悠里]
205: 2837| [45] [「９年前のラボの火災の後、病院に押しかけてきて、わたしをラボに拉致しようとした人たち……あれが保安六課だよ」]
206: 2844| [45] [そう言えば宇喜多の記憶の中にも、そんな単語が出てきた気がする。]
207: 2849| [45] [さらに脳裏には、子供の頃に聞いた噂がよぎっていた。]
208: 2855| [45] [ごくりと、夏彦の喉が鳴る。]
209: 2860| [45] [脳裏には子供の頃に聞いた、他愛のない噂がよぎっていた。]
210: 2947| [85] [　%N　%N]
211: 2951| [47] [七不思議　その６]
212: 2957| [47] [怪物化したコミュニケーターは]
213: 2962| [47] [鹿鳴市保安課の隠蔽部隊によって捕まえられ]
214: 2968| [47] [――地下に幽閉される――]
215: 3002| [47] [夏彦]
216: 3005| [45] [「あの噂も……本当だったのか」]
217: 3010| [45] [いよいよ七不思議の全てに、隠された意味があるように思えてきた。]
218: 3027| [47] [夏彦]
219: 3028| [45] [（あれは単なる都市伝説じゃなくて、誰かが意図的に作り出したものなんじゃないか？）]
220: 3033| [45] [禍々しい真実を単なる笑い話に偽装するためか、あるいは隠蔽されていた事実を誰かが漏らしたのか。]
221: 3038| [45] [そう思う夏彦に、宇喜多が言う。]
222: 3064| [47] [宇喜多]
223: 3067| [45] [「うむ、僕も聞いた事がある……というかあって当然だろうね」]
224: 3093| [47] [宇喜多]
225: 3096| [45] [「その手の部隊ってのは、こういう巨大な利権が絡む施設・団体にはつきものだ」]
226: 3104| [47] [宇喜多]
227: 3107| [45] [「普通はそういう荒事を担う団体・企業等に依頼するものだが……ラボの場合、市がそこまでやってくれるらしい」]
228: 3115| [47] [夏彦]
229: 3118| [45] [「悪い冗談みたいな話ですね……」]
230: 3144| [47] [宇喜多]
231: 3147| [45] [「まぁ、倫理が壊れているのはラボだけじゃない。鹿鳴市も同類だという事さ」]
232: 3152| [45] [その話を聞いて、夏彦は奥歯を噛んだ。]
233: 3157| [45] [今まで夏彦は、自分の生まれ育った街に愛着を持っていた。]
234: 3162| [45] [恵那から『世界の本当の姿』を聞き、鹿鳴市がコミュニケーターを護るために作られた砦だと知っても、それは変わらなかった。]
235: 3167| [45] [保安課も監視カメラも、市民を護るためのものだと思って――]
236: 3221| [47] [夏彦]
237: 3222| [45] [（でも……市も結局は敵じゃないか……）]
238: 3227| [47] [夏彦]
239: 3228| [45] [（ラボと市がグルになって、こんな異常な世界を作っているんじゃないか！）]
240: 3233| [45] [渡瀬と宇喜多の記憶を覗き込んでからというもの、その気持ちは急速に強くなっていった。]
241: 3299| [45] [――ふと、サリュと一緒に都市ゲートの前まで行った時の事を思い出す。]
242: 3307| [47] [サリュ]
243: 3310| [45] [「なんだか、嫌な場所……」]
244: 3318| [47] [夏彦]
245: 3321| [45] [「ん、そうか？」]
246: 3347| [47] [サリュ]
247: 3350| [45] [「まるで市民を、閉じ込めているみたい」]
248: 3403| [45] [彼女の言葉は、的を射ていたらしい。]
249: 3408| [45] [夏彦はラボに閉じ込められてから、ずっとここから脱出したいと思っていたが……]
250: 3413| [45] [その外にも、もう１つの檻がある。]
251: 3418| [45] [鹿鳴市そのものが、巨大な檻なのだ。]
252: 3479| [47] [夏彦]
253: 3482| [45] [「……じゃあ椿山先生は、教師っていうのは仮の姿で……鹿鳴市保安課の人間なのか？」]
254: 3490| [47] [夏彦]
255: 3493| [45] [「ぼくらを逃がさないように、行動しているって？」]
256: 3501| [47] [宇喜多]
257: 3504| [45] [「確証はないがね。だが市の人間であれば、鹿鳴学園に教師として潜り込む事くらい、造作もないだろう」]
258: 3530| [47] [宇喜多]
259: 3533| [45] [「そして生徒の中から、センシズシンパシーを発現するコミュニケーターが現れたりしないか監視する――」]
260: 3541| [47] [宇喜多]
261: 3544| [45] [「そういう役目の者がいても、まるで不思議ではない」]
262: 3552| [47] [夏彦]
263: 3555| [45] [「でも仮に裏の役目があったとしても、普段は教師として生活してたんですよ？　だったらなぜ今日、ラボにいたんですか？」]
264: 3581| [47] [宇喜多]
265: 3584| [45] [「そこまではわからんよ。テロの情報を察したか、あるいは偶然か……」]
266: 3610| [47] [宇喜多]
267: 3613| [45] [「ともかくここに居合わせた以上、ここで起きた事を全て隠蔽するために動いているかもしれない」]
268: 3618| [45] [そう考えると、思い当たる節はいくらでもある。]
269: 3689| [45] [夏彦たちに対し、心を閉ざしていた事も。]
270: 3694| [45] [保安課から逃げ回っていた夏彦たちに対し、自首を勧めた事も。]
271: 3699| [47] [夏彦]
272: 3700| [45] [（先生が保安課だとしたら、昨日ぼくらからテロの話を聞いて――それを警戒して、今日ラボに来てたって推察も成り立つな）]
273: 3716| [45] [やがて黙り込んでいた渡瀬が、ため息混じりに言った。]
274: 3742| [47] [渡瀬]
275: 3745| [45] [「……要するに、悪意の感染の有無に関わらず、全員が危ないと思っといた方がいいって事だな」]
276: 3753| [47] [夏彦]
277: 3756| [45] [「あぁ。それでも皆を、ここに連れてこなきゃならない」]
278: 3782| [47] [渡瀬]
279: 3785| [45] [「そうなると、次に保護すべきは誰だ？」]
280: 3839| [45] [そう言われた夏彦は、とっさにサリュの事を思い浮かべた。]
281: 3844| [45] [ずっと単独行動を取っていた彼女は、恐らく他の皆より、得ている情報量が少ないだろう。]
282: 3849| [45] [わけもわからないまま戦いに巻き込まれ、怪我を負う事も考えられる。]
283: 3881| [47] [夏彦]
284: 3884| [45] [「渡瀬、サリュをここに連れてきてくれるか？」]
285: 3910| [47] [渡瀬]
286: 3913| [45] [「サリュか。前にも言った通り、俺はあの娘に敵視されている。穏便に済むとは思えんが……ま、やるしかないだろうな」]
287: 3918| [45] [渡瀬は苦々しく呟いた。サリュに敵視されている理由が、自分にある事を重々承知しているからだろう。]
288: 3944| [47] [渡瀬]
289: 3947| [45] [「それじゃ俺は、まずサリュを探しに行く。宇喜多さんはこの子たちを護るため、ここに残ってくれ」]
290: 3974| [47] [宇喜多]
291: 3977| [45] [「なに！？　し、しかし護れと言われても……」]
292: 3985| [47] [渡瀬]
293: 3988| [45] [「わかってる、だからこれを預けておこう」]
294: 4067| [45] [渡瀬は懐から銃を取り出し、宇喜多さんに渡した。]
295: 4075| [47] [渡瀬]
296: 4078| [45] [「こりゃ俺の銃だ。弾は残り少ないが、ちゃんと弾倉も入ってる」]
297: 4104| [47] [渡瀬]
298: 4107| [45] [「いざとなったらこいつを使うんだ。ただし当てるなよ、威嚇だけだ」]
299: 4133| [47] [宇喜多]
300: 4136| [45] [「わ、わかった」]
301: 4156| [45] [緊張した面持ちで、宇喜多さんは銃を受け取った。]
302: 4182| [47] [渡瀬]
303: 4185| [45] [「よし、それじゃ行って来る」]
304: 4193| [45] [そう言って出発しようとする渡瀬に、夏彦が声をかける。]
305: 4201| [47] [夏彦]
306: 4204| [45] [「待ってくれ渡瀬。お前は銃を持っていかなくていいのか？」]
307: 4258| [47] [渡瀬]
308: 4261| [45] [「平気だよ、こいつがあるからな」]
309: 4266| [45] [渡瀬は右腕をパンと叩き、不敵に笑う。]
310: 4274| [47] [夏彦]
311: 4277| [45] [「そうか……でも、気をつけろよ」]
312: 4303| [47] [渡瀬]
313: 4306| [45] [「……ああ」]
314: 4328| [45] [渡瀬はそう答え、そしてシェルターを出て行った。]
315: 4337| [47] [夏彦]
316: 4340| [45] [「渡瀬、まずはサリュをここに連れてきてくれ」]
317: 4366| [47] [渡瀬]
318: 4369| [45] [「なに？　簡単に言うなよ、俺は一度あの娘に殺されかけてるんだぞ」]
319: 4377| [47] [夏彦]
320: 4380| [45] [「わかっている。だけど連れてくるだけでいいんだ」]
321: 4388| [47] [夏彦]
322: 4391| [45] [「サリュはお前と敵対しているが、ぼくとは仲間だ。ちゃんと事情を話せば、きっとここまで来てくれるはずだ」]
323: 4417| [47] [渡瀬]
324: 4420| [45] [「……その保証はないだろ？」]
325: 4446| [47] [渡瀬]
326: 4449| [45] [「出会い頭に、いきなり襲われるかもしれん。俺のリスクについては、考慮に入ってないようだな」]
327: 4457| [47] [夏彦]
328: 4460| [45] [「リスクを負うくらい我慢しろ。元はと言えば、お前がしでかした事がここまでの事態を呼んだんだから」]
329: 4493| [45] [それは渡瀬の猛省を促し、意思を変えさせるための言葉だった。]
330: 4498| [45] [その言葉に、渡瀬も悠里も眉根を寄せる。]
331: 4530| [47] [悠里]
332: 4533| [45] [「ひ、ひこりん……？　それはちょっと、言いすぎじゃ……」]
333: 4538| [45] [しかし当の渡瀬は、苦々しく笑って悠里を制した。]
334: 4595| [47] [渡瀬]
335: 4598| [45] [「いや……構わないぜ、悠里。夏彦の言う通りにするよ」]
336: 4606| [47] [渡瀬]
337: 4609| [45] [「俺はこいつに操られる立場だ。こいつがやれと言えば逆らえないからな」]
338: 4660| [45] [渡瀬はそう言って、夏彦を見据えた。]
339: 4686| [47] [渡瀬]
340: 4689| [45] [「だがな、夏彦。俺はお前の駒じゃない。生きた人間なんだ。それを忘れるなよ」]
341: 4697| [47] [夏彦]
342: 4700| [45] [「……何だ？　行きたくないとでも言うつもりか？」]
343: 4726| [47] [渡瀬]
344: 4729| [45] [「違うさ。俺が気にしてるのは、もっと先の話だ」]
345: 4739| [47] [渡瀬]
346: 4742| [45] [「こうして皆を連れてきて、悪意を消去し終わって、俺が用済みになったら――」]
347: 4768| [47] [渡瀬]
348: 4771| [45] [「お前は俺の記憶を、また消すんだろう？」]
349: 4806| [47] [夏彦]
350: 4809| [45] [「！！」]
351: 4814| [45] [夏彦の心臓が、どくんと鳴った。]
352: 4822| [47] [夏彦]
353: 4825| [45] [「ど……どうしてそんな事を……」]
354: 4851| [47] [渡瀬]
355: 4854| [45] [「ＢＣを使わなくたって、それくらいわかる。なにしろ１度は心が繋がったんだから」]
356: 4880| [47] [渡瀬]
357: 4883| [45] [「まぁ消したければ消すがいいさ。その瞬間からお前は、本当の意味で怪物になるがな」]
358: 4891| [47] [夏彦]
359: 4894| [45] [「なっ……！」]
360: 4901| [45] [絶句する夏彦を無視し、渡瀬は声を上げた。]
361: 4961| [47] [渡瀬]
362: 4964| [45] [「よし、それじゃまずはサリュを探すとするか」]
363: 4972| [47] [渡瀬]
364: 4975| [45] [「おっさんはこの子たちを護るため、ここに残ってくれ」]
365: 5002| [47] [宇喜多]
366: 5005| [45] [「なに！？　し、しかし護れと言われても……」]
367: 5013| [47] [渡瀬]
368: 5016| [45] [「わかってる、だからこれを預けておこう」]
369: 5095| [45] [渡瀬は懐から銃を取り出し、宇喜多に渡した。]
370: 5103| [47] [渡瀬]
371: 5106| [45] [「こりゃ俺の銃だ。弾は残り少ないが、ちゃんと弾倉も入ってる」]
372: 5132| [47] [渡瀬]
373: 5135| [45] [「いざとなったらこいつを使え。ただし当てるなよ、威嚇だけだ」]
374: 5161| [47] [宇喜多]
375: 5164| [45] [「わ、わかった」]
376: 5184| [45] [緊張した面持ちで、宇喜多は銃を受け取った。]
377: 5210| [47] [渡瀬]
378: 5213| [45] [「よし、それじゃ行って来るわ」]
379: 5221| [45] [そう言って出発しようとする渡瀬に、夏彦が声をかける。]
380: 5229| [47] [夏彦]
381: 5232| [45] [「……おい、待て渡瀬」]
382: 5286| [47] [渡瀬]
383: 5289| [45] [「なんだよ、しつけぇな？」]
384: 5297| [47] [夏彦]
385: 5300| [45] [「お前は……銃を持っていかなくていいのか？」]
386: 5326| [47] [渡瀬]
387: 5329| [45] [「平気だよ、こいつがあるからな」]
388: 5334| [45] [渡瀬は右腕をパンと叩き、不敵に笑う。]
389: 5356| [45] [そして夏彦が何か言う前に、シェルターを出て行った。]
