  0:   65| [55] [√After Chapter6]
 64:  549| [45] [これまでの皆の態度を見る限り、このラボには原子炉が存在すると、街中の人間に信じられていたのだろう。]
 65:  554| [45] [ではなぜラボの運営者たちは、そんな嘘をついたのか。]
 66:  559| [45] [街中の人間を騙してまで、偽装する意味があるのだろうか？]
 67:  564| [45] [そこまで考えた時、またも渡瀬の頭が痛んだ。]
 68:  641| [47] [渡瀬]
 69:  644| [45] [「っ！！」]
 70:  649| [45] [いつもの頭痛よりはるかに激しい。同時に皮膚も、全身の生傷も痛み出す。]
 71:  657| [47] [渡瀬]
 72:  660| [45] [「あ……かっ……！」]
 73:  667| [45] [さらに訳もなく、ガタガタと体が震え始めた。]
 74:  672| [47] [渡瀬]
 75:  673| [45] [（いや……痙攣している！？）]
 76:  681| [47] [渡瀬]
 77:  684| [45] [「ま、まずい……！」]
 78:  689| [45] [出口を探し、周囲に視線をさまよわせる。]
 79:  694| [45] [その時ふと、渡瀬の眼が――奇妙なものを発見した。]
 80:  744| [47] [渡瀬]
 81:  747| [45] [「！？」]
 82:  752| [45] [エリアの奥の方に、何かが落ちている。]
 83:  757| [45] [よろよろと歩み寄って、それを拾ってみると、それは真っ二つに割れたセキュリティカードだった。]
 84:  762| [45] [名前表記は『天川美夜子』。レベル表示は――『Ｌｖ．Ｎ』。]
 85:  770| [47] [渡瀬]
 86:  773| [45] [「どうして、こんな物が……！？」]
 87:  778| [45] [そのとき渡瀬の鼻が、不意に嫌な臭いを捉えた。]
 88:  783| [45] [今までにも何度か嗅いだもの……]
 89:  788| [45] [血の臭いだった。]
 90:  796| [47] [渡瀬]
 91:  799| [45] [「……！」]
 92:  804| [45] [不吉な予感を覚えながら、渡瀬が装置の裏をのぞき込むと、]
 93:  813| [55] [√After Chapter6]
 94:  933| [47] [渡瀬]
 95:  936| [45] [「なっ……！」]
 96:  941| [45] [学生服姿の少年が倒れていた。]
 97:  946| [45] [床に広がる血溜まりの中に、その身を横たえて。]
 98:  951| [47] [渡瀬]
 99:  952| [45] [（この少年は……『天川夏彦』！？）]
100:  957| [45] [記憶の中にある名前と顔が一致した。]
101:  965| [47] [渡瀬]
102:  968| [45] [「おい！　大丈夫か！」]
103:  973| [45] [だが、呼びかけても反応はない。]
104:  978| [45] [渡瀬は手袋を脱ぎ、夏彦の頚動脈に指を当てた。]
105:  983| [47] [渡瀬]
106:  984| [45] [（……ッ！！）]
107:  989| [45] [脈拍は感じられず、体は冷たい。]
108: 1034| [45] [渡瀬は慌てて夏彦を横たえ、心肺蘇生を始めた。]
109: 1039| [47] [渡瀬]
110: 1040| [45] [（橘たちがやっていたように――！）]
111: 1045| [45] [心臓マッサージ１５回。人工呼吸２回。]
112: 1050| [45] [夏彦に反応はない。]
113: 1055| [47] [渡瀬]
114: 1056| [45] [（くそ……くそ！）]
115: 1061| [45] [渡瀬は頭痛と痙攣に耐えながら、必死で心肺蘇生を続けた。]
116: 1066| [45] [心臓マッサージ１５回。人工呼吸２回。]
117: 1071| [45] [心臓マッサージ１５回。人工呼吸２回。心臓マッサージ１５回。人工呼吸２回。]
118: 1076| [45] [心臓マッサージ１５回。人工呼吸２回。心臓マッサージ１５回。人工呼吸２回。心臓マッサージ１５回。人工呼吸２回。]
119: 1081| [47] [渡瀬]
120: 1082| [45] [（頼む……死なないでくれ！）]
121: 1087| [45] [やがて、かすかに脈動が――]
122: 1101| [47] [渡瀬]
123: 1104| [45] [「や……やった！」]
124: 1109| [45] [彼の口に手を当てると、呼気を感じた。]
125: 1114| [45] [しかし瀕死の重傷には違いない。]
126: 1159| [45] [これだけの出血をして、生きてる方が奇跡なのだ。]
127: 1164| [47] [渡瀬]
128: 1165| [45] [（でもどうして、こんな出血を……！）]
129: 1170| [45] [見ると制服の数箇所に、小さく爆ぜたような痕がある。]
130: 1178| [47] [渡瀬]
131: 1181| [45] [「……銃創！？」]
132: 1186| [45] [それは今までにも何度か眼にしてきたものだった。]
133: 1191| [45] [そのとき渡瀬の眼が、夏彦の側に落ちていたものを発見した。]
134: 1297| [47] [渡瀬]
135: 1300| [45] [「こ、これは……！」]
136: 1305| [45] [拾い上げると、ずしりとした重みを感じる。]
137: 1310| [45] [恵那の持っていたものとは違うが、それは紛れもない拳銃だった。]
138: 1360| [47] [渡瀬]
139: 1363| [45] [「まさか、夏彦も同じ犯人に……！？」]
140: 1368| [45] [渡瀬が驚愕して呻いた、その時――]
141: 1579| [47] [渡瀬]
142: 1582| [45] [「ッ！！」]
143: 1625| [45] [――得体の知れない恐怖が、わきあがってきた。]
144: 1706| [47] [？？]
145: 1709| [45] [「……はっ」]
146: 1714| [45] [怪物は彼を見て、笑っていた。]
147: 1719| [45] [言い知れない恐怖が、彼の背筋を凍りつかせた瞬間――]
148: 1727| [47] [渡瀬]
149: 1730| [45] [「ッ！！」]
150: 1804| [45] [脳を握りつぶされるような激痛が、彼を襲った。]
151: 1812| [47] [渡瀬]
152: 1815| [45] [「がぁあああッ！！」]
153: 1820| [45] [体験した事の無い痛みに、男は絶叫した。]
154: 1828| [47] [渡瀬]
155: 1831| [45] [「い、今のは……！？」]
156: 1839| [47] [渡瀬]
157: 1842| [45] [「まさか、お前も……頭の中を！！」]
158: 1847| [45] [鍛え上げた肉体も、その力の前ではまるで無力だった。]
159: 1852| [47] [渡瀬]
160: 1853| [45] [（ば……化物め！）]
161: 1858| [45] [それでも彼が己の任務を貫こうと、それに挑もうとした時――]
162: 1935| [47] [渡瀬]
163: 1938| [45] [「ッ！！！」]
164: 1943| [45] [再び頭痛が走り抜け、彼の信念は砕かれた。]
165: 1951| [47] [渡瀬]
166: 1954| [45] [「あ……あ……」]
167: 1959| [45] [彼は頭を押さえ、後ずさる。]
168: 1964| [45] [怪物の表情が禍々しく歪み、その視線が彼を貫いた。]
169: 1972| [47] [渡瀬]
170: 1975| [45] [「うあああああっ！」]
171: 2029| [45] [彼はわき目も振らず逃げ出した。]
172: 2034| [45] [逃げなければ殺される。自分が消滅してしまう。]
173: 2039| [45] [痛む頭を抱え、彼は必死で逃げた。]
174: 2087| [47] [渡瀬]
175: 2088| [45] [（逃げるんだ……少しでも遠くへ！）]
176: 2143| [45] [怪物の力の及ばないところまで。]
177: 2192| [45] [だが、それも虚しく――]
178: 2244| [45] [弾けるような痛みと共に、目の前に閃光が瞬いた。]
179: 2252| [47] [渡瀬]
180: 2255| [45] [「が……はッ……！」]
181: 2326| [47] [渡瀬]
182: 2329| [45] [「……ッ！？」]
183: 2337| [47] [渡瀬]
184: 2340| [45] [「な……なんだ今のは……！」]
185: 2345| [45] [いつとも知れない記憶。]
186: 2350| [45] [それは渡瀬が記憶を失う直前の記憶ではなかったか。]
187: 2355| [45] [そしてあの時、渡瀬を恐怖させたのは――目の前にいる、この少年ではなかったか！？]
188: 2360| [47] [渡瀬]
189: 2361| [45] [（……バカな、そんな事があるわけがない！）]
190: 2366| [45] [渡瀬はその妄想を、頭を振って否定した。]
191: 2371| [47] [渡瀬]
192: 2372| [45] [（とにかく彼を、どこか安全な場所へ……！）]
193: 2377| [45] [渡瀬は拳銃を懐にしまうと、夏彦の身体を抱え上げようとした。]
194: 2382| [45] [――だが、その瞬間。]
195: 2440| [47] [渡瀬]
196: 2443| [45] [「っ！？」]
197: 2448| [45] [渡瀬は背後に、気配を感じた。]
198: 2515| [45] [――振り返り、渡瀬は見た。]
199: 2567| [45] [小さな人影が、こちらに向けて飛び掛ってくるのを。]
200: 2572| [45] [その人影の手には――]
201: 2617| [47] [渡瀬]
202: 2618| [45] [（斧っ！？）]
203: 2623| [45] [それに気づいた瞬間、]
204: 2791| [45] [斧が渡瀬の脳天目掛け、振り下ろされた。]
