  0:   66| [55] [√After Chapter6]
141: 1566| [45] [「隊長たちはもう行って。これ以上、この事について話したくないから……」]
142: 1571| [45] [その言葉に、渡瀬の認識が揺れる。]
143: 1576| [45] [狙いは渡瀬ではないかのような言い方だった。]
144: 1584| [47] [渡瀬]
145: 1587| [45] [「も……守部！　お前、いったい何が目的なんだ！？」]
146: 1595| [47] [洵]
147: 1598| [45] [「……聞かないで。あたしがこれからやる事を、隊長だけには知られたくない」]
148: 1606| [47] [渡瀬]
149: 1609| [45] [「……！？」]
150: 1635| [47] [洵]
151: 1638| [45] [「だけどね、これだけは言える」]
152: 1646| [47] [洵]
153: 1649| [45] [「……バディの関係は、もう解消だよ」]
154: 1688| [45] [洵はそう言って踵を返し、連絡通路の奥に向けて駆け出した。]
155: 1745| [47] [渡瀬]
156: 1748| [45] [「ま、待て守部！」]
157: 1756| [47] [渡瀬]
158: 1759| [45] [「教えてくれ、お前は何を――！」]
159: 1921| [45] [だがその問いに答えず、洵は――]
160: 1926| [45] [セキュリティゲートの向こうに消えた。]
161: 1938| [45] [やがて背後から、風見が駆け寄ってくる音が聞こえた。]
162: 2003| [47] [風見]
163: 2006| [45] [「隊長！　ご無事ですか！？」]
164: 2011| [45] [渡瀬はそれに答えず、閉ざされたセキュリティゲートを見ていた。]
165: 2019| [47] [渡瀬]
166: 2022| [45] [「ど……どうなってるんだ……！？」]
167: 2048| [47] [風見]
168: 2051| [45] [「……わかりません。ですが……」]
169: 2059| [47] [風見]
170: 2062| [45] [「さきほどからああなのです。まさかあの子が、あんな風になるなんて……！」]
171: 2067| [45] [風見の顔にも、悲壮な表情が浮かんでいる。]
172: 2072| [45] [渡瀬は風見の肩を抱き、言った。]
173: 2080| [47] [渡瀬]
174: 2083| [45] [「すまん……説得は失敗だ」]
175: 2091| [47] [渡瀬]
176: 2094| [45] [「騒ぎを聞きつけて、宇喜多のおっさんも来るかもしれない……ひとまずここを離れよう」]
177: 2120| [47] [風見]
178: 2123| [45] [「えぇ……」]
179: 2177| [45] [――渡瀬と風見は、夏彦たちを再び背負い、そして通路を駆け出した。]
180: 2182| [45] [そのまま施設内を逃げ惑う。]
181: 2195| [45] [第３エリアに続く連絡通路に逃げ込み、ゲートを閉めると、風見が怯えたように声を上げた。]
182: 2257| [47] [風見]
183: 2260| [45] [「しかし隊長……どこに逃げればいいのでしょう？」]
184: 2268| [47] [風見]
185: 2271| [45] [「この施設に安全な場所など、あるのでしょうか……？」]
186: 2276| [47] [渡瀬]
187: 2277| [45] [「……」]
188: 2282| [45] [洵の目的は不明だが、エンジンカッターを持っている以上、油断はできない。]
189: 2287| [45] [万が一夏彦たちを狙っているとしたら――どこかの部屋にたてこもっても無意味だ。ドアを破られてしまう。]
190: 2295| [47] [渡瀬]
191: 2298| [45] [「……だが夏彦たちを背負ったまま逃げてちゃ、いずれどこかで捕まっちまう……！」]
