  0:   78| [55] [√Before Chapter3]
105: 2219| [45] [「え？　そ、そりゃもちろん。サリュは楽しくなかったのか？」]
106: 2245| [47] [サリュ]
107: 2248| [45] [「……いや」]
108: 2274| [47] [サリュ]
109: 2277| [45] [「私も、すごく楽しかった」]
110: 2285| [47] [夏彦]
111: 2288| [45] [「……！」]
112: 2314| [47] [サリュ]
113: 2317| [45] [「こんな日がずっと続けばいいのだけれど……」]
114: 2325| [47] [夏彦]
115: 2328| [45] [「なに言ってんだよ、続くさそりゃ」]
116: 2354| [47] [サリュ]
117: 2357| [45] [「……そう。楽しみ」]
118: 2377| [45] [サリュはそれだけ言って、リビングを出て行った。]
119: 2382| [45] [夏彦は閉じた扉を、呆然と見つめる。]
120: 2390| [47] [夏彦]
121: 2393| [45] [「……楽しかったって？」]
122: 2398| [45] [サリュのストレートな感情表現に、夏彦は驚いていたのだ。]
123: 2449| [47] [夏彦]
124: 2450| [45] [（あいつ……案外すごく素直で、いい子なんじゃないのか……？）]
125: 2554| [45] [サリュの事はまだ良く知らない。]
126: 2559| [45] [だが夏彦は徐々に、彼女に興味を持ち始めていた。]
127: 2564| [45] [昨日は警戒してばかりいたのに、今ではより仲良くなりたいとすら思いつつあった。]
128: 2599| [47] [夏彦]
129: 2600| [45] [（仲良くなれるかな……？）]
130: 2605| [47] [夏彦]
131: 2606| [45] [（大丈夫か、ましろがかすがいになってくれそうだし）]
132: 2611| [45] [文化や性格の違いもあるし、難しそうではある。]
133: 2616| [45] [だが心の壁を取り払えば、きっとなんとかなりそうな気がしていた。]
134: 2635| [47] [夏彦]
135: 2638| [45] [「……うん、ぼくも楽しみになってきたぞ」]
136: 2649| [47] [夏彦]
137: 2652| [45] [「ん？　あぁ、まぁ……それがどうかしたのか？」]
138: 2675| [47] [サリュ]
139: 2676| [45] [「……」]
140: 2702| [47] [サリュ]
141: 2705| [45] [「……いや、なんでもない。それではまた明日」]
142: 2725| [45] [サリュはそれだけ言って、リビングを出て行った。]
143: 2730| [45] [夏彦は閉じた扉を、呆然と見つめる。]
144: 2738| [47] [夏彦]
145: 2741| [45] [「……なんだ、今の？　相変わらずよくわからない子だ……」]
146: 2746| [45] [そうぽつりと呟くと、背後で声がした。]
147: 2882| [47] [悠里]
148: 2885| [45] [「なぁにぃ……？」]
149: 2890| [45] [見れば悠里が、とろんとした目で夏彦を見ていた。]
150: 2898| [47] [夏彦]
151: 2901| [45] [「おっと悠里、起こしちゃったか？」]
152: 2927| [47] [悠里]
153: 2930| [45] [「いやいいんだよ～……ここで寝ると、風邪引いちゃいそうだし……」]
154: 2938| [47] [夏彦]
155: 2941| [45] [「確かにそうだな。寝るなら部屋に戻った方がいい」]
156: 2967| [47] [悠里]
157: 2970| [45] [「わかったよ～……」]
158: 3039| [45] [悠里はゆらりと立ち上がり、ふらふらと歩き始めた。]
159: 3090| [45] [扉ではなく、何もない壁に向かって。]
160: 3098| [47] [夏彦]
161: 3101| [45] [「あーこら悠里、寝ぼけてるのか？」]
162: 3127| [47] [悠里]
163: 3130| [45] [「む～？？」]
164: 3138| [47] [夏彦]
165: 3141| [45] [「むーじゃないよ、部屋はこっちだってば」]
166: 3213| [47] [悠里]
167: 3216| [45] [「ぐ～……」]
168: 3224| [47] [夏彦]
169: 3227| [45] [「ぐーじゃないって、起きなって……あっ」]
170: 3278| [45] [夏彦の呼びかけも届かず、悠里は夏彦にしなだれかかってきた。]
171: 3286| [47] [夏彦]
172: 3289| [45] [「やれやれ、またか……」]
173: 3294| [45] [こういう事態はよくある事だ。]
174: 3310| [47] [夏彦]
175: 3313| [45] [「じゃあ失礼して……よっと」]
176: 3335| [45] [夏彦はいつものように、悠里の体をお姫様のように抱き上げた。]
177: 3344| [47] [悠里]
178: 3347| [45] [「ん～……ふわっとした～……」]
179: 3355| [47] [夏彦]
180: 3358| [45] [「ふわっとしたじゃないよ、全く」]
181: 3363| [45] [悠里の寝言をいなしながら、リビングを出る。]
182: 3448| [45] [そのまま廊下を通り、悠里の部屋へ。]
183: 3456| [47] [夏彦]
184: 3459| [45] [「ほら悠里。部屋に着いたぞ」]
185: 3467| [47] [悠里]
186: 3470| [45] [「すー、すー……」]
187: 3475| [45] [そう呼びかけても、全く起きようとしない。]
188: 3480| [47] [夏彦]
189: 3481| [45] [（っていうかこれは、多分甘えているんだろうな……）]
190: 3536| [45] [だが甘えられて悪い気はしない。]
191: 3572| [45] [夏彦は悠里の体を抱え、リビングを出た。]
192: 3657| [45] [そのまま廊下を通り、悠里の部屋へ。]
193: 3665| [47] [夏彦]
194: 3668| [45] [「ほら悠里。部屋に着いたぞ」]
195: 3676| [47] [悠里]
196: 3679| [45] [「すー、すー……」]
197: 3734| [45] [そう呼びかけても、全く起きようとしない。]
198: 3739| [45] [夏彦は少しためらいつつ、悠里の部屋のドアを開けた。]
199: 3826| [47] [夏彦]
200: 3829| [45] [「お邪魔します」]
201: 3905| [45] [夏彦は悠里をベッドまで運び、そこに横たえた。]
202: 3920| [47] [夏彦]
203: 3923| [45] [「ちゃんとあったかくして寝るんだぞ」]
204: 3928| [45] [夏彦が声をかけると、悠里が布団にくるまったまま言う。]
205: 4014| [47] [悠里]
206: 4017| [45] [「ひこり～ん……寝る前に、ご本読んで～……」]
207: 4025| [47] [夏彦]
208: 4028| [45] [「え？　ご本読んでって、子供か？」]
209: 4036| [47] [悠里]
210: 4039| [45] [「たまにはいいでしょ～……？」]
211: 4044| [45] [悠里が甘えたような声を出す。]
212: 4049| [47] [夏彦]
213: 4050| [45] [（なんだ？　今日はずいぶん子供っぽいな）]
214: 4055| [45] [夏彦はちょっと呆れながら答える。]
215: 4063| [47] [夏彦]
216: 4066| [45] [「わかったよ。本はなんでもいいか？」]
217: 4092| [47] [悠里]
218: 4095| [45] [「ひこりんにお任せするよ～」]
219: 4203| [45] [そう言われた夏彦は、本棚から適当な絵本を抜き出した。]
220: 4294| [47] [夏彦]
221: 4297| [45] [「……えー、コホン。それでは始めます」]
222: 4323| [47] [悠里]
223: 4326| [45] [「わー、ぱちぱち」]
224: 4384| [45] [夏彦は本を開いて、序文を読み始めた。]
225: 4392| [47] [夏彦]
226: 4395| [45] [「――大人は誰だって、最初は子供だった」]
227: 4403| [47] [夏彦]
228: 4406| [45] [「だけどその事を忘れずにいる大人は、あまりいない……」]
229: 4411| [47] [悠里]
230: 4412| [45] [「……」]
231: 4464| [45] [――読みながら夏彦は、すぐに気付いた。]
232: 4469| [45] [ずっと昔にも、悠里にこの本を読むようせがまれた事を。]
233: 4474| [47] [夏彦]
234: 4475| [45] [（あれは、いつの事だっけ……）]
235: 4480| [45] [やがて夏彦の記憶の扉が開いた。]
236: 4485| [45] [それはもう１０年近くも昔――]
237: 4490| [45] [悠里と出会って、１ヶ月ほど経った頃の出来事だった。]
238: 4568| [55] [√Before Chapter3]
239: 4683| [45] [――夏彦は本を読みながら、そんな事を思い出していた。]
240: 4688| [47] [夏彦]
241: 4689| [45] [（そうか……これ、あの時の本か）]
242: 4694| [45] [あのころ何度も読んだ本なのに、成長してからは全く読んでいなかった。]
243: 4710| [45] [懐かしさを感じつつ、ふと悠里を見ると――]
244: 4761| [45] [彼女はいつの間にか、目を瞑っていた。]
245: 4769| [47] [夏彦]
246: 4772| [45] [「……なんだ、寝ちゃったのか」]
247: 4795| [45] [夏彦は苦笑して、本を本棚に戻した。]
248: 4801| [47] [夏彦]
249: 4802| [45] [（……悠里はあの時の事を、覚えているかな？）]
250: 4816| [45] [そう思いながら、彼女の寝顔を見つめる。]
251: 4824| [45] [そして悠里の寝顔を見下ろす。]
252: 4875| [47] [夏彦]
253: 4876| [45] [「……」]
254: 4881| [45] [無防備な姿を見ても、よこしまな気持ちは全く起きなかった。]
255: 4886| [45] [夏彦は悠里を、成熟した肉体を持った女性として見る事ができない。]
256: 4891| [45] [彼も健全な高校生男子だというのに、なぜか昔から悠里に対してだけは、全くその手の欲望が湧かないのだ。]
257: 4896| [47] [夏彦]
258: 4897| [45] [（湧くとしたら……庇護欲、なんだろうな）]
259: 4902| [45] [家族同然に育ったからというだけではない。]
260: 4907| [45] [９年前の事故のせいだろうか。それとも彼女の人柄によるものだろうか。]
261: 4912| [45] [わからないが、それでいいと思う。]
262: 4917| [45] [だからこそ今まで、問題なく一緒に暮らしてこられたのだ。]
263: 4925| [47] [夏彦]
264: 4928| [45] [「……お休み、悠里」]
265: 4933| [45] [妹か姉にでも呼びかけるように、夏彦は悠里にそう囁く。]
266: 4949| [45] [もちろんこんな日々は、いつまでも続くものではないのかもしれない。]
267: 4954| [47] [夏彦]
268: 4955| [45] [（サリュが来て、身辺に変化も出て……）]
269: 4960| [47] [夏彦]
270: 4961| [45] [（こうして生活は、少しずつ変化していくものなのかもな）]
271: 4966| [45] [いつかは悠里が、この家を出られるようになる日が来るのかもしれない。]
272: 4971| [45] [ましろが彼氏でも作って、この家に寄り付かなくなる可能性もある。]
273: 4976| [45] [だが変化を急ぐ必要はないのだ。]
274: 4981| [45] [日々が変わらず続く限り、こうして過ごしていきたい。]
275: 5074| [45] [夏彦がそう思い、悠里の部屋を出て行こうとした時――]
276: 5118| [85] [「続かないよ」]
277: 5127| [86] [悠里]
278: 5128| [86] [「続かないよ」]
279: 5142| [45] [暗い部屋に、そんな声が響いた。]
280: 5150| [47] [夏彦]
281: 5153| [45] [「――え？」]
282: 5276| [45] [振り返ると、悠里が起きていた。彼女は夏彦を見つめて言う。]
283: 5290| [47] [悠里]
284: 5293| [45] [「全ては移ろいゆくもので、いつまでも同じ日々は続かない」]
285: 5301| [47] [悠里]
286: 5304| [45] [「変化というものはいつだって、気づいた時にはもう随分進んでしまっているんだよ」]
287: 5330| [47] [悠里]
288: 5333| [45] [「今日だってそうだよね。サリュちゃんに対する感情は、今日１日で大きく変わったでしょ？」]
289: 5338| [45] [はっきりとした口調――まるで、さっきまで寝ぼけていたのが演技であったかのようだ。]
290: 5345| [45] [そんな悠里に戸惑いつつ、夏彦は思わず答えた。]
291: 5353| [47] [夏彦]
292: 5356| [45] [「か、変わったって……」]
293: 5364| [47] [夏彦]
294: 5367| [45] [「ぼくはあんまり、そうは思ってないぞ」]
295: 5393| [47] [悠里]
296: 5396| [45] [「え……！？」]
297: 5404| [47] [夏彦]
298: 5407| [45] [「確かに、買い物を一緒にしたりはしたけど……」]
299: 5415| [47] [夏彦]
300: 5418| [45] [「相変わらず、よくわからないっていう印象の方が強いかな……」]
301: 5441| [45] [夏彦が言うと、悠里は――ひどく悲しげな表情を浮かべた。]
302: 5449| [47] [悠里]
303: 5452| [45] [「……どうしても、そうなんだね」]
304: 5478| [47] [悠里]
305: 5481| [45] [「ひこりんは心の底では、サリュちゃんを受け入れていなかったんだね……？」]
306: 5486| [45] [その表情も口調も、いつもの悠里とは違っていた。]
307: 5491| [45] [夏彦は戸惑いつつ、問いを返す。]
308: 5499| [47] [夏彦]
309: 5502| [45] [「……何を言っているんだ、悠里？」]
310: 5528| [47] [悠里]
311: 5531| [45] [「……わからない？」]
312: 5557| [47] [悠里]
313: 5560| [45] [「あの子はいま、ひこりんを護るために……」]
314: 5586| [47] [悠里]
315: 5589| [45] [「戦っているっていうのに」]
316: 5595| [45] [悠里がそう言った時――]
317: 5648| [47] [夏彦]
318: 5651| [45] [「！？」]
319: 5656| [45] [夏彦の見ている、『９月１２日』の情景は歪み、]
320: 5661| [45] [そして『９月１６日』の情景に変わった。]
321: 5787| [45] [そんな悠里に、夏彦はかすかに恐怖を覚えた。]
322: 5795| [47] [夏彦]
323: 5798| [45] [「な、なぁ悠里……」]
324: 5806| [47] [夏彦]
325: 5809| [45] [「最近、どうしちゃったんだ？」]
326: 5835| [47] [悠里]
327: 5838| [45] [「何が？」]
328: 5846| [47] [夏彦]
329: 5849| [45] [「だっていつもの悠里なら、言わないような事を言うじゃないか」]
330: 5854| [45] [――しかも、ここ数日連続だ。]
331: 5905| [47] [夏彦]
332: 5906| [45] [（『症状』が、悪化しているのか……？）]
333: 5911| [45] [だがサリュと一緒にいた時、悠里は楽しそうにしていた。]
334: 5916| [45] [彼女の心がどういう状態なのか、夏彦にはまるでわからなかった。]
335: 5935| [47] [夏彦]
336: 5938| [45] [「……今までみたいな日々が続かないって、どういう意味だ？　そんな予感があるのか？」]
337: 5964| [47] [悠里]
338: 5967| [45] [「うぅん、これは予言でもなんでもなくてね……そうなる事が、自然なだけなんだよ」]
339: 5972| [45] [悠里はそう言って、うつむいた。]
340: 5998| [47] [悠里]
341: 6001| [45] [「……そして平穏と共に、失われるものもある」]
342: 6027| [47] [悠里]
343: 6030| [45] [「だからこそ、手に入れたものを大事にして」]
344: 6038| [47] [悠里]
345: 6041| [45] [「それがひこりんを支え、導いてくれるはずだから……」]
346: 6046| [45] [静かに続けられる言葉に、疑問が湧き上がってくる。]
347: 6054| [47] [夏彦]
348: 6057| [45] [「悠里……君は一体なにを……？」]
349: 6080| [45] [夏彦がその問いを口にすると、悠里は黙って夏彦の腕時計を指差した。]
350: 6295| [45] [腕時計を見ると――それは壊れていた。]
351: 6300| [45] [文字盤が割れ、９月１６日の６時１９分で止まっている。]
352: 6305| [47] [夏彦]
353: 6306| [45] [（またか！？　いつ壊れたんだ、この時計は？）]
354: 6311| [45] [今日は９月１２日のはずだ。]
355: 6316| [45] [だったらなぜこの時計は、９月１６日で止まってるのか？]
356: 6321| [47] [夏彦]
357: 6322| [45] [（いや、待て……）]
358: 6327| [47] [夏彦]
359: 6328| [45] [（今日は本当に、９月１２日なのか……！？）]
360: 6333| [45] [夏彦がその事に思い至った瞬間。]
361: 6381| [45] [視界はぼやけ、目の前の風景が歪み――]
