  0:   50| [55] [√Double Chapter6]
305: 5644| [45] [夏彦たちが見つけたのは、最後に残された、たった１つの道――。]
306: 5649| [45] [全員が生き残る可能性のある道だった。]
307: 5661| [47] [夏彦]
308: 5662| [45] [（これだ……！　これだこれだこれだ、これしかない！！）]
309: 5674| [45] [心臓の鼓動が加速する。]
310: 5686| [45] [コメカミの辺りが、ビリビリ痺れる。]
311: 5691| [45] [この土壇場でようやく見つけた希望――]
312: 5696| [45] [夏彦たちは顔を見合わせ、それを叫んだ。]
313: 5705| [47] [夏彦]
314: 5708| [45] [「――皆、手順はこうだ！」]
315: 5741| [47] [渡瀬]
316: 5744| [45] [「まずＢｒａｉｎＣｅｌｌをハッキングして、６人を外に逃がす！」]
317: 5786| [47] [悠里・ましろ]
318: 5789| [45] [「はい！」]
319: 5831| [47] [風見]
320: 5834| [45] [「そして地下に残った３人は、『あの場所』から脱出しましょう！」]
321: 5882| [47] [洵・サリュ]
322: 5885| [45] [「了解！」]
323: 5928| [47] [恵那]
324: 5931| [45] [「わかったわ！」]
325: 5973| [47] [宇喜多]
326: 5976| [45] [「うむ！」]
327: 6059| [45] [――詳細を口にしなくても、誰もが理解していた。]
328: 6064| [45] [その時９人の心は、完全に１つになっていた。]
329: 6090| [47] [風見]
330: 6093| [45] [「でも、どのみち３人は地下に残らなきゃなりません！」]
331: 6119| [47] [洵]
332: 6122| [45] [「誰が残るのが最善かな！？」]
333: 6180| [45] [その問いに、夏彦・悠里・渡瀬が同時に答える。]
334: 6221| [47] [夏彦]
335: 6224| [45] [「ぼくたちが残ります！」]
336: 6250| [47] [悠里]
337: 6253| [45] [「保安六課の人たちは、わたしとひこりんに目をつけてる！　いま外に出るとむしろ危険です！」]
338: 6261| [47] [渡瀬]
339: 6264| [45] [「あぁ！　お前たち６人が逃げた後は、俺が夏彦と悠里を、責任を持って脱出させる！」]
340: 6322| [45] [３人の言葉に、６人が頷いた。]
341: 6348| [47] [サリュ]
342: 6351| [45] [「では私たちは隔壁が開いたら、安全なところまで退避する！」]
343: 6377| [47] [洵]
344: 6380| [45] [「レスキューヘリにでも乗っちゃえば、保安課も手出しできないしね！」]
345: 6406| [47] [宇喜多]
346: 6409| [45] [「では脱出後、我々は君たちを迎えに行く！　そして外で合流しよう！」]
347: 6435| [47] [恵那]
348: 6438| [45] [「そして９人が揃ったら、超科局の本部まで移動しましょう！　そうすれば追跡も受けないわ！」]
349: 6443| [45] [一瞬にして、話はまとまった。]
350: 6551| [45] [ましろとサリュと恵那が、夏彦たちを見つめて言う。]
351: 6577| [47] [ましろ]
352: 6580| [45] [「心配だけど……これしか、方法はないんだよね」]
353: 6606| [47] [サリュ]
354: 6609| [45] [「そうわかっていても、辛い……」]
355: 6617| [47] [夏彦]
356: 6620| [45] [「大丈夫だよ、大丈夫」]
357: 6646| [47] [悠里]
358: 6649| [45] [「ましろん、サリュちゃん……必ず外で会えるから」]
359: 6675| [47] [ましろ]
360: 6678| [45] [「……約束だよ？」]
361: 6761| [45] [そして風見たちが、渡瀬に言う。]
362: 6787| [47] [風見]
363: 6790| [45] [「隊長、２人の事をお願いします」]
364: 6816| [47] [洵]
365: 6819| [45] [「しっかりね、隊長。隊長なら必ずできるはずだから」]
366: 6845| [47] [恵那]
367: 6848| [45] [「もし死んだり死なせたりしたら、絶対に許さないわよ？」]
368: 6874| [47] [宇喜多]
369: 6877| [45] [「僕が言える立場ではないが……頼む、隊長さん」]
370: 6903| [47] [渡瀬]
371: 6906| [45] [「あぁ、わかってるさ……」]
372: 6932| [47] [渡瀬]
373: 6935| [45] [「それが俺の使命だからな」]
374: 7068| [45] [言葉はそれ以上、必要なかった。]
375: 7073| [45] [これは今生の別れではない。]
376: 7078| [45] [皆、生きてまた会える事を信じている。]
377: 7086| [47] [夏彦]
378: 7089| [45] [「時間がない……始めましょう、皆さん！」]
379: 7115| [47] [渡瀬]
380: 7118| [45] [「今から１分後に、ＢｒａｉｎＣｅｌｌをハッキングし、隔壁を開ける！」]
381: 7144| [47] [悠里]
382: 7147| [45] [「それまでに隔壁の前に行って、隔壁が開くと同時に脱出して下さい！」]
383: 7298| [47] [６人]
384: 7301| [45] [「おう！」]
385: 7306| [45] [その言葉に、皆が一斉に声を上げた。]
