  0:   66| [55] [√After Chapter6]
 96: 1676| [45] [「なんで先生が、死んでるんだよッ！！」]
 97: 1681| [45] [その問いに答えるものはいない。]
 98: 1686| [45] [恵那は光を失った眼で、虚空を見ている。]
 99: 1694| [47] [渡瀬]
100: 1697| [45] [「……なんで……」]
101: 1702| [47] [渡瀬]
102: 1703| [45] [「…………」]
103: 1711| [47] [渡瀬]
104: 1714| [45] [「……先生……ッ！」]
105: 1719| [45] [渡瀬は恵那の亡骸を抱きしめた。]
106: 1724| [45] [その体から、少しずつ、温もりが失われていくのがわかった……。]
107: 1782| [45] [………………]
108: 1787| [45] […………]
109: 1792| [45] [……どれくらいそうしていただろう。]
110: 1797| [45] [恵那の体温が完全に消えた頃、]
111: 1802| [45] [渡瀬は彼女を抱いて、立ち上がった。]
112: 1853| [47] [渡瀬]
113: 1856| [45] [「……行こう、先生」]
114: 1864| [47] [渡瀬]
115: 1867| [45] [「こんなところに置き去りじゃ、嫌だろ……」]
116: 1872| [45] [渡瀬は彼女を背負い、そして連絡通路を出た。]
117: 1877| [45] [――最初に出会った時、恵那はこの連絡通路に閉じ込められていた。]
118: 1882| [45] [せめてそこから出して、静かな部屋に遺体を安置してあげたかった。]
119: 1887| [45] [恵那と最後に話した、あの部屋に。]
120: 1931| [45] [彼女の重みを背に感じながら、渡瀬は歩く。]
121: 1936| [45] [何も考えたくなかった。]
122: 1941| [45] [だがなぜかそれでも――]
123: 1946| [45] [歩くごとに、彼女との記憶が浮かんでは消えた。]
124: 2037| [47] [恵那]
125: 2040| [45] [「隊長さんなの？　『一応』って、なんだか頼りなさそうだけど」]
126: 2045| [45] [出会った時は、そう言われた。]
127: 2123| [47] [恵那]
128: 2126| [45] [「準備が足りなすぎるわよ！　あなたたち、レスキュー隊なんでしょ！？」]
129: 2131| [45] [最初の頃はトゲトゲしくて、嫌な女だと思っていた。]
130: 2174| [45] [――だが彼女の態度も、やがて少しずつ変化していった。]
131: 2251| [47] [恵那]
132: 2254| [45] [「あら、いっぱしの口を利くようになってきたじゃない。記憶喪失の隊長さん？」]
133: 2259| [45] [渡瀬が危険を冒して行動するたび、彼女が渡瀬を見る目も変わった。]
134: 2322| [47] [恵那]
135: 2325| [45] [「謙遜しないで。男らしくて素敵だったわよ」]
136: 2330| [45] [そうして少しずつ、歩み寄る事ができた。]
137: 2408| [47] [恵那]
138: 2411| [45] [「なにやってるのよ、隊長さん……！」]
139: 2419| [47] [恵那]
140: 2422| [45] [「あなたがしっかりしなきゃダメじゃない」]
141: 2427| [45] [時に叱られることがあっても、彼女の言葉が渡瀬を前に進ませてくれた。]
142: 2471| [45] [死と隣り合わせの状況下で、一緒に要救助者を探して。]
143: 2476| [45] [――共に生きる道を探して、そして――]
144: 2556| [47] [恵那]
145: 2559| [45] [「あなたが今のあなたでいる限り、『隊長さん』でいる限り……私はあなたの味方よ」]
146: 2603| [47] [渡瀬]
147: 2604| [45] [（ようやく心が、通じたと思ったのに……）]
148: 2657| [45] [だが彼女は、もういない。]
149: 2662| [45] [彼女の憎まれ口も、探るような眼も、そしてその笑顔も――永遠に失われてしまったのだ。]
150: 2667| [47] [渡瀬]
151: 2668| [45] [（畜生……！）]
152: 2673| [47] [渡瀬]
153: 2674| [45] [（畜生畜生、畜生……！）]
154: 2679| [45] [渡瀬は泣きたかった。だが泣かなかった。泣けば恵那に、叱られそうな気がして。]
155: 2684| [45] [だから渡瀬は独り、自分を呪った。]
156: 2689| [45] [涙も流さず、心の中だけで――。]
157: 2733| [45] [やがて、例の部屋に着いた。]
158: 2738| [45] [彼女をその部屋に横たえ――]
159: 2743| [45] [そっと部屋を出た。]
160: 2796| [45] [そうしてドアの開閉ボタンを殴りつけて壊し、誰も入れないようにした。]
161: 2801| [45] [棺もないこの施設の中では、これしか彼女を葬る術が思いつかなかったのだ……。]
