  0:   84| [55] [√After Chapter1]
 78: 1147| [45] [その言葉に、恵那までも反応した。]
 79: 1175| [47] [恵那]
 80: 1178| [45] [「ちょっと聞いてないわよ。まさか記憶喪失ってヤツ？　映画じゃあるまいし、そんな事ってあるの？」]
 81: 1186| [47] [渡瀬]
 82: 1189| [45] [「いや……２人が信じられないのもわかるが……」]
 83: 1215| [47] [風見]
 84: 1218| [45] [「映画などに出てくる長期的な記憶喪失は極めて稀ですが、短期的な記憶の混濁ならば、起こりえない事ではありません」]
 85: 1223| [45] [風見がそう助け舟を出してくれた。]
 86: 1228| [45] [男はしばらく、疑わしげに渡瀬を見ていたが――やがて意を決したように言う。]
 87: 1269| [47] [宇喜多]
 88: 1272| [45] [「……わかったよ。ここは信じるとしようじゃないか」]
 89: 1280| [47] [渡瀬]
 90: 1283| [45] [「ありがとう。ええと……あんたは？」]
 91: 1309| [47] [宇喜多]
 92: 1312| [45] [「あぁ、僕は『宇喜多　佳司』。見ての通り、このラボの研究員だ」]
 93: 1317| [47] [渡瀬]
 94: 1318| [45] [（宇喜多佳司だって……！）]
 95: 1323| [45] [渡瀬はその名前に聞き覚えがあった。]
 96: 1328| [45] [一瞬、記憶が戻りつつあるかと思ったが――違う。]
 97: 1333| [45] [『宇喜多佳司』という文字を眼にしたのは、さきほど目覚めた後のことだ。]
 98: 1338| [45] [さっきも使ったカードを取り出して確認すると、そこにその名前が書かれていた。]
 99: 1346| [47] [渡瀬]
100: 1349| [45] [「じゃあこのカード、あんたの持ち物か？」]
101: 1375| [47] [宇喜多]
102: 1378| [45] [「あ！　やはり君が持っていたのか！」]
103: 1383| [45] [宇喜多が渡瀬の手からカードをひったくる。]
104: 1391| [47] [渡瀬]
105: 1394| [45] [「あ、あのよ……宇喜多さん。どうしてオレはあんたから、カードを奪ったんだっけ？」]
106: 1420| [47] [宇喜多]
107: 1423| [45] [「なんだか妙な質問だが、まあいい。さて、どう説明したものやら……」]
108: 1428| [45] [宇喜多は少し考えた後、話し出した。]
109: 1454| [47] [宇喜多]
110: 1457| [45] [「……僕は同僚たちが全員避難する中、何とかこの事態を収拾しようと思ったんだ。それがここの職員の責務だと思ってね」]
111: 1465| [47] [宇喜多]
112: 1468| [45] [「だがまるでうまくいかず、まごまごしているうちに『ケースＮ』が発令されて……」]
113: 1476| [47] [宇喜多]
114: 1479| [45] [「愕然としていたところ、隊長さんに会ったんだ。今から２時間くらい前の事かな」]
115: 1505| [47] [風見]
116: 1508| [45] [「隊長はその時、なんと言っていましたか？」]
117: 1534| [47] [宇喜多]
118: 1537| [45] [「『俺が出口を探してくる。だが火災が激しくて危険だから、あんたはこの部屋で待機しているように』と言われたよ」]
119: 1563| [47] [宇喜多]
120: 1566| [45] [「でも僕はそれを聞き入れなかった。パニックになって、暴れてしまったのさ」]
121: 1592| [47] [宇喜多]
122: 1595| [45] [「だから隊長さんは、僕からカードを取り上げたんだ。僕が勝手に移動しないようにと」]
123: 1621| [47] [宇喜多]
124: 1624| [45] [「まぁ僕を案じてのことだったとは思うが……あまりに一方的だったものでね。それで僕は腹を立てていたんだよ」]
125: 1650| [47] [洵]
126: 1653| [45] [「うわぁ、隊長ってば融通の利かないとこあるからなぁ」]
127: 1661| [47] [渡瀬]
128: 1664| [45] [「そうだったのか……それはすまないことをした。恐らくすぐ戻ってくるつもりだったんだろうが……」]
129: 1690| [47] [宇喜多]
130: 1693| [45] [「いや、もういいんだ。ところでそちらの女性たちは？」]
131: 1698| [45] [宇喜多は恵那とユウリを見て、そう尋ねた。]
132: 1724| [47] [恵那]
133: 1727| [45] [「私は椿山恵那。この施設に呼ばれてやってきた、高校教師よ」]
134: 1753| [47] [ユウリ]
135: 1756| [45] [「わたし、ユウリ……ラボの研究員の、家族です」]
136: 1782| [47] [宇喜多]
137: 1785| [45] [「ふむ……教師に家族、か」]
138: 1811| [47] [宇喜多]
139: 1814| [45] [「だが妙だな。この施設は警備が厳重で、そうそう地下フロアまでは入れないようになっているはずなんだがね」]
140: 1822| [47] [渡瀬]
141: 1825| [45] [「そうなのか？　どういう事だ、２人とも？」]
142: 1830| [45] [渡瀬たちがはっとすると、恵那は呆れたように答えた。]
143: 1856| [47] [恵那]
144: 1859| [45] [「そんなのこっちが聞きたいわよ。何で早朝から呼び出されたのかもわからないんだもの」]
145: 1867| [47] [恵那]
146: 1870| [45] [「横柄な職員の人に、地下に通された直後……例の爆発が起きて、わけわかんないうちに閉じ込められたの」]
147: 1896| [47] [宇喜多]
148: 1899| [45] [「職員？」]
149: 1907| [47] [恵那]
150: 1910| [45] [「野島サンとか言ったかしら」]
151: 1936| [47] [恵那]
152: 1939| [45] [「あの人『ここで待ってなさい！』とか言って、さっさとどこかに行っちゃったわ。全く冗談じゃないわよ」]
153: 2011| [47] [ユウリ]
154: 2014| [45] [「そ、そう。わたしもそんな感じです……」]
155: 2022| [47] [ユウリ]
156: 2025| [45] [「なんか昨日の夜遅く、お迎えが来て……地下フロアに泊まるように言われて……」]
157: 2051| [47] [ユウリ]
158: 2054| [45] [「寝て起きたら、こんな事になっていて……お母さんもいないし、わたし、もう怖くて……！」]
159: 2080| [47] [恵那]
160: 2083| [45] [「なによ、だったら私たちは巻き込まれた被害者じゃない。あれこれ詮索されるいわれなんてないわよ」]
161: 2109| [47] [宇喜多]
162: 2112| [45] [「む……そうか、それはすまない」]
163: 2117| [45] [そう言いつつも宇喜多は、何か考え込んでいるようだった。]
164: 2133| [47] [渡瀬]
165: 2136| [45] [「どうした宇喜多さん？　何か気になることでもあるのか？」]
166: 2162| [47] [宇喜多]
167: 2165| [45] [「あ、あぁ……いや、別に」]
168: 2191| [47] [恵那]
169: 2194| [45] [「何よ？　言いたいことがあるなら、はっきり言ったらどうなの？」]
170: 2220| [47] [宇喜多]
171: 2223| [45] [「だから、何でもないと言っているだろう」]
172: 2228| [45] [一瞬、口論が始まりかけたが――渡瀬は慌ててそれを留めた。]
173: 2236| [47] [渡瀬]
174: 2239| [45] [「ま、まぁまぁ。そんなに突っかかるんじゃないよ先生」]
175: 2265| [47] [恵那]
176: 2268| [45] [「……ふん」]
177: 2276| [47] [渡瀬]
178: 2279| [45] [「ところで宇喜多さん、ＡＤは投与してるのかい？」]
179: 2287| [45] [風見はそんな彼を訝しげに見つつ、口を挟む。]
180: 2313| [47] [風見]
181: 2316| [45] [「……ところで宇喜多さん、ＡＤの投与はお済みですか？」]
182: 2342| [47] [宇喜多]
183: 2345| [45] [「あ、ＡＤか！」]
184: 2371| [47] [宇喜多]
185: 2374| [45] [「隊長さんにもらったのを投与していたが、もう全て使い切ってしまった。最後に投与したのは１時間近く前だ」]
186: 2379| [45] [さすがに宇喜多は研究員だけあって、ＡＤの知識はあるようだった。]
187: 2457| [47] [渡瀬]
188: 2460| [45] [「なら、これを使ってくれ」]
189: 2483| [45] [渡瀬はそう言って、宇喜多にＡＤを渡す。]
190: 2489| [45] [宇喜多はひったくるようにそれを取り、自分に投与した。]
191: 2494| [47] [渡瀬]
192: 2495| [45] [（……数が少なくなってきたな）]
193: 2500| [45] [渡瀬がどこか不安な思いを抱えていると、宇喜多はＡＤの空アンプルを捨てて言った。]
194: 2558| [47] [宇喜多]
195: 2561| [45] [「それより、レスキュー隊の諸君……ちょっとこのモニターを見てくれないか？」]
196: 2569| [47] [渡瀬]
197: 2572| [45] [「え？」]
198: 2580| [47] [宇喜多]
199: 2583| [45] [「実は状況を把握するために監視カメラの映像記録を調べていたんだが、ちょっと気になる映像があってね」]
200: 2591| [47] [風見]
201: 2594| [45] [「そう言えばさきほど、そんな独り言を仰ってましたね」]
202: 2620| [47] [洵]
203: 2623| [45] [「気になる映像ってなに？」]
204: 2649| [47] [宇喜多]
205: 2652| [45] [「これは『６時２１分』、第２エリアの映像なんだが――」]
206: 2657| [45] [宇喜多がコントロールパネルを操作する。]
207: 2662| [45] [するとモニターに、監視カメラの映像が映し出された。]
