  0:   46| [55] [√After Chapter3]
 47:  961| [45] [だがそう提案しつつも渡瀬は、風見と離れるのが少々気がかりだった。]
 48:  966| [45] [彼女に歩み寄り、小声で問う。]
 49:  974| [47] [渡瀬]
 50:  977| [45] [「橘……ホントに大丈夫か？」]
 51: 1003| [47] [風見]
 52: 1006| [45] [「ご心配なく。それより守部をお願いします」]
 53: 1014| [47] [渡瀬]
 54: 1017| [45] [「……わかった。それじゃオレたちは内周棟を捜索しよう」]
 55: 1060| [47] [風見]
 56: 1063| [45] [「了解しました。我々は外周棟を」]
 57: 1074| [47] [渡瀬]
 58: 1077| [45] [「じゃあオレたちは、内周棟の捜索をする」]
 59: 1103| [47] [洵]
 60: 1106| [45] [「ん、了解！」]
 61: 1132| [47] [恵那]
 62: 1135| [45] [「それじゃ行きましょうか」]
 63: 1140| [45] [そう言うと渡瀬たちは、さっそく内周棟に向かった。]
 64: 1259| [45] [――第５エリア内周棟・地下１階――]
 65: 1337| [45] [そこを歩きながら、恵那が独り言のように呟いた。]
 66: 1391| [47] [恵那]
 67: 1394| [45] [「……火はもう消えて、捜索はしやすくなったけど……」]
 68: 1402| [47] [渡瀬]
 69: 1405| [45] [「ん？」]
 70: 1431| [47] [恵那]
 71: 1434| [45] [「天川くんたち、大丈夫かしら」]
 72: 1439| [45] [そう言う彼女の声には、若干の焦りが滲んでいた。]
 73: 1444| [45] [先ほど新たな死体を見たことで、また心配の虫がうずいたのだろう。]
 74: 1473| [47] [渡瀬]
 75: 1476| [45] [「……先生、やっぱり生徒のことが心配か？」]
 76: 1502| [47] [恵那]
 77: 1505| [45] [「そりゃあね。教師だからという事もあるけど……天川くんや鳥羽さんとは、特に親しかったから」]
 78: 1513| [47] [渡瀬]
 79: 1516| [45] [「個人的にも、仲が良かったってわけか」]
 80: 1542| [47] [恵那]
 81: 1545| [45] [「そうね、教師は平等でなくてはならないとは思うけど――」]
 82: 1553| [47] [恵那]
 83: 1556| [45] [「あの２人は端から見ていて、なんとも微笑ましい子たちなのよ。いいカップルというか」]
 84: 1561| [45] [そこへ洵が口を挟んでくる。]
 85: 1594| [47] [洵]
 86: 1597| [45] [「わかるよ……いい子だもんね、夏彦くんもましろちゃんも」]
 87: 1605| [47] [渡瀬]
 88: 1606| [45] [（それにしても、もう犠牲者が４人も出ちまったのか……）]
 89: 1611| [45] [次々と発見される死体――恵那が生徒たちを心配するのも当然だろう。]
 90: 1616| [45] [すると洵が、そんな恵那を気遣った。]
 91: 1649| [47] [洵]
 92: 1652| [45] [「椿山さんが心配するのもわかるよ……いい子だもんね、夏彦くんもましろちゃんも」]
 93: 1678| [47] [恵那]
 94: 1681| [45] [「えぇ……」]
 95: 1689| [47] [渡瀬]
 96: 1692| [45] [「そう言えば、守部もあの映像の高校生たちとは面識があると言っていたな？」]
 97: 1718| [47] [洵]
 98: 1721| [45] [「そうなんだよ。知り合ったのは、つい何日か前なんだけど……あたしを慕ってくれてさ」]
 99: 1726| [45] [だがその口ぶりに、気になるところがあった。]
100: 1734| [47] [渡瀬]
101: 1737| [45] [「なぁ、もう１人はどうなんだ？」]
102: 1787| [47] [渡瀬]
103: 1790| [45] [「あの、さっき会った……三ノ宮という子は」]
104: 1798| [47] [恵那]
105: 1801| [45] [「彼女？　彼女については、私もちょっとわからない部分が多いのよ」]
106: 1809| [47] [渡瀬]
107: 1812| [45] [「わからない？」]
108: 1820| [47] [恵那]
109: 1823| [45] [「実は彼女はね、１週間前にうちの学校に転校してきたばかりなの」]
110: 1831| [47] [恵那]
111: 1834| [45] [「天川くんたちとは、すぐに友達になってたみたいだけど」]
112: 1842| [47] [渡瀬]
113: 1845| [45] [「そうか……」]
114: 1850| [45] [しかしなぜ彼女は、レスキュー隊を見るなり逃げたのか。]
115: 1855| [45] [傍に恵那がいたというのに。]
116: 1860| [47] [渡瀬]
117: 1861| [45] [（理由は先生でも、わからないのか……）]
118: 1882| [47] [渡瀬]
119: 1885| [45] [「……だったら会って、直接聞きたいな。彼女がどんな子なのか」]
120: 1911| [47] [恵那]
121: 1914| [45] [「そうね……これからも一緒に、学校に通いたいもの」]
122: 1940| [47] [洵]
123: 1943| [45] [「よし、じゃあテキパキ捜索しよっか」]
124: 1951| [47] [渡瀬]
125: 1954| [45] [「だな」]
126: 1959| [45] [渡瀬たちはそう言って、足を速めた。]
127: 1966| [45] [そう思った時、ふとある考えが思い浮かんだ。]
128: 1974| [47] [渡瀬]
129: 1977| [45] [「……そう言えば、あの子。ＡＤについて質問した途端、逃げ出したな」]
130: 2003| [47] [恵那]
131: 2006| [45] [「え？」]
132: 2014| [47] [渡瀬]
133: 2017| [45] [「ほら、『ここは汚染区域だ！　ＡＤは投与したのか！？』ってオレが質問しただろ」]
134: 2043| [47] [恵那]
135: 2046| [45] [「そうだったかしら……でもそれがどうかしたの？」]
136: 2054| [47] [渡瀬]
137: 2057| [45] [「いや、ひょっとして、あの子……自分の持っているＡＤを、オレたちに奪われると誤解したんじゃないのか？」]
138: 2083| [47] [恵那]
139: 2086| [45] [「え！？　……そんな事ってあると思う？」]
140: 2112| [47] [恵那]
141: 2115| [45] [「担任教師とレスキュー隊員に対して、そこまで不信感を抱くかしら」]
142: 2123| [47] [渡瀬]
143: 2126| [45] [「いや、わからんぞ。誰にとってもＡＤは貴重だし……閉じ込められているこの状況じゃ、疑心暗鬼にもなりかねん」]
144: 2152| [47] [恵那]
145: 2155| [45] [「……っ」]
146: 2160| [45] [嫌な感じの沈黙が訪れた。すぐに洵が笑って言う。]
147: 2186| [47] [洵]
148: 2189| [45] [「なにバカなこと言ってんの、隊長？　そんな事あるわけないじゃん」]
149: 2215| [47] [洵]
150: 2218| [45] [「そんな事より捜索だよ、時間ないんだからテキパキいこ」]
151: 2226| [47] [渡瀬]
152: 2229| [45] [「そうか……まぁ、そうだな」]
153: 2234| [45] [渡瀬は疑惑を振り切り、足を速めた。]
154: 2332| [45] [内周棟の各部屋を回る。]
155: 2381| [45] [上級研究員の実験棟と言っても、部屋の中は今まで見た研究室と、そう代わり映えはしなかった。]
156: 2430| [45] [要救助者もＡＤも見つからない。]
157: 2479| [45] [だが、最後に辿り着いた部屋は――他の部屋とは、様相が違っていた。]
158: 2527| [47] [渡瀬]
159: 2530| [45] [「ん？　ここは……医務室か」]
160: 2592| [47] [恵那]
161: 2595| [45] [「ここならＡＤがあるかもしれないわね？」]
162: 2622| [47] [洵]
163: 2625| [45] [「それ以外にも、役立つものがあるかもしれないよ。探そう」]
164: 2633| [47] [渡瀬]
165: 2636| [45] [「おう！」]
166: 2695| [45] [渡瀬たちは色めきだって、その部屋を調べ始めた。]
167: 2754| [45] [さすがに医務室というだけあって、そこには様々な医療設備が置かれていた。]
168: 2759| [45] [診療用のベッド、小型の酸素ボンベと吸入器、輸血キット。]
169: 2764| [45] [そして大きな戸棚らしきものもあった。]
170: 2776| [47] [渡瀬]
171: 2777| [45] [（ん、さてはここに……？）]
172: 2782| [45] [渡瀬は戸棚に手を伸ばし、それを開けた。]
173: 2793| [45] [途端にひやりとした冷気が漏れ出してきた。]
174: 2798| [45] [それは戸棚ではなく、冷蔵庫のようだった。]
175: 2803| [45] [そこに赤い液体が入った、『Ａ』『Ｂ』『Ｏ』『ＡＢ』などと書かれたパックが並んでいる。]
176: 2808| [47] [渡瀬]
177: 2809| [45] [（血液……？）]
178: 2814| [45] [どうやら輸血用血液までが常備されているらしい。]
179: 2819| [47] [渡瀬]
180: 2820| [45] [（本格的な医務室……っていうか、それこそ病院みたいだな）]
181: 2825| [45] [だが、入っているのはそれだけだった。ＡＤは１本も見つからない。]
182: 2830| [45] [渡瀬は諦めて冷蔵庫を閉めた。]
183: 2859| [47] [洵]
184: 2862| [45] [「隊長、何かあった？」]
185: 2870| [47] [渡瀬]
186: 2873| [45] [「いや、こっちは駄目だな」]
187: 2881| [47] [渡瀬]
188: 2884| [45] [「酸素吸入器や輸血キットは使い道がありそうだが、とりあえず今は必要なさそうだ」]
189: 2910| [47] [洵]
190: 2913| [45] [「こっちもだよ。ＡＤの空アンプルは結構あったんだけど……中身の入っているものは、１本もないよ」]
191: 2918| [45] [洵は空のアンプルや、メディカルボックスを差し出して言った。]
192: 2923| [45] [恐らく避難しようとした研究員や職員達が、みんな持ち去ってしまったのだろう。]
193: 2931| [47] [渡瀬]
194: 2934| [45] [「くそ、当て外れか！」]
195: 2960| [47] [洵]
196: 2963| [45] [「まぁ夏彦くんたちがここでＡＤを見つけて、持っていったのかもしれないけど。だったらむしろいい事かな」]
197: 2971| [47] [渡瀬]
198: 2974| [45] [「いや、楽観はできないだろ。数が足りるとは限らないし」]
199: 2979| [45] [そう呟いた時、恵那が声を上げた。]
200: 3006| [47] [恵那]
201: 3009| [45] [「あ、でも。ＡＤの代わりにいいものがあったわ」]
202: 3017| [47] [渡瀬]
203: 3020| [45] [「ん？」]
204: 3047| [47] [恵那]
205: 3050| [45] [「ほら、カイローン」]
206: 3148| [45] [そう言って恵那は、チューブに入った薬品を見せた。]
207: 3153| [45] [『止血剤　カイローン』と書かれている。]
208: 3158| [45] [その下には『ベテルギウス新薬株式会社』というメーカーの名前も。]
209: 3182| [47] [渡瀬]
210: 3185| [45] [「えっと、なんなんだこれ？」]
211: 3215| [47] [洵]
212: 3218| [45] [「万能の傷薬ってところかな。まるでボンドでくっつけるみたいに、小さな傷だったら塞いじゃうの」]
213: 3226| [47] [渡瀬]
214: 3229| [45] [「へぇ、役立ちそうだな」]
215: 3255| [47] [恵那]
216: 3258| [45] [「ええ。１人１本ずつ持っていきましょう」]
217: 3263| [45] [恵那はそう言って、カイローンを３人に配った。]
218: 3271| [47] [渡瀬]
219: 3274| [45] [「しかしここでの成果は、これだけか……」]
220: 3300| [47] [洵]
221: 3303| [45] [「仕方ないよ、いったん外周棟に戻ろう」]
222: 3329| [47] [恵那]
223: 3332| [45] [「えぇ」]
224: 3337| [45] [渡瀬たちはそう言って、医務室を後にした。]
