  0:   71| [55] [√After Chapter4]
 86:  925| [47] [渡瀬]
 87:  928| [45] [「いいから聞いてくれ、橘」]
 88:  936| [47] [渡瀬]
 89:  939| [45] [「今のオレがわかった風な事を言うのは、お前に対する冒涜かもしれないが……いま言わなきゃいけない事だと思うんだ」]
 90:  944| [47] [風見]
 91:  945| [45] [「……」]
 92:  953| [47] [渡瀬]
 93:  956| [45] [「橘、お前は強い女だ」]
 94:  964| [47] [渡瀬]
 95:  967| [45] [「高潔で勇壮で、心底尊敬に値する女だ。だが――」]
 96:  975| [47] [渡瀬]
 97:  978| [45] [「いくら強くても、傷つかない人間なんかいない」]
 98:  986| [47] [渡瀬]
 99:  989| [45] [「傷も弱さも隠し続けて、生きていける奴なんかいないはずだ」]
100:  997| [47] [渡瀬]
101: 1000| [45] [「だから、せめて……仲間の前では少しくらい、弱さを見せたっていいじゃないか？」]
102: 1005| [45] [その言葉に、風見が息を呑んだ。]
103: 1032| [47] [風見]
104: 1035| [45] [「……その言葉……」]
105: 1043| [47] [渡瀬]
106: 1046| [45] [「え……やっぱ偉そうだったか？」]
107: 1073| [47] [風見]
108: 1076| [45] [「い、いえ……」]
109: 1081| [45] [風見はそう言って、渡瀬の腕に触れる。]
110: 1108| [47] [風見]
111: 1111| [45] [「……仰る通りだと思って……」]
112: 1138| [47] [風見]
113: 1141| [45] [「それに、正直……嬉しいお言葉でした」]
114: 1146| [45] [風見はそう言って、かすかに微笑む。]
115: 1151| [45] [先ほどまでとは違う、かげりのない笑顔だった。]
116: 1159| [47] [渡瀬]
117: 1162| [45] [「……そうか」]
118: 1188| [45] [渡瀬はようやく少しだけ安堵し、風見から離れた。]
119: 1193| [45] [風見は赤くなった頬を隠すように、厳しい表情を作る。]
120: 1219| [47] [風見]
121: 1222| [45] [「さて……私のせいで、時間を無駄にしてしまいました。脳科学実験室に急ぎましょう」]
122: 1227| [45] [風見はそう言って駆け出した。]
123: 1293| [45] [渡瀬もそれを追おうとした時、洵が駆け寄ってきて、渡瀬の背を叩いた。]
124: 1301| [47] [渡瀬]
125: 1304| [45] [「ん……どうした、まずかったか」]
126: 1330| [47] [洵]
127: 1333| [45] [「いや、ベリーグッド。男前だね隊長」]
128: 1338| [45] [渡瀬はその言葉に笑みを返し、そして洵と一緒に駆け出した。]
