  0:   20| [55] [√After Chapter3]
158: 2305| [47] [渡瀬]
159: 2308| [45] [「くそ、そうかよ！」]
160: 2334| [47] [ユウリ]
161: 2337| [45] [「……どうすれば、開けられるんでしょう……？」]
162: 2342| [45] [ユウリがそう言って、渡瀬を見つめる。]
163: 2347| [47] [渡瀬]
164: 2348| [45] [（もう、出口は目の前なんだ……！）]
165: 2353| [47] [渡瀬]
166: 2354| [45] [（この子を助けるためにも……あのゲートを、なんとかして開けなければ！）]
167: 2359| [45] [渡瀬がそう思った時――]
168: 2385| [45] [――不意に、奇妙な音がした。]
