  0:   50| [55] [√After Chapter3]
 49:  630| [45] [「これ、赤いじゃないか！　体に異常が出てるんじゃないのか！？」]
 50:  656| [47] [洵]
 51:  659| [45] [「慌てないでよ、これ『脈拍』のインジケーターだよ？」]
 52:  667| [47] [洵]
 53:  670| [45] [「げーした後だから、脈拍が乱れてるだけだって……すぐ緑に戻るよ、ほら」]
 54:  715| [45] [洵がそう言うと、それはやがて緑色の光に戻った。]
 55:  743| [47] [洵]
 56:  746| [45] [「ほらもう健康体。洵さん復活でござぁすよ」]
 57:  754| [47] [渡瀬]
 58:  757| [45] [「そうか……ならいいんだが……」]
 59:  783| [47] [洵]
 60:  786| [45] [「っていうか隊長こそ大丈夫？　また頭痛とか起きてない？」]
 61:  794| [47] [渡瀬]
 62:  797| [45] [「え？　あ……いや、オレは平気だ」]
 63:  802| [45] [言われて気づいた。]
 64:  807| [45] [汚染区域に入った時に感じた、あの奇妙な感覚が消えていたのだ。]
 65:  812| [47] [渡瀬]
 66:  813| [45] [（やっぱりあれは、放射線の影響なんだな……）]
 67:  818| [45] [だからこそ渡瀬は不安だった。]
 68:  823| [45] [洵は渡瀬と同じく、２度にわたり汚染区域に入っている。]
 69:  828| [45] [渡瀬だって倒れたのだ。体の小さい洵ならなお、無事でいられる保証はない。]
 70:  836| [47] [渡瀬]
 71:  839| [45] [「……何かあったら、すぐ言えよ」]
 72:  865| [47] [洵]
 73:  868| [45] [「心配ありがと、隊長どの。やっぱり今日の隊長優しいね」]
 74:  878| [47] [渡瀬]
 75:  881| [45] [「なに言ってんだよ、相棒を心配するのは当たり前だ」]
 76:  890| [47] [渡瀬]
 77:  893| [45] [「なに言ってんだバカ、部下を心配するのは当たり前だ」]
 78:  899| [45] [そう言って２人は笑い合った。どこか弱々しい笑みだったが。]
 79:  925| [47] [洵]
 80:  928| [45] [「……それよりさ、とんだお宝見つけちゃったね？」]
 81:  936| [47] [渡瀬]
 82:  939| [45] [「そうだな。要救助者がみつからなかったのは残念だが……今回はずいぶん早く見つかったな！」]
 83:  944| [45] [渡瀬たちの懐には、元々持っていた１本と合わせて、合計６本のＡＤがある。]
 84:  949| [45] [次の投与まで時間もあるし、ひとまずは安心といったところだ。]
 85:  975| [47] [洵]
 86:  978| [45] [「よし！　それじゃみんなのところに戻ろうよ。きっとみんな喜ぶよ！」]
 87:  986| [47] [渡瀬]
 88:  989| [45] [「ああ！」]
 89:  994| [45] [渡瀬たちはそう言い、洵と共に駆け出した。]
 90: 1086| [45] [外周棟にあった大部屋――そこに行くと、風見たちが迎え入れてくれた。]
 91: 1163| [47] [風見]
 92: 1166| [45] [「あら？　早いですね、２人とも」]
 93: 1194| [47] [宇喜多]
 94: 1197| [45] [「内周棟の捜索、終わったのかね？」]
 95: 1205| [47] [渡瀬]
 96: 1208| [45] [「あぁ。そしてそこで……」]
 97: 1234| [47] [洵]
 98: 1237| [45] [「ＡＤを発見しましたー！」]
 99: 1242| [45] [その言葉に、皆が目を見開いた。]
100: 1268| [47] [ユウリ]
101: 1271| [45] [「ＡＤって、何本ですか……？」]
102: 1279| [47] [渡瀬]
103: 1282| [45] [「５本見つけて、合計６本だよ」]
104: 1308| [47] [風見]
105: 1311| [45] [「素晴しい！　今回は早く見つかりましたね？」]
106: 1430| [47] [恵那]
107: 1433| [45] [「あの防災マニュアルの通りね！　第５エリアには大量にＡＤが配備されてたのよ！」]
108: 1441| [47] [宇喜多]
109: 1444| [45] [「うむ、これでひとまず安心だな」]
110: 1449| [45] [――内周棟が汚染されていた事は、伏せておく事にした。]
111: 1454| [45] [捜索が終わった以上、余計な心配はかけさせたくない。]
112: 1563| [47] [渡瀬]
113: 1566| [45] [「ところで、どうだった？」]
114: 1574| [47] [洵]
115: 1577| [45] [「捜索の結果は？」]
116: 1615| [45] [そう言うと、皆の表情がわずかに曇る。]
117: 1641| [47] [風見]
118: 1644| [45] [「それが、こっちは成果がなく……ＡＤも要救助者も見つかりませんでした」]
119: 1670| [47] [宇喜多]
120: 1673| [45] [「こんなものなら、見つかったのだがね……」]
121: 1678| [45] [宇喜多がそう言って取り出したのは、『ＬＶ６』と書かれたセキュリティカードの束だった。]
122: 1686| [47] [渡瀬]
123: 1689| [45] [「レベル６のカードが、こんなに？」]
124: 1715| [47] [風見]
125: 1718| [45] [「同じ部屋に、３枚ありました。どうやらこのカードの管理・発行を行う役目の人がいたようですね」]
126: 1744| [47] [宇喜多]
127: 1747| [45] [「もしくは施設内の監査を行う立場の者か……」]
128: 1752| [45] [いずれにせよ、これでレベル６のカードは４枚になる。]
129: 1757| [45] [だが同じレベルのカードを多数手に入れても、あまり意味はないだろう。]
130: 1783| [47] [恵那]
131: 1786| [45] [「……カードなんかどうでもいいわよ。それより要救助者の方が重要だわ」]
132: 1849| [45] [外周棟にあった大部屋――そこには風見たちがいた。]
133: 1926| [47] [風見]
134: 1929| [45] [「あら？　早いですね、２人とも」]
135: 1957| [47] [宇喜多]
136: 1960| [45] [「内周棟の捜索、終わったのかね？」]
137: 1968| [47] [渡瀬]
138: 1971| [45] [「あぁ……特に成果はなかったが……」]
139: 1997| [47] [風見]
140: 2000| [45] [「そうですか……」]
141: 2026| [47] [渡瀬]
142: 2029| [45] [「ところで、どうだった？」]
143: 2037| [47] [洵]
144: 2040| [45] [「捜索の結果は？」]
145: 2048| [47] [風見]
146: 2051| [45] [「それが、こっちも成果がなく……ＡＤも要救助者も見つかりませんでした」]
147: 2077| [47] [宇喜多]
148: 2080| [45] [「こんなものなら、見つかったのだがね……」]
149: 2085| [45] [宇喜多がそう言って取り出したのは、『ＬＶ６』と書かれたセキュリティカードの束だった。]
150: 2093| [47] [渡瀬]
151: 2096| [45] [「レベル６のカードが、こんなに？」]
152: 2122| [47] [風見]
153: 2125| [45] [「同じ部屋に、３枚ありました。どうやらこのカードの管理・発行を行う役目の人がいたようですね」]
154: 2151| [47] [宇喜多]
155: 2154| [45] [「もしくは施設内の監査を行う立場の者か……」]
156: 2159| [45] [いずれにせよ、これでレベル６のカードは４枚になる。]
157: 2164| [45] [だが同じレベルのカードを多数手に入れても、あまり意味はないだろう。]
158: 2172| [47] [渡瀬]
159: 2175| [45] [「……そんなものより、ＡＤが見つかってくれればよかったんだが……」]
160: 2180| [45] [次のＡＤ投与時間まで、猶予はおよそ３０分――それまでにはなんとしても、ＡＤを探さなければならない。]
161: 2185| [45] [だが問題はそれだけではない。恵那が暗い声で呟く。]
162: 2211| [47] [恵那]
163: 2214| [45] [「それに要救助者も重要だわ……」]
164: 2222| [47] [恵那]
165: 2225| [45] [「どうして全然見つからないのかしら。もう未捜索のエリアは、第６エリアだけよね？」]
166: 2233| [47] [渡瀬]
167: 2236| [45] [「あぁ。こうも見つからないのは……なんだか妙な感じがするな」]
168: 2391| [45] [もう施設内の捜索は、８割以上終了している。]
169: 2396| [45] [となると要救助者たちは、渡瀬たちの知らないどこかで、すでに死んでいる可能性もある。]
170: 2401| [47] [渡瀬]
171: 2402| [45] [（どこかに見落とした場所があるのか？　そこに死体が……？）]
172: 2407| [45] [その気持ちが皆に伝染したのか、沈んだ空気が蔓延する。]
173: 2414| [45] [しかし――それを吹き飛ばすように、おずおずとした声が上がった。]
174: 2477| [47] [ユウリ]
175: 2480| [45] [「あ、あの……そんなに暗く考えない方が、いいと思います」]
176: 2488| [47] [渡瀬]
177: 2491| [45] [「え？」]
178: 2499| [47] [ユウリ]
179: 2502| [45] [「今まで会わなかったって事は……全員生きてるって考えた方がいいんじゃないでしょうか？」]
180: 2510| [47] [ユウリ]
181: 2513| [45] [「……きっと第６エリアに、みんないるんですよ」]
182: 2518| [45] [初めて聞くユウリの長い主張に、渡瀬は呆気に取られた。]
183: 2523| [45] [だが、じわじわと腹の底から込み上げて来るものがある。]
184: 2531| [47] [渡瀬]
185: 2534| [45] [「…………だな」]
186: 2561| [47] [風見]
187: 2564| [45] [「……ですね」]
188: 2592| [47] [洵]
189: 2595| [45] [「うん、ユウリちゃんの言う通りだ！」]
190: 2621| [47] [ユウリ]
191: 2624| [45] [「ね……？」]
192: 2629| [45] [ユウリの穏やかな微笑が、全員の顔に差していた影を消す。]
193: 2655| [47] [宇喜多]
194: 2658| [45] [「確かに……暗いことばかり考えていても仕方ないな」]
195: 2684| [47] [恵那]
196: 2687| [45] [「そうね。三ノ宮さんを初めとして、３人ともしっかりした子たちだし」]
197: 2695| [47] [渡瀬]
198: 2698| [45] [「よし……！　なら捜索を続けよう、みんな！」]
199: 2724| [47] [風見]
200: 2727| [45] [「ええ、仮に彼らが脱出していなかったとしても、きっと第６エリアで会えるはずです」]
201: 2732| [45] [渡瀬たちはうなずきあい、そしてまた歩き出した。]
202: 2737| [45] [全ての希望がある、最終目的地『第６エリア』へ――！]
203: 2801| [47] [風見]
204: 2804| [45] [「……ともかく、第５エリアの捜索は終了です」]
205: 2812| [47] [風見]
206: 2815| [45] [「第６エリアに進みましょう……」]
207: 2820| [45] [その言葉に、渡瀬たちは重々しく頷いた。]
